step,train_loss,epoch,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_sas,val_qa_em,test_loss
9,0.2950863242149353,0,,,,,,
19,0.6832547783851624,0,,,,,,
29,0.28307637572288513,0,,,,,,
39,0.21686279773712158,0,,,,,,
49,0.1467454880475998,0,,,,,,
59,0.3942582309246063,0,,,,,,
69,0.08552811294794083,0,,,,,,
79,0.18903981149196625,0,,,,,,
89,0.14014743268489838,0,,,,,,
99,0.3552516996860504,0,,,,,,
109,0.12636704742908478,0,,,,,,
119,0.19328032433986664,0,,,,,,
129,0.11439508199691772,0,,,,,,
139,0.21467623114585876,0,,,,,,
149,0.16316229104995728,0,,,,,,
159,0.11937427520751953,0,,,,,,
169,0.20894470810890198,0,,,,,,
179,0.14294424653053284,0,,,,,,
189,0.1287957727909088,0,,,,,,
199,0.1217578649520874,0,,,,,,
209,0.07047250866889954,0,,,,,,
219,0.08675271272659302,0,,,,,,
229,0.05714908987283707,0,,,,,,
239,0.24105603992938995,0,,,,,,
249,0.11513683944940567,0,,,,,,
259,0.10974609106779099,0,,,,,,
269,0.07340498268604279,0,,,,,,
279,0.1075761616230011,0,,,,,,
289,0.08755375444889069,0,,,,,,
299,0.19272831082344055,0,,,,,,
309,0.16765819489955902,0,,,,,,
319,0.07517688721418381,0,,,,,,
329,0.09690426290035248,0,,,,,,
339,0.12511996924877167,0,,,,,,
349,0.1757051646709442,0,,,,,,
359,0.12928776443004608,0,,,,,,
362,,0,0.21420787274837494,0.11085609346628189,0.7876586318016052,0.27567094564437866,0.14520548284053802,
369,0.14308033883571625,1,,,,,,
379,0.10501496493816376,1,,,,,,
389,0.09481577575206757,1,,,,,,
399,0.15868312120437622,1,,,,,,
409,0.09953505545854568,1,,,,,,
419,0.12820878624916077,1,,,,,,
429,0.08794227242469788,1,,,,,,
439,0.10636621713638306,1,,,,,,
449,0.14426010847091675,1,,,,,,
459,0.07853259146213531,1,,,,,,
469,0.15299324691295624,1,,,,,,
479,0.07557936012744904,1,,,,,,
489,0.054013825953006744,1,,,,,,
499,0.0976787880063057,1,,,,,,
509,0.10154980421066284,1,,,,,,
519,0.07282181829214096,1,,,,,,
529,0.1185121163725853,1,,,,,,
539,0.1239338293671608,1,,,,,,
549,0.0849650576710701,1,,,,,,
559,0.11922700703144073,1,,,,,,
569,0.20236025750637054,1,,,,,,
579,0.07227730005979538,1,,,,,,
589,0.1396332085132599,1,,,,,,
599,0.15966732800006866,1,,,,,,
609,0.17431491613388062,1,,,,,,
619,0.09640267491340637,1,,,,,,
629,0.16815441846847534,1,,,,,,
639,0.12600988149642944,1,,,,,,
649,0.08314400166273117,1,,,,,,
659,0.10268506407737732,1,,,,,,
669,0.05306626856327057,1,,,,,,
679,0.12164784222841263,1,,,,,,
689,0.06709488481283188,1,,,,,,
699,0.17958778142929077,1,,,,,,
709,0.08102067559957504,1,,,,,,
719,0.07660830765962601,1,,,,,,
725,,1,0.2589549720287323,0.11452308297157288,0.8076165914535522,0.3173465132713318,0.19452054798603058,
729,0.15463575720787048,2,,,,,,
739,0.08942412585020065,2,,,,,,
749,0.09215353429317474,2,,,,,,
759,0.1418851613998413,2,,,,,,
769,0.14953550696372986,2,,,,,,
779,0.09612570703029633,2,,,,,,
789,0.05986204743385315,2,,,,,,
799,0.08011359721422195,2,,,,,,
809,0.12562790513038635,2,,,,,,
819,0.1215750053524971,2,,,,,,
829,0.09613478928804398,2,,,,,,
839,0.07119247317314148,2,,,,,,
849,0.08954709023237228,2,,,,,,
859,0.08955385535955429,2,,,,,,
869,0.0576600544154644,2,,,,,,
879,0.10921795666217804,2,,,,,,
889,0.16382430493831635,2,,,,,,
899,0.1348910927772522,2,,,,,,
909,0.08104544878005981,2,,,,,,
919,0.07282466441392899,2,,,,,,
929,0.09363348037004471,2,,,,,,
939,0.062120333313941956,2,,,,,,
949,0.08309968560934067,2,,,,,,
959,0.1110314354300499,2,,,,,,
969,0.12003529071807861,2,,,,,,
979,0.096845343708992,2,,,,,,
989,0.12431829422712326,2,,,,,,
999,0.0530548170208931,2,,,,,,
1009,0.0784076452255249,2,,,,,,
1019,0.12402483075857162,2,,,,,,
1029,0.0951652079820633,2,,,,,,
1039,0.06774947792291641,2,,,,,,
1049,0.06543993204832077,2,,,,,,
1059,0.062130216509103775,2,,,,,,
1069,0.1168583557009697,2,,,,,,
1079,0.0809125155210495,2,,,,,,
1088,,2,0.2806291878223419,0.11173969507217407,0.8156700730323792,0.33473971486091614,0.2136986255645752,
1089,0.08477406203746796,3,,,,,,
1099,0.09230004251003265,3,,,,,,
1109,0.04962078109383583,3,,,,,,
1119,0.052119575440883636,3,,,,,,
1129,0.05047108605504036,3,,,,,,
1139,0.05155465006828308,3,,,,,,
1149,0.0948963388800621,3,,,,,,
1159,0.05909447371959686,3,,,,,,
1169,0.06490969657897949,3,,,,,,
1179,0.06158532202243805,3,,,,,,
1189,0.08148876577615738,3,,,,,,
1199,0.06127024069428444,3,,,,,,
1209,0.07039964944124222,3,,,,,,
1219,0.1016208827495575,3,,,,,,
1229,0.06690060347318649,3,,,,,,
1239,0.08537252247333527,3,,,,,,
1249,0.0535258911550045,3,,,,,,
1259,0.06749802082777023,3,,,,,,
1269,0.06346443295478821,3,,,,,,
1279,0.06586319953203201,3,,,,,,
1289,0.06304687261581421,3,,,,,,
1299,0.07272543758153915,3,,,,,,
1309,0.07496635615825653,3,,,,,,
1319,0.05624443665146828,3,,,,,,
1329,0.09030043333768845,3,,,,,,
1339,0.04475311189889908,3,,,,,,
1349,0.08612321317195892,3,,,,,,
1359,0.07184148579835892,3,,,,,,
1369,0.07925206422805786,3,,,,,,
1379,0.057314448058605194,3,,,,,,
1389,0.07063408941030502,3,,,,,,
1399,0.051381051540374756,3,,,,,,
1409,0.08926567435264587,3,,,,,,
1419,0.04603045806288719,3,,,,,,
1429,0.07339120656251907,3,,,,,,
1439,0.048601340502500534,3,,,,,,
1449,0.050932444632053375,3,,,,,,
1451,,3,0.3039233088493347,0.11154740303754807,0.8228462338447571,0.3564905524253845,0.23698629438877106,
1459,0.06471069157123566,4,,,,,,
1469,0.0645110085606575,4,,,,,,
1479,0.055821821093559265,4,,,,,,
1489,0.05265147611498833,4,,,,,,
1499,0.05224741995334625,4,,,,,,
1509,0.04052974656224251,4,,,,,,
1519,0.04727331921458244,4,,,,,,
1529,0.04997170716524124,4,,,,,,
1539,0.03465612977743149,4,,,,,,
1549,0.07003246992826462,4,,,,,,
1559,0.13213029503822327,4,,,,,,
1569,0.026405423879623413,4,,,,,,
1579,0.07928090542554855,4,,,,,,
1589,0.05236728489398956,4,,,,,,
1599,0.0648835077881813,4,,,,,,
1609,0.04578438028693199,4,,,,,,
1619,0.04018447920680046,4,,,,,,
1629,0.04870297759771347,4,,,,,,
1639,0.0508221797645092,4,,,,,,
1649,0.06715674698352814,4,,,,,,
1659,0.05961943417787552,4,,,,,,
1669,0.042338378727436066,4,,,,,,
1679,0.047004785388708115,4,,,,,,
1689,0.04427182301878929,4,,,,,,
1699,0.04463418573141098,4,,,,,,
1709,0.06513580679893494,4,,,,,,
1719,0.04871987923979759,4,,,,,,
1729,0.06050899624824524,4,,,,,,
1739,0.05840980261564255,4,,,,,,
1749,0.03963793069124222,4,,,,,,
1759,0.05616490915417671,4,,,,,,
1769,0.09146548807621002,4,,,,,,
1779,0.048190757632255554,4,,,,,,
1789,0.0750686377286911,4,,,,,,
1799,0.037238944321870804,4,,,,,,
1809,0.042639683932065964,4,,,,,,
1814,,4,0.32658499479293823,0.12508080899715424,0.832125186920166,0.3775680661201477,0.26164382696151733,
1815,,5,,,,,,0.12508080899715424
