train_loss,step,epoch,val_loss,val_qa_em,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,test_loss
0.11786030977964401,9,0,,,,,,
0.06593222171068192,19,0,,,,,,
0.05622148513793945,29,0,,,,,,
0.05295046791434288,39,0,,,,,,
0.07391653209924698,49,0,,,,,,
0.03062376007437706,59,0,,,,,,
0.05803417041897774,69,0,,,,,,
0.039756640791893005,79,0,,,,,,
0.03903578221797943,89,0,,,,,,
0.032412417232990265,99,0,,,,,,
0.04466748610138893,109,0,,,,,,
0.03260274976491928,119,0,,,,,,
0.03041348047554493,129,0,,,,,,
0.04826821759343147,139,0,,,,,,
0.0241591427475214,149,0,,,,,,
0.045169588178396225,159,0,,,,,,
0.04715421795845032,169,0,,,,,,
0.04965900257229805,179,0,,,,,,
0.021868208423256874,189,0,,,,,,
0.038388632237911224,199,0,,,,,,
0.051751527935266495,209,0,,,,,,
0.06099966913461685,219,0,,,,,,
0.025714237242937088,229,0,,,,,,
0.04408701881766319,239,0,,,,,,
0.028564121574163437,249,0,,,,,,
0.046936292201280594,259,0,,,,,,
0.014952060766518116,269,0,,,,,,
0.042436059564352036,279,0,,,,,,
0.03835535794496536,289,0,,,,,,
0.045546844601631165,299,0,,,,,,
0.05364711210131645,309,0,,,,,,
0.02835862524807453,319,0,,,,,,
0.05524010583758354,329,0,,,,,,
0.029771557077765465,339,0,,,,,,
0.03955710679292679,349,0,,,,,,
0.04191108047962189,359,0,,,,,,
0.0848507285118103,369,0,,,,,,
0.04648726433515549,379,0,,,,,,
0.05738138407468796,389,0,,,,,,
0.03549028933048248,399,0,,,,,,
0.042795903980731964,409,0,,,,,,
0.05838596075773239,419,0,,,,,,
0.03857547417283058,429,0,,,,,,
0.032503534108400345,439,0,,,,,,
0.04435141384601593,449,0,,,,,,
0.03713437542319298,459,0,,,,,,
,467,0,0.10513634979724884,0.14136125147342682,0.8240135908126831,0.2248430848121643,0.32637685537338257,
0.02803722955286503,469,1,,,,,,
0.02545933984220028,479,1,,,,,,
0.03236344829201698,489,1,,,,,,
0.014665991999208927,499,1,,,,,,
0.06763779371976852,509,1,,,,,,
0.026747027412056923,519,1,,,,,,
0.03172674775123596,529,1,,,,,,
0.039947573095560074,539,1,,,,,,
0.030563071370124817,549,1,,,,,,
0.03166138380765915,559,1,,,,,,
0.034823544323444366,569,1,,,,,,
0.030465610325336456,579,1,,,,,,
0.02966538816690445,589,1,,,,,,
0.020520679652690887,599,1,,,,,,
0.030031317844986916,609,1,,,,,,
0.030748683959245682,619,1,,,,,,
0.05667448788881302,629,1,,,,,,
0.05003849416971207,639,1,,,,,,
0.026788193732500076,649,1,,,,,,
0.02726256102323532,659,1,,,,,,
0.044624801725149155,669,1,,,,,,
