train_loss,step,epoch,val_qa_em,val_qa_answer_f1,val_qa_sas,val_loss,val_qa_bert_score,test_loss
0.6340715289115906,9,0,,,,,,
0.16859303414821625,19,0,,,,,,
0.19538475573062897,29,0,,,,,,
0.42633962631225586,39,0,,,,,,
0.17245762050151825,49,0,,,,,,
0.27494579553604126,59,0,,,,,,
0.2924809455871582,69,0,,,,,,
0.298617422580719,79,0,,,,,,
0.3369930386543274,89,0,,,,,,
0.23608657717704773,99,0,,,,,,
0.13837683200836182,109,0,,,,,,
0.13278092443943024,119,0,,,,,,
0.17839397490024567,129,0,,,,,,
0.16335700452327728,139,0,,,,,,
0.1796940118074417,149,0,,,,,,
0.30296966433525085,159,0,,,,,,
0.17648132145404816,169,0,,,,,,
0.17143461108207703,179,0,,,,,,
0.2126408815383911,189,0,,,,,,
0.22580382227897644,199,0,,,,,,
0.14064468443393707,209,0,,,,,,
0.14142464101314545,219,0,,,,,,
0.11194893717765808,229,0,,,,,,
0.16791073977947235,239,0,,,,,,
0.16376051306724548,249,0,,,,,,
0.15539871156215668,259,0,,,,,,
0.10437878966331482,269,0,,,,,,
0.1112087294459343,279,0,,,,,,
0.14184854924678802,289,0,,,,,,
0.05709845945239067,299,0,,,,,,
0.09849781543016434,309,0,,,,,,
0.21943289041519165,319,0,,,,,,
0.09266074746847153,329,0,,,,,,
0.0819898396730423,339,0,,,,,,
0.1597418338060379,349,0,,,,,,
0.0918503850698471,359,0,,,,,,
0.11691306531429291,369,0,,,,,,
0.07223276048898697,379,0,,,,,,
0.06014487147331238,389,0,,,,,,
0.1334003508090973,399,0,,,,,,
0.17590512335300446,409,0,,,,,,
0.09999611973762512,419,0,,,,,,
0.09681157022714615,429,0,,,,,,
0.13542716205120087,439,0,,,,,,
0.1970384567975998,449,0,,,,,,
0.07951071113348007,459,0,,,,,,
0.091158926486969,469,0,,,,,,
0.1370646208524704,479,0,,,,,,
0.10576266050338745,489,0,,,,,,
0.06538741290569305,499,0,,,,,,
0.10121867060661316,509,0,,,,,,
0.14244329929351807,519,0,,,,,,
0.15774551033973694,529,0,,,,,,
0.1138584315776825,539,0,,,,,,
0.1297157257795334,549,0,,,,,,
0.14776766300201416,559,0,,,,,,
0.14431199431419373,569,0,,,,,,
0.11160454899072647,579,0,,,,,,
0.2021847814321518,589,0,,,,,,
0.09487450867891312,599,0,,,,,,
0.1446010172367096,609,0,,,,,,
0.13875967264175415,619,0,,,,,,
0.1322418749332428,629,0,,,,,,
0.06944689899682999,639,0,,,,,,
0.06475790590047836,649,0,,,,,,
0.04999184608459473,659,0,,,,,,
