train_loss,step,epoch,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
0.5764599442481995,9,0,,,,,,
0.359669953584671,19,0,,,,,,
0.3386727571487427,29,0,,,,,,
0.29250019788742065,39,0,,,,,,
0.32701072096824646,49,0,,,,,,
0.5406696796417236,59,0,,,,,,
0.3298640251159668,69,0,,,,,,
0.2895345389842987,79,0,,,,,,
0.1559736430644989,89,0,,,,,,
0.14135614037513733,99,0,,,,,,
0.8533292412757874,109,0,,,,,,
0.24210478365421295,119,0,,,,,,
0.15868061780929565,129,0,,,,,,
0.20280787348747253,139,0,,,,,,
0.3052498996257782,149,0,,,,,,
0.09768655896186829,159,0,,,,,,
0.1699671894311905,169,0,,,,,,
0.31024298071861267,179,0,,,,,,
0.1351393163204193,189,0,,,,,,
0.2635696828365326,199,0,,,,,,
0.22449907660484314,209,0,,,,,,
0.09527470171451569,219,0,,,,,,
0.2721908986568451,229,0,,,,,,
0.6849702596664429,239,0,,,,,,
0.8455199599266052,249,0,,,,,,
0.0960555300116539,259,0,,,,,,
0.7690672278404236,269,0,,,,,,
0.12024617195129395,279,0,,,,,,
0.13797008991241455,289,0,,,,,,
0.14299055933952332,299,0,,,,,,
0.08469108492136002,309,0,,,,,,
0.08288931101560593,319,0,,,,,,
0.09734055399894714,329,0,,,,,,
0.14387914538383484,339,0,,,,,,
0.2383527010679245,349,0,,,,,,
0.043744221329689026,359,0,,,,,,
0.07957025617361069,369,0,,,,,,
0.4242287874221802,379,0,,,,,,
2.3249223232269287,389,0,,,,,,
0.33223646879196167,399,0,,,,,,
0.17833252251148224,409,0,,,,,,
0.11130824685096741,419,0,,,,,,
0.14630141854286194,429,0,,,,,,
0.0940127968788147,439,0,,,,,,
0.12974175810813904,449,0,,,,,,
0.06997555494308472,459,0,,,,,,
0.1465623676776886,469,0,,,,,,
0.12533970177173615,479,0,,,,,,
0.1650785505771637,489,0,,,,,,
0.28561797738075256,499,0,,,,,,
0.6966629028320312,509,0,,,,,,
0.19361136853694916,519,0,,,,,,
0.10623704642057419,529,0,,,,,,
0.11338452249765396,539,0,,,,,,
0.9201624393463135,549,0,,,,,,
0.06571020931005478,559,0,,,,,,
0.1630457192659378,569,0,,,,,,
0.3961982727050781,579,0,,,,,,
0.18183663487434387,589,0,,,,,,
0.09293666481971741,599,0,,,,,,
0.17134802043437958,609,0,,,,,,
0.04058684781193733,619,0,,,,,,
0.04549058899283409,629,0,,,,,,
0.12089795619249344,639,0,,,,,,
0.2041827291250229,649,0,,,,,,
0.0929148718714714,659,0,,,,,,
0.06204943731427193,669,0,,,,,,
0.0943407192826271,679,0,,,,,,
0.14341990649700165,689,0,,,,,,
0.08623956888914108,699,0,,,,,,
0.1459355354309082,709,0,,,,,,
0.03932623565196991,719,0,,,,,,
0.08711448311805725,729,0,,,,,,
0.2367979884147644,739,0,,,,,,
0.07265666127204895,749,0,,,,,,
0.19526299834251404,759,0,,,,,,
0.1029738113284111,769,0,,,,,,
0.10067135840654373,779,0,,,,,,
0.1114371046423912,789,0,,,,,,
0.08157332241535187,799,0,,,,,,
0.055802032351493835,809,0,,,,,,
0.07630899548530579,819,0,,,,,,
0.053725846111774445,829,0,,,,,,
0.06943363696336746,839,0,,,,,,
0.05544864386320114,849,0,,,,,,
0.07079173624515533,859,0,,,,,,
0.05667994171380997,869,0,,,,,,
0.12754791975021362,879,0,,,,,,
0.06378143280744553,889,0,,,,,,
0.057752467691898346,899,0,,,,,,
0.0707496702671051,909,0,,,,,,
0.019632767885923386,919,0,,,,,,
0.05779637023806572,929,0,,,,,,
0.14371418952941895,939,0,,,,,,
0.08644331246614456,949,0,,,,,,
0.318082720041275,959,0,,,,,,
0.3703351616859436,969,0,,,,,,
0.11185915023088455,979,0,,,,,,
,985,0,0.6656835079193115,0.133998304605484,0.903627336025238,0.4322766661643982,0.7005334496498108,
0.030692627653479576,989,1,,,,,,
0.0830465629696846,999,1,,,,,,
0.04735362529754639,1009,1,,,,,,
0.061241015791893005,1019,1,,,,,,
0.051395971328020096,1029,1,,,,,,
0.043872687965631485,1039,1,,,,,,
0.1523071527481079,1049,1,,,,,,
0.11311180144548416,1059,1,,,,,,
0.07381904870271683,1069,1,,,,,,
0.06348735839128494,1079,1,,,,,,
0.010835757479071617,1089,1,,,,,,
0.09063542634248734,1099,1,,,,,,
0.3917507529258728,1109,1,,,,,,
0.11425168812274933,1119,1,,,,,,
1.8530240058898926,1129,1,,,,,,
0.036785028874874115,1139,1,,,,,,
0.04549584537744522,1149,1,,,,,,
0.06771644204854965,1159,1,,,,,,
0.026800381019711494,1169,1,,,,,,
0.06041061878204346,1179,1,,,,,,
0.08939343690872192,1189,1,,,,,,
0.07900358736515045,1199,1,,,,,,
0.10458989441394806,1209,1,,,,,,
0.06279335916042328,1219,1,,,,,,
0.1423625499010086,1229,1,,,,,,
0.027880916371941566,1239,1,,,,,,
0.04609301686286926,1249,1,,,,,,
0.042492542415857315,1259,1,,,,,,
0.04576601833105087,1269,1,,,,,,
0.06452810019254684,1279,1,,,,,,
0.04468311369419098,1289,1,,,,,,
0.15444216132164001,1299,1,,,,,,
0.048862431198358536,1309,1,,,,,,
0.08360790461301804,1319,1,,,,,,
0.13067853450775146,1329,1,,,,,,
0.039781875908374786,1339,1,,,,,,
0.033489711582660675,1349,1,,,,,,
0.05470440909266472,1359,1,,,,,,
0.06687173992395401,1369,1,,,,,,
0.12194951623678207,1379,1,,,,,,
0.0577557235956192,1389,1,,,,,,
0.0812171921133995,1399,1,,,,,,
0.05568299442529678,1409,1,,,,,,
0.20690429210662842,1419,1,,,,,,
0.007617010734975338,1429,1,,,,,,
0.08751803636550903,1439,1,,,,,,
0.07996420562267303,1449,1,,,,,,
0.13335677981376648,1459,1,,,,,,
0.08228457719087601,1469,1,,,,,,
0.06847591698169708,1479,1,,,,,,
0.09172537177801132,1489,1,,,,,,
0.060296058654785156,1499,1,,,,,,
0.1270950734615326,1509,1,,,,,,
0.026347801089286804,1519,1,,,,,,
0.030725471675395966,1529,1,,,,,,
0.23366190493106842,1539,1,,,,,,
0.10036302357912064,1549,1,,,,,,
0.011140742339193821,1559,1,,,,,,
0.02129349298775196,1569,1,,,,,,
0.046572018414735794,1579,1,,,,,,
0.016880065202713013,1589,1,,,,,,
0.03085140511393547,1599,1,,,,,,
0.03303076699376106,1609,1,,,,,,
0.014796864241361618,1619,1,,,,,,
0.06528155505657196,1629,1,,,,,,
0.01894679106771946,1639,1,,,,,,
0.111041359603405,1649,1,,,,,,
0.041867420077323914,1659,1,,,,,,
0.021367359906435013,1669,1,,,,,,
0.04705606400966644,1679,1,,,,,,
0.09892820566892624,1689,1,,,,,,
0.03401327133178711,1699,1,,,,,,
0.04714982584118843,1709,1,,,,,,
0.07387961447238922,1719,1,,,,,,
0.03234805911779404,1729,1,,,,,,
0.34590867161750793,1739,1,,,,,,
0.07101254165172577,1749,1,,,,,,
0.0580030158162117,1759,1,,,,,,
0.02097059227526188,1769,1,,,,,,
0.03758266940712929,1779,1,,,,,,
0.11215648055076599,1789,1,,,,,,
0.10182569175958633,1799,1,,,,,,
0.07375268638134003,1809,1,,,,,,
0.04987771436572075,1819,1,,,,,,
0.07671813666820526,1829,1,,,,,,
0.067848339676857,1839,1,,,,,,
0.06396620720624924,1849,1,,,,,,
0.03690137341618538,1859,1,,,,,,
0.01691155694425106,1869,1,,,,,,
0.043754350394010544,1879,1,,,,,,
0.05068143084645271,1889,1,,,,,,
0.037829332053661346,1899,1,,,,,,
0.030215969309210777,1909,1,,,,,,
0.057082418352365494,1919,1,,,,,,
0.00963621772825718,1929,1,,,,,,
0.01736598089337349,1939,1,,,,,,
0.02238631248474121,1949,1,,,,,,
0.017925389111042023,1959,1,,,,,,
0.013282697647809982,1969,1,,,,,,
,1971,1,0.6818219423294067,0.17717871069908142,0.9080354571342468,0.42939481139183044,0.7148905396461487,
0.04288413003087044,1979,2,,,,,,
0.017594216391444206,1989,2,,,,,,
0.07614707201719284,1999,2,,,,,,
0.00810503214597702,2009,2,,,,,,
0.03220492973923683,2019,2,,,,,,
0.05679493397474289,2029,2,,,,,,
0.0037026931531727314,2039,2,,,,,,
0.014623795635998249,2049,2,,,,,,
0.007887025363743305,2059,2,,,,,,
0.010220731608569622,2069,2,,,,,,
0.014400392770767212,2079,2,,,,,,
0.04981784150004387,2089,2,,,,,,
0.049078941345214844,2099,2,,,,,,
0.014213512651622295,2109,2,,,,,,
0.06628243625164032,2119,2,,,,,,
0.06563831865787506,2129,2,,,,,,
0.01557091437280178,2139,2,,,,,,
0.01737414300441742,2149,2,,,,,,
0.011384371668100357,2159,2,,,,,,
0.008355311118066311,2169,2,,,,,,
0.024206843227148056,2179,2,,,,,,
0.010371661745011806,2189,2,,,,,,
0.008530919440090656,2199,2,,,,,,
0.007847885601222515,2209,2,,,,,,
0.07141903787851334,2219,2,,,,,,
0.013998384587466717,2229,2,,,,,,
0.009624865837395191,2239,2,,,,,,
0.02684064581990242,2249,2,,,,,,
0.00875545758754015,2259,2,,,,,,
0.03690436854958534,2269,2,,,,,,
0.007799211889505386,2279,2,,,,,,
0.06124574691057205,2289,2,,,,,,
0.011727852746844292,2299,2,,,,,,
0.026142913848161697,2309,2,,,,,,
0.004097935743629932,2319,2,,,,,,
0.030429663136601448,2329,2,,,,,,
0.02077227644622326,2339,2,,,,,,
0.010408958420157433,2349,2,,,,,,
0.006469567306339741,2359,2,,,,,,
0.3056366443634033,2369,2,,,,,,
0.028835399076342583,2379,2,,,,,,
0.006466615479439497,2389,2,,,,,,
0.002136511029675603,2399,2,,,,,,
0.007471724413335323,2409,2,,,,,,
0.02343231998383999,2419,2,,,,,,
0.0267166905105114,2429,2,,,,,,
0.00797903910279274,2439,2,,,,,,
0.01264035701751709,2449,2,,,,,,
0.004684215411543846,2459,2,,,,,,
0.010465376079082489,2469,2,,,,,,
0.004645842127501965,2479,2,,,,,,
0.010498039424419403,2489,2,,,,,,
0.1696833223104477,2499,2,,,,,,
0.0066470191814005375,2509,2,,,,,,
0.005456199869513512,2519,2,,,,,,
0.00540359178557992,2529,2,,,,,,
0.008821134455502033,2539,2,,,,,,
0.01395245548337698,2549,2,,,,,,
0.007699543610215187,2559,2,,,,,,
0.023520702496170998,2569,2,,,,,,
0.015478302724659443,2579,2,,,,,,
0.0034400199074298143,2589,2,,,,,,
0.010674109682440758,2599,2,,,,,,
0.005208707880228758,2609,2,,,,,,
0.016843991354107857,2619,2,,,,,,
0.00882977619767189,2629,2,,,,,,
0.02632422372698784,2639,2,,,,,,
0.00610380107536912,2649,2,,,,,,
0.013015015050768852,2659,2,,,,,,
0.004654141142964363,2669,2,,,,,,
0.009806999005377293,2679,2,,,,,,
0.017936641350388527,2689,2,,,,,,
0.0023572661448270082,2699,2,,,,,,
0.02255217917263508,2709,2,,,,,,
0.023375121876597404,2719,2,,,,,,
0.021532783284783363,2729,2,,,,,,
0.10277146846055984,2739,2,,,,,,
0.06900102645158768,2749,2,,,,,,
0.029719093814492226,2759,2,,,,,,
0.005456604994833469,2769,2,,,,,,
0.004820012953132391,2779,2,,,,,,
0.0027486030012369156,2789,2,,,,,,
0.005709412507712841,2799,2,,,,,,
0.0009829665068536997,2809,2,,,,,,
0.004700120072811842,2819,2,,,,,,
0.018732331693172455,2829,2,,,,,,
0.028534403070807457,2839,2,,,,,,
0.02340633235871792,2849,2,,,,,,
0.01541245449334383,2859,2,,,,,,
0.007797895930707455,2869,2,,,,,,
0.029913146048784256,2879,2,,,,,,
0.018127180635929108,2889,2,,,,,,
0.0008711728733032942,2899,2,,,,,,
0.0009622870129533112,2909,2,,,,,,
0.00769776152446866,2919,2,,,,,,
0.013811306096613407,2929,2,,,,,,
0.01089431345462799,2939,2,,,,,,
0.020139334723353386,2949,2,,,,,,
,2957,2,0.6717151403427124,0.22321251034736633,0.9050858616828918,0.4322766661643982,0.7073447108268738,
0.005071352235972881,2959,3,,,,,,
0.005414007231593132,2969,3,,,,,,
0.010601908899843693,2979,3,,,,,,
0.001423265435732901,2989,3,,,,,,
0.002048609545454383,2999,3,,,,,,
0.06900068372488022,3009,3,,,,,,
0.0031325556337833405,3019,3,,,,,,
0.004576283507049084,3029,3,,,,,,
0.01272368524223566,3039,3,,,,,,
0.006518651731312275,3049,3,,,,,,
0.0015586481895297766,3059,3,,,,,,
0.01942770555615425,3069,3,,,,,,
0.01356229092925787,3079,3,,,,,,
0.01149989664554596,3089,3,,,,,,
0.0014557978138327599,3099,3,,,,,,
0.0014463923871517181,3109,3,,,,,,
0.0016124759567901492,3119,3,,,,,,
0.022739477455615997,3129,3,,,,,,
0.0027677949983626604,3139,3,,,,,,
0.006409567315131426,3149,3,,,,,,
0.0024193315766751766,3159,3,,,,,,
0.0006472658133134246,3169,3,,,,,,
0.02095848135650158,3179,3,,,,,,
0.003777281381189823,3189,3,,,,,,
0.02984241209924221,3199,3,,,,,,
0.0008431188180111349,3209,3,,,,,,
0.017742212861776352,3219,3,,,,,,
0.011103915981948376,3229,3,,,,,,
0.0019508777186274529,3239,3,,,,,,
0.0023444476537406445,3249,3,,,,,,
0.0037070198450237513,3259,3,,,,,,
0.0048597813583910465,3269,3,,,,,,
0.008951520547270775,3279,3,,,,,,
0.016594963148236275,3289,3,,,,,,
0.0492619089782238,3299,3,,,,,,
0.00815932173281908,3309,3,,,,,,
0.010683685541152954,3319,3,,,,,,
0.013203111477196217,3329,3,,,,,,
0.0015700357034802437,3339,3,,,,,,
0.02450692281126976,3349,3,,,,,,
0.0023633865639567375,3359,3,,,,,,
0.006521936040371656,3369,3,,,,,,
0.0016342914896085858,3379,3,,,,,,
0.04426665976643562,3389,3,,,,,,
0.005933318752795458,3399,3,,,,,,
0.0071088215336203575,3409,3,,,,,,
0.00483799958601594,3419,3,,,,,,
0.001887112041004002,3429,3,,,,,,
0.002274838276207447,3439,3,,,,,,
0.002266227500513196,3449,3,,,,,,
0.0032626111060380936,3459,3,,,,,,
0.009832726791501045,3469,3,,,,,,
0.002914838958531618,3479,3,,,,,,
0.000841197557747364,3489,3,,,,,,
0.02014424279332161,3499,3,,,,,,
0.0015885747270658612,3509,3,,,,,,
0.0028136225882917643,3519,3,,,,,,
0.0013981012161821127,3529,3,,,,,,
0.002477846806868911,3539,3,,,,,,
0.0017951320623978972,3549,3,,,,,,
0.034812916070222855,3559,3,,,,,,
0.004118955694139004,3569,3,,,,,,
0.0005451397155411541,3579,3,,,,,,
0.008914969861507416,3589,3,,,,,,
0.0038224169984459877,3599,3,,,,,,
0.002932097064331174,3609,3,,,,,,
0.0018369382014498115,3619,3,,,,,,
0.0053232149221003056,3629,3,,,,,,
0.007188384886831045,3639,3,,,,,,
0.0009848283370956779,3649,3,,,,,,
0.001664323266595602,3659,3,,,,,,
0.0017343447543680668,3669,3,,,,,,
0.0004972245660610497,3679,3,,,,,,
0.0025619494263082743,3689,3,,,,,,
0.0014625531621277332,3699,3,,,,,,
0.01606971211731434,3709,3,,,,,,
0.0017912407638505101,3719,3,,,,,,
0.0009140318725258112,3729,3,,,,,,
0.023238196969032288,3739,3,,,,,,
0.0010068161645904183,3749,3,,,,,,
0.05305606499314308,3759,3,,,,,,
0.002708345651626587,3769,3,,,,,,
0.0026072575710713863,3779,3,,,,,,
0.0013855338329449296,3789,3,,,,,,
0.0017141848802566528,3799,3,,,,,,
0.011369206011295319,3809,3,,,,,,
0.0007886081002652645,3819,3,,,,,,
0.0028181164525449276,3829,3,,,,,,
0.0025841158349066973,3839,3,,,,,,
0.0021511490922421217,3849,3,,,,,,
0.0006246099947020411,3859,3,,,,,,
0.0036751055158674717,3869,3,,,,,,
0.0030147077050060034,3879,3,,,,,,
0.0057967365719377995,3889,3,,,,,,
0.006643300410360098,3899,3,,,,,,
0.004655472002923489,3909,3,,,,,,
0.012308599427342415,3919,3,,,,,,
0.005250046029686928,3929,3,,,,,,
0.0047326465137302876,3939,3,,,,,,
,3943,3,0.6678793430328369,0.274222195148468,0.9039053916931152,0.41786742210388184,0.7074590921401978,
0.0021271519362926483,3949,4,,,,,,
0.003998321946710348,3959,4,,,,,,
0.0021969247609376907,3969,4,,,,,,
0.0029154361691325903,3979,4,,,,,,
0.0023997402749955654,3989,4,,,,,,
0.002192864427343011,3999,4,,,,,,
0.0009280635276809335,4009,4,,,,,,
0.0010973478201776743,4019,4,,,,,,
0.01522977463901043,4029,4,,,,,,
0.0016428882954642177,4039,4,,,,,,
0.0029635748360306025,4049,4,,,,,,
0.0010278602130711079,4059,4,,,,,,
0.0021682600490748882,4069,4,,,,,,
0.0009817993268370628,4079,4,,,,,,
0.0008561405702494085,4089,4,,,,,,
0.004170491825789213,4099,4,,,,,,
0.00348625797778368,4109,4,,,,,,
0.007265158928930759,4119,4,,,,,,
0.002042949665337801,4129,4,,,,,,
0.0020367875695228577,4139,4,,,,,,
0.0002640550665091723,4149,4,,,,,,
0.005657464265823364,4159,4,,,,,,
0.000710084626916796,4169,4,,,,,,
0.4446903467178345,4179,4,,,,,,
0.003189593320712447,4189,4,,,,,,
0.0011880941456183791,4199,4,,,,,,
0.0019035558216273785,4209,4,,,,,,
0.0042427098378539085,4219,4,,,,,,
0.0009020612924359739,4229,4,,,,,,
0.00027011861675418913,4239,4,,,,,,
0.0015210225246846676,4249,4,,,,,,
0.000671266985591501,4259,4,,,,,,
0.005682002753019333,4269,4,,,,,,
0.0011514406651258469,4279,4,,,,,,
0.0005992143996991217,4289,4,,,,,,
0.0028592688031494617,4299,4,,,,,,
0.0007037677569314837,4309,4,,,,,,
0.0010317002888768911,4319,4,,,,,,
0.0024806673172861338,4329,4,,,,,,
0.0013782044406980276,4339,4,,,,,,
0.0004244571318849921,4349,4,,,,,,
0.0013785266783088446,4359,4,,,,,,
0.002693664049729705,4369,4,,,,,,
0.0005660138558596373,4379,4,,,,,,
0.1396293193101883,4389,4,,,,,,
0.0026630936190485954,4399,4,,,,,,
0.0014584909658879042,4409,4,,,,,,
0.0022638519294559956,4419,4,,,,,,
0.0008557704277336597,4429,4,,,,,,
0.002666992601007223,4439,4,,,,,,
0.001893020118586719,4449,4,,,,,,
0.0017256992869079113,4459,4,,,,,,
0.0014574025990441442,4469,4,,,,,,
0.0009212714503519237,4479,4,,,,,,
0.0014613708481192589,4489,4,,,,,,
0.0058846608735620975,4499,4,,,,,,
0.00478960620239377,4509,4,,,,,,
0.03685605898499489,4519,4,,,,,,
0.0008615551050752401,4529,4,,,,,,
0.0014307312667369843,4539,4,,,,,,
0.0013010412221774459,4549,4,,,,,,
0.0016377472784370184,4559,4,,,,,,
0.0015402912395074964,4569,4,,,,,,
0.009288874454796314,4579,4,,,,,,
0.0007460169144906104,4589,4,,,,,,
0.0004851871926803142,4599,4,,,,,,
0.001312274718657136,4609,4,,,,,,
0.002683439524844289,4619,4,,,,,,
0.007152820471674204,4629,4,,,,,,
0.004323043394833803,4639,4,,,,,,
