epoch,train_loss,step,val_qa_bert_score,val_qa_sas,val_qa_answer_f1,val_loss,val_qa_em,test_loss
0,0.07402365654706955,9,,,,,,
0,0.07515611499547958,19,,,,,,
0,0.070604108273983,29,,,,,,
0,0.0636555477976799,39,,,,,,
0,0.09334239363670349,49,,,,,,
0,0.03989167883992195,59,,,,,,
0,0.03357034549117088,69,,,,,,
0,0.063539057970047,79,,,,,,
0,0.05131977051496506,89,,,,,,
0,0.023296823725104332,99,,,,,,
0,0.053997259587049484,109,,,,,,
0,0.04180736467242241,119,,,,,,
0,0.031189188361167908,129,,,,,,
0,0.04716435819864273,139,,,,,,
0,0.037155672907829285,149,,,,,,
0,0.032724928110837936,159,,,,,,
0,0.03906714916229248,169,,,,,,
0,0.041926994919776917,179,,,,,,
0,0.03472939506173134,189,,,,,,
0,0.026174573227763176,199,,,,,,
0,0.05677255615592003,209,,,,,,
0,0.026122333481907845,219,,,,,,
0,0.030363379046320915,229,,,,,,
0,0.047909945249557495,239,,,,,,
0,0.04619057476520538,249,,,,,,
0,0.042059335857629776,259,,,,,,
0,0.03182687237858772,269,,,,,,
0,0.028151551261544228,279,,,,,,
0,0.04828310385346413,289,,,,,,
0,0.024243352934718132,299,,,,,,
0,0.042581357061862946,309,,,,,,
0,0.02891853265464306,319,,,,,,
0,0.03340163454413414,329,,,,,,
0,0.05820232257246971,339,,,,,,
0,0.01747836358845234,349,,,,,,
0,0.025191273540258408,359,,,,,,
0,0.017345760017633438,369,,,,,,
0,0.02162381075322628,379,,,,,,
0,0.032349396497011185,389,,,,,,
0,0.02741885930299759,399,,,,,,
0,0.04065300524234772,409,,,,,,
0,0.013054218143224716,419,,,,,,
0,0.01964716985821724,429,,,,,,
0,0.05782274156808853,439,,,,,,
0,0.018352854996919632,449,,,,,,
0,0.009434852749109268,459,,,,,,
0,0.016708020120859146,469,,,,,,
0,0.022283470258116722,479,,,,,,
0,0.014585310593247414,489,,,,,,
0,0.012599690817296505,499,,,,,,
0,0.03242044895887375,509,,,,,,
0,0.04044174775481224,519,,,,,,
0,0.016905101016163826,529,,,,,,
0,0.02902636118233204,539,,,,,,
0,0.020965073257684708,549,,,,,,
0,0.011825250461697578,559,,,,,,
0,0.009520456194877625,569,,,,,,
0,0.025045013055205345,579,,,,,,
0,0.019736310467123985,589,,,,,,
0,0.012148462235927582,599,,,,,,
0,0.03109736740589142,609,,,,,,
0,0.02423548325896263,619,,,,,,
0,,628,0.9213338494300842,0.692801833152771,0.6559857130050659,0.04980476200580597,0.6247618794441223,
1,0.017213547602295876,629,,,,,,
1,0.03074355237185955,639,,,,,,
1,0.0088881216943264,649,,,,,,
1,0.01877891831099987,659,,,,,,
1,0.01609373278915882,669,,,,,,
1,0.023472905158996582,679,,,,,,
1,0.004389053210616112,689,,,,,,
1,0.02047063782811165,699,,,,,,
1,0.04350559785962105,709,,,,,,
1,0.018320249393582344,719,,,,,,
