epoch,step,train_loss,val_qa_sas,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_loss,test_loss
0,9,0.3098388612270355,,,,,,
0,19,0.17680537700653076,,,,,,
0,29,0.2818864583969116,,,,,,
0,39,0.3497929573059082,,,,,,
0,49,0.18874679505825043,,,,,,
0,59,0.22066503763198853,,,,,,
0,69,0.2166619449853897,,,,,,
0,79,0.7975391745567322,,,,,,
0,89,0.24296247959136963,,,,,,
0,99,0.18227818608283997,,,,,,
0,109,0.18663981556892395,,,,,,
0,119,0.2061719447374344,,,,,,
0,129,0.38894936442375183,,,,,,
0,139,0.2545468211174011,,,,,,
0,149,0.16505664587020874,,,,,,
0,159,0.27499040961265564,,,,,,
0,169,0.16398972272872925,,,,,,
0,179,0.3290286064147949,,,,,,
0,189,0.11614813655614853,,,,,,
0,199,0.17591312527656555,,,,,,
0,209,0.18568219244480133,,,,,,
0,219,0.2268896996974945,,,,,,
0,229,0.2081393450498581,,,,,,
0,239,0.27058055996894836,,,,,,
0,249,0.18487808108329773,,,,,,
0,259,0.19688527286052704,,,,,,
0,269,0.1867750734090805,,,,,,
0,279,0.1106792539358139,,,,,,
0,289,0.11266086250543594,,,,,,
0,299,0.17983901500701904,,,,,,
0,309,0.04977288842201233,,,,,,
0,319,0.2962605059146881,,,,,,
0,329,0.12215445935726166,,,,,,
0,339,0.5084614753723145,,,,,,
0,349,0.13395604491233826,,,,,,
0,359,0.08096885681152344,,,,,,
0,369,0.30500325560569763,,,,,,
0,379,0.10162244737148285,,,,,,
0,389,0.06938182562589645,,,,,,
0,399,0.18514776229858398,,,,,,
0,409,0.345687597990036,,,,,,
0,419,0.08255554735660553,,,,,,
0,429,0.20525212585926056,,,,,,
0,439,0.08794232457876205,,,,,,
0,449,0.09503135830163956,,,,,,
0,459,0.04564463719725609,,,,,,
0,469,0.07424087077379227,,,,,,
0,479,0.04929036647081375,,,,,,
0,489,0.1523713320493698,,,,,,
0,499,0.12263728678226471,,,,,,
0,509,0.1352650374174118,,,,,,
0,519,0.1810433715581894,,,,,,
0,529,0.0935792401432991,,,,,,
0,539,0.0630507618188858,,,,,,
0,549,0.18832822144031525,,,,,,
0,559,0.16277898848056793,,,,,,
0,569,0.17470605671405792,,,,,,
0,579,0.07449094951152802,,,,,,
0,589,0.09057772904634476,,,,,,
0,599,0.11966060847043991,,,,,,
0,609,0.12693001329898834,,,,,,
0,619,0.04596196487545967,,,,,,
0,629,0.03610902652144432,,,,,,
0,639,0.13598968088626862,,,,,,
0,649,0.09348474442958832,,,,,,
0,659,0.09085163474082947,,,,,,
0,669,0.21341107785701752,,,,,,
0,679,0.08887249231338501,,,,,,
0,689,0.09677626192569733,,,,,,
0,699,0.10663920640945435,,,,,,
0,709,0.06525548547506332,,,,,,
0,719,0.028895553201436996,,,,,,
0,729,0.09919688105583191,,,,,,
0,739,0.08780276030302048,,,,,,
0,749,0.09934049099683762,,,,,,
0,759,0.07734660059213638,,,,,,
0,769,0.05549918860197067,,,,,,
0,779,0.11129874736070633,,,,,,
0,789,0.029723554849624634,,,,,,
