epoch,train_loss,step,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_em,test_loss
0,0.5689449310302734,9,,,,,,
0,0.8627272248268127,19,,,,,,
0,0.4518278241157532,29,,,,,,
0,0.4479275941848755,39,,,,,,
0,0.5920260548591614,49,,,,,,
0,0.23873665928840637,59,,,,,,
0,0.22648754715919495,69,,,,,,
0,0.8232740163803101,79,,,,,,
0,0.1606665402650833,89,,,,,,
0,0.3782847821712494,99,,,,,,
0,0.3544498085975647,109,,,,,,
0,0.23361410200595856,119,,,,,,
0,0.22230783104896545,129,,,,,,
0,0.11111516505479813,139,,,,,,
0,0.3565429151058197,149,,,,,,
0,0.2630995810031891,159,,,,,,
0,0.4736810028553009,169,,,,,,
0,0.20221967995166779,179,,,,,,
0,0.8674222230911255,189,,,,,,
0,0.10696770995855331,199,,,,,,
0,0.40314140915870667,209,,,,,,
0,0.3710356652736664,219,,,,,,
0,0.13754872977733612,229,,,,,,
0,0.1831922084093094,239,,,,,,
0,0.12531375885009766,249,,,,,,
0,0.2785952091217041,259,,,,,,
0,0.24399937689304352,269,,,,,,
0,0.16039597988128662,279,,,,,,
0,0.34191036224365234,289,,,,,,
0,0.15972286462783813,299,,,,,,
0,0.15977467596530914,309,,,,,,
0,0.09162606298923492,319,,,,,,
0,0.25990062952041626,329,,,,,,
0,0.21714985370635986,339,,,,,,
0,0.058469679206609726,349,,,,,,
0,,356,0.6140820384025574,0.5981385707855225,0.8742806911468506,0.17888440191745758,0.4674796760082245,
1,0.08403926342725754,359,,,,,,
1,0.18482966721057892,369,,,,,,
1,0.3051489591598511,379,,,,,,
1,0.20112614333629608,389,,,,,,
1,0.17826755344867706,399,,,,,,
1,0.11165914684534073,409,,,,,,
1,0.21601389348506927,419,,,,,,
1,0.038665495812892914,429,,,,,,
1,0.19216379523277283,439,,,,,,
1,0.48097920417785645,449,,,,,,
1,0.12517178058624268,459,,,,,,
1,0.11925417184829712,469,,,,,,
1,0.21322453022003174,479,,,,,,
1,0.20701496303081512,489,,,,,,
1,0.11209362745285034,499,,,,,,
1,0.1153198629617691,509,,,,,,
1,0.2456606924533844,519,,,,,,
1,0.059738025069236755,529,,,,,,
1,0.03658488020300865,539,,,,,,
1,0.08345755934715271,549,,,,,,
1,0.05975685641169548,559,,,,,,
1,0.5985866785049438,569,,,,,,
1,0.12228918075561523,579,,,,,,
1,0.05828108638525009,589,,,,,,
1,0.1771213412284851,599,,,,,,
1,0.2565229833126068,609,,,,,,
1,0.3029782474040985,619,,,,,,
1,0.13884414732456207,629,,,,,,
1,0.1778874695301056,639,,,,,,
1,0.10676811635494232,649,,,,,,
1,0.08850949257612228,659,,,,,,
1,0.10884170979261398,669,,,,,,
1,0.12345121800899506,679,,,,,,
1,0.05069306865334511,689,,,,,,
1,0.06264061480760574,699,,,,,,
1,0.2575679421424866,709,,,,,,
1,,713,0.6722251176834106,0.6598608493804932,0.898562490940094,0.18255062401294708,0.5243902206420898,
2,0.026843102648854256,719,,,,,,
2,0.05942308530211449,729,,,,,,
2,0.028874965384602547,739,,,,,,
2,0.061150699853897095,749,,,,,,
2,0.0973682627081871,759,,,,,,
2,0.05454748123884201,769,,,,,,
2,0.1204105019569397,779,,,,,,
2,0.04330795630812645,789,,,,,,
2,0.12771593034267426,799,,,,,,
2,0.04647975414991379,809,,,,,,
2,0.04365035519003868,819,,,,,,
2,0.08833176642656326,829,,,,,,
2,0.05541050434112549,839,,,,,,
2,0.2525211274623871,849,,,,,,
2,0.0740947276353836,859,,,,,,
2,0.1528003215789795,869,,,,,,
2,0.16314715147018433,879,,,,,,
2,0.09492916613817215,889,,,,,,
2,0.2677111327648163,899,,,,,,
2,0.05668285861611366,909,,,,,,
2,0.039151616394519806,919,,,,,,
2,0.232609361410141,929,,,,,,
2,0.1299600899219513,939,,,,,,
2,0.04031309857964516,949,,,,,,
2,0.03691583871841431,959,,,,,,
2,0.026886390522122383,969,,,,,,
2,0.07894548028707504,979,,,,,,
2,0.14715975522994995,989,,,,,,
2,0.07606124132871628,999,,,,,,
2,0.01646731048822403,1009,,,,,,
2,0.06365364789962769,1019,,,,,,
2,0.009425424039363861,1029,,,,,,
2,0.030056072399020195,1039,,,,,,
2,0.027506591752171516,1049,,,,,,
2,0.01395211648195982,1059,,,,,,
2,0.095945343375206,1069,,,,,,
2,,1070,0.6823698282241821,0.6726911067962646,0.9002624154090881,0.2209310233592987,0.5447154641151428,
3,0.017893129959702492,1079,,,,,,
3,0.03921012580394745,1089,,,,,,
3,0.020794762298464775,1099,,,,,,
3,0.17796102166175842,1109,,,,,,
3,0.04564227536320686,1119,,,,,,
3,0.13237038254737854,1129,,,,,,
3,0.029316658154129982,1139,,,,,,
3,0.026854736730456352,1149,,,,,,
3,0.07498439401388168,1159,,,,,,
3,0.029405513778328896,1169,,,,,,
