epoch,step,train_loss,val_loss,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_qa_sas,test_loss
0,9,0.6845071911811829,,,,,,
0,19,0.4232098460197449,,,,,,
0,29,0.28535282611846924,,,,,,
0,39,0.19339251518249512,,,,,,
0,49,0.34467166662216187,,,,,,
0,59,0.18972034752368927,,,,,,
0,69,0.27632367610931396,,,,,,
0,79,0.16492073237895966,,,,,,
0,89,0.11325492709875107,,,,,,
0,99,0.15683886408805847,,,,,,
0,109,0.18401417136192322,,,,,,
0,119,0.23951321840286255,,,,,,
0,129,0.09339600056409836,,,,,,
0,139,0.1407073438167572,,,,,,
0,149,0.11441358923912048,,,,,,
0,159,0.12357554584741592,,,,,,
0,169,0.19293798506259918,,,,,,
0,179,0.1352611631155014,,,,,,
0,189,0.1173173263669014,,,,,,
0,199,0.11337243020534515,,,,,,
0,209,0.1448914110660553,,,,,,
0,219,0.19287864863872528,,,,,,
0,229,0.14712445437908173,,,,,,
0,239,0.12583495676517487,,,,,,
0,249,0.2419724017381668,,,,,,
0,259,0.07826707512140274,,,,,,
0,269,0.19971203804016113,,,,,,
0,279,0.14062343537807465,,,,,,
0,289,0.08387492597103119,,,,,,
0,299,0.3129078149795532,,,,,,
0,309,0.1506568044424057,,,,,,
0,319,0.11523913592100143,,,,,,
0,329,0.1418147087097168,,,,,,
0,339,0.24360941350460052,,,,,,
0,349,0.1096143051981926,,,,,,
0,356,,0.10464813560247421,0.7688310146331787,0.14820846915245056,0.2130582481622696,0.2576963007450104,
1,359,0.16164305806159973,,,,,,
1,369,0.0941019207239151,,,,,,
1,379,0.16677196323871613,,,,,,
1,389,0.08592051267623901,,,,,,
1,399,0.10054952651262283,,,,,,
1,409,0.2582452893257141,,,,,,
1,419,0.16900843381881714,,,,,,
1,429,0.12264803051948547,,,,,,
1,439,0.15390551090240479,,,,,,
1,449,0.13469894230365753,,,,,,
1,459,0.15920983254909515,,,,,,
1,469,0.14355020225048065,,,,,,
1,479,0.25275692343711853,,,,,,
1,489,0.11031576246023178,,,,,,
1,499,0.12360749393701553,,,,,,
1,509,0.07916539162397385,,,,,,
1,519,0.13059259951114655,,,,,,
1,529,0.16920049488544464,,,,,,
1,539,0.13919872045516968,,,,,,
1,549,0.10273541510105133,,,,,,
1,559,0.15785184502601624,,,,,,
1,569,0.12194634228944778,,,,,,
1,579,0.16294296085834503,,,,,,
1,589,0.0660238265991211,,,,,,
1,599,0.1441049426794052,,,,,,
1,609,0.11611616611480713,,,,,,
1,619,0.16012373566627502,,,,,,
1,629,0.1056290864944458,,,,,,
1,639,0.06593064218759537,,,,,,
1,649,0.1009414866566658,,,,,,
1,659,0.24294869601726532,,,,,,
1,669,0.1252032369375229,,,,,,
1,679,0.0666646808385849,,,,,,
1,689,0.08372845500707626,,,,,,
1,699,0.07377196103334427,,,,,,
1,709,0.07711195200681686,,,,,,
1,713,,0.11380187422037125,0.7823033332824707,0.1856677532196045,0.245594784617424,0.293813556432724,
2,719,0.07926511764526367,,,,,,
2,729,0.1343000829219818,,,,,,
2,739,0.04671654850244522,,,,,,
2,749,0.06733134388923645,,,,,,
2,759,0.09638425707817078,,,,,,
2,769,0.09642408043146133,,,,,,
2,779,0.07423610240221024,,,,,,
2,789,0.08283578604459763,,,,,,
2,799,0.23475851118564606,,,,,,
2,809,0.09779724478721619,,,,,,
2,819,0.08496775478124619,,,,,,
2,829,0.0926031619310379,,,,,,
2,839,0.11620328575372696,,,,,,
2,849,0.06611394882202148,,,,,,
2,859,0.07573901861906052,,,,,,
2,869,0.0903867855668068,,,,,,
2,879,0.09199166297912598,,,,,,
2,889,0.10713464766740799,,,,,,
2,899,0.10244566947221756,,,,,,
2,909,0.06305436044931412,,,,,,
2,919,0.1053570881485939,,,,,,
2,929,0.0650392696261406,,,,,,
2,939,0.12343122065067291,,,,,,
2,949,0.12780633568763733,,,,,,
2,959,0.07601284980773926,,,,,,
2,969,0.11264173686504364,,,,,,
2,979,0.056291352957487106,,,,,,
2,989,0.08752673864364624,,,,,,
2,999,0.07393022626638412,,,,,,
2,1009,0.05913405492901802,,,,,,
2,1019,0.09707920998334885,,,,,,
2,1029,0.07794354110956192,,,,,,
2,1039,0.1021595299243927,,,,,,
2,1049,0.06003628298640251,,,,,,
2,1059,0.06954706460237503,,,,,,
2,1069,0.0572163388133049,,,,,,
2,1070,,0.11256812512874603,0.797057032585144,0.21335504949092865,0.27683311700820923,0.3332217335700989,
3,1079,0.05838921293616295,,,,,,
3,1089,0.07038374245166779,,,,,,
3,1099,0.09446403384208679,,,,,,
3,1109,0.06711587309837341,,,,,,
3,1119,0.05416382849216461,,,,,,
3,1129,0.0700974389910698,,,,,,
3,1139,0.09124885499477386,,,,,,
3,1149,0.09030170738697052,,,,,,
3,1159,0.061333924531936646,,,,,,
3,1169,0.06507568806409836,,,,,,
3,1179,0.056993480771780014,,,,,,
3,1189,0.059097375720739365,,,,,,
3,1199,0.046210791915655136,,,,,,
3,1209,0.05251798406243324,,,,,,
3,1219,0.06891073286533356,,,,,,
3,1229,0.05513680726289749,,,,,,
3,1239,0.056128326803445816,,,,,,
3,1249,0.053107790648937225,,,,,,
3,1259,0.0633862242102623,,,,,,
3,1269,0.07465912401676178,,,,,,
3,1279,0.05671428516507149,,,,,,
3,1289,0.07382563501596451,,,,,,
3,1299,0.08151984214782715,,,,,,
3,1309,0.045582931488752365,,,,,,
3,1319,0.07647773623466492,,,,,,
3,1329,0.053596701472997665,,,,,,
3,1339,0.06811939924955368,,,,,,
3,1349,0.09462060034275055,,,,,,
3,1359,0.07688149064779282,,,,,,
3,1369,0.08541078865528107,,,,,,
3,1379,0.04934075474739075,,,,,,
3,1389,0.08901666104793549,,,,,,
3,1399,0.061918362975120544,,,,,,
3,1409,0.046090442687273026,,,,,,
3,1419,0.06413549184799194,,,,,,
3,1427,,0.11760997027158737,0.8046751618385315,0.22475570440292358,0.28651466965675354,0.3452983796596527,
4,1429,0.09749169647693634,,,,,,
4,1439,0.03701555356383324,,,,,,
4,1449,0.03988368809223175,,,,,,
4,1459,0.05267249047756195,,,,,,
4,1469,0.04312444478273392,,,,,,
4,1479,0.06391528248786926,,,,,,
4,1489,0.06656786799430847,,,,,,
4,1499,0.04832569137215614,,,,,,
4,1509,0.06130855530500412,,,,,,
4,1519,0.055056337267160416,,,,,,
4,1529,0.03878675401210785,,,,,,
4,1539,0.03660936281085014,,,,,,
4,1549,0.041717130690813065,,,,,,
4,1559,0.05046061798930168,,,,,,
4,1569,0.039906371384859085,,,,,,
4,1579,0.07167509943246841,,,,,,
4,1589,0.06113925948739052,,,,,,
4,1599,0.05803430825471878,,,,,,
4,1609,0.048819515854120255,,,,,,
4,1619,0.053677741438150406,,,,,,
4,1629,0.07712673395872116,,,,,,
4,1639,0.0548396110534668,,,,,,
4,1649,0.05218283832073212,,,,,,
4,1659,0.03894520550966263,,,,,,
4,1669,0.031592026352882385,,,,,,
4,1679,0.0360819511115551,,,,,,
4,1689,0.034704793244600296,,,,,,
4,1699,0.03483305871486664,,,,,,
4,1709,0.03275487571954727,,,,,,
4,1719,0.03461132571101189,,,,,,
4,1729,0.04901652783155441,,,,,,
4,1739,0.03316739946603775,,,,,,
4,1749,0.06112481281161308,,,,,,
4,1759,0.040411945432424545,,,,,,
4,1769,0.034450218081474304,,,,,,
4,1779,0.028629591688513756,,,,,,
4,1784,,0.12524855136871338,0.810015082359314,0.23941367864608765,0.3013925850391388,0.35923826694488525,
5,1785,,,,,,,0.12524855136871338
