train_loss,epoch,step,val_qa_sas,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,test_loss
0.805122435092926,0,9,,,,,,
0.3738954961299896,0,19,,,,,,
0.35753127932548523,0,29,,,,,,
0.4351433515548706,0,39,,,,,,
0.27997568249702454,0,49,,,,,,
0.34592872858047485,0,59,,,,,,
0.3809314966201782,0,69,,,,,,
0.33406171202659607,0,79,,,,,,
0.29005545377731323,0,89,,,,,,
0.21795253455638885,0,99,,,,,,
0.1881054788827896,0,109,,,,,,
0.15183331072330475,0,119,,,,,,
0.1480206549167633,0,129,,,,,,
0.3399955630302429,0,139,,,,,,
0.16124364733695984,0,149,,,,,,
0.15635141730308533,0,159,,,,,,
0.2792872190475464,0,169,,,,,,
0.21884331107139587,0,179,,,,,,
0.15021316707134247,0,189,,,,,,
0.16868969798088074,0,199,,,,,,
0.3245232403278351,0,209,,,,,,
0.11257243156433105,0,219,,,,,,
0.17405781149864197,0,229,,,,,,
0.17390398681163788,0,239,,,,,,
0.17478489875793457,0,249,,,,,,
0.033473093062639236,0,259,,,,,,
0.10515866428613663,0,269,,,,,,
0.2128039300441742,0,279,,,,,,
0.09346289932727814,0,289,,,,,,
0.19339771568775177,0,299,,,,,,
0.2561590075492859,0,309,,,,,,
0.12774649262428284,0,319,,,,,,
0.12854106724262238,0,329,,,,,,
0.19186097383499146,0,339,,,,,,
0.13828180730342865,0,349,,,,,,
0.09688131511211395,0,359,,,,,,
0.08552553504705429,0,369,,,,,,
0.07934864610433578,0,379,,,,,,
0.10991130024194717,0,389,,,,,,
0.30087611079216003,0,399,,,,,,
0.1249905526638031,0,409,,,,,,
0.14347800612449646,0,419,,,,,,
0.09523776918649673,0,429,,,,,,
0.14692389965057373,0,439,,,,,,
0.11338739097118378,0,449,,,,,,
0.08363223820924759,0,459,,,,,,
0.10594337433576584,0,469,,,,,,
0.1057223528623581,0,479,,,,,,
0.09582758694887161,0,489,,,,,,
0.09360509365797043,0,499,,,,,,
0.19416069984436035,0,509,,,,,,
0.13368070125579834,0,519,,,,,,
0.16371968388557434,0,529,,,,,,
0.04469364881515503,0,539,,,,,,
0.09814844280481339,0,549,,,,,,
0.04608017951250076,0,559,,,,,,
0.08086832612752914,0,569,,,,,,
0.07590881735086441,0,579,,,,,,
0.15490517020225525,0,589,,,,,,
0.12285232543945312,0,599,,,,,,
0.09111571311950684,0,609,,,,,,
0.18228676915168762,0,619,,,,,,
0.09188699722290039,0,629,,,,,,
0.22430519759655,0,639,,,,,,
0.031122619286179543,0,649,,,,,,
0.08080685883760452,0,659,,,,,,
0.09857256710529327,0,669,,,,,,
,0,669,0.5522358417510986,0.5708244442939758,0.13719551265239716,0.8716732263565063,0.4873417615890503,
0.09895865619182587,1,679,,,,,,
0.0636192187666893,1,689,,,,,,
0.09450458735227585,1,699,,,,,,
0.0392177440226078,1,709,,,,,,
0.04929327592253685,1,719,,,,,,
0.03889986872673035,1,729,,,,,,
0.05298536643385887,1,739,,,,,,
0.05294790863990784,1,749,,,,,,
0.11887753754854202,1,759,,,,,,
0.13050822913646698,1,769,,,,,,
0.07655028253793716,1,779,,,,,,
0.06956114619970322,1,789,,,,,,
0.12261716276407242,1,799,,,,,,
0.045057136565446854,1,809,,,,,,
0.03420821577310562,1,819,,,,,,
0.04292155057191849,1,829,,,,,,
0.08693325519561768,1,839,,,,,,
0.26946213841438293,1,849,,,,,,
0.06135622411966324,1,859,,,,,,
0.2529726028442383,1,869,,,,,,
0.10851413011550903,1,879,,,,,,
0.1854974776506424,1,889,,,,,,
0.039297230541706085,1,899,,,,,,
0.10189113765954971,1,909,,,,,,
0.030765021219849586,1,919,,,,,,
0.08593709766864777,1,929,,,,,,
0.03243190795183182,1,939,,,,,,
0.1056528389453888,1,949,,,,,,
0.11007627099752426,1,959,,,,,,
0.0840468481183052,1,969,,,,,,
0.13641352951526642,1,979,,,,,,
0.05621805414557457,1,989,,,,,,
0.05681508779525757,1,999,,,,,,
0.028339877724647522,1,1009,,,,,,
0.07030508667230606,1,1019,,,,,,
0.044440269470214844,1,1029,,,,,,
0.02363872528076172,1,1039,,,,,,
0.0582299679517746,1,1049,,,,,,
0.09513506293296814,1,1059,,,,,,
0.030367175117135048,1,1069,,,,,,
0.029204420745372772,1,1079,,,,,,
0.06946508586406708,1,1089,,,,,,
0.04532327502965927,1,1099,,,,,,
0.06677041947841644,1,1109,,,,,,
0.042315877974033356,1,1119,,,,,,
0.0423821359872818,1,1129,,,,,,
0.027976687997579575,1,1139,,,,,,
0.02644851617515087,1,1149,,,,,,
0.047986071556806564,1,1159,,,,,,
0.028390230610966682,1,1169,,,,,,
0.059324685484170914,1,1179,,,,,,
0.04330478236079216,1,1189,,,,,,
0.03750713914632797,1,1199,,,,,,
0.039932120591402054,1,1209,,,,,,
0.02794208936393261,1,1219,,,,,,
0.03784508630633354,1,1229,,,,,,
0.05351966992020607,1,1239,,,,,,
0.010214099660515785,1,1249,,,,,,
0.0324106328189373,1,1259,,,,,,
0.03409648314118385,1,1269,,,,,,
0.03261465206742287,1,1279,,,,,,
0.08834508061408997,1,1289,,,,,,
0.017951907590031624,1,1299,,,,,,
0.02860873192548752,1,1309,,,,,,
0.02059723250567913,1,1319,,,,,,
0.02635142393410206,1,1329,,,,,,
0.052179932594299316,1,1339,,,,,,
,1,1339,0.5399146676063538,0.5429170727729797,0.14753498136997223,0.859356164932251,0.4810126721858978,
0.020224926993250847,2,1349,,,,,,
0.024367112666368484,2,1359,,,,,,
0.02048351801931858,2,1369,,,,,,
0.004762118682265282,2,1379,,,,,,
0.00952918455004692,2,1389,,,,,,
0.012222620658576488,2,1399,,,,,,
0.004990214016288519,2,1409,,,,,,
0.016620740294456482,2,1419,,,,,,
0.043844327330589294,2,1429,,,,,,
0.04316245764493942,2,1439,,,,,,
0.02467678114771843,2,1449,,,,,,
0.02526676096022129,2,1459,,,,,,
0.08545202016830444,2,1469,,,,,,
0.03865748271346092,2,1479,,,,,,
0.018127812072634697,2,1489,,,,,,
0.005082392133772373,2,1499,,,,,,
0.04253808781504631,2,1509,,,,,,
0.08782298117876053,2,1519,,,,,,
0.028041107580065727,2,1529,,,,,,
0.108033686876297,2,1539,,,,,,
0.0067731221206486225,2,1549,,,,,,
0.018375327810645103,2,1559,,,,,,
0.016473636031150818,2,1569,,,,,,
0.03172435238957405,2,1579,,,,,,
0.010507946833968163,2,1589,,,,,,
0.03776604309678078,2,1599,,,,,,
0.005698347929865122,2,1609,,,,,,
0.05973852053284645,2,1619,,,,,,
0.024789126589894295,2,1629,,,,,,
0.01911020651459694,2,1639,,,,,,
0.03489314764738083,2,1649,,,,,,
0.005499940365552902,2,1659,,,,,,
0.011969376355409622,2,1669,,,,,,
0.0037842269521206617,2,1679,,,,,,
0.014264518395066261,2,1689,,,,,,
0.02044712007045746,2,1699,,,,,,
0.007157523650676012,2,1709,,,,,,
0.012164769694209099,2,1719,,,,,,
0.004978652112185955,2,1729,,,,,,
0.00404557166621089,2,1739,,,,,,
0.0056455908343195915,2,1749,,,,,,
0.022140638902783394,2,1759,,,,,,
0.013104668818414211,2,1769,,,,,,
0.016689447686076164,2,1779,,,,,,
0.009858394041657448,2,1789,,,,,,
0.024906223639845848,2,1799,,,,,,
0.011183690279722214,2,1809,,,,,,
0.01398692186921835,2,1819,,,,,,
0.009542850777506828,2,1829,,,,,,
0.0020710297394543886,2,1839,,,,,,
0.014850210398435593,2,1849,,,,,,
0.011454310268163681,2,1859,,,,,,
0.011778273619711399,2,1869,,,,,,
0.024738537147641182,2,1879,,,,,,
0.019153648987412453,2,1889,,,,,,
0.00554517051205039,2,1899,,,,,,
0.01155451312661171,2,1909,,,,,,
0.003958222921937704,2,1919,,,,,,
0.021896611899137497,2,1929,,,,,,
0.0022182443644851446,2,1939,,,,,,
0.014231483452022076,2,1949,,,,,,
0.039717432111501694,2,1959,,,,,,
0.0014406500849872828,2,1969,,,,,,
0.011370120570063591,2,1979,,,,,,
0.007433404680341482,2,1989,,,,,,
0.009279371239244938,2,1999,,,,,,
0.015533861704170704,2,2009,,,,,,
,2,2009,0.5618261694908142,0.576860785484314,0.208649680018425,0.8678434491157532,0.5126582384109497,
0.00443878211081028,3,2019,,,,,,
0.0030044945888221264,3,2029,,,,,,
0.013642244972288609,3,2039,,,,,,
0.0015329417074099183,3,2049,,,,,,
0.0019023854983970523,3,2059,,,,,,
0.0025370337534695864,3,2069,,,,,,
0.0014889930607751012,3,2079,,,,,,
0.001533728907816112,3,2089,,,,,,
0.011740210466086864,3,2099,,,,,,
0.008816256187856197,3,2109,,,,,,
0.07288305461406708,3,2119,,,,,,
0.02297479473054409,3,2129,,,,,,
0.05374721437692642,3,2139,,,,,,
0.019617930054664612,3,2149,,,,,,
0.00888980645686388,3,2159,,,,,,
0.001734830322675407,3,2169,,,,,,
0.01823943480849266,3,2179,,,,,,
0.03106805868446827,3,2189,,,,,,
0.006846636068075895,3,2199,,,,,,
0.05631869286298752,3,2209,,,,,,
0.0011676158756017685,3,2219,,,,,,
0.004155759699642658,3,2229,,,,,,
0.0017403234960511327,3,2239,,,,,,
0.0076802195981144905,3,2249,,,,,,
0.0007242179126478732,3,2259,,,,,,
0.02844827063381672,3,2269,,,,,,
0.002143925055861473,3,2279,,,,,,
0.044409096240997314,3,2289,,,,,,
0.0034739996772259474,3,2299,,,,,,
0.004585025832056999,3,2309,,,,,,
0.013147733174264431,3,2319,,,,,,
0.006720042787492275,3,2329,,,,,,
0.007527930662035942,3,2339,,,,,,
0.0007324402686208487,3,2349,,,,,,
0.002395358867943287,3,2359,,,,,,
0.007498112507164478,3,2369,,,,,,
0.003914346918463707,3,2379,,,,,,
0.005255032796412706,3,2389,,,,,,
0.0013192688347771764,3,2399,,,,,,
0.001552930916659534,3,2409,,,,,,
0.002879671286791563,3,2419,,,,,,
0.004681464284658432,3,2429,,,,,,
0.003285858314484358,3,2439,,,,,,
0.00426260894164443,3,2449,,,,,,
0.0022721542045474052,3,2459,,,,,,
0.0039840154349803925,3,2469,,,,,,
0.013828296214342117,3,2479,,,,,,
0.005842219106853008,3,2489,,,,,,
0.00345779350027442,3,2499,,,,,,
0.0008306626114062965,3,2509,,,,,,
0.003209245391190052,3,2519,,,,,,
0.002469237893819809,3,2529,,,,,,
0.006770479492843151,3,2539,,,,,,
0.0010885345982387662,3,2549,,,,,,
0.010749506764113903,3,2559,,,,,,
0.0035996772348880768,3,2569,,,,,,
0.008125598542392254,3,2579,,,,,,
0.002273862948641181,3,2589,,,,,,
0.009583966806530952,3,2599,,,,,,
0.0009707921417430043,3,2609,,,,,,
0.013842126354575157,3,2619,,,,,,
0.0082456199452281,3,2629,,,,,,
0.0006724845734424889,3,2639,,,,,,
0.0035873784217983484,3,2649,,,,,,
0.009122348390519619,3,2659,,,,,,
0.0062778242863714695,3,2669,,,,,,
0.003519379999488592,3,2679,,,,,,
,3,2679,0.5417436957359314,0.5618844032287598,0.2440444678068161,0.8623517155647278,0.49367088079452515,
0.0022167519200593233,4,2689,,,,,,
0.0007617318769916892,4,2699,,,,,,
0.0006542949704453349,4,2709,,,,,,
0.0006623108638450503,4,2719,,,,,,
0.0006059100269339979,4,2729,,,,,,
0.0013130491133779287,4,2739,,,,,,
0.0005860977107658982,4,2749,,,,,,
0.000709111278411001,4,2759,,,,,,
0.0020889337174594402,4,2769,,,,,,
0.00156898214481771,4,2779,,,,,,
0.011122605763375759,4,2789,,,,,,
0.0025250231847167015,4,2799,,,,,,
0.022997206076979637,4,2809,,,,,,
0.0016423374181613326,4,2819,,,,,,
0.006009954493492842,4,2829,,,,,,
0.0011696727015078068,4,2839,,,,,,
0.003289702581241727,4,2849,,,,,,
0.00928611122071743,4,2859,,,,,,
0.002839434891939163,4,2869,,,,,,
0.027898315340280533,4,2879,,,,,,
0.0010978163918480277,4,2889,,,,,,
0.002673367504030466,4,2899,,,,,,
0.0007953403401188552,4,2909,,,,,,
0.0022319720592349768,4,2919,,,,,,
0.00108099274802953,4,2929,,,,,,
0.008775933645665646,4,2939,,,,,,
0.006170038599520922,4,2949,,,,,,
0.0418577641248703,4,2959,,,,,,
0.0034961579367518425,4,2969,,,,,,
0.0021439751144498587,4,2979,,,,,,
0.006630358751863241,4,2989,,,,,,
0.0010913414880633354,4,2999,,,,,,
0.021485742181539536,4,3009,,,,,,
0.0005336964968591928,4,3019,,,,,,
0.001729045994579792,4,3029,,,,,,
0.005256494507193565,4,3039,,,,,,
0.002214781241491437,4,3049,,,,,,
0.0038779282476752996,4,3059,,,,,,
0.003124039387330413,4,3069,,,,,,
0.0007326911436393857,4,3079,,,,,,
0.0017195164691656828,4,3089,,,,,,
0.016646061092615128,4,3099,,,,,,
0.0014685034984722733,4,3109,,,,,,
0.0037433570250868797,4,3119,,,,,,
0.003340005874633789,4,3129,,,,,,
0.0012889703502878547,4,3139,,,,,,
0.014164530672132969,4,3149,,,,,,
0.0037385625764727592,4,3159,,,,,,
0.00256390031427145,4,3169,,,,,,
0.0009730731253512204,4,3179,,,,,,
0.0048502287827432156,4,3189,,,,,,
0.001021875999867916,4,3199,,,,,,
0.009703186340630054,4,3209,,,,,,
0.0012476324336603284,4,3219,,,,,,
0.00324472738429904,4,3229,,,,,,
