epoch,train_loss,step,val_qa_bert_score,val_qa_sas,val_qa_answer_f1,val_loss,val_qa_em,test_loss
0,0.022202005609869957,519,,,,,,
0,0.031903259456157684,529,,,,,,
0,0.028046775609254837,539,,,,,,
0,0.018852002918720245,549,,,,,,
0,0.020388830453157425,559,,,,,,
0,0.022440331056714058,569,,,,,,
0,0.02041327767074108,579,,,,,,
0,0.02259647659957409,589,,,,,,
0,0.042520586401224136,599,,,,,,
0,0.004111286718398333,609,,,,,,
0,0.017438702285289764,619,,,,,,
0,0.019443834200501442,629,,,,,,
0,,632,0.9108230471611023,0.6455739736557007,0.6065403819084167,0.058828387409448624,0.5644171833992004,
1,0.03434402868151665,639,,,,,,
1,0.03727157041430473,649,,,,,,
1,0.02102413773536682,659,,,,,,
1,0.02153364010155201,669,,,,,,
1,0.05910458788275719,679,,,,,,
1,0.033274587243795395,689,,,,,,
1,0.061946358531713486,699,,,,,,
1,0.022403642535209656,709,,,,,,
1,0.024870486930012703,719,,,,,,
1,0.011827194131910801,729,,,,,,
1,0.02429225854575634,739,,,,,,
1,0.021775871515274048,749,,,,,,
1,0.032561592757701874,759,,,,,,
1,0.04129847139120102,769,,,,,,
1,0.025458337739109993,779,,,,,,
1,0.01915622502565384,789,,,,,,
1,0.02046193741261959,799,,,,,,
1,0.01958474889397621,809,,,,,,
1,0.01007971540093422,819,,,,,,
1,0.019252154976129532,829,,,,,,
1,0.008519156835973263,839,,,,,,
1,0.012578928843140602,849,,,,,,
1,0.02252415008842945,859,,,,,,
1,0.028560806065797806,869,,,,,,
1,0.019735220819711685,879,,,,,,
1,0.015518870204687119,889,,,,,,
1,0.013166312128305435,899,,,,,,
1,0.023713860660791397,909,,,,,,
1,0.016832459717988968,919,,,,,,
1,0.03306785225868225,929,,,,,,
1,0.018782969564199448,939,,,,,,
1,0.00379923009313643,949,,,,,,
1,0.018628660589456558,959,,,,,,
1,0.013020707294344902,969,,,,,,
1,0.0032312108669430017,979,,,,,,
1,0.017319630831480026,989,,,,,,
1,0.03589697182178497,999,,,,,,
1,0.01262722909450531,1009,,,,,,
1,0.03384288400411606,1019,,,,,,
1,0.046757638454437256,1029,,,,,,
1,0.026643911376595497,1039,,,,,,
1,0.019894752651453018,1049,,,,,,
1,0.010957240127027035,1059,,,,,,
1,0.0053858631290495396,1069,,,,,,
1,0.014539124444127083,1079,,,,,,
1,0.003920532297343016,1089,,,,,,
1,0.015402003191411495,1099,,,,,,
1,0.006828135345131159,1109,,,,,,
1,0.005327477119863033,1119,,,,,,
1,0.03453565016388893,1129,,,,,,
1,0.03742503002285957,1139,,,,,,
1,0.021380813792347908,1149,,,,,,
1,0.007948018610477448,1159,,,,,,
1,0.008272765204310417,1169,,,,,,
1,0.002297639846801758,1179,,,,,,
1,0.03960471972823143,1189,,,,,,
1,0.13948415219783783,1199,,,,,,
1,0.013999952003359795,1209,,,,,,
1,0.007379802875220776,1219,,,,,,
1,0.020441414788365364,1229,,,,,,
1,0.013213792815804482,1239,,,,,,
1,0.017396677285432816,1249,,,,,,
1,0.05474673584103584,1259,,,,,,
1,,1265,0.9254001975059509,0.700699508190155,0.6691930890083313,0.06346643716096878,0.6359918117523193,
2,0.017187008634209633,1269,,,,,,
2,0.017057957127690315,1279,,,,,,
2,0.007945925928652287,1289,,,,,,
2,0.002764937002211809,1299,,,,,,
2,0.010391728952527046,1309,,,,,,
2,0.008863084949553013,1319,,,,,,
2,0.003949168138206005,1329,,,,,,
2,0.005834953859448433,1339,,,,,,
2,0.01120121031999588,1349,,,,,,
2,0.024212602525949478,1359,,,,,,
2,0.018616845831274986,1369,,,,,,
2,0.011271542869508266,1379,,,,,,
2,0.006646341644227505,1389,,,,,,
2,0.0040473174303770065,1399,,,,,,
2,0.004793945234268904,1409,,,,,,
2,0.01345125399529934,1419,,,,,,
2,0.004746471531689167,1429,,,,,,
2,0.03834711015224457,1439,,,,,,
2,0.013183885253965855,1449,,,,,,
2,0.008585544303059578,1459,,,,,,
2,0.011447359807789326,1469,,,,,,
2,0.009984941221773624,1479,,,,,,
2,0.0032980928663164377,1489,,,,,,
2,0.008150093257427216,1499,,,,,,
2,0.008722474798560143,1509,,,,,,
2,0.015086781233549118,1519,,,,,,
2,0.009957540780305862,1529,,,,,,
2,0.007752979639917612,1539,,,,,,
2,0.006578690372407436,1549,,,,,,
2,0.01248677633702755,1559,,,,,,
2,0.02989005297422409,1569,,,,,,
2,0.015205255709588528,1579,,,,,,
2,0.028183860704302788,1589,,,,,,
2,0.0017796809552237391,1599,,,,,,
2,0.0036421914119273424,1609,,,,,,
2,0.012763096019625664,1619,,,,,,
2,0.007101569790393114,1629,,,,,,
2,0.030811432749032974,1639,,,,,,
2,0.007322994526475668,1649,,,,,,
2,0.012982052750885487,1659,,,,,,
2,0.0056938654743134975,1669,,,,,,
2,0.0076951500959694386,1679,,,,,,
2,0.016302598640322685,1689,,,,,,
2,0.00557550135999918,1699,,,,,,
2,0.003065243363380432,1709,,,,,,
2,0.014039871282875538,1719,,,,,,
2,0.008235324174165726,1729,,,,,,
2,0.04316306486725807,1739,,,,,,
2,0.010256319306790829,1749,,,,,,
2,0.021592065691947937,1759,,,,,,
2,0.02275979332625866,1769,,,,,,
2,0.012905069626867771,1779,,,,,,
2,0.005722598172724247,1789,,,,,,
2,0.007294640876352787,1799,,,,,,
2,0.023819493129849434,1809,,,,,,
2,0.012178564444184303,1819,,,,,,
2,0.007748081348836422,1829,,,,,,
2,0.009675933048129082,1839,,,,,,
2,0.015712272375822067,1849,,,,,,
2,0.017425881698727608,1859,,,,,,
2,0.009974309243261814,1869,,,,,,
2,0.0038301770109683275,1879,,,,,,
2,0.0019598223734647036,1889,,,,,,
2,,1898,0.9163012504577637,0.6652671694755554,0.6282797455787659,0.07523972541093826,0.5910020470619202,
3,0.004660339560359716,1899,,,,,,
3,0.008086767978966236,1909,,,,,,
3,0.005411838181316853,1919,,,,,,
3,0.008325302042067051,1929,,,,,,
3,0.004096469841897488,1939,,,,,,
3,0.010044869035482407,1949,,,,,,
3,0.005390862002968788,1959,,,,,,
3,0.007494224701076746,1969,,,,,,
3,0.008179321885108948,1979,,,,,,
3,0.006282662507146597,1989,,,,,,
3,0.008334875106811523,1999,,,,,,
3,0.0032094945199787617,2009,,,,,,
3,0.024889735504984856,2019,,,,,,
3,0.007230469491332769,2029,,,,,,
3,0.0019287390168756247,2039,,,,,,
3,0.004803746938705444,2049,,,,,,
3,0.027524005621671677,2059,,,,,,
3,0.006031093653291464,2069,,,,,,
3,0.007934222929179668,2079,,,,,,
3,0.004695424344390631,2089,,,,,,
3,0.008612827397882938,2099,,,,,,
3,0.011782213114202023,2109,,,,,,
3,0.009375948458909988,2119,,,,,,
3,0.005026333965361118,2129,,,,,,
3,0.0011533419601619244,2139,,,,,,
3,0.0007327879429794848,2149,,,,,,
3,0.000649451685603708,2159,,,,,,
3,0.006265490781515837,2169,,,,,,
3,0.006448270753026009,2179,,,,,,
3,0.0015714634209871292,2189,,,,,,
3,0.004747196566313505,2199,,,,,,
3,0.002383139682933688,2209,,,,,,
3,0.004496355075389147,2219,,,,,,
3,0.012654907070100307,2229,,,,,,
3,0.0028055787552148104,2239,,,,,,
3,0.009110955521464348,2249,,,,,,
3,0.011050025001168251,2259,,,,,,
3,0.007636708207428455,2269,,,,,,
3,0.010273857042193413,2279,,,,,,
3,0.010471299290657043,2289,,,,,,
3,0.006405337247997522,2299,,,,,,
3,0.011362276040017605,2309,,,,,,
3,0.0010040272027254105,2319,,,,,,
3,0.0036228543613106012,2329,,,,,,
3,0.0021983683109283447,2339,,,,,,
3,0.006132498383522034,2349,,,,,,
3,0.000962819205597043,2359,,,,,,
3,0.0011117536341771483,2369,,,,,,
3,0.003239004872739315,2379,,,,,,
3,0.015161206014454365,2389,,,,,,
3,0.0025639941450208426,2399,,,,,,
3,0.010964366607367992,2409,,,,,,
3,0.0006046784692443907,2419,,,,,,
3,0.002616266952827573,2429,,,,,,
3,0.002561648143455386,2439,,,,,,
3,0.0007261033169925213,2449,,,,,,
3,0.005709388293325901,2459,,,,,,
3,0.002237100852653384,2469,,,,,,
3,0.01632528193295002,2479,,,,,,
3,0.004668558482080698,2489,,,,,,
3,0.013233227655291557,2499,,,,,,
3,0.001119920052587986,2509,,,,,,
3,0.0020390062127262354,2519,,,,,,
3,0.002208041725680232,2529,,,,,,
3,,2531,0.9136449098587036,0.6582238674163818,0.6174039244651794,0.10192716121673584,0.5766870975494385,
4,0.00041802547639235854,2539,,,,,,
4,0.000322440784657374,2549,,,,,,
4,0.0018715228652581573,2559,,,,,,
4,0.0010727884946390986,2569,,,,,,
4,0.0013203382259234786,2579,,,,,,
4,0.0024193194694817066,2589,,,,,,
4,0.0006058030994608998,2599,,,,,,
4,0.0021444575395435095,2609,,,,,,
4,0.0017000746447592974,2619,,,,,,
4,0.0010839567985385656,2629,,,,,,
4,0.0008928789175115526,2639,,,,,,
4,0.0019394535338506103,2649,,,,,,
4,0.00042223819764330983,2659,,,,,,
4,0.0043890210799872875,2669,,,,,,
4,0.0008034455822780728,2679,,,,,,
4,0.0002496026281733066,2689,,,,,,
4,0.0010728302877396345,2699,,,,,,
4,0.0005266799707897007,2709,,,,,,
4,0.0019357899436727166,2719,,,,,,
4,0.0009891452500596642,2729,,,,,,
4,0.0014252322725951672,2739,,,,,,
4,0.0003124144859611988,2749,,,,,,
4,0.0006016871775500476,2759,,,,,,
4,0.001918305759318173,2769,,,,,,
4,0.0004474626621231437,2779,,,,,,
4,0.00044439229532144964,2789,,,,,,
4,0.0009140835027210414,2799,,,,,,
4,0.0003350776096340269,2809,,,,,,
4,0.004786351229995489,2819,,,,,,
4,0.001672851387411356,2829,,,,,,
4,0.011316845193505287,2839,,,,,,
4,0.0034947700332850218,2849,,,,,,
4,0.0002497152308933437,2859,,,,,,
4,0.0003482651663944125,2869,,,,,,
4,0.00033401462133042514,2879,,,,,,
4,0.0004943239619024098,2889,,,,,,
4,0.0004226095334161073,2899,,,,,,
4,0.0012167165987193584,2909,,,,,,
4,0.00041520033846609294,2919,,,,,,
4,0.00019615211931522936,2929,,,,,,
4,0.0009396531968377531,2939,,,,,,
4,0.0004511808219831437,2949,,,,,,
4,0.00025309313787147403,2959,,,,,,
4,0.003072453895583749,2969,,,,,,
4,0.004751808010041714,2979,,,,,,
4,0.002554636914283037,2989,,,,,,
4,9.012126974994317e-05,2999,,,,,,
4,0.00042610656237229705,3009,,,,,,
4,0.00018869707128033042,3019,,,,,,
4,0.0057699959725141525,3029,,,,,,
4,0.0004884750233031809,3039,,,,,,
4,0.0002699916367419064,3049,,,,,,
4,0.000848008319735527,3059,,,,,,
4,0.0029761851765215397,3069,,,,,,
4,0.008781546726822853,3079,,,,,,
4,0.00030576769495382905,3089,,,,,,
4,0.00037638976937159896,3099,,,,,,
4,0.00027031448553316295,3109,,,,,,
4,0.000599479884840548,3119,,,,,,
4,0.0017429081490263343,3129,,,,,,
4,0.0005030926549807191,3139,,,,,,
4,0.0011770372511819005,3149,,,,,,
4,0.002766216639429331,3159,,,,,,
4,,3164,0.914275586605072,0.6621330976486206,0.6222629547119141,0.15099146962165833,0.5828220844268799,
5,,3165,,,,,,0.15099146962165833
