epoch,train_loss,step,val_loss,val_qa_sas,val_qa_bert_score,val_qa_em,val_qa_answer_f1,test_loss
0,0.5075713396072388,9,,,,,,
0,1.26671302318573,19,,,,,,
0,0.36732184886932373,29,,,,,,
0,0.3701772689819336,39,,,,,,
0,0.22079750895500183,49,,,,,,
0,0.5054717659950256,59,,,,,,
0,0.5310454964637756,69,,,,,,
0,0.3881933391094208,79,,,,,,
0,0.5480492115020752,89,,,,,,
0,0.7991407513618469,99,,,,,,
0,0.4118029773235321,109,,,,,,
0,0.5043088793754578,119,,,,,,
0,0.5166240334510803,129,,,,,,
0,0.235457643866539,139,,,,,,
0,0.11242292076349258,149,,,,,,
0,0.26207974553108215,159,,,,,,
0,0.24595309793949127,169,,,,,,
0,0.1923169642686844,179,,,,,,
0,0.2665431797504425,189,,,,,,
0,0.33500683307647705,199,,,,,,
0,0.46222248673439026,209,,,,,,
0,0.06993522495031357,219,,,,,,
0,0.2692607641220093,229,,,,,,
0,0.2631261646747589,239,,,,,,
0,0.2662934958934784,249,,,,,,
0,1.1472437381744385,259,,,,,,
0,0.24972085654735565,269,,,,,,
0,0.29915186762809753,279,,,,,,
0,0.4234132170677185,289,,,,,,
0,0.027596769854426384,299,,,,,,
0,0.10357470065355301,309,,,,,,
0,0.61552494764328,319,,,,,,
0,0.14777274429798126,329,,,,,,
0,0.08965811878442764,339,,,,,,
0,0.2747407555580139,349,,,,,,
0,0.10749626159667969,359,,,,,,
0,0.25165897607803345,369,,,,,,
0,0.22744794189929962,379,,,,,,
0,,384,0.11593525856733322,0.6548117995262146,0.8871328830718994,0.4702702760696411,0.626011073589325,
1,0.09902296215295792,389,,,,,,
1,0.3743196129798889,399,,,,,,
1,0.19209890067577362,409,,,,,,
1,0.10021381080150604,419,,,,,,
1,0.22003042697906494,429,,,,,,
1,0.18733781576156616,439,,,,,,
1,0.3364276885986328,449,,,,,,
1,0.32989341020584106,459,,,,,,
1,0.21840056777000427,469,,,,,,
1,0.2793440520763397,479,,,,,,
1,0.2924010753631592,489,,,,,,
1,0.06369815766811371,499,,,,,,
1,0.2917477488517761,509,,,,,,
1,0.7780857086181641,519,,,,,,
1,0.09717672318220139,529,,,,,,
1,0.29151636362075806,539,,,,,,
1,0.1852162480354309,549,,,,,,
1,0.48577138781547546,559,,,,,,
1,0.12942740321159363,569,,,,,,
1,0.20645730197429657,579,,,,,,
1,0.0628933236002922,589,,,,,,
1,0.3710080087184906,599,,,,,,
1,0.267206072807312,609,,,,,,
1,0.11479255557060242,619,,,,,,
1,0.10057053714990616,629,,,,,,
1,0.29589512944221497,639,,,,,,
1,0.33469438552856445,649,,,,,,
1,0.11902213841676712,659,,,,,,
1,2.2124874591827393,669,,,,,,
1,0.11857648938894272,679,,,,,,
1,0.0386701300740242,689,,,,,,
1,0.25661641359329224,699,,,,,,
1,0.18939319252967834,709,,,,,,
1,0.028829246759414673,719,,,,,,
1,0.05117957666516304,729,,,,,,
1,0.15471799671649933,739,,,,,,
1,0.06769740581512451,749,,,,,,
1,0.028835073113441467,759,,,,,,
1,0.11698128283023834,769,,,,,,
1,,769,0.14479325711727142,0.6689968109130859,0.893550455570221,0.49189189076423645,0.6404560804367065,
2,0.035171374678611755,779,,,,,,
2,2.0845284461975098,789,,,,,,
2,0.0686744898557663,799,,,,,,
2,0.09846989810466766,809,,,,,,
2,0.071192666888237,819,,,,,,
2,0.055883605033159256,829,,,,,,
2,0.15639491379261017,839,,,,,,
2,0.2293681651353836,849,,,,,,
2,0.07882057130336761,859,,,,,,
2,0.03068440966308117,869,,,,,,
2,0.04987439140677452,879,,,,,,
2,0.05157109722495079,889,,,,,,
2,0.09597177803516388,899,,,,,,
2,0.13651597499847412,909,,,,,,
2,0.025870395824313164,919,,,,,,
2,0.028706587851047516,929,,,,,,
2,1.6518712043762207,939,,,,,,
2,0.39220356941223145,949,,,,,,
2,0.3426656424999237,959,,,,,,
2,0.04612692818045616,969,,,,,,
2,0.1297190934419632,979,,,,,,
2,0.012925277464091778,989,,,,,,
2,0.08587895333766937,999,,,,,,
2,0.03628092259168625,1009,,,,,,
2,0.08794783800840378,1019,,,,,,
2,0.022977542132139206,1029,,,,,,
2,0.12286397069692612,1039,,,,,,
2,0.028396980836987495,1049,,,,,,
