train_loss,epoch,step,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
5.48540735244751,0,9,,,,,,
3.9730494022369385,0,19,,,,,,
2.917354106903076,0,29,,,,,,
2.4523751735687256,0,39,,,,,,
2.0078437328338623,0,49,,,,,,
1.4658055305480957,0,59,,,,,,
1.0855369567871094,0,69,,,,,,
0.6482617855072021,0,79,,,,,,
0.3235732913017273,0,89,,,,,,
0.3460683822631836,0,99,,,,,,
0.26140978932380676,0,109,,,,,,
0.186814084649086,0,119,,,,,,
0.17714177072048187,0,129,,,,,,
0.18863646686077118,0,139,,,,,,
0.19914300739765167,0,149,,,,,,
0.12334559857845306,0,159,,,,,,
0.1851549744606018,0,169,,,,,,
0.2319367676973343,0,179,,,,,,
0.15230832993984222,0,189,,,,,,
0.17863696813583374,0,199,,,,,,
0.17054706811904907,0,209,,,,,,
0.17146220803260803,0,219,,,,,,
0.12967006862163544,0,229,,,,,,
0.13001933693885803,0,239,,,,,,
0.14962556958198547,0,249,,,,,,
0.09932224452495575,0,259,,,,,,
0.1205727681517601,0,269,,,,,,
0.10919654369354248,0,279,,,,,,
0.13521188497543335,0,289,,,,,,
0.12348746508359909,0,299,,,,,,
0.10730616748332977,0,309,,,,,,
0.13035482168197632,0,319,,,,,,
0.08382856845855713,0,329,,,,,,
0.26251348853111267,0,339,,,,,,
,0,339,0.14965291321277618,0.5344381332397461,0.8149566650390625,0.3484162986278534,0.5850678086280823,
0.12410442531108856,1,349,,,,,,
0.14981840550899506,1,359,,,,,,
0.06566691398620605,1,369,,,,,,
0.0994623601436615,1,379,,,,,,
0.0607023648917675,1,389,,,,,,
0.06567831337451935,1,399,,,,,,
0.13920889794826508,1,409,,,,,,
0.09055723994970322,1,419,,,,,,
0.06913656741380692,1,429,,,,,,
0.031097209081053734,1,439,,,,,,
0.04150538891553879,1,449,,,,,,
0.12292390316724777,1,459,,,,,,
0.040534693747758865,1,469,,,,,,
0.038303252309560776,1,479,,,,,,
0.03751862421631813,1,489,,,,,,
0.0346071757376194,1,499,,,,,,
0.10058856010437012,1,509,,,,,,
0.018511751666665077,1,519,,,,,,
0.07303255796432495,1,529,,,,,,
0.01948029175400734,1,539,,,,,,
0.04647429287433624,1,549,,,,,,
0.031269725412130356,1,559,,,,,,
0.09589298814535141,1,569,,,,,,
0.062871053814888,1,579,,,,,,
0.02709096111357212,1,589,,,,,,
0.059658609330654144,1,599,,,,,,
0.1120419055223465,1,609,,,,,,
0.05156790092587471,1,619,,,,,,
0.05047668516635895,1,629,,,,,,
0.024491572752594948,1,639,,,,,,
0.11126399785280228,1,649,,,,,,
0.027220703661441803,1,659,,,,,,
0.012425508350133896,1,669,,,,,,
