epoch,step,train_loss,val_qa_em,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,val_loss,test_loss
0,9,0.8241615891456604,,,,,,
0,19,0.2207757830619812,,,,,,
0,29,0.3345067501068115,,,,,,
0,39,0.2309604287147522,,,,,,
0,49,0.2915470004081726,,,,,,
0,59,0.4351489245891571,,,,,,
0,69,0.2605053186416626,,,,,,
0,79,0.24145694077014923,,,,,,
0,89,0.2968820035457611,,,,,,
0,99,0.22978724539279938,,,,,,
0,109,0.19834484159946442,,,,,,
0,119,0.2641352415084839,,,,,,
0,129,0.1778404414653778,,,,,,
0,139,0.26395556330680847,,,,,,
0,149,0.21905715763568878,,,,,,
0,159,0.18267785012722015,,,,,,
0,169,0.11343136429786682,,,,,,
0,179,0.1460406482219696,,,,,,
0,189,0.24922925233840942,,,,,,
0,199,0.19004231691360474,,,,,,
0,209,0.2973562180995941,,,,,,
0,219,0.26283982396125793,,,,,,
0,229,0.14243465662002563,,,,,,
0,239,0.20627081394195557,,,,,,
0,249,0.2281733751296997,,,,,,
0,259,0.21483401954174042,,,,,,
0,269,0.23782595992088318,,,,,,
0,279,0.14504611492156982,,,,,,
0,289,0.24582509696483612,,,,,,
0,299,0.22220632433891296,,,,,,
0,309,0.19408723711967468,,,,,,
0,319,0.17256653308868408,,,,,,
0,329,0.07510790228843689,,,,,,
0,339,0.1781080961227417,,,,,,
0,349,0.13981609046459198,,,,,,
0,359,0.17346997559070587,,,,,,
0,369,0.13090410828590393,,,,,,
0,379,0.2179347723722458,,,,,,
0,389,0.15320421755313873,,,,,,
0,399,0.16880758106708527,,,,,,
0,409,0.23354320228099823,,,,,,
0,419,0.21103857457637787,,,,,,
0,429,0.10187164694070816,,,,,,
0,439,0.25415727496147156,,,,,,
0,449,0.19649948179721832,,,,,,
0,459,0.32858601212501526,,,,,,
0,469,0.17618413269519806,,,,,,
0,479,0.09176245331764221,,,,,,
0,489,0.155694842338562,,,,,,
0,499,0.14689283072948456,,,,,,
0,509,0.19611117243766785,,,,,,
0,519,0.21838878095149994,,,,,,
0,529,0.09613697230815887,,,,,,
0,539,0.16387616097927094,,,,,,
0,549,0.18411049246788025,,,,,,
0,559,0.16111360490322113,,,,,,
0,569,0.16731049120426178,,,,,,
0,579,0.10712951421737671,,,,,,
0,589,0.16124258935451508,,,,,,
0,599,0.14035871624946594,,,,,,
0,609,0.12250779569149017,,,,,,
0,619,0.06574849039316177,,,,,,
0,629,0.17398753762245178,,,,,,
0,639,0.11623798310756683,,,,,,
0,649,0.12247142940759659,,,,,,
0,659,0.17889007925987244,,,,,,
0,669,0.10822514444589615,,,,,,
0,679,0.24525927007198334,,,,,,
0,689,0.1873868852853775,,,,,,
0,699,0.09282710403203964,,,,,,
0,709,0.10998502373695374,,,,,,
0,719,0.07330188900232315,,,,,,
0,729,0.10240847617387772,,,,,,
0,739,0.12036451697349548,,,,,,
0,749,0.2530285716056824,,,,,,
0,759,0.1273912489414215,,,,,,
0,769,0.1573684960603714,,,,,,
0,779,0.1399756819009781,,,,,,
0,789,0.15126299858093262,,,,,,
0,799,0.10478194057941437,,,,,,
0,809,0.21058551967144012,,,,,,
0,819,0.10896201431751251,,,,,,
0,829,0.13817431032657623,,,,,,
0,839,0.16817331314086914,,,,,,
0,849,0.20441117882728577,,,,,,
0,859,0.2200184464454651,,,,,,
0,869,0.1389879435300827,,,,,,
0,879,0.11741757392883301,,,,,,
0,889,0.0752435103058815,,,,,,
0,899,0.09573771059513092,,,,,,
0,909,0.0658978596329689,,,,,,
0,919,0.10331017524003983,,,,,,
0,929,0.06188775226473808,,,,,,
0,939,0.1481829732656479,,,,,,
0,949,0.10443136096000671,,,,,,
0,959,0.09663373231887817,,,,,,
0,969,0.11706150323152542,,,,,,
0,979,0.08048702031373978,,,,,,
0,989,0.15819716453552246,,,,,,
0,999,0.051736220717430115,,,,,,
0,1009,0.12299544364213943,,,,,,
0,1019,0.09981709718704224,,,,,,
0,1029,0.11251877248287201,,,,,,
0,1039,0.1455284059047699,,,,,,
0,1049,0.09897163510322571,,,,,,
0,1059,0.1906602829694748,,,,,,
0,1069,0.13476040959358215,,,,,,
0,1079,0.07731746882200241,,,,,,
0,1089,0.109435074031353,,,,,,
0,1099,0.1505625993013382,,,,,,
0,1109,0.10803484916687012,,,,,,
0,1119,0.14405319094657898,,,,,,
0,1129,0.10166095942258835,,,,,,
0,1139,0.15892454981803894,,,,,,
0,1149,0.044623732566833496,,,,,,
0,1159,0.10065343976020813,,,,,,
0,1169,0.05764242261648178,,,,,,
0,1179,0.06684571504592896,,,,,,
0,1189,0.1509598195552826,,,,,,
0,1199,0.08372583985328674,,,,,,
0,1209,0.22106339037418365,,,,,,
0,1219,0.21566879749298096,,,,,,
0,1229,0.19569900631904602,,,,,,
0,1239,0.14102019369602203,,,,,,
0,1249,0.14648431539535522,,,,,,
0,1259,0.07628317177295685,,,,,,
0,1269,0.08743581920862198,,,,,,
0,1279,0.10125359892845154,,,,,,
0,1289,0.20194119215011597,,,,,,
0,1299,0.09245521575212479,,,,,,
0,1309,0.11541512608528137,,,,,,
0,1319,0.1919211447238922,,,,,,
0,1329,0.12142179161310196,,,,,,
0,1339,0.0914265438914299,,,,,,
0,1349,0.13245366513729095,,,,,,
0,1359,0.1356012225151062,,,,,,
0,1369,0.11774400621652603,,,,,,
0,1379,0.08546634018421173,,,,,,
0,1389,0.15400689840316772,,,,,,
0,1399,0.0721808671951294,,,,,,
0,1409,0.08623195439577103,,,,,,
0,1419,0.1598621904850006,,,,,,
0,1429,0.15298500657081604,,,,,,
0,1439,0.15725474059581757,,,,,,
0,1449,0.15092165768146515,,,,,,
0,1459,0.11146488785743713,,,,,,
0,1469,0.13636662065982819,,,,,,
0,1479,0.18821601569652557,,,,,,
0,1489,0.10331685841083527,,,,,,
0,1499,0.09991908818483353,,,,,,
0,1509,0.10226789861917496,,,,,,
0,1519,0.10755207389593124,,,,,,
0,1529,0.13998393714427948,,,,,,
0,1539,0.13512788712978363,,,,,,
0,1549,0.07197385281324387,,,,,,
0,1559,0.11119410395622253,,,,,,
0,1569,0.15532401204109192,,,,,,
0,1579,0.11802414804697037,,,,,,
0,1589,0.09185635298490524,,,,,,
0,1599,0.12173449248075485,,,,,,
0,1609,0.06141291558742523,,,,,,
0,1619,0.07799327373504639,,,,,,
0,1629,0.0872306153178215,,,,,,
0,1639,0.04637061432003975,,,,,,
0,1649,0.0921868085861206,,,,,,
0,1659,0.08375344425439835,,,,,,
0,1669,0.1007075384259224,,,,,,
0,1679,0.07385580241680145,,,,,,
0,1689,0.09750321507453918,,,,,,
0,1699,0.08995649218559265,,,,,,
0,1709,0.11921896785497665,,,,,,
0,1712,,0.23615634441375732,0.8072882890701294,0.2933635413646698,0.35259097814559937,0.12191295623779297,
1,1719,0.0909968912601471,,,,,,
1,1729,0.10976030677556992,,,,,,
1,1739,0.07114175707101822,,,,,,
1,1749,0.07015626132488251,,,,,,
1,1759,0.13400253653526306,,,,,,
1,1769,0.07354804128408432,,,,,,
1,1779,0.07668222486972809,,,,,,
1,1789,0.09730730950832367,,,,,,
1,1799,0.07234419882297516,,,,,,
1,1809,0.04635999724268913,,,,,,
1,1819,0.08613727986812592,,,,,,
1,1829,0.08170361071825027,,,,,,
1,1839,0.028512174263596535,,,,,,
1,1849,0.11537151038646698,,,,,,
