train_loss,epoch,step,val_qa_bert_score,val_qa_em,val_qa_sas,val_qa_answer_f1,val_loss,test_loss
1.4138587713241577,0,9,,,,,,
0.4071441888809204,0,19,,,,,,
0.5183621644973755,0,29,,,,,,
0.29860013723373413,0,39,,,,,,
0.41963323950767517,0,49,,,,,,
0.4551594853401184,0,59,,,,,,
0.3265637159347534,0,69,,,,,,
0.6232830882072449,0,79,,,,,,
0.4164489209651947,0,89,,,,,,
0.23866429924964905,0,99,,,,,,
0.17534293234348297,0,109,,,,,,
0.1378764808177948,0,119,,,,,,
0.24435532093048096,0,129,,,,,,
0.3026628792285919,0,139,,,,,,
0.22573457658290863,0,149,,,,,,
0.2799200713634491,0,159,,,,,,
0.28164246678352356,0,169,,,,,,
0.2600111961364746,0,179,,,,,,
0.2519065737724304,0,189,,,,,,
0.3818798363208771,0,199,,,,,,
0.1884063184261322,0,209,,,,,,
0.19200938940048218,0,219,,,,,,
0.33659467101097107,0,229,,,,,,
0.1936361938714981,0,239,,,,,,
0.2380293905735016,0,249,,,,,,
0.2833840548992157,0,259,,,,,,
0.2485354244709015,0,269,,,,,,
0.1870865374803543,0,279,,,,,,
0.24819064140319824,0,289,,,,,,
0.15634411573410034,0,299,,,,,,
0.2243523895740509,0,309,,,,,,
0.10017726570367813,0,319,,,,,,
0.15515050292015076,0,329,,,,,,
0.1641983985900879,0,339,,,,,,
0.1759662628173828,0,349,,,,,,
0.23727330565452576,0,359,,,,,,
0.24152407050132751,0,369,,,,,,
0.15135452151298523,0,379,,,,,,
0.18053747713565826,0,389,,,,,,
0.19017846882343292,0,399,,,,,,
0.24617557227611542,0,409,,,,,,
0.0744064599275589,0,419,,,,,,
0.08104903250932693,0,429,,,,,,
0.2807721793651581,0,439,,,,,,
0.22843772172927856,0,449,,,,,,
0.23559707403182983,0,459,,,,,,
0.25509554147720337,0,469,,,,,,
0.24565207958221436,0,479,,,,,,
0.23897454142570496,0,489,,,,,,
0.14869672060012817,0,499,,,,,,
0.08806098252534866,0,509,,,,,,
0.08578789234161377,0,519,,,,,,
0.13219764828681946,0,529,,,,,,
