epoch,train_loss,step,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_qa_sas,val_loss,test_loss
0,0.552158534526825,9,,,,,,
0,0.17223294079303741,19,,,,,,
0,0.23460917174816132,29,,,,,,
0,0.44469520449638367,39,,,,,,
0,0.17504604160785675,49,,,,,,
0,0.7938918471336365,59,,,,,,
0,0.4575485289096832,69,,,,,,
0,0.22759908437728882,79,,,,,,
0,0.33185476064682007,89,,,,,,
0,0.15235449373722076,99,,,,,,
0,0.452140212059021,109,,,,,,
0,0.33099642395973206,119,,,,,,
0,0.17201919853687286,129,,,,,,
0,0.19508658349514008,139,,,,,,
0,0.16379249095916748,149,,,,,,
0,0.3556574881076813,159,,,,,,
0,0.26923033595085144,169,,,,,,
0,0.16103670001029968,179,,,,,,
0,0.14849062263965607,189,,,,,,
0,0.1789570450782776,199,,,,,,
0,0.11339414864778519,209,,,,,,
0,0.6906017661094666,219,,,,,,
0,0.08461304754018784,229,,,,,,
0,0.1626262664794922,239,,,,,,
0,0.18089261651039124,249,,,,,,
0,0.10942260175943375,259,,,,,,
0,0.10089346021413803,269,,,,,,
0,0.10021483153104782,279,,,,,,
0,0.5035041570663452,289,,,,,,
0,0.6218168139457703,299,,,,,,
0,0.1052367240190506,309,,,,,,
0,0.13031268119812012,319,,,,,,
0,0.4584732949733734,329,,,,,,
0,0.2893426716327667,339,,,,,,
0,0.1775473952293396,349,,,,,,
0,0.08233080804347992,359,,,,,,
0,0.1420859545469284,369,,,,,,
0,0.0724748894572258,379,,,,,,
0,0.10324447602033615,389,,,,,,
0,0.12926414608955383,399,,,,,,
0,0.16449756920337677,409,,,,,,
0,0.3908417224884033,419,,,,,,
0,0.05633867532014847,429,,,,,,
0,0.06372929364442825,439,,,,,,
0,0.17584270238876343,449,,,,,,
0,0.38963615894317627,459,,,,,,
0,0.05967232212424278,469,,,,,,
0,0.12091240286827087,479,,,,,,
0,0.1369706094264984,489,,,,,,
0,0.47550761699676514,499,,,,,,
0,0.11253850907087326,509,,,,,,
0,0.11165853589773178,519,,,,,,
0,0.07525776326656342,529,,,,,,
0,0.07711368799209595,539,,,,,,
0,0.11594771593809128,549,,,,,,
0,0.1328740119934082,559,,,,,,
0,0.09925302118062973,569,,,,,,
0,0.13259972631931305,579,,,,,,
0,0.21730372309684753,589,,,,,,
0,0.0550621934235096,599,,,,,,
0,0.10983472317457199,609,,,,,,
0,0.26826733350753784,619,,,,,,
0,0.172052264213562,629,,,,,,
0,0.08026733249425888,639,,,,,,
0,0.08281360566616058,649,,,,,,
0,0.22673001885414124,659,,,,,,
0,0.08999335765838623,669,,,,,,
0,0.3231531083583832,679,,,,,,
0,0.05072999745607376,689,,,,,,
0,0.10203292965888977,699,,,,,,
0,0.09513083100318909,709,,,,,,
0,0.12316833436489105,719,,,,,,
0,0.08641370385885239,729,,,,,,
0,0.0655088946223259,739,,,,,,
0,0.3416272699832916,749,,,,,,
0,0.18422028422355652,759,,,,,,
0,0.06429850310087204,769,,,,,,
0,0.07417775690555573,779,,,,,,
0,0.10290568321943283,789,,,,,,
0,0.38250067830085754,799,,,,,,
0,0.33322688937187195,809,,,,,,
0,0.052396949380636215,819,,,,,,
0,0.09196917712688446,829,,,,,,
0,0.041367072612047195,839,,,,,,
0,0.48692286014556885,849,,,,,,
0,0.0802953690290451,859,,,,,,
0,0.08011282235383987,869,,,,,,
0,0.4951362609863281,879,,,,,,
0,0.07683827728033066,889,,,,,,
0,0.49519866704940796,899,,,,,,
0,0.03130441531538963,909,,,,,,
0,0.08652739971876144,919,,,,,,
0,0.3370084762573242,929,,,,,,
0,0.11293013393878937,939,,,,,,
0,0.20445957779884338,949,,,,,,
0,0.3259105980396271,959,,,,,,
0,0.07939061522483826,969,,,,,,
0,0.08892542123794556,979,,,,,,
0,0.3100472688674927,989,,,,,,
0,0.09500385820865631,999,,,,,,
0,0.4018183946609497,1009,,,,,,
0,0.08402108401060104,1019,,,,,,
0,0.07924710959196091,1029,,,,,,
0,0.04351066052913666,1039,,,,,,
0,0.31009384989738464,1049,,,,,,
0,0.054430633783340454,1059,,,,,,
0,0.10404060035943985,1069,,,,,,
0,0.07029678672552109,1079,,,,,,
0,0.12094226479530334,1089,,,,,,
0,0.07566791772842407,1099,,,,,,
0,0.0480884313583374,1109,,,,,,
0,0.06514883041381836,1119,,,,,,
0,0.07669283449649811,1129,,,,,,
0,0.02559865079820156,1139,,,,,,
0,0.5483083128929138,1149,,,,,,
0,0.06759759783744812,1159,,,,,,
0,0.05890984460711479,1169,,,,,,
0,0.04150952026247978,1179,,,,,,
0,0.043989699333906174,1189,,,,,,
0,0.06785327196121216,1199,,,,,,
0,0.06300237029790878,1209,,,,,,
0,0.08325067907571793,1219,,,,,,
0,0.030925031751394272,1229,,,,,,
0,0.1509852260351181,1239,,,,,,
0,0.118627168238163,1249,,,,,,
0,0.18052741885185242,1259,,,,,,
0,0.07693471014499664,1269,,,,,,
0,0.16147927939891815,1279,,,,,,
0,0.05814182385802269,1289,,,,,,
0,0.07589314132928848,1299,,,,,,
0,0.04365188628435135,1309,,,,,,
0,0.08025605231523514,1319,,,,,,
0,0.3218550682067871,1329,,,,,,
0,0.1312834918498993,1339,,,,,,
0,0.07170481979846954,1349,,,,,,
0,0.0668112263083458,1359,,,,,,
0,0.370733380317688,1369,,,,,,
0,0.03174855187535286,1379,,,,,,
0,0.08975493907928467,1389,,,,,,
0,0.13035549223423004,1399,,,,,,
0,0.0515720508992672,1409,,,,,,
0,0.1390131115913391,1419,,,,,,
0,0.04807019978761673,1429,,,,,,
0,0.3614605665206909,1439,,,,,,
0,0.029779450967907906,1449,,,,,,
0,0.22773581743240356,1459,,,,,,
0,0.19095757603645325,1469,,,,,,
0,0.04804816469550133,1479,,,,,,
0,0.11418651044368744,1489,,,,,,
0,0.06275538355112076,1499,,,,,,
0,0.04477498680353165,1509,,,,,,
0,0.09954189509153366,1519,,,,,,
0,0.058293405920267105,1529,,,,,,
0,0.024893082678318024,1539,,,,,,
0,0.047899991273880005,1549,,,,,,
0,0.06671368330717087,1559,,,,,,
0,0.03425511717796326,1569,,,,,,
0,0.09730110317468643,1579,,,,,,
0,0.01814029924571514,1589,,,,,,
0,0.07607342302799225,1599,,,,,,
