train_loss,step,epoch,val_qa_answer_f1,val_qa_em,val_qa_bert_score,val_loss,val_qa_sas,test_loss
0.1535196602344513,569,0,,,,,,
0.24721567332744598,579,0,,,,,,
0.24753731489181519,589,0,,,,,,
0.13633739948272705,599,0,,,,,,
0.09158464521169662,609,0,,,,,,
0.10848237574100494,619,0,,,,,,
0.17290866374969482,629,0,,,,,,
0.11995308101177216,639,0,,,,,,
0.166794091463089,649,0,,,,,,
0.11174367368221283,659,0,,,,,,
0.09835115820169449,669,0,,,,,,
0.08015834540128708,679,0,,,,,,
0.05355263501405716,689,0,,,,,,
0.07267837226390839,699,0,,,,,,
0.07535210996866226,709,0,,,,,,
0.17085757851600647,719,0,,,,,,
0.10590185970067978,729,0,,,,,,
0.07402762025594711,739,0,,,,,,
0.10789406299591064,749,0,,,,,,
0.09655611217021942,759,0,,,,,,
0.352518230676651,769,0,,,,,,
0.06931325048208237,779,0,,,,,,
0.24719417095184326,789,0,,,,,,
0.11902178078889847,799,0,,,,,,
0.1253284364938736,809,0,,,,,,
0.06234750524163246,819,0,,,,,,
0.10617587715387344,829,0,,,,,,
0.053129635751247406,839,0,,,,,,
0.08594881743192673,849,0,,,,,,
0.0810956060886383,859,0,,,,,,
0.16590113937854767,869,0,,,,,,
0.06677539646625519,879,0,,,,,,
0.09740248322486877,889,0,,,,,,
0.16921283304691315,899,0,,,,,,
0.07993603497743607,909,0,,,,,,
0.06996841728687286,919,0,,,,,,
0.030097855255007744,929,0,,,,,,
,929,0,0.6075004935264587,0.4264069199562073,0.8835223913192749,0.1172715276479721,0.6548870801925659,
0.11311334371566772,939,1,,,,,,
0.0736711397767067,949,1,,,,,,
0.060783300548791885,959,1,,,,,,
0.04639247804880142,969,1,,,,,,
0.10393115878105164,979,1,,,,,,
0.03422387316823006,989,1,,,,,,
0.062432028353214264,999,1,,,,,,
0.03991411253809929,1009,1,,,,,,
0.046073801815509796,1019,1,,,,,,
0.11484349519014359,1029,1,,,,,,
0.09107509255409241,1039,1,,,,,,
0.03963630273938179,1049,1,,,,,,
0.04003443941473961,1059,1,,,,,,
0.02205578237771988,1069,1,,,,,,
0.04407331719994545,1079,1,,,,,,
0.09726125001907349,1089,1,,,,,,
0.04058590531349182,1099,1,,,,,,
0.11854498833417892,1109,1,,,,,,
0.3561567962169647,1119,1,,,,,,
0.07488425076007843,1129,1,,,,,,
0.04513237997889519,1139,1,,,,,,
0.10708402097225189,1149,1,,,,,,
0.056365467607975006,1159,1,,,,,,
0.07358086854219437,1169,1,,,,,,
0.11220066994428635,1179,1,,,,,,
0.09116627275943756,1189,1,,,,,,
0.05351855978369713,1199,1,,,,,,
0.030771218240261078,1209,1,,,,,,
0.3120304346084595,1219,1,,,,,,
0.027609070762991905,1229,1,,,,,,
0.021363386884331703,1239,1,,,,,,
0.047966353595256805,1249,1,,,,,,
0.07410578429698944,1259,1,,,,,,
0.025049490854144096,1269,1,,,,,,
0.03550146147608757,1279,1,,,,,,
0.087877556681633,1289,1,,,,,,
0.11758866161108017,1299,1,,,,,,
0.13902927935123444,1309,1,,,,,,
0.016129419207572937,1319,1,,,,,,
0.05586931109428406,1329,1,,,,,,
0.04245927557349205,1339,1,,,,,,
0.13405437767505646,1349,1,,,,,,
0.04649548977613449,1359,1,,,,,,
0.01970856264233589,1369,1,,,,,,
0.06991110742092133,1379,1,,,,,,
0.04329577088356018,1389,1,,,,,,
0.048294536769390106,1399,1,,,,,,
0.025849375873804092,1409,1,,,,,,
0.07077296078205109,1419,1,,,,,,
0.14231567084789276,1429,1,,,,,,
0.049822960048913956,1439,1,,,,,,
0.024775823578238487,1449,1,,,,,,
0.04434087499976158,1459,1,,,,,,
0.04069135710597038,1469,1,,,,,,
0.08730350434780121,1479,1,,,,,,
0.10090144723653793,1489,1,,,,,,
0.03416913375258446,1499,1,,,,,,
0.06479666382074356,1509,1,,,,,,
0.02898109331727028,1519,1,,,,,,
0.02226773463189602,1529,1,,,,,,
0.03854047507047653,1539,1,,,,,,
0.03589048236608505,1549,1,,,,,,
0.034871503710746765,1559,1,,,,,,
0.05317330360412598,1569,1,,,,,,
0.0805947333574295,1579,1,,,,,,
0.043678510934114456,1589,1,,,,,,
0.01509151142090559,1599,1,,,,,,
0.09440436214208603,1609,1,,,,,,
0.06873337924480438,1619,1,,,,,,
0.06837284564971924,1629,1,,,,,,
0.028175245970487595,1639,1,,,,,,
0.6660779714584351,1649,1,,,,,,
0.09576451033353806,1659,1,,,,,,
0.02382674068212509,1669,1,,,,,,
0.05984422191977501,1679,1,,,,,,
0.06675437837839127,1689,1,,,,,,
0.050346918404102325,1699,1,,,,,,
0.05594794824719429,1709,1,,,,,,
0.034862589091062546,1719,1,,,,,,
0.04727860540151596,1729,1,,,,,,
0.0672619566321373,1739,1,,,,,,
0.059374235570430756,1749,1,,,,,,
0.053358644247055054,1759,1,,,,,,
0.0740899071097374,1769,1,,,,,,
0.09530269354581833,1779,1,,,,,,
0.08864543586969376,1789,1,,,,,,
0.04861859232187271,1799,1,,,,,,
0.06222765892744064,1809,1,,,,,,
0.08355433493852615,1819,1,,,,,,
0.01979202777147293,1829,1,,,,,,
0.03310054913163185,1839,1,,,,,,
0.04133271053433418,1849,1,,,,,,
0.06251376122236252,1859,1,,,,,,
,1859,1,0.6503130793571472,0.4675324559211731,0.896642804145813,0.12028847634792328,0.6924428343772888,
0.03873062506318092,1869,2,,,,,,
0.010675132274627686,1879,2,,,,,,
0.03269200772047043,1889,2,,,,,,
0.02646351233124733,1899,2,,,,,,
0.056209150701761246,1909,2,,,,,,
0.007783380802720785,1919,2,,,,,,
0.028789857402443886,1929,2,,,,,,
0.009757012128829956,1939,2,,,,,,
0.01672038808465004,1949,2,,,,,,
0.04305790364742279,1959,2,,,,,,
0.06792641431093216,1969,2,,,,,,
0.015523203648626804,1979,2,,,,,,
0.020181452855467796,1989,2,,,,,,
0.0037690706085413694,1999,2,,,,,,
0.013624826446175575,2009,2,,,,,,
0.028943927958607674,2019,2,,,,,,
0.013452202081680298,2029,2,,,,,,
0.049986645579338074,2039,2,,,,,,
0.16029278934001923,2049,2,,,,,,
0.024329794570803642,2059,2,,,,,,
0.01811501383781433,2069,2,,,,,,
0.01863355003297329,2079,2,,,,,,
0.020330188795924187,2089,2,,,,,,
0.018701227381825447,2099,2,,,,,,
0.051866915076971054,2109,2,,,,,,
0.043126411736011505,2119,2,,,,,,
0.018059125170111656,2129,2,,,,,,
0.006172634661197662,2139,2,,,,,,
0.1848829686641693,2149,2,,,,,,
0.006487397477030754,2159,2,,,,,,
0.005686523392796516,2169,2,,,,,,
0.00683169811964035,2179,2,,,,,,
0.038600847125053406,2189,2,,,,,,
0.008392312563955784,2199,2,,,,,,
0.009333212859928608,2209,2,,,,,,
0.020790889859199524,2219,2,,,,,,
0.06770512461662292,2229,2,,,,,,
0.06253568828105927,2239,2,,,,,,
0.003535367315635085,2249,2,,,,,,
0.008927799761295319,2259,2,,,,,,
0.01110727246850729,2269,2,,,,,,
0.03205797076225281,2279,2,,,,,,
0.009789831936359406,2289,2,,,,,,
0.005931534338742495,2299,2,,,,,,
0.026338081806898117,2309,2,,,,,,
0.01273029763251543,2319,2,,,,,,
0.0030265524983406067,2329,2,,,,,,
0.009097536094486713,2339,2,,,,,,
0.021402938291430473,2349,2,,,,,,
0.0775546208024025,2359,2,,,,,,
0.011937673203647137,2369,2,,,,,,
0.0036398640368133783,2379,2,,,,,,
0.008120797574520111,2389,2,,,,,,
0.00866120494902134,2399,2,,,,,,
0.015254423022270203,2409,2,,,,,,
0.018841145560145378,2419,2,,,,,,
0.009289980866014957,2429,2,,,,,,
0.035995710641145706,2439,2,,,,,,
0.008792823180556297,2449,2,,,,,,
0.0053522782400250435,2459,2,,,,,,
0.009941615164279938,2469,2,,,,,,
0.01590166799724102,2479,2,,,,,,
0.0101680438965559,2489,2,,,,,,
0.012108449824154377,2499,2,,,,,,
0.014627152122557163,2509,2,,,,,,
0.01814251020550728,2519,2,,,,,,
0.0023875960614532232,2529,2,,,,,,
0.03183767944574356,2539,2,,,,,,
0.010368670336902142,2549,2,,,,,,
0.014912884682416916,2559,2,,,,,,
0.004448271822184324,2569,2,,,,,,
0.3315140902996063,2579,2,,,,,,
0.055882662534713745,2589,2,,,,,,
0.0060876281931996346,2599,2,,,,,,
0.02131132408976555,2609,2,,,,,,
0.013374741189181805,2619,2,,,,,,
0.007696650922298431,2629,2,,,,,,
0.020580261945724487,2639,2,,,,,,
0.026652414351701736,2649,2,,,,,,
0.005009782034903765,2659,2,,,,,,
0.010842853225767612,2669,2,,,,,,
0.0202568918466568,2679,2,,,,,,
0.044148482382297516,2689,2,,,,,,
0.01663612201809883,2699,2,,,,,,
0.0576002337038517,2709,2,,,,,,
0.05979471281170845,2719,2,,,,,,
0.009457727894186974,2729,2,,,,,,
0.02179311215877533,2739,2,,,,,,
0.025315720587968826,2749,2,,,,,,
0.005287418141961098,2759,2,,,,,,
0.008307143114507198,2769,2,,,,,,
0.020921986550092697,2779,2,,,,,,
0.017845403403043747,2789,2,,,,,,
,2789,2,0.6462221741676331,0.4826839864253998,0.8953195214271545,0.15893234312534332,0.6851612329483032,
0.008410627953708172,2799,3,,,,,,
0.0028235423378646374,2809,3,,,,,,
0.013017823919653893,2819,3,,,,,,
0.010682906955480576,2829,3,,,,,,
0.008980605751276016,2839,3,,,,,,
0.0043604751117527485,2849,3,,,,,,
0.013427553698420525,2859,3,,,,,,
0.0016101935179904103,2869,3,,,,,,
0.011078829877078533,2879,3,,,,,,
0.011134115979075432,2889,3,,,,,,
0.049934953451156616,2899,3,,,,,,
0.005283931270241737,2909,3,,,,,,
0.007052427623420954,2919,3,,,,,,
0.0006102636107243598,2929,3,,,,,,
0.003324763150885701,2939,3,,,,,,
0.009206641465425491,2949,3,,,,,,
0.005896173883229494,2959,3,,,,,,
0.02136550098657608,2969,3,,,,,,
0.046656519174575806,2979,3,,,,,,
0.01453050784766674,2989,3,,,,,,
0.006790518295019865,2999,3,,,,,,
0.0062034400179982185,3009,3,,,,,,
0.008552377112209797,3019,3,,,,,,
0.004290302284061909,3029,3,,,,,,
0.017450280487537384,3039,3,,,,,,
0.016823723912239075,3049,3,,,,,,
0.004958460107445717,3059,3,,,,,,
0.0011042967671528459,3069,3,,,,,,
0.10331189632415771,3079,3,,,,,,
0.001962267095223069,3089,3,,,,,,
0.001649345620535314,3099,3,,,,,,
0.000786293821875006,3109,3,,,,,,
0.02510937489569187,3119,3,,,,,,
0.005325808189809322,3129,3,,,,,,
0.0019732865039259195,3139,3,,,,,,
0.004499959759414196,3149,3,,,,,,
0.05268903449177742,3159,3,,,,,,
0.015428723767399788,3169,3,,,,,,
0.0024805732537060976,3179,3,,,,,,
0.0035360055044293404,3189,3,,,,,,
0.0019938056357204914,3199,3,,,,,,
0.007991236634552479,3209,3,,,,,,
0.00425301818177104,3219,3,,,,,,
0.0014376916224136949,3229,3,,,,,,
0.014573698863387108,3239,3,,,,,,
0.00973438285291195,3249,3,,,,,,
0.0013989725848659873,3259,3,,,,,,
0.003906819503754377,3269,3,,,,,,
0.006733493413776159,3279,3,,,,,,
0.03756529092788696,3289,3,,,,,,
0.002108638873323798,3299,3,,,,,,
0.0014750927221029997,3309,3,,,,,,
0.0012960470048710704,3319,3,,,,,,
0.0026207102928310633,3329,3,,,,,,
0.003641548566520214,3339,3,,,,,,
0.006463842466473579,3349,3,,,,,,
0.0025656314101070166,3359,3,,,,,,
0.009279643185436726,3369,3,,,,,,
0.002912580966949463,3379,3,,,,,,
0.0013877491001039743,3389,3,,,,,,
0.005556985270231962,3399,3,,,,,,
0.0030944219324737787,3409,3,,,,,,
0.0018248396227136254,3419,3,,,,,,
0.0032694570254534483,3429,3,,,,,,
0.0025235021021217108,3439,3,,,,,,
0.011106621474027634,3449,3,,,,,,
0.0010374607518315315,3459,3,,,,,,
0.0036929608322679996,3469,3,,,,,,
0.0025627422146499157,3479,3,,,,,,
0.00474823173135519,3489,3,,,,,,
0.002576021244749427,3499,3,,,,,,
0.1274513155221939,3509,3,,,,,,
0.02338358946144581,3519,3,,,,,,
0.0016463057836517692,3529,3,,,,,,
0.006362190470099449,3539,3,,,,,,
0.002115946961566806,3549,3,,,,,,
0.003126950468868017,3559,3,,,,,,
0.004160804208368063,3569,3,,,,,,
0.025968071073293686,3579,3,,,,,,
0.001416709739714861,3589,3,,,,,,
0.0019096957985311747,3599,3,,,,,,
0.0018814585637301207,3609,3,,,,,,
0.023559847846627235,3619,3,,,,,,
0.0036041021812707186,3629,3,,,,,,
0.032549791038036346,3639,3,,,,,,
0.005843817722052336,3649,3,,,,,,
0.0029268795624375343,3659,3,,,,,,
0.006670983042567968,3669,3,,,,,,
0.00697587663307786,3679,3,,,,,,
0.007522669155150652,3689,3,,,,,,
0.0019801610615104437,3699,3,,,,,,
0.0050142984837293625,3709,3,,,,,,
0.0016208210727199912,3719,3,,,,,,
,3719,3,0.6303984522819519,0.4588744640350342,0.8884838223457336,0.19237804412841797,0.6697872281074524,
0.0018558042356744409,3729,4,,,,,,
0.0010847183875739574,3739,4,,,,,,
0.007500580977648497,3749,4,,,,,,
0.002201798604801297,3759,4,,,,,,
0.0022922558709979057,3769,4,,,,,,
0.005663888528943062,3779,4,,,,,,
0.004636529367417097,3789,4,,,,,,
0.00130801263730973,3799,4,,,,,,
0.0016954191960394382,3809,4,,,,,,
0.0032648672349750996,3819,4,,,,,,
0.01517945434898138,3829,4,,,,,,
0.0018318097572773695,3839,4,,,,,,
0.0013076867908239365,3849,4,,,,,,
0.00019484208314679563,3859,4,,,,,,
0.000897483725566417,3869,4,,,,,,
0.0018642931245267391,3879,4,,,,,,
0.0038551189936697483,3889,4,,,,,,
0.005840092431753874,3899,4,,,,,,
0.01259433664381504,3909,4,,,,,,
0.00784927885979414,3919,4,,,,,,
0.001865785918198526,3929,4,,,,,,
0.0014197858981788158,3939,4,,,,,,
0.0026532625779509544,3949,4,,,,,,
0.001789725967682898,3959,4,,,,,,
0.004999012220650911,3969,4,,,,,,
0.003390456549823284,3979,4,,,,,,
0.0020794926676899195,3989,4,,,,,,
0.0003912427055183798,3999,4,,,,,,
0.05313539505004883,4009,4,,,,,,
0.0009747963631525636,4019,4,,,,,,
0.0005847659194841981,4029,4,,,,,,
0.00036419290699996054,4039,4,,,,,,
0.010482222773134708,4049,4,,,,,,
0.0014628292992711067,4059,4,,,,,,
0.0008936715894378722,4069,4,,,,,,
0.002277784049510956,4079,4,,,,,,
0.030491651967167854,4089,4,,,,,,
0.001545099774375558,4099,4,,,,,,
0.0015372226480394602,4109,4,,,,,,
0.001200771308504045,4119,4,,,,,,
0.0006998161552473903,4129,4,,,,,,
0.002460912801325321,4139,4,,,,,,
0.0005876572104170918,4149,4,,,,,,
0.0006235593464225531,4159,4,,,,,,
0.007158851251006126,4169,4,,,,,,
0.007489836309105158,4179,4,,,,,,
0.0013494265731424093,4189,4,,,,,,
0.0014825499383732677,4199,4,,,,,,
0.004040492232888937,4209,4,,,,,,
0.013902227394282818,4219,4,,,,,,
0.0007877513999119401,4229,4,,,,,,
0.0004971488378942013,4239,4,,,,,,
0.0005964626325294375,4249,4,,,,,,
0.0012313367333263159,4259,4,,,,,,
0.0023068205919116735,4269,4,,,,,,
0.002199066337198019,4279,4,,,,,,
0.0015257832128554583,4289,4,,,,,,
0.0067465961910784245,4299,4,,,,,,
0.0010871159611269832,4309,4,,,,,,
0.0011408186983317137,4319,4,,,,,,
0.0005691266851499677,4329,4,,,,,,
0.0007611675537191331,4339,4,,,,,,
0.0006414707750082016,4349,4,,,,,,
0.001379242050461471,4359,4,,,,,,
0.000675282790325582,4369,4,,,,,,
0.0027586084324866533,4379,4,,,,,,
0.00023243692703545094,4389,4,,,,,,
0.001525533152744174,4399,4,,,,,,
0.0010038091568276286,4409,4,,,,,,
0.0015545767964795232,4419,4,,,,,,
0.000776468135882169,4429,4,,,,,,
0.03279789164662361,4439,4,,,,,,
0.005403733346611261,4449,4,,,,,,
0.0006067630019970238,4459,4,,,,,,
0.0006191481952555478,4469,4,,,,,,
0.0008899282547645271,4479,4,,,,,,
0.0016087621916085482,4489,4,,,,,,
0.001659031375311315,4499,4,,,,,,
0.023812979459762573,4509,4,,,,,,
0.0005614196415990591,4519,4,,,,,,
0.0007805140339769423,4529,4,,,,,,
0.0007564075640402734,4539,4,,,,,,
0.006799262948334217,4549,4,,,,,,
0.0017053205519914627,4559,4,,,,,,
0.011999966576695442,4569,4,,,,,,
0.0010810696985572577,4579,4,,,,,,
0.0009399849805049598,4589,4,,,,,,
0.0008475174545310438,4599,4,,,,,,
0.0019857347942888737,4609,4,,,,,,
0.0006575287552550435,4619,4,,,,,,
0.0006422606529667974,4629,4,,,,,,
0.001957228174433112,4639,4,,,,,,
0.0009500118903815746,4649,4,,,,,,
,4649,4,0.6441945433616638,0.47186148166656494,0.8911705017089844,0.21254776418209076,0.6839102506637573,
,4650,5,,,,,,0.21254776418209076
