epoch,step,train_loss,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
0,9,0.07861539721488953,,,,,,
0,19,0.07350513339042664,,,,,,
0,29,0.05474570766091347,,,,,,
0,39,0.052675578743219376,,,,,,
0,49,0.06671310216188431,,,,,,
0,59,0.03657253831624985,,,,,,
0,69,0.03662394359707832,,,,,,
0,79,0.047119446098804474,,,,,,
0,89,0.04223794490098953,,,,,,
0,99,0.040587641298770905,,,,,,
0,109,0.019382284954190254,,,,,,
0,119,0.03701554983854294,,,,,,
0,129,0.0466463640332222,,,,,,
0,139,0.05470554903149605,,,,,,
0,149,0.029877429828047752,,,,,,
0,159,0.02921260893344879,,,,,,
0,169,0.0306344386190176,,,,,,
0,179,0.029720405116677284,,,,,,
0,189,0.04522331431508064,,,,,,
0,199,0.0421585850417614,,,,,,
0,209,0.04623081162571907,,,,,,
0,219,0.036630552262067795,,,,,,
0,229,0.04047372192144394,,,,,,
0,239,0.02536461316049099,,,,,,
0,249,0.03531036153435707,,,,,,
0,259,0.04157154634594917,,,,,,
0,269,0.022862521931529045,,,,,,
0,279,0.04185352846980095,,,,,,
0,289,0.021591700613498688,,,,,,
0,299,0.016319915652275085,,,,,,
0,309,0.031100351363420486,,,,,,
0,319,0.05761299654841423,,,,,,
0,329,0.04471800848841667,,,,,,
0,339,0.02565612643957138,,,,,,
0,349,0.030251678079366684,,,,,,
0,359,0.04117965325713158,,,,,,
0,369,0.058461252599954605,,,,,,
0,379,0.03008521907031536,,,,,,
0,389,0.04489956051111221,,,,,,
0,399,0.03360588103532791,,,,,,
0,409,0.040270980447530746,,,,,,
0,419,0.03671637177467346,,,,,,
0,429,0.0233552698045969,,,,,,
0,439,0.03977534547448158,,,,,,
0,449,0.035507455468177795,,,,,,
0,459,0.031188789755105972,,,,,,
0,469,0.043414171785116196,,,,,,
0,479,0.052808649837970734,,,,,,
0,489,0.02412928268313408,,,,,,
0,499,0.03463955596089363,,,,,,
0,509,0.07180976122617722,,,,,,
0,519,0.04595552757382393,,,,,,
0,529,0.033158037811517715,,,,,,
0,539,0.03270654007792473,,,,,,
0,549,0.03551545366644859,,,,,,
0,559,0.036714885383844376,,,,,,
0,569,0.019830046221613884,,,,,,
0,579,0.028299877420067787,,,,,,
0,589,0.03499671071767807,,,,,,
0,599,0.027709148824214935,,,,,,
0,609,0.06234577298164368,,,,,,
0,619,0.03254208713769913,,,,,,
0,629,0.037730805575847626,,,,,,
0,637,,0.28087007999420166,0.09926927834749222,0.8340111374855042,0.20428015291690826,0.36405646800994873,
1,639,0.03289917856454849,,,,,,
1,649,0.05016293376684189,,,,,,
1,659,0.03819943219423294,,,,,,
1,669,0.03353782370686531,,,,,,
1,679,0.041653603315353394,,,,,,
1,689,0.01738213188946247,,,,,,
1,699,0.03282759338617325,,,,,,
1,709,0.026273023337125778,,,,,,
1,719,0.03482051193714142,,,,,,
1,729,0.046474672853946686,,,,,,
1,739,0.0302733201533556,,,,,,
1,749,0.059543427079916,,,,,,
1,759,0.029609762132167816,,,,,,
1,769,0.041774772107601166,,,,,,
1,779,0.016027022153139114,,,,,,
1,789,0.029709435999393463,,,,,,
1,799,0.03878992050886154,,,,,,
1,809,0.045489002019166946,,,,,,
1,819,0.01824326068162918,,,,,,
1,829,0.030552681535482407,,,,,,
1,839,0.03198873996734619,,,,,,
1,849,0.019429167732596397,,,,,,
1,859,0.020572852343320847,,,,,,
1,869,0.041345495730638504,,,,,,
1,879,0.0358232706785202,,,,,,
1,889,0.0304378941655159,,,,,,
1,899,0.03103325515985489,,,,,,
1,909,0.034943416714668274,,,,,,
1,919,0.0346512608230114,,,,,,
1,929,0.019380059093236923,,,,,,
1,939,0.02197878807783127,,,,,,
1,949,0.03715556859970093,,,,,,
1,959,0.07292019575834274,,,,,,
1,969,0.04209059104323387,,,,,,
1,979,0.0359831377863884,,,,,,
1,989,0.036316342651844025,,,,,,
1,999,0.044648315757513046,,,,,,
1,1009,0.03568480908870697,,,,,,
1,1019,0.030236219987273216,,,,,,
1,1029,0.015886090695858,,,,,,
1,1039,0.025797532871365547,,,,,,
1,1049,0.01927391067147255,,,,,,
1,1059,0.038980379700660706,,,,,,
1,1069,0.029594453051686287,,,,,,
1,1079,0.04925180971622467,,,,,,
1,1089,0.025488197803497314,,,,,,
1,1099,0.025414738804101944,,,,,,
1,1109,0.0353090800344944,,,,,,
1,1119,0.030549954622983932,,,,,,
1,1129,0.019178759306669235,,,,,,
1,1139,0.02622910588979721,,,,,,
1,1149,0.0365445539355278,,,,,,
1,1159,0.029237622395157814,,,,,,
