train_loss,epoch,step,val_qa_em,val_loss,val_qa_bert_score,val_qa_sas,val_qa_answer_f1,test_loss
0.09638103097677231,0,529,,,,,,
0.12537603080272675,0,539,,,,,,
0.10554570704698563,0,549,,,,,,
0.21198661625385284,0,559,,,,,,
0.06418635696172714,0,569,,,,,,
0.137711301445961,0,579,,,,,,
0.15838319063186646,0,589,,,,,,
0.1275406926870346,0,599,,,,,,
0.11567249894142151,0,609,,,,,,
0.1183122992515564,0,619,,,,,,
0.06093161925673485,0,629,,,,,,
0.08379102498292923,0,639,,,,,,
0.08840221911668777,0,649,,,,,,
0.13917744159698486,0,659,,,,,,
0.12644024193286896,0,669,,,,,,
0.12445633858442307,0,679,,,,,,
0.22093668580055237,0,689,,,,,,
0.1308193951845169,0,699,,,,,,
0.04271829500794411,0,709,,,,,,
0.0672079473733902,0,719,,,,,,
0.09400580823421478,0,729,,,,,,
0.05443516746163368,0,739,,,,,,
0.22638016939163208,0,749,,,,,,
0.04714454337954521,0,759,,,,,,
0.06422613561153412,0,769,,,,,,
0.13669730722904205,0,779,,,,,,
0.10162187367677689,0,789,,,,,,
0.12275365740060806,0,799,,,,,,
0.0749274268746376,0,809,,,,,,
0.12219921499490738,0,819,,,,,,
0.057158686220645905,0,829,,,,,,
0.12231685221195221,0,839,,,,,,
0.0688464492559433,0,849,,,,,,
0.10906186699867249,0,859,,,,,,
0.08415479958057404,0,869,,,,,,
0.12465839833021164,0,879,,,,,,
0.038660261780023575,0,889,,,,,,
0.03674152493476868,0,899,,,,,,
0.05737510323524475,0,909,,,,,,
0.037892743945121765,0,919,,,,,,
0.035759251564741135,0,929,,,,,,
0.12452055513858795,0,939,,,,,,
0.03346923366189003,0,949,,,,,,
0.12631244957447052,0,959,,,,,,
0.04814542829990387,0,969,,,,,,
0.08833426982164383,0,979,,,,,,
0.06933112442493439,0,989,,,,,,
0.08496523648500443,0,999,,,,,,
0.05772184580564499,0,1009,,,,,,
0.08603519201278687,0,1019,,,,,,
0.06474555283784866,0,1029,,,,,,
0.05028817802667618,0,1039,,,,,,
0.10787487775087357,0,1049,,,,,,
0.041938718408346176,0,1059,,,,,,
0.07487141340970993,0,1069,,,,,,
0.05735692009329796,0,1079,,,,,,
0.06543129682540894,0,1089,,,,,,
0.08562153577804565,0,1099,,,,,,
0.06601551175117493,0,1109,,,,,,
0.05965195223689079,0,1119,,,,,,
0.10323283076286316,0,1129,,,,,,
0.05215990170836449,0,1139,,,,,,
0.026582570746541023,0,1149,,,,,,
0.06352755427360535,0,1159,,,,,,
0.07610709220170975,0,1169,,,,,,
0.048097241669893265,0,1179,,,,,,
0.05279877781867981,0,1189,,,,,,
0.024423515424132347,0,1199,,,,,,
0.08507627993822098,0,1209,,,,,,
0.09538327902555466,0,1219,,,,,,
0.10135774314403534,0,1229,,,,,,
0.039587076753377914,0,1239,,,,,,
0.0883316695690155,0,1249,,,,,,
0.024526072666049004,0,1259,,,,,,
0.09175265580415726,0,1269,,,,,,
0.06587960571050644,0,1279,,,,,,
0.11073936522006989,0,1289,,,,,,
0.12382546067237854,0,1299,,,,,,
0.044650617986917496,0,1309,,,,,,
0.046174634248018265,0,1319,,,,,,
0.0647127777338028,0,1329,,,,,,
0.08257029950618744,0,1339,,,,,,
0.08082558959722519,0,1349,,,,,,
0.07175742834806442,0,1359,,,,,,
0.10209696739912033,0,1369,,,,,,
0.04104846715927124,0,1379,,,,,,
0.07905988395214081,0,1389,,,,,,
0.03718419000506401,0,1399,,,,,,
0.026155967265367508,0,1409,,,,,,
0.045052796602249146,0,1419,,,,,,
0.027858294546604156,0,1429,,,,,,
0.05022053420543671,0,1439,,,,,,
0.028840472921729088,0,1449,,,,,,
0.028129983693361282,0,1459,,,,,,
0.04032694920897484,0,1469,,,,,,
0.06515104323625565,0,1479,,,,,,
0.04399007186293602,0,1489,,,,,,
0.10014616698026657,0,1499,,,,,,
0.09116571396589279,0,1509,,,,,,
0.02084672451019287,0,1519,,,,,,
0.09272902458906174,0,1529,,,,,,
0.12435338646173477,0,1539,,,,,,
0.031546320766210556,0,1549,,,,,,
0.16996759176254272,0,1559,,,,,,
0.023604724556207657,0,1569,,,,,,
0.04489738121628761,0,1579,,,,,,
0.04208618029952049,0,1589,,,,,,
0.04185963794589043,0,1599,,,,,,
0.062060557305812836,0,1609,,,,,,
0.02372000180184841,0,1619,,,,,,
0.032595451921224594,0,1629,,,,,,
0.032638903707265854,0,1639,,,,,,
,0,1640,0.46986302733421326,0.0997888594865799,0.8785254955291748,0.5542161464691162,0.5263975262641907,
0.08770231902599335,1,1649,,,,,,
0.048799995332956314,1,1659,,,,,,
0.07791793346405029,1,1669,,,,,,
0.031671274453401566,1,1679,,,,,,
0.05275346711277962,1,1689,,,,,,
0.05793420970439911,1,1699,,,,,,
0.03203647583723068,1,1709,,,,,,
0.053301770240068436,1,1719,,,,,,
0.06761647760868073,1,1729,,,,,,
0.02130049653351307,1,1739,,,,,,
0.04041839763522148,1,1749,,,,,,
0.031195728108286858,1,1759,,,,,,
0.07515186071395874,1,1769,,,,,,
0.06014706566929817,1,1779,,,,,,
0.051170386373996735,1,1789,,,,,,
0.0588846430182457,1,1799,,,,,,
0.03316584601998329,1,1809,,,,,,
0.06371939927339554,1,1819,,,,,,
0.057787567377090454,1,1829,,,,,,
0.06511564552783966,1,1839,,,,,,
0.021982118487358093,1,1849,,,,,,
0.10888117551803589,1,1859,,,,,,
0.06652651727199554,1,1869,,,,,,
0.08140478283166885,1,1879,,,,,,
0.05266379192471504,1,1889,,,,,,
0.04219791293144226,1,1899,,,,,,
0.053453270345926285,1,1909,,,,,,
0.03127772733569145,1,1919,,,,,,
0.04234493151307106,1,1929,,,,,,
0.05785667523741722,1,1939,,,,,,
0.024878688156604767,1,1949,,,,,,
0.03278084844350815,1,1959,,,,,,
0.046372875571250916,1,1969,,,,,,
0.04063627868890762,1,1979,,,,,,
0.08092121034860611,1,1989,,,,,,
0.03439542278647423,1,1999,,,,,,
0.035384152084589005,1,2009,,,,,,
0.03572893515229225,1,2019,,,,,,
0.019344327971339226,1,2029,,,,,,
0.03269479051232338,1,2039,,,,,,
0.034639980643987656,1,2049,,,,,,
0.022735243663191795,1,2059,,,,,,
0.040964946150779724,1,2069,,,,,,
0.09478525817394257,1,2079,,,,,,
0.04310363158583641,1,2089,,,,,,
0.03126463294029236,1,2099,,,,,,
0.08886256814002991,1,2109,,,,,,
0.031308118253946304,1,2119,,,,,,
0.024754155427217484,1,2129,,,,,,
0.034694604575634,1,2139,,,,,,
0.07611977308988571,1,2149,,,,,,
0.08151589334011078,1,2159,,,,,,
0.029865747317671776,1,2169,,,,,,
0.07614854723215103,1,2179,,,,,,
0.042085014283657074,1,2189,,,,,,
0.024991368874907494,1,2199,,,,,,
0.044262632727622986,1,2209,,,,,,
0.05619367957115173,1,2219,,,,,,
0.012964966706931591,1,2229,,,,,,
0.015187148004770279,1,2239,,,,,,
0.11316706240177155,1,2249,,,,,,
0.010167310945689678,1,2259,,,,,,
0.04945482686161995,1,2269,,,,,,
0.022823594510555267,1,2279,,,,,,
0.08572816103696823,1,2289,,,,,,
0.03273198753595352,1,2299,,,,,,
0.0595737025141716,1,2309,,,,,,
0.04198748245835304,1,2319,,,,,,
0.03854504972696304,1,2329,,,,,,
0.03346650302410126,1,2339,,,,,,
0.019701600074768066,1,2349,,,,,,
0.058891136199235916,1,2359,,,,,,
0.020825736224651337,1,2369,,,,,,
0.05694171413779259,1,2379,,,,,,
0.011105561628937721,1,2389,,,,,,
0.07663531601428986,1,2399,,,,,,
0.020357901230454445,1,2409,,,,,,
0.052018389105796814,1,2419,,,,,,
0.01704283431172371,1,2429,,,,,,
0.0362306609749794,1,2439,,,,,,
0.02634240873157978,1,2449,,,,,,
0.042200811207294464,1,2459,,,,,,
0.023801861330866814,1,2469,,,,,,
0.03230978175997734,1,2479,,,,,,
0.028066011145710945,1,2489,,,,,,
0.029638295993208885,1,2499,,,,,,
0.044695984572172165,1,2509,,,,,,
0.028711525723338127,1,2519,,,,,,
0.037972342222929,1,2529,,,,,,
0.013054420240223408,1,2539,,,,,,
0.030587423592805862,1,2549,,,,,,
0.016351759433746338,1,2559,,,,,,
0.034050680696964264,1,2569,,,,,,
0.02223842404782772,1,2579,,,,,,
0.03418995440006256,1,2589,,,,,,
0.027758361771702766,1,2599,,,,,,
0.04061460867524147,1,2609,,,,,,
0.01035651471465826,1,2619,,,,,,
0.03125663474202156,1,2629,,,,,,
0.06565454602241516,1,2639,,,,,,
0.059592943638563156,1,2649,,,,,,
0.017754914239048958,1,2659,,,,,,
0.017982440069317818,1,2669,,,,,,
0.028766145929694176,1,2679,,,,,,
0.07306189090013504,1,2689,,,,,,
0.05795649066567421,1,2699,,,,,,
0.01893400400876999,1,2709,,,,,,
0.02095683105289936,1,2719,,,,,,
0.01236923597753048,1,2729,,,,,,
0.03506644815206528,1,2739,,,,,,
0.030642513185739517,1,2749,,,,,,
0.06544407457113266,1,2759,,,,,,
0.021918926388025284,1,2769,,,,,,
0.0231387447565794,1,2779,,,,,,
0.0205879844725132,1,2789,,,,,,
0.036139484494924545,1,2799,,,,,,
0.020483331754803658,1,2809,,,,,,
0.01647620089352131,1,2819,,,,,,
0.028772767633199692,1,2829,,,,,,
0.017485467717051506,1,2839,,,,,,
0.028751583769917488,1,2849,,,,,,
0.03461480885744095,1,2859,,,,,,
0.009942234493792057,1,2869,,,,,,
0.028462326154112816,1,2879,,,,,,
0.02700958587229252,1,2889,,,,,,
0.028922636061906815,1,2899,,,,,,
0.02393866330385208,1,2909,,,,,,
0.021478964015841484,1,2919,,,,,,
0.012443244457244873,1,2929,,,,,,
0.03612469136714935,1,2939,,,,,,
0.010422860272228718,1,2949,,,,,,
0.014492765069007874,1,2959,,,,,,
0.03319981321692467,1,2969,,,,,,
0.016253557056188583,1,2979,,,,,,
0.03969467803835869,1,2989,,,,,,
0.03836878016591072,1,2999,,,,,,
0.02723386138677597,1,3009,,,,,,
0.028990427032113075,1,3019,,,,,,
0.029785651713609695,1,3029,,,,,,
0.03487636148929596,1,3039,,,,,,
0.06056368350982666,1,3049,,,,,,
0.021039459854364395,1,3059,,,,,,
0.06870375573635101,1,3069,,,,,,
0.03318847715854645,1,3079,,,,,,
0.011237571015954018,1,3089,,,,,,
0.004954381845891476,1,3099,,,,,,
0.015947861596941948,1,3109,,,,,,
0.024340858682990074,1,3119,,,,,,
0.033487241715192795,1,3129,,,,,,
0.04734570160508156,1,3139,,,,,,
0.12823247909545898,1,3149,,,,,,
0.025347517803311348,1,3159,,,,,,
0.020624486729502678,1,3169,,,,,,
0.038360241800546646,1,3179,,,,,,
0.02835053578019142,1,3189,,,,,,
0.03562730550765991,1,3199,,,,,,
0.032522838562726974,1,3209,,,,,,
0.024320127442479134,1,3219,,,,,,
0.04860476031899452,1,3229,,,,,,
0.0174457635730505,1,3239,,,,,,
0.049877893179655075,1,3249,,,,,,
0.017373263835906982,1,3259,,,,,,
0.014288811013102531,1,3269,,,,,,
0.03807518631219864,1,3279,,,,,,
,1,3281,0.6027397513389587,0.09441250562667847,0.9111937284469604,0.6629632115364075,0.6535038948059082,
0.027457648888230324,2,3289,,,,,,
0.024901488795876503,2,3299,,,,,,
0.02285822294652462,2,3309,,,,,,
0.012731898576021194,2,3319,,,,,,
0.03899760916829109,2,3329,,,,,,
0.01378625724464655,2,3339,,,,,,
0.011585920117795467,2,3349,,,,,,
0.032540787011384964,2,3359,,,,,,
0.01757948286831379,2,3369,,,,,,
0.021971188485622406,2,3379,,,,,,
0.0364358089864254,2,3389,,,,,,
0.012585240416228771,2,3399,,,,,,
0.033160723745822906,2,3409,,,,,,
0.011233117431402206,2,3419,,,,,,
0.03186483681201935,2,3429,,,,,,
0.008633779361844063,2,3439,,,,,,
0.007364926394075155,2,3449,,,,,,
0.011744244955480099,2,3459,,,,,,
0.005483837798237801,2,3469,,,,,,
0.012423738837242126,2,3479,,,,,,
0.00795022677630186,2,3489,,,,,,
0.06605593860149384,2,3499,,,,,,
0.01355795469135046,2,3509,,,,,,
0.01542920246720314,2,3519,,,,,,
0.02311726287007332,2,3529,,,,,,
0.010067751631140709,2,3539,,,,,,
0.02103588916361332,2,3549,,,,,,
0.04216011241078377,2,3559,,,,,,
0.039387401193380356,2,3569,,,,,,
0.03649994358420372,2,3579,,,,,,
0.00505538797006011,2,3589,,,,,,
0.019526245072484016,2,3599,,,,,,
0.0059995269402861595,2,3609,,,,,,
0.020503247156739235,2,3619,,,,,,
0.030783645808696747,2,3629,,,,,,
0.026987867429852486,2,3639,,,,,,
0.008176444098353386,2,3649,,,,,,
0.034063030034303665,2,3659,,,,,,
0.0045081921853125095,2,3669,,,,,,
0.00880170427262783,2,3679,,,,,,
0.013920222409069538,2,3689,,,,,,
0.019419265910983086,2,3699,,,,,,
0.036389533430337906,2,3709,,,,,,
0.017470771446824074,2,3719,,,,,,
0.010246964171528816,2,3729,,,,,,
0.022390304133296013,2,3739,,,,,,
0.02881884202361107,2,3749,,,,,,
0.020791128277778625,2,3759,,,,,,
0.01209191419184208,2,3769,,,,,,
0.00459631159901619,2,3779,,,,,,
0.004600042011588812,2,3789,,,,,,
0.003780877450481057,2,3799,,,,,,
0.0031973673030734062,2,3809,,,,,,
0.04313607141375542,2,3819,,,,,,
0.025592101737856865,2,3829,,,,,,
0.013244000263512135,2,3839,,,,,,
0.007552614901214838,2,3849,,,,,,
0.02554466389119625,2,3859,,,,,,
0.006591634824872017,2,3869,,,,,,
0.03517235815525055,2,3879,,,,,,
0.042734332382678986,2,3889,,,,,,
0.009426884353160858,2,3899,,,,,,
0.007618521340191364,2,3909,,,,,,
0.02245391719043255,2,3919,,,,,,
0.0160761009901762,2,3929,,,,,,
0.031056895852088928,2,3939,,,,,,
0.01588066853582859,2,3949,,,,,,
0.008874904364347458,2,3959,,,,,,
0.024905063211917877,2,3969,,,,,,
0.013567445799708366,2,3979,,,,,,
0.021383125334978104,2,3989,,,,,,
0.014227996580302715,2,3999,,,,,,
0.007416795939207077,2,4009,,,,,,
0.03193287551403046,2,4019,,,,,,
0.008536409586668015,2,4029,,,,,,
0.018614808097481728,2,4039,,,,,,
0.029270494356751442,2,4049,,,,,,
0.018875330686569214,2,4059,,,,,,
0.030882706865668297,2,4069,,,,,,
0.008698358200490475,2,4079,,,,,,
0.01186077855527401,2,4089,,,,,,
0.029406055808067322,2,4099,,,,,,
0.033555567264556885,2,4109,,,,,,
0.05510721728205681,2,4119,,,,,,
0.01745837926864624,2,4129,,,,,,
0.009133132174611092,2,4139,,,,,,
0.010855821892619133,2,4149,,,,,,
0.012583411298692226,2,4159,,,,,,
0.030825750902295113,2,4169,,,,,,
0.024110978469252586,2,4179,,,,,,
0.037170298397541046,2,4189,,,,,,
0.009554797783493996,2,4199,,,,,,
0.010477617383003235,2,4209,,,,,,
0.020521508529782295,2,4219,,,,,,
0.03621240705251694,2,4229,,,,,,
0.012387893162667751,2,4239,,,,,,
0.001913981162942946,2,4249,,,,,,
0.007095689885318279,2,4259,,,,,,
0.05622229725122452,2,4269,,,,,,
0.01552950032055378,2,4279,,,,,,
0.06982385367155075,2,4289,,,,,,
0.02901771292090416,2,4299,,,,,,
0.01726710796356201,2,4309,,,,,,
0.028491497039794922,2,4319,,,,,,
0.021352257579565048,2,4329,,,,,,
0.0033746229019016027,2,4339,,,,,,
0.014315062202513218,2,4349,,,,,,
0.040399882942438126,2,4359,,,,,,
0.05980008840560913,2,4369,,,,,,
0.013539598323404789,2,4379,,,,,,
0.012187653221189976,2,4389,,,,,,
0.017226114869117737,2,4399,,,,,,
0.028129125013947487,2,4409,,,,,,
0.007851249538362026,2,4419,,,,,,
0.014491839334368706,2,4429,,,,,,
0.008874151855707169,2,4439,,,,,,
0.02354266867041588,2,4449,,,,,,
0.003109746379777789,2,4459,,,,,,
0.02396770566701889,2,4469,,,,,,
0.012616758234798908,2,4479,,,,,,
0.017065953463315964,2,4489,,,,,,
0.026190701872110367,2,4499,,,,,,
0.01208189595490694,2,4509,,,,,,
0.03377557918429375,2,4519,,,,,,
0.0036366868298500776,2,4529,,,,,,
0.020578693598508835,2,4539,,,,,,
0.01699584536254406,2,4549,,,,,,
0.01977768912911415,2,4559,,,,,,
0.004498600028455257,2,4569,,,,,,
0.004025791306048632,2,4579,,,,,,
0.030483609065413475,2,4589,,,,,,
0.02021893300116062,2,4599,,,,,,
0.01222157757729292,2,4609,,,,,,
0.01929592713713646,2,4619,,,,,,
0.04916255176067352,2,4629,,,,,,
0.0047530680894851685,2,4639,,,,,,
0.011763802729547024,2,4649,,,,,,
0.0055464934557676315,2,4659,,,,,,
0.047208890318870544,2,4669,,,,,,
0.01212954893708229,2,4679,,,,,,
0.02425397001206875,2,4689,,,,,,
0.014104939065873623,2,4699,,,,,,
0.002727907383814454,2,4709,,,,,,
0.02382005751132965,2,4719,,,,,,
0.026393406093120575,2,4729,,,,,,
0.008106069639325142,2,4739,,,,,,
0.023749692365527153,2,4749,,,,,,
0.015750033780932426,2,4759,,,,,,
0.0032791506964713335,2,4769,,,,,,
0.016123831272125244,2,4779,,,,,,
0.006578859407454729,2,4789,,,,,,
0.01963949389755726,2,4799,,,,,,
0.026293359696865082,2,4809,,,,,,
0.004028039984405041,2,4819,,,,,,
0.033531609922647476,2,4829,,,,,,
0.012612026184797287,2,4839,,,,,,
0.016531264409422874,2,4849,,,,,,
0.020479829981923103,2,4859,,,,,,
0.008245162665843964,2,4869,,,,,,
0.011704955250024796,2,4879,,,,,,
0.011637898162007332,2,4889,,,,,,
0.007765915710479021,2,4899,,,,,,
0.023333145305514336,2,4909,,,,,,
0.010015557520091534,2,4919,,,,,,
,2,4922,0.584931492805481,0.10942649096250534,0.9077389240264893,0.6460269689559937,0.6327553987503052,
0.03296490013599396,3,4929,,,,,,
0.052326004952192307,3,4939,,,,,,
0.01855556108057499,3,4949,,,,,,
0.008648845367133617,3,4959,,,,,,
0.0017211614176630974,3,4969,,,,,,
0.0033900151029229164,3,4979,,,,,,
0.026020923629403114,3,4989,,,,,,
0.004657043144106865,3,4999,,,,,,
0.0027002436108887196,3,5009,,,,,,
0.0082332082092762,3,5019,,,,,,
0.010891087353229523,3,5029,,,,,,
0.0031838046852499247,3,5039,,,,,,
0.010723685845732689,3,5049,,,,,,
0.004013553261756897,3,5059,,,,,,
0.002121794270351529,3,5069,,,,,,
0.01689736358821392,3,5079,,,,,,
0.0022078307811170816,3,5089,,,,,,
0.01501108705997467,3,5099,,,,,,
0.0068050832487642765,3,5109,,,,,,
0.004463206045329571,3,5119,,,,,,
0.011720377020537853,3,5129,,,,,,
0.0021855190861970186,3,5139,,,,,,
0.023199407383799553,3,5149,,,,,,
0.007983576506376266,3,5159,,,,,,
0.003392556682229042,3,5169,,,,,,
0.011037762276828289,3,5179,,,,,,
0.009167606011033058,3,5189,,,,,,
0.015669643878936768,3,5199,,,,,,
0.00325685553252697,3,5209,,,,,,
0.006097100675106049,3,5219,,,,,,
0.003914623521268368,3,5229,,,,,,
0.0033930453937500715,3,5239,,,,,,
0.0025215938221663237,3,5249,,,,,,
0.004467454273253679,3,5259,,,,,,
0.043651383370161057,3,5269,,,,,,
0.0021789607126265764,3,5279,,,,,,
0.004869668744504452,3,5289,,,,,,
0.00633781123906374,3,5299,,,,,,
0.0028202254325151443,3,5309,,,,,,
0.0024163397029042244,3,5319,,,,,,
0.005182310007512569,3,5329,,,,,,
0.002136880997568369,3,5339,,,,,,
0.011679473333060741,3,5349,,,,,,
0.004949010908603668,3,5359,,,,,,
0.0015408253530040383,3,5369,,,,,,
0.0014183782041072845,3,5379,,,,,,
0.002893691649660468,3,5389,,,,,,
0.012631718069314957,3,5399,,,,,,
0.019996149465441704,3,5409,,,,,,
0.0013626007130369544,3,5419,,,,,,
0.0055551230907440186,3,5429,,,,,,
0.016322381794452667,3,5439,,,,,,
0.0010852495906874537,3,5449,,,,,,
0.005834998097270727,3,5459,,,,,,
0.00933815911412239,3,5469,,,,,,
0.002630773466080427,3,5479,,,,,,
0.008746095933020115,3,5489,,,,,,
0.0031125377863645554,3,5499,,,,,,
0.005604668986052275,3,5509,,,,,,
0.0017263991758227348,3,5519,,,,,,
0.0033631278201937675,3,5529,,,,,,
0.0045232949778437614,3,5539,,,,,,
0.03448909893631935,3,5549,,,,,,
0.0031727890018373728,3,5559,,,,,,
0.0018542589386925101,3,5569,,,,,,
0.009432570077478886,3,5579,,,,,,
0.015963438898324966,3,5589,,,,,,
0.006142249330878258,3,5599,,,,,,
0.013391912914812565,3,5609,,,,,,
0.0018996234284713864,3,5619,,,,,,
0.0021092232782393694,3,5629,,,,,,
0.011863058432936668,3,5639,,,,,,
0.000962787598837167,3,5649,,,,,,
0.0022585520055145025,3,5659,,,,,,
0.008115917444229126,3,5669,,,,,,
0.004379146732389927,3,5679,,,,,,
0.007400079630315304,3,5689,,,,,,
0.006841613911092281,3,5699,,,,,,
0.031051570549607277,3,5709,,,,,,
0.008081754669547081,3,5719,,,,,,
0.01513745915144682,3,5729,,,,,,
0.004677157383412123,3,5739,,,,,,
0.007953496649861336,3,5749,,,,,,
0.007379759103059769,3,5759,,,,,,
0.005542461760342121,3,5769,,,,,,
0.014374048449099064,3,5779,,,,,,
0.004630627576261759,3,5789,,,,,,
0.006682930048555136,3,5799,,,,,,
0.0036017196252942085,3,5809,,,,,,
0.01835433952510357,3,5819,,,,,,
0.015798253938555717,3,5829,,,,,,
0.014153613708913326,3,5839,,,,,,
0.02358809858560562,3,5849,,,,,,
0.003862848039716482,3,5859,,,,,,
0.00426500616595149,3,5869,,,,,,
0.026457451283931732,3,5879,,,,,,
0.018091678619384766,3,5889,,,,,,
0.0005941114504821599,3,5899,,,,,,
0.000835041340906173,3,5909,,,,,,
0.0018402703572064638,3,5919,,,,,,
0.0036748694255948067,3,5929,,,,,,
0.020056968554854393,3,5939,,,,,,
0.007798616774380207,3,5949,,,,,,
0.018404586240649223,3,5959,,,,,,
0.009557331912219524,3,5969,,,,,,
0.007936390116810799,3,5979,,,,,,
0.007594255264848471,3,5989,,,,,,
0.025308065116405487,3,5999,,,,,,
0.012091625481843948,3,6009,,,,,,
0.008567077107727528,3,6019,,,,,,
0.0034735980443656445,3,6029,,,,,,
0.002498930087313056,3,6039,,,,,,
0.038625989109277725,3,6049,,,,,,
0.010309068486094475,3,6059,,,,,,
0.011907999403774738,3,6069,,,,,,
0.00731116347014904,3,6079,,,,,,
0.008720972575247288,3,6089,,,,,,
0.00031721749110147357,3,6099,,,,,,
0.004175572656095028,3,6109,,,,,,
0.023608682677149773,3,6119,,,,,,
0.0018294696928933263,3,6129,,,,,,
0.02906000427901745,3,6139,,,,,,
0.010152068920433521,3,6149,,,,,,
0.0033944882452487946,3,6159,,,,,,
0.003137187799438834,3,6169,,,,,,
0.009417049586772919,3,6179,,,,,,
0.007155975792557001,3,6189,,,,,,
0.015311903320252895,3,6199,,,,,,
0.027800368145108223,3,6209,,,,,,
0.0024821083061397076,3,6219,,,,,,
0.010171427391469479,3,6229,,,,,,
0.012148481793701649,3,6239,,,,,,
0.0019423294579610229,3,6249,,,,,,
0.0034871140960603952,3,6259,,,,,,
0.0039017428644001484,3,6269,,,,,,
0.009202363900840282,3,6279,,,,,,
0.015129110775887966,3,6289,,,,,,
0.003632242325693369,3,6299,,,,,,
0.002016206970438361,3,6309,,,,,,
0.004208829719573259,3,6319,,,,,,
0.004328790120780468,3,6329,,,,,,
0.007707254495471716,3,6339,,,,,,
0.009384946897625923,3,6349,,,,,,
0.0032018215861171484,3,6359,,,,,,
0.029204510152339935,3,6369,,,,,,
0.0039358073845505714,3,6379,,,,,,
0.016515761613845825,3,6389,,,,,,
0.035907991230487823,3,6399,,,,,,
0.014522251673042774,3,6409,,,,,,
0.03502746671438217,3,6419,,,,,,
0.007340916432440281,3,6429,,,,,,
0.001082827802747488,3,6439,,,,,,
0.0015690989093855023,3,6449,,,,,,
0.004324052017182112,3,6459,,,,,,
0.007642214186489582,3,6469,,,,,,
0.020235974341630936,3,6479,,,,,,
0.0039488947950303555,3,6489,,,,,,
0.0017763241194188595,3,6499,,,,,,
0.0020685417111963034,3,6509,,,,,,
0.0321834534406662,3,6519,,,,,,
0.0032506014686077833,3,6529,,,,,,
0.008446075953543186,3,6539,,,,,,
0.020755652338266373,3,6549,,,,,,
0.00655735656619072,3,6559,,,,,,
,3,6563,0.5479452013969421,0.12969748675823212,0.9000326991081238,0.6157631278038025,0.5978206396102905,
0.0156820397824049,4,6569,,,,,,
0.009075520560145378,4,6579,,,,,,
0.007648393511772156,4,6589,,,,,,
0.002988329390063882,4,6599,,,,,,
0.0019351516384631395,4,6609,,,,,,
0.0018854007357731462,4,6619,,,,,,
0.006754596251994371,4,6629,,,,,,
0.01217981893569231,4,6639,,,,,,
0.0008378583006560802,4,6649,,,,,,
0.0014961471315473318,4,6659,,,,,,
0.0024811369366943836,4,6669,,,,,,
0.0016941939247772098,4,6679,,,,,,
0.0002970126224681735,4,6689,,,,,,
0.0028561565559357405,4,6699,,,,,,
0.006949466187506914,4,6709,,,,,,
0.0011076064547523856,4,6719,,,,,,
0.011128675192594528,4,6729,,,,,,
0.003962418995797634,4,6739,,,,,,
0.012391139753162861,4,6749,,,,,,
0.008584375493228436,4,6759,,,,,,
0.010584238916635513,4,6769,,,,,,
0.004127359017729759,4,6779,,,,,,
0.009363203309476376,4,6789,,,,,,
0.0013774021062999964,4,6799,,,,,,
0.0025688004679977894,4,6809,,,,,,
0.002989920787513256,4,6819,,,,,,
0.000722481228876859,4,6829,,,,,,
0.008726591244339943,4,6839,,,,,,
0.008109007030725479,4,6849,,,,,,
