train_loss,epoch,step,val_qa_bert_score,val_qa_em,val_qa_sas,val_loss,val_qa_answer_f1,test_loss
0.11078816652297974,0,1079,,,,,,
0.1325886845588684,0,1089,,,,,,
0.12731815874576569,0,1099,,,,,,
0.0881437286734581,0,1109,,,,,,
0.13064546883106232,0,1119,,,,,,
0.10058175027370453,0,1129,,,,,,
0.11392289400100708,0,1139,,,,,,
0.05339932441711426,0,1149,,,,,,
0.10773123055696487,0,1159,,,,,,
0.0702739953994751,0,1169,,,,,,
0.10642102360725403,0,1179,,,,,,
0.1671130210161209,0,1189,,,,,,
0.07849039882421494,0,1199,,,,,,
0.20995600521564484,0,1209,,,,,,
0.18172533810138702,0,1219,,,,,,
0.18364784121513367,0,1229,,,,,,
0.13855640590190887,0,1239,,,,,,
0.12693925201892853,0,1249,,,,,,
0.11390732228755951,0,1259,,,,,,
0.07638107985258102,0,1269,,,,,,
0.09690221399068832,0,1279,,,,,,
0.206282377243042,0,1289,,,,,,
0.056409526616334915,0,1299,,,,,,
0.12706053256988525,0,1309,,,,,,
0.18879814445972443,0,1319,,,,,,
0.1265953779220581,0,1329,,,,,,
0.06888644397258759,0,1339,,,,,,
0.10299947112798691,0,1349,,,,,,
0.14462438225746155,0,1359,,,,,,
0.10205472260713577,0,1369,,,,,,
0.10657843947410583,0,1379,,,,,,
0.15218597650527954,0,1389,,,,,,
0.08882943540811539,0,1399,,,,,,
0.0584426149725914,0,1409,,,,,,
0.20776993036270142,0,1419,,,,,,
0.18176737427711487,0,1429,,,,,,
0.15227767825126648,0,1439,,,,,,
0.09846167266368866,0,1449,,,,,,
0.08765681087970734,0,1459,,,,,,
0.12092200666666031,0,1469,,,,,,
0.16410350799560547,0,1479,,,,,,
0.11300107091665268,0,1489,,,,,,
0.06380057334899902,0,1499,,,,,,
0.09161894768476486,0,1509,,,,,,
0.11150038987398148,0,1519,,,,,,
0.13182449340820312,0,1529,,,,,,
0.13696977496147156,0,1539,,,,,,
0.0931302160024643,0,1549,,,,,,
0.08357297629117966,0,1559,,,,,,
0.11566014587879181,0,1569,,,,,,
0.08317259699106216,0,1579,,,,,,
0.11721889674663544,0,1589,,,,,,
0.10977869480848312,0,1599,,,,,,
0.05836482718586922,0,1609,,,,,,
0.076934814453125,0,1619,,,,,,
0.06588485091924667,0,1629,,,,,,
0.06055444851517677,0,1639,,,,,,
0.115599624812603,0,1649,,,,,,
0.10524850338697433,0,1659,,,,,,
0.12431634962558746,0,1669,,,,,,
0.13489359617233276,0,1679,,,,,,
0.11608240753412247,0,1689,,,,,,
0.09124159812927246,0,1699,,,,,,
0.09512501955032349,0,1709,,,,,,
,0,1712,0.8011440634727478,0.21335504949092865,0.32873594760894775,0.12429414689540863,0.2738347351551056,
0.07897006720304489,1,1719,,,,,,
0.08825869113206863,1,1729,,,,,,
0.0753602609038353,1,1739,,,,,,
0.061226289719343185,1,1749,,,,,,
0.1450268179178238,1,1759,,,,,,
0.12334039807319641,1,1769,,,,,,
0.12585215270519257,1,1779,,,,,,
0.12226831167936325,1,1789,,,,,,
0.060062214732170105,1,1799,,,,,,
0.05816851928830147,1,1809,,,,,,
0.08311387896537781,1,1819,,,,,,
0.057854995131492615,1,1829,,,,,,
0.060193225741386414,1,1839,,,,,,
0.09594271332025528,1,1849,,,,,,
0.06847526878118515,1,1859,,,,,,
0.03319082781672478,1,1869,,,,,,
0.13172438740730286,1,1879,,,,,,
0.15579555928707123,1,1889,,,,,,
0.10948355495929718,1,1899,,,,,,
0.10589645802974701,1,1909,,,,,,
0.08246327936649323,1,1919,,,,,,
0.08338695019483566,1,1929,,,,,,
0.09609824419021606,1,1939,,,,,,
0.06313876807689667,1,1949,,,,,,
0.10313189774751663,1,1959,,,,,,
0.06031456217169762,1,1969,,,,,,
0.0817762017250061,1,1979,,,,,,
0.08687131851911545,1,1989,,,,,,
0.16187483072280884,1,1999,,,,,,
0.09785045683383942,1,2009,,,,,,
0.07065054774284363,1,2019,,,,,,
0.07868912816047668,1,2029,,,,,,
0.10756107419729233,1,2039,,,,,,
0.1090027317404747,1,2049,,,,,,
0.08396553993225098,1,2059,,,,,,
0.07478488236665726,1,2069,,,,,,
0.12120502442121506,1,2079,,,,,,
0.19378547370433807,1,2089,,,,,,
0.14228244125843048,1,2099,,,,,,
0.2017260491847992,1,2109,,,,,,
0.06359537690877914,1,2119,,,,,,
0.09173253178596497,1,2129,,,,,,
0.06598133593797684,1,2139,,,,,,
0.13701830804347992,1,2149,,,,,,
0.06783638894557953,1,2159,,,,,,
0.13881471753120422,1,2169,,,,,,
0.08756402134895325,1,2179,,,,,,
0.11095409840345383,1,2189,,,,,,
0.08959542959928513,1,2199,,,,,,
0.15204161405563354,1,2209,,,,,,
0.07001467049121857,1,2219,,,,,,
0.11666001379489899,1,2229,,,,,,
0.1442878395318985,1,2239,,,,,,
0.11850325763225555,1,2249,,,,,,
0.11218556016683578,1,2259,,,,,,
0.06874596327543259,1,2269,,,,,,
0.12554770708084106,1,2279,,,,,,
0.061986736953258514,1,2289,,,,,,
0.0806325376033783,1,2299,,,,,,
0.12270364165306091,1,2309,,,,,,
0.09282998740673065,1,2319,,,,,,
0.07918423414230347,1,2329,,,,,,
0.07529941946268082,1,2339,,,,,,
0.11716330796480179,1,2349,,,,,,
0.07942753285169601,1,2359,,,,,,
0.06297816336154938,1,2369,,,,,,
0.046659279614686966,1,2379,,,,,,
0.1755901724100113,1,2389,,,,,,
0.0620989128947258,1,2399,,,,,,
0.057625915855169296,1,2409,,,,,,
0.11786637455224991,1,2419,,,,,,
0.10080458223819733,1,2429,,,,,,
0.04645843803882599,1,2439,,,,,,
0.08840201050043106,1,2449,,,,,,
0.1176881194114685,1,2459,,,,,,
0.0646941140294075,1,2469,,,,,,
0.14461976289749146,1,2479,,,,,,
0.047481290996074677,1,2489,,,,,,
0.18468214571475983,1,2499,,,,,,
0.087589792907238,1,2509,,,,,,
0.05151815712451935,1,2519,,,,,,
0.06624075770378113,1,2529,,,,,,
0.14871016144752502,1,2539,,,,,,
0.08943972736597061,1,2549,,,,,,
0.04586789011955261,1,2559,,,,,,
0.11504613608121872,1,2569,,,,,,
0.07000476121902466,1,2579,,,,,,
0.18532146513462067,1,2589,,,,,,
0.07619481533765793,1,2599,,,,,,
0.10160726308822632,1,2609,,,,,,
0.11424805968999863,1,2619,,,,,,
0.06135541573166847,1,2629,,,,,,
0.08036472648382187,1,2639,,,,,,
0.08705413341522217,1,2649,,,,,,
0.06048567220568657,1,2659,,,,,,
0.03542092815041542,1,2669,,,,,,
0.06394567340612411,1,2679,,,,,,
0.16330835223197937,1,2689,,,,,,
0.06513609737157822,1,2699,,,,,,
0.0777527317404747,1,2709,,,,,,
0.19150683283805847,1,2719,,,,,,
0.16136103868484497,1,2729,,,,,,
0.0727849081158638,1,2739,,,,,,
0.07366187870502472,1,2749,,,,,,
0.07008535414934158,1,2759,,,,,,
0.07054819166660309,1,2769,,,,,,
0.12301287800073624,1,2779,,,,,,
0.10676216334104538,1,2789,,,,,,
0.0954086035490036,1,2799,,,,,,
0.10426094383001328,1,2809,,,,,,
0.09573156386613846,1,2819,,,,,,
0.07743601500988007,1,2829,,,,,,
0.05993468686938286,1,2839,,,,,,
0.0732235237956047,1,2849,,,,,,
0.08713307231664658,1,2859,,,,,,
0.04761270433664322,1,2869,,,,,,
0.11547321081161499,1,2879,,,,,,
0.038157928735017776,1,2889,,,,,,
0.08865752816200256,1,2899,,,,,,
0.09836039692163467,1,2909,,,,,,
0.06163671985268593,1,2919,,,,,,
0.06833405047655106,1,2929,,,,,,
0.037531428039073944,1,2939,,,,,,
0.09821348637342453,1,2949,,,,,,
0.09346751868724823,1,2959,,,,,,
0.1181364431977272,1,2969,,,,,,
0.08301318436861038,1,2979,,,,,,
0.04410390928387642,1,2989,,,,,,
0.09162023663520813,1,2999,,,,,,
0.05177781358361244,1,3009,,,,,,
0.07429464906454086,1,3019,,,,,,
0.10062641650438309,1,3029,,,,,,
0.08268888294696808,1,3039,,,,,,
0.04050257429480553,1,3049,,,,,,
0.08078906685113907,1,3059,,,,,,
0.08720286190509796,1,3069,,,,,,
0.09991078823804855,1,3079,,,,,,
0.051638245582580566,1,3089,,,,,,
0.05819660425186157,1,3099,,,,,,
0.05840180069208145,1,3109,,,,,,
0.045335374772548676,1,3119,,,,,,
0.06205121427774429,1,3129,,,,,,
0.12573932111263275,1,3139,,,,,,
0.10063297301530838,1,3149,,,,,,
0.0631650984287262,1,3159,,,,,,
0.039234574884176254,1,3169,,,,,,
0.0975242555141449,1,3179,,,,,,
0.04085510969161987,1,3189,,,,,,
0.043418679386377335,1,3199,,,,,,
0.045184552669525146,1,3209,,,,,,
0.04715732857584953,1,3219,,,,,,
0.1656792312860489,1,3229,,,,,,
0.03598398715257645,1,3239,,,,,,
0.08684424310922623,1,3249,,,,,,
0.05827260762453079,1,3259,,,,,,
0.08873363584280014,1,3269,,,,,,
0.05406142398715019,1,3279,,,,,,
0.01859220676124096,1,3289,,,,,,
0.08454234153032303,1,3299,,,,,,
0.0581812784075737,1,3309,,,,,,
0.08431573957204819,1,3319,,,,,,
0.057444825768470764,1,3329,,,,,,
0.06473338603973389,1,3339,,,,,,
0.06606534123420715,1,3349,,,,,,
0.06363845616579056,1,3359,,,,,,
0.14597995579242706,1,3369,,,,,,
0.10204222798347473,1,3379,,,,,,
0.09151380509138107,1,3389,,,,,,
0.06645780801773071,1,3399,,,,,,
0.05906436964869499,1,3409,,,,,,
0.05318726971745491,1,3419,,,,,,
,1,3425,0.8181211948394775,0.27850162982940674,0.3881497085094452,0.11902771145105362,0.3303476870059967,
0.050357233732938766,2,3429,,,,,,
0.0710151195526123,2,3439,,,,,,
0.07253912836313248,2,3449,,,,,,
0.03922000154852867,2,3459,,,,,,
0.05154973641037941,2,3469,,,,,,
0.06401494890451431,2,3479,,,,,,
0.07381092756986618,2,3489,,,,,,
0.0838877484202385,2,3499,,,,,,
0.05202186107635498,2,3509,,,,,,
0.04345816373825073,2,3519,,,,,,
0.04779572784900665,2,3529,,,,,,
0.03473764285445213,2,3539,,,,,,
0.04949495568871498,2,3549,,,,,,
0.052812132984399796,2,3559,,,,,,
0.05732307583093643,2,3569,,,,,,
0.032220259308815,2,3579,,,,,,
0.06004882976412773,2,3589,,,,,,
0.028778059408068657,2,3599,,,,,,
0.05835709720849991,2,3609,,,,,,
0.13521742820739746,2,3619,,,,,,
0.034998126327991486,2,3629,,,,,,
0.030527986586093903,2,3639,,,,,,
0.05496161803603172,2,3649,,,,,,
0.09054795652627945,2,3659,,,,,,
0.06035294756293297,2,3669,,,,,,
0.06980977207422256,2,3679,,,,,,
0.03213971108198166,2,3689,,,,,,
0.044357430189847946,2,3699,,,,,,
0.07216855138540268,2,3709,,,,,,
0.027663130313158035,2,3719,,,,,,
0.021189110353589058,2,3729,,,,,,
0.09436522424221039,2,3739,,,,,,
0.06547528505325317,2,3749,,,,,,
0.04597616195678711,2,3759,,,,,,
0.024119798094034195,2,3769,,,,,,
0.05512923002243042,2,3779,,,,,,
0.027132956311106682,2,3789,,,,,,
0.05162544548511505,2,3799,,,,,,
0.035077907145023346,2,3809,,,,,,
0.043930534273386,2,3819,,,,,,
0.0213773250579834,2,3829,,,,,,
0.03444064036011696,2,3839,,,,,,
0.05785931646823883,2,3849,,,,,,
0.08558379113674164,2,3859,,,,,,
0.023150067776441574,2,3869,,,,,,
0.029802046716213226,2,3879,,,,,,
0.03469789773225784,2,3889,,,,,,
0.02764107473194599,2,3899,,,,,,
0.057542942464351654,2,3909,,,,,,
0.05780288204550743,2,3919,,,,,,
0.03315078467130661,2,3929,,,,,,
0.020752089098095894,2,3939,,,,,,
0.04606500640511513,2,3949,,,,,,
0.09588276594877243,2,3959,,,,,,
0.0327962227165699,2,3969,,,,,,
0.024298854172229767,2,3979,,,,,,
0.03185414895415306,2,3989,,,,,,
0.04327913746237755,2,3999,,,,,,
0.056485727429389954,2,4009,,,,,,
0.07596537470817566,2,4019,,,,,,
0.07342296093702316,2,4029,,,,,,
0.05589359626173973,2,4039,,,,,,
0.015445813536643982,2,4049,,,,,,
0.03229203447699547,2,4059,,,,,,
0.08523297309875488,2,4069,,,,,,
0.05141732841730118,2,4079,,,,,,
0.04440736025571823,2,4089,,,,,,
0.07670129090547562,2,4099,,,,,,
0.032597076147794724,2,4109,,,,,,
0.01228406187146902,2,4119,,,,,,
0.048128582537174225,2,4129,,,,,,
0.05518326535820961,2,4139,,,,,,
0.024662334471940994,2,4149,,,,,,
0.06801766902208328,2,4159,,,,,,
0.03371217101812363,2,4169,,,,,,
0.04110648110508919,2,4179,,,,,,
0.047944288700819016,2,4189,,,,,,
0.0913902148604393,2,4199,,,,,,
0.025658102706074715,2,4209,,,,,,
0.05402054637670517,2,4219,,,,,,
0.02979687973856926,2,4229,,,,,,
0.022349976003170013,2,4239,,,,,,
0.030798517167568207,2,4249,,,,,,
0.03140924125909805,2,4259,,,,,,
0.040939364582300186,2,4269,,,,,,
0.021038297563791275,2,4279,,,,,,
0.04302364960312843,2,4289,,,,,,
0.018017064779996872,2,4299,,,,,,
0.030331913381814957,2,4309,,,,,,
0.02323431894183159,2,4319,,,,,,
0.028528019785881042,2,4329,,,,,,
0.036500971764326096,2,4339,,,,,,
0.051543060690164566,2,4349,,,,,,
0.03560086339712143,2,4359,,,,,,
0.012563267722725868,2,4369,,,,,,
0.025829562917351723,2,4379,,,,,,
0.026508349925279617,2,4389,,,,,,
0.061353668570518494,2,4399,,,,,,
0.0661020502448082,2,4409,,,,,,
0.05683085694909096,2,4419,,,,,,
0.024534866213798523,2,4429,,,,,,
0.03993991017341614,2,4439,,,,,,
0.03446375951170921,2,4449,,,,,,
0.045002661645412445,2,4459,,,,,,
0.031500570476055145,2,4469,,,,,,
0.056654125452041626,2,4479,,,,,,
0.051472608000040054,2,4489,,,,,,
0.019746698439121246,2,4499,,,,,,
0.037877604365348816,2,4509,,,,,,
0.04718226566910744,2,4519,,,,,,
0.03491010144352913,2,4529,,,,,,
0.031236665323376656,2,4539,,,,,,
0.015378174372017384,2,4549,,,,,,
0.030269399285316467,2,4559,,,,,,
0.06451036781072617,2,4569,,,,,,
0.04590437188744545,2,4579,,,,,,
0.025173235684633255,2,4589,,,,,,
0.016546472907066345,2,4599,,,,,,
0.06667187809944153,2,4609,,,,,,
0.01747184619307518,2,4619,,,,,,
0.03427836671471596,2,4629,,,,,,
0.03439746052026749,2,4639,,,,,,
0.05466093122959137,2,4649,,,,,,
0.07531114667654037,2,4659,,,,,,
0.03161638230085373,2,4669,,,,,,
0.04727433994412422,2,4679,,,,,,
0.010988259688019753,2,4689,,,,,,
0.03799713775515556,2,4699,,,,,,
0.043397318571805954,2,4709,,,,,,
0.024212589487433434,2,4719,,,,,,
0.044352300465106964,2,4729,,,,,,
0.05358632653951645,2,4739,,,,,,
0.025602765381336212,2,4749,,,,,,
0.024464203044772148,2,4759,,,,,,
0.029421893879771233,2,4769,,,,,,
0.08521437644958496,2,4779,,,,,,
0.042265430092811584,2,4789,,,,,,
0.04684385284781456,2,4799,,,,,,
0.053818557411432266,2,4809,,,,,,
0.03062431514263153,2,4819,,,,,,
0.028285261243581772,2,4829,,,,,,
0.027823908254504204,2,4839,,,,,,
0.055070120841264725,2,4849,,,,,,
0.027637286111712456,2,4859,,,,,,
0.029049310833215714,2,4869,,,,,,
0.06094498187303543,2,4879,,,,,,
0.03822395205497742,2,4889,,,,,,
0.015541447326540947,2,4899,,,,,,
0.01222996972501278,2,4909,,,,,,
0.05166352540254593,2,4919,,,,,,
0.046065546572208405,2,4929,,,,,,
0.06546255201101303,2,4939,,,,,,
0.08078103512525558,2,4949,,,,,,
0.014487993903458118,2,4959,,,,,,
0.04482514411211014,2,4969,,,,,,
0.036094773560762405,2,4979,,,,,,
0.03642622381448746,2,4989,,,,,,
0.025809163227677345,2,4999,,,,,,
0.05707233399152756,2,5009,,,,,,
0.06285789608955383,2,5019,,,,,,
0.03007824346423149,2,5029,,,,,,
0.04510963335633278,2,5039,,,,,,
0.04915362223982811,2,5049,,,,,,
0.030399883165955544,2,5059,,,,,,
0.042461492121219635,2,5069,,,,,,
0.06446103006601334,2,5079,,,,,,
0.021143874153494835,2,5089,,,,,,
0.07023695856332779,2,5099,,,,,,
0.05424187704920769,2,5109,,,,,,
0.021537529304623604,2,5119,,,,,,
0.039347462356090546,2,5129,,,,,,
,2,5138,0.8237524628639221,0.2964169383049011,0.4027007818222046,0.13956627249717712,0.35095730423927307,
0.08771511912345886,3,5139,,,,,,
0.0549655482172966,3,5149,,,,,,
0.08871624618768692,3,5159,,,,,,
0.0768987163901329,3,5169,,,,,,
0.05888018757104874,3,5179,,,,,,
0.053019654005765915,3,5189,,,,,,
0.017479542642831802,3,5199,,,,,,
0.09693995863199234,3,5209,,,,,,
0.07195423543453217,3,5219,,,,,,
0.028590543195605278,3,5229,,,,,,
0.039590008556842804,3,5239,,,,,,
0.04613977298140526,3,5249,,,,,,
0.05594994127750397,3,5259,,,,,,
0.023771842941641808,3,5269,,,,,,
0.03853113204240799,3,5279,,,,,,
0.09785815328359604,3,5289,,,,,,
0.0593186654150486,3,5299,,,,,,
0.10778477787971497,3,5309,,,,,,
0.09506770223379135,3,5319,,,,,,
0.049814559519290924,3,5329,,,,,,
0.06840291619300842,3,5339,,,,,,
0.03323434665799141,3,5349,,,,,,
0.04174697399139404,3,5359,,,,,,
0.053814779967069626,3,5369,,,,,,
0.06716469675302505,3,5379,,,,,,
0.040172360837459564,3,5389,,,,,,
0.06392660737037659,3,5399,,,,,,
0.02093326300382614,3,5409,,,,,,
0.055775243788957596,3,5419,,,,,,
0.1378106027841568,3,5429,,,,,,
0.04611804336309433,3,5439,,,,,,
0.04337863251566887,3,5449,,,,,,
0.05017019808292389,3,5459,,,,,,
0.026032472029328346,3,5469,,,,,,
0.03356964886188507,3,5479,,,,,,
0.09288617223501205,3,5489,,,,,,
0.07461122423410416,3,5499,,,,,,
0.0570848248898983,3,5509,,,,,,
0.08078180998563766,3,5519,,,,,,
0.04836338013410568,3,5529,,,,,,
0.06366575509309769,3,5539,,,,,,
0.11126136779785156,3,5549,,,,,,
0.0739993304014206,3,5559,,,,,,
0.07187973707914352,3,5569,,,,,,
0.06900475919246674,3,5579,,,,,,
0.04014484956860542,3,5589,,,,,,
0.03481600433588028,3,5599,,,,,,
0.02988610789179802,3,5609,,,,,,
0.04466942697763443,3,5619,,,,,,
0.09483957290649414,3,5629,,,,,,
0.07211574912071228,3,5639,,,,,,
0.06953217089176178,3,5649,,,,,,
0.05306016281247139,3,5659,,,,,,
0.04994126781821251,3,5669,,,,,,
0.026676440611481667,3,5679,,,,,,
0.06847091764211655,3,5689,,,,,,
0.09652313590049744,3,5699,,,,,,
0.0508720837533474,3,5709,,,,,,
0.038771022111177444,3,5719,,,,,,
0.022607501596212387,3,5729,,,,,,
0.029771460220217705,3,5739,,,,,,
0.023365823552012444,3,5749,,,,,,
0.15933892130851746,3,5759,,,,,,
0.10204234719276428,3,5769,,,,,,
0.05179683864116669,3,5779,,,,,,
0.09803120046854019,3,5789,,,,,,
0.03476925939321518,3,5799,,,,,,
0.09209606051445007,3,5809,,,,,,
0.059754811227321625,3,5819,,,,,,
0.033483099192380905,3,5829,,,,,,
0.05563315749168396,3,5839,,,,,,
0.10483051091432571,3,5849,,,,,,
0.08075398951768875,3,5859,,,,,,
0.027509767562150955,3,5869,,,,,,
0.04547552391886711,3,5879,,,,,,
0.06544829905033112,3,5889,,,,,,
0.07292819023132324,3,5899,,,,,,
0.04586520418524742,3,5909,,,,,,
0.07235921919345856,3,5919,,,,,,
0.07875604182481766,3,5929,,,,,,
0.02914382331073284,3,5939,,,,,,
0.023042986169457436,3,5949,,,,,,
0.03954293951392174,3,5959,,,,,,
0.05818236619234085,3,5969,,,,,,
0.03577660396695137,3,5979,,,,,,
0.03869330883026123,3,5989,,,,,,
0.012608419172465801,3,5999,,,,,,
0.026670211926102638,3,6009,,,,,,
0.02519652619957924,3,6019,,,,,,
0.02761738933622837,3,6029,,,,,,
0.030057143419981003,3,6039,,,,,,
0.08040370047092438,3,6049,,,,,,
0.06287506222724915,3,6059,,,,,,
0.037268418818712234,3,6069,,,,,,
0.03435170277953148,3,6079,,,,,,
0.012300686910748482,3,6089,,,,,,
0.054323963820934296,3,6099,,,,,,
0.04011019319295883,3,6109,,,,,,
0.09234223514795303,3,6119,,,,,,
0.054190997034311295,3,6129,,,,,,
0.02122153900563717,3,6139,,,,,,
0.023491330444812775,3,6149,,,,,,
0.05882754921913147,3,6159,,,,,,
0.0648956447839737,3,6169,,,,,,
0.12037170678377151,3,6179,,,,,,
0.04860962554812431,3,6189,,,,,,
0.07157554477453232,3,6199,,,,,,
0.026712903752923012,3,6209,,,,,,
0.035106778144836426,3,6219,,,,,,
0.040905360132455826,3,6229,,,,,,
0.05670821666717529,3,6239,,,,,,
0.07360870391130447,3,6249,,,,,,
0.018895728513598442,3,6259,,,,,,
0.032110221683979034,3,6269,,,,,,
0.07584483921527863,3,6279,,,,,,
0.042276956140995026,3,6289,,,,,,
0.03980013728141785,3,6299,,,,,,
0.04142266511917114,3,6309,,,,,,
0.015656525269150734,3,6319,,,,,,
0.054644156247377396,3,6329,,,,,,
0.011344214901328087,3,6339,,,,,,
0.026537222787737846,3,6349,,,,,,
0.08382908254861832,3,6359,,,,,,
0.0284345094114542,3,6369,,,,,,
0.03297259286046028,3,6379,,,,,,
0.05976256728172302,3,6389,,,,,,
0.04654204100370407,3,6399,,,,,,
0.06459561735391617,3,6409,,,,,,
0.04844189062714577,3,6419,,,,,,
0.0992424264550209,3,6429,,,,,,
0.06199711561203003,3,6439,,,,,,
0.053085677325725555,3,6449,,,,,,
0.027611980214715004,3,6459,,,,,,
0.05131162330508232,3,6469,,,,,,
0.03686020150780678,3,6479,,,,,,
0.018457481637597084,3,6489,,,,,,
0.015531611628830433,3,6499,,,,,,
0.017111295834183693,3,6509,,,,,,
0.05001700296998024,3,6519,,,,,,
0.04936783388257027,3,6529,,,,,,
0.043786488473415375,3,6539,,,,,,
0.030331293120980263,3,6549,,,,,,
0.017701486125588417,3,6559,,,,,,
0.05424993112683296,3,6569,,,,,,
0.03798241540789604,3,6579,,,,,,
0.051451586186885834,3,6589,,,,,,
0.017734378576278687,3,6599,,,,,,
0.036585304886102676,3,6609,,,,,,
0.06827561557292938,3,6619,,,,,,
0.055522505193948746,3,6629,,,,,,
0.031259454786777496,3,6639,,,,,,
0.022268833592534065,3,6649,,,,,,
0.02918705902993679,3,6659,,,,,,
0.07360712438821793,3,6669,,,,,,
0.14187687635421753,3,6679,,,,,,
0.04972996562719345,3,6689,,,,,,
0.039659205824136734,3,6699,,,,,,
0.049561817198991776,3,6709,,,,,,
0.05032854527235031,3,6719,,,,,,
0.07685130089521408,3,6729,,,,,,
0.018999621272087097,3,6739,,,,,,
0.032642681151628494,3,6749,,,,,,
0.03595048189163208,3,6759,,,,,,
0.0523664653301239,3,6769,,,,,,
0.05334935709834099,3,6779,,,,,,
0.061614129692316055,3,6789,,,,,,
0.05066104233264923,3,6799,,,,,,
0.04013893008232117,3,6809,,,,,,
0.04332039877772331,3,6819,,,,,,
0.02602549083530903,3,6829,,,,,,
0.030260654166340828,3,6839,,,,,,
0.057044148445129395,3,6849,,,,,,
,3,6851,0.8290464878082275,0.3094462454319,0.4243738651275635,0.1335289627313614,0.3701227009296417,
0.04683047533035278,4,6859,,,,,,
0.009317316114902496,4,6869,,,,,,
0.01678319275379181,4,6879,,,,,,
0.05080294609069824,4,6889,,,,,,
