epoch,train_loss,step,val_loss,val_qa_answer_f1,val_qa_sas,val_qa_bert_score,val_qa_em,test_loss
0,0.2791402041912079,9,,,,,,
0,0.3338361084461212,19,,,,,,
0,0.2105783075094223,29,,,,,,
0,0.1696929633617401,39,,,,,,
0,0.31420737504959106,49,,,,,,
0,0.13644742965698242,59,,,,,,
0,0.22070938348770142,69,,,,,,
0,0.2369520664215088,79,,,,,,
0,0.28005531430244446,89,,,,,,
0,0.2522585690021515,99,,,,,,
0,0.23911024630069733,109,,,,,,
0,0.13970108330249786,119,,,,,,
0,0.23490086197853088,129,,,,,,
0,0.35494035482406616,139,,,,,,
0,0.20974621176719666,149,,,,,,
0,0.1130959764122963,159,,,,,,
0,0.14458772540092468,169,,,,,,
0,0.14169950783252716,179,,,,,,
0,0.11605563759803772,189,,,,,,
0,0.11951807886362076,199,,,,,,
0,0.2572401762008667,209,,,,,,
0,0.20339319109916687,219,,,,,,
0,0.20261989533901215,229,,,,,,
0,0.13077829778194427,239,,,,,,
0,0.13498298823833466,249,,,,,,
0,0.1460258811712265,259,,,,,,
0,0.2614741325378418,269,,,,,,
0,0.210836261510849,279,,,,,,
0,0.2615773379802704,289,,,,,,
0,0.17808404564857483,299,,,,,,
0,0.14543646574020386,309,,,,,,
0,0.2728339433670044,319,,,,,,
0,0.10572585463523865,329,,,,,,
0,0.05767383798956871,339,,,,,,
0,0.09745601564645767,349,,,,,,
0,0.15900416672229767,359,,,,,,
0,0.1640608310699463,369,,,,,,
0,0.13694892823696136,379,,,,,,
0,0.1774509847164154,389,,,,,,
0,0.2317303866147995,399,,,,,,
0,0.10798882693052292,409,,,,,,
0,0.14108692109584808,419,,,,,,
0,0.08964080363512039,429,,,,,,
0,0.16794709861278534,439,,,,,,
0,0.19600027799606323,449,,,,,,
0,0.12825369834899902,459,,,,,,
0,0.10252972692251205,469,,,,,,
0,0.12419594079256058,479,,,,,,
0,0.14956659078598022,489,,,,,,
0,0.09943544119596481,499,,,,,,
0,0.17067022621631622,509,,,,,,
0,0.21220967173576355,519,,,,,,
0,0.10061349719762802,529,,,,,,
0,0.13235872983932495,539,,,,,,
0,0.15106341242790222,549,,,,,,
0,0.1344141960144043,559,,,,,,
0,0.2113594263792038,569,,,,,,
0,0.07676615566015244,579,,,,,,
0,0.11180251836776733,589,,,,,,
0,0.16011178493499756,599,,,,,,
0,0.17646217346191406,609,,,,,,
0,0.10518778860569,619,,,,,,
0,0.0918709859251976,629,,,,,,
0,0.10277880728244781,639,,,,,,
0,0.06498603522777557,649,,,,,,
0,0.1298777461051941,659,,,,,,
0,0.1388373225927353,669,,,,,,
0,0.11740949749946594,679,,,,,,
0,0.20196425914764404,689,,,,,,
0,0.23124390840530396,699,,,,,,
0,0.13825449347496033,709,,,,,,
0,0.19734320044517517,719,,,,,,
0,0.053516656160354614,729,,,,,,
0,0.06572935730218887,739,,,,,,
0,0.10793517529964447,749,,,,,,
0,0.09053122252225876,759,,,,,,
0,0.16414228081703186,769,,,,,,
0,0.06256208568811417,779,,,,,,
0,0.14159533381462097,789,,,,,,
0,0.12292946130037308,799,,,,,,
0,0.2097736895084381,809,,,,,,
0,0.1053314134478569,819,,,,,,
0,0.09074292331933975,829,,,,,,
0,0.17998525500297546,839,,,,,,
0,0.10241447389125824,849,,,,,,
0,0.2768034040927887,859,,,,,,
0,0.13795685768127441,869,,,,,,
0,0.07316035032272339,879,,,,,,
0,0.15820305049419403,889,,,,,,
0,0.09394842386245728,899,,,,,,
0,0.14466212689876556,909,,,,,,
0,0.08497175574302673,919,,,,,,
0,0.12855440378189087,929,,,,,,
0,0.07890446484088898,939,,,,,,
0,0.10068265348672867,949,,,,,,
0,0.08486122637987137,959,,,,,,
0,0.15996921062469482,969,,,,,,
0,0.11463089287281036,979,,,,,,
0,0.1342802345752716,989,,,,,,
0,0.12516772747039795,999,,,,,,
0,0.0929131880402565,1009,,,,,,
0,0.14619866013526917,1019,,,,,,
0,0.07982087880373001,1029,,,,,,
0,0.14470361173152924,1039,,,,,,
0,0.12328175455331802,1049,,,,,,
0,0.1075768768787384,1059,,,,,,
0,0.10152855515480042,1069,,,,,,
0,0.06657835841178894,1079,,,,,,
0,0.12637530267238617,1089,,,,,,
0,0.08903586864471436,1099,,,,,,
0,0.08755858242511749,1109,,,,,,
0,0.08627014607191086,1119,,,,,,
0,0.13667790591716766,1129,,,,,,
0,0.16034655272960663,1139,,,,,,
0,0.1159103587269783,1149,,,,,,
0,0.09977569431066513,1159,,,,,,
0,0.0677095279097557,1169,,,,,,
0,0.06395459920167923,1179,,,,,,
0,0.16009491682052612,1189,,,,,,
0,0.08174076676368713,1199,,,,,,
0,0.13931632041931152,1209,,,,,,
0,0.06312058866024017,1219,,,,,,
0,0.06002701818943024,1229,,,,,,
0,0.08608193695545197,1239,,,,,,
0,0.11863692104816437,1249,,,,,,
0,0.07372390478849411,1259,,,,,,
0,0.049368198961019516,1269,,,,,,
