train_loss,step,epoch,val_qa_em,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_sas,test_loss
0.009094459936022758,509,0,,,,,,
0.007663765922188759,519,0,,,,,,
0.0048742396757006645,529,0,,,,,,
0.1405956894159317,539,0,,,,,,
0.004812323953956366,549,0,,,,,,
0.013185588642954826,559,0,,,,,,
0.027185382321476936,569,0,,,,,,
0.00850492250174284,579,0,,,,,,
0.021419180557131767,589,0,,,,,,
0.017826618626713753,599,0,,,,,,
0.017816191539168358,609,0,,,,,,
0.0036144752521067858,619,0,,,,,,
0.018815459683537483,629,0,,,,,,
0.00815938226878643,639,0,,,,,,
0.014930441044270992,649,0,,,,,,
0.0025643189437687397,659,0,,,,,,
,667,0,0.021929824724793434,0.13220176100730896,0.7019747495651245,0.03165895864367485,0.17062950134277344,
0.0020153275690972805,669,1,,,,,,
0.02474117837846279,679,1,,,,,,
0.05678054317831993,689,1,,,,,,
0.0017282312037423253,699,1,,,,,,
0.08816620707511902,709,1,,,,,,
0.0016929751727730036,719,1,,,,,,
0.12198000401258469,729,1,,,,,,
0.001976925181224942,739,1,,,,,,
0.09009053558111191,749,1,,,,,,
0.015615946613252163,759,1,,,,,,
0.0040634493343532085,769,1,,,,,,
0.0067238155752420425,779,1,,,,,,
0.021458668634295464,789,1,,,,,,
0.05114777013659477,799,1,,,,,,
0.010361495427787304,809,1,,,,,,
0.0016188855515792966,819,1,,,,,,
0.0211643036454916,829,1,,,,,,
0.00416709715500474,839,1,,,,,,
0.002973845461383462,849,1,,,,,,
0.01032470166683197,859,1,,,,,,
0.003928137943148613,869,1,,,,,,
0.0022919001057744026,879,1,,,,,,
0.009354598820209503,889,1,,,,,,
0.04937075451016426,899,1,,,,,,
0.002598593244329095,909,1,,,,,,
0.00550604285672307,919,1,,,,,,
0.04741654545068741,929,1,,,,,,
0.04442029073834419,939,1,,,,,,
0.006105369422584772,949,1,,,,,,
0.051452990621328354,959,1,,,,,,
0.09934698045253754,969,1,,,,,,
0.008377610705792904,979,1,,,,,,
0.009425473399460316,989,1,,,,,,
0.00897154863923788,999,1,,,,,,
0.01565156877040863,1009,1,,,,,,
0.001457333448342979,1019,1,,,,,,
0.020081568509340286,1029,1,,,,,,
0.0016903379000723362,1039,1,,,,,,
0.017513543367385864,1049,1,,,,,,
0.004436661023646593,1059,1,,,,,,
0.05293513461947441,1069,1,,,,,,
0.030366715043783188,1079,1,,,,,,
0.008611907251179218,1089,1,,,,,,
0.0027110297232866287,1099,1,,,,,,
0.019942373037338257,1109,1,,,,,,
0.03644048050045967,1119,1,,,,,,
0.024712786078453064,1129,1,,,,,,
0.0014569800114259124,1139,1,,,,,,
0.0012312757316976786,1149,1,,,,,,
0.05124534294009209,1159,1,,,,,,
0.01684746891260147,1169,1,,,,,,
0.003728492883965373,1179,1,,,,,,
0.0009797808015719056,1189,1,,,,,,
0.0015252232551574707,1199,1,,,,,,
0.0029134461656212807,1209,1,,,,,,
0.010139069519937038,1219,1,,,,,,
0.013486307114362717,1229,1,,,,,,
0.008750793524086475,1239,1,,,,,,
0.009387445636093616,1249,1,,,,,,
0.015521137043833733,1259,1,,,,,,
0.02517675794661045,1269,1,,,,,,
0.007528561633080244,1279,1,,,,,,
0.005558067932724953,1289,1,,,,,,
0.0037447677459567785,1299,1,,,,,,
0.009455000050365925,1309,1,,,,,,
0.0034011483658105135,1319,1,,,,,,
0.0018903997261077166,1329,1,,,,,,
,1335,1,0.017543859779834747,0.12739048898220062,0.7017242312431335,0.024880889803171158,0.1705280840396881,
0.0015745109412819147,1339,2,,,,,,
0.015508108772337437,1349,2,,,,,,
0.020114006474614143,1359,2,,,,,,
0.0023584479931741953,1369,2,,,,,,
0.009187250398099422,1379,2,,,,,,
0.004386478569358587,1389,2,,,,,,
0.0024498216807842255,1399,2,,,,,,
0.005678516812622547,1409,2,,,,,,
0.000700501084793359,1419,2,,,,,,
0.001194636570289731,1429,2,,,,,,
0.015189033932983875,1439,2,,,,,,
0.0003380613343324512,1449,2,,,,,,
0.0008141105063259602,1459,2,,,,,,
0.0013547255657613277,1469,2,,,,,,
0.005076826550066471,1479,2,,,,,,
0.0005378632922656834,1489,2,,,,,,
0.0020062425173819065,1499,2,,,,,,
0.007741969078779221,1509,2,,,,,,
0.0054572392255067825,1519,2,,,,,,
0.004999375436455011,1529,2,,,,,,
0.0021450496278703213,1539,2,,,,,,
0.0009206359973177314,1549,2,,,,,,
0.025471942499279976,1559,2,,,,,,
0.001131101162172854,1569,2,,,,,,
0.0014044600538909435,1579,2,,,,,,
0.0008039288222789764,1589,2,,,,,,
0.012649038806557655,1599,2,,,,,,
0.0033047001343220472,1609,2,,,,,,
0.04382442310452461,1619,2,,,,,,
0.003850101726129651,1629,2,,,,,,
0.0004969924921169877,1639,2,,,,,,
0.0008216482237912714,1649,2,,,,,,
0.006233773659914732,1659,2,,,,,,
0.0014031988102942705,1669,2,,,,,,
0.001992549980059266,1679,2,,,,,,
0.003060612827539444,1689,2,,,,,,
0.0017712210537865758,1699,2,,,,,,
0.01923341117799282,1709,2,,,,,,
0.0017796308966353536,1719,2,,,,,,
0.000511271646246314,1729,2,,,,,,
0.0066398088820278645,1739,2,,,,,,
0.003069894155487418,1749,2,,,,,,
0.0039512948133051395,1759,2,,,,,,
0.013055581599473953,1769,2,,,,,,
0.0006629645940847695,1779,2,,,,,,
0.0005989375058561563,1789,2,,,,,,
0.003925330005586147,1799,2,,,,,,
0.000489666301291436,1809,2,,,,,,
0.0005275398143567145,1819,2,,,,,,
0.0033028977923095226,1829,2,,,,,,
0.0006540336762554944,1839,2,,,,,,
0.009869332425296307,1849,2,,,,,,
0.0003455834521446377,1859,2,,,,,,
0.0019356212578713894,1869,2,,,,,,
0.004033557139337063,1879,2,,,,,,
0.0005554059753194451,1889,2,,,,,,
0.0005065096775069833,1899,2,,,,,,
0.004931652452796698,1909,2,,,,,,
0.0018190894043073058,1919,2,,,,,,
0.00035122327972203493,1929,2,,,,,,
0.00041960302041843534,1939,2,,,,,,
0.0008484401041641831,1949,2,,,,,,
0.05037284269928932,1959,2,,,,,,
0.0004201252886559814,1969,2,,,,,,
0.0029048812575638294,1979,2,,,,,,
0.0011645929189398885,1989,2,,,,,,
0.0014919392997398973,1999,2,,,,,,
,2003,2,0.017543859779834747,0.1295197457075119,0.7015339136123657,0.02783847600221634,0.16776716709136963,
0.0002980759018100798,2009,3,,,,,,
0.0016451965784654021,2019,3,,,,,,
0.0004200692055746913,2029,3,,,,,,
0.0004886592505499721,2039,3,,,,,,
0.0011932234046980739,2049,3,,,,,,
0.0018439728301018476,2059,3,,,,,,
0.0010674354853108525,2069,3,,,,,,
0.0009443924063816667,2079,3,,,,,,
0.00022878521122038364,2089,3,,,,,,
0.00012925021292176098,2099,3,,,,,,
0.0010805436177179217,2109,3,,,,,,
0.0003957553708460182,2119,3,,,,,,
8.245583740063012e-05,2129,3,,,,,,
0.019416769966483116,2139,3,,,,,,
0.024899600073695183,2149,3,,,,,,
0.0017071673646569252,2159,3,,,,,,
0.00026405052631162107,2169,3,,,,,,
0.0006628835690207779,2179,3,,,,,,
0.00030861279810778797,2189,3,,,,,,
0.0016013261629268527,2199,3,,,,,,
0.0008986787288449705,2209,3,,,,,,
0.0002088897890644148,2219,3,,,,,,
0.00021490805374924093,2229,3,,,,,,
0.0009584871004335582,2239,3,,,,,,
0.0005806902190670371,2249,3,,,,,,
0.000326555862557143,2259,3,,,,,,
0.0006595788872800767,2269,3,,,,,,
0.0015970320673659444,2279,3,,,,,,
0.0013902761274948716,2289,3,,,,,,
0.0011906820582225919,2299,3,,,,,,
0.00022886159422341734,2309,3,,,,,,
0.0002718412724789232,2319,3,,,,,,
0.0002500221016816795,2329,3,,,,,,
0.0005431168829090893,2339,3,,,,,,
0.0004051552095916122,2349,3,,,,,,
0.0005252279806882143,2359,3,,,,,,
0.00030121629242785275,2369,3,,,,,,
0.0039701517671346664,2379,3,,,,,,
0.021895408630371094,2389,3,,,,,,
0.00035855916212312877,2399,3,,,,,,
0.0006778895040042698,2409,3,,,,,,
0.00156878971029073,2419,3,,,,,,
0.00013007655797991902,2429,3,,,,,,
0.0009269596193917096,2439,3,,,,,,
0.00021652114810422063,2449,3,,,,,,
9.670685540186241e-05,2459,3,,,,,,
0.000329574104398489,2469,3,,,,,,
0.00024428588221780956,2479,3,,,,,,
0.0006616365280933678,2489,3,,,,,,
0.0002733728033490479,2499,3,,,,,,
0.00015168158279266208,2509,3,,,,,,
0.00017477797518949956,2519,3,,,,,,
0.00032622867729514837,2529,3,,,,,,
0.00010272594954585657,2539,3,,,,,,
0.0003221187798772007,2549,3,,,,,,
0.0006033677491359413,2559,3,,,,,,
0.00026436749612912536,2569,3,,,,,,
0.0014327038079500198,2579,3,,,,,,
0.00010694523371057585,2589,3,,,,,,
8.54234749567695e-05,2599,3,,,,,,
0.000192962572327815,2609,3,,,,,,
0.00011439274385338649,2619,3,,,,,,
7.972144521772861e-05,2629,3,,,,,,
0.0005358774797059596,2639,3,,,,,,
0.0004273442318663001,2649,3,,,,,,
0.0001897015026770532,2659,3,,,,,,
0.00032898163772188127,2669,3,,,,,,
,2671,3,0.017543859779834747,0.13171443343162537,0.7001304030418396,0.03820842504501343,0.16700108349323273,
0.0008008438744582236,2679,4,,,,,,
9.382568532600999e-05,2689,4,,,,,,
0.0013923345832154155,2699,4,,,,,,
0.00022417680884245783,2709,4,,,,,,
0.0002523526200093329,2719,4,,,,,,
0.00010780478623928502,2729,4,,,,,,
0.00010933494195342064,2739,4,,,,,,
7.054498564684764e-05,2749,4,,,,,,
8.676749712321907e-05,2759,4,,,,,,
0.00010095550533151254,2769,4,,,,,,
7.944384560687467e-05,2779,4,,,,,,
0.00012567768862936646,2789,4,,,,,,
0.00017209076031576842,2799,4,,,,,,
0.0003189817944075912,2809,4,,,,,,
0.00025528183323331177,2819,4,,,,,,
0.00012769665045198053,2829,4,,,,,,
0.0002656414872035384,2839,4,,,,,,
0.00039590729284100235,2849,4,,,,,,
0.0009068999788723886,2859,4,,,,,,
0.0005750685231760144,2869,4,,,,,,
0.00022153732425067574,2879,4,,,,,,
9.056832641363144e-05,2889,4,,,,,,
9.666773985372856e-05,2899,4,,,,,,
0.00012021276052109897,2909,4,,,,,,
6.179252522997558e-05,2919,4,,,,,,
6.812810170231387e-05,2929,4,,,,,,
8.450110181001946e-05,2939,4,,,,,,
4.976831769454293e-05,2949,4,,,,,,
0.00011369131243554875,2959,4,,,,,,
0.0001811519468901679,2969,4,,,,,,
0.0024753366596996784,2979,4,,,,,,
3.738898885785602e-05,2989,4,,,,,,
5.794270327896811e-05,2999,4,,,,,,
0.0020620867144316435,3009,4,,,,,,
6.912826211191714e-05,3019,4,,,,,,
0.0001168245289591141,3029,4,,,,,,
6.453011155826971e-05,3039,4,,,,,,
0.00015317602083086967,3049,4,,,,,,
5.551280264626257e-05,3059,4,,,,,,
0.00032022458617575467,3069,4,,,,,,
0.00012496048293542117,3079,4,,,,,,
0.0003187438123859465,3089,4,,,,,,
5.74361729377415e-05,3099,4,,,,,,
0.0005334679735824466,3109,4,,,,,,
0.00011718487803591415,3119,4,,,,,,
0.0005283395876176655,3129,4,,,,,,
0.0002648741065058857,3139,4,,,,,,
0.00016907535609789193,3149,4,,,,,,
6.350064359139651e-05,3159,4,,,,,,
8.361172513104975e-05,3169,4,,,,,,
7.46407313272357e-05,3179,4,,,,,,
9.773793863132596e-05,3189,4,,,,,,
4.985919804312289e-05,3199,4,,,,,,
0.0001292783854296431,3209,4,,,,,,
5.22547161381226e-05,3219,4,,,,,,
0.0001243349106516689,3229,4,,,,,,
0.0006601315108127892,3239,4,,,,,,
0.00019925241940654814,3249,4,,,,,,
6.360382394632325e-05,3259,4,,,,,,
0.00025694971554912627,3269,4,,,,,,
0.00014435400953516364,3279,4,,,,,,
6.257417408050969e-05,3289,4,,,,,,
0.00011964758596150205,3299,4,,,,,,
5.2296145440777764e-05,3309,4,,,,,,
3.937747169402428e-05,3319,4,,,,,,
0.00018820252444129437,3329,4,,,,,,
3.0381916076294146e-05,3339,4,,,,,,
,3339,4,0.017543859779834747,0.13171443343162537,0.7002199292182922,0.045439667999744415,0.16719962656497955,
,3340,5,,,,,,0.045439667999744415
