train_loss,step,epoch,val_qa_em,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_sas,test_loss
0.008769983425736427,1689,2,,,,,,
0.0031100239139050245,1699,2,,,,,,
0.009556923992931843,1709,2,,,,,,
0.016255615279078484,1719,2,,,,,,
0.002083052648231387,1729,2,,,,,,
0.000447665253886953,1739,2,,,,,,
0.006192678585648537,1749,2,,,,,,
0.0025781337171792984,1759,2,,,,,,
0.004274209029972553,1769,2,,,,,,
0.0008457406656816602,1779,2,,,,,,
0.013972727581858635,1789,2,,,,,,
0.0009364139987155795,1799,2,,,,,,
0.003128249663859606,1809,2,,,,,,
0.02097676508128643,1819,2,,,,,,
0.00743026752024889,1829,2,,,,,,
0.002801320282742381,1839,2,,,,,,
0.000562770408578217,1849,2,,,,,,
0.0002871724427677691,1859,2,,,,,,
,1859,2,0.023166023194789886,0.16384819149971008,0.7303915619850159,0.012136477045714855,0.21210259199142456,
0.0012135980650782585,1869,3,,,,,,
0.003447106806561351,1879,3,,,,,,
0.0014487059088423848,1889,3,,,,,,
0.0005498894024640322,1899,3,,,,,,
0.0002554271195549518,1909,3,,,,,,
0.0032813146244734526,1919,3,,,,,,
0.0005103874136693776,1929,3,,,,,,
0.0006486737984232605,1939,3,,,,,,
0.0006865191389806569,1949,3,,,,,,
0.0010918315965682268,1959,3,,,,,,
0.001076278043910861,1969,3,,,,,,
0.0003574457950890064,1979,3,,,,,,
0.016241570934653282,1989,3,,,,,,
0.0007537986384704709,1999,3,,,,,,
0.0003149955009575933,2009,3,,,,,,
0.001842482597567141,2019,3,,,,,,
0.006208935286849737,2029,3,,,,,,
0.005151195917278528,2039,3,,,,,,
0.0032763881608843803,2049,3,,,,,,
0.0003403455193620175,2059,3,,,,,,
0.00028428304358385503,2069,3,,,,,,
0.0023897560313344,2079,3,,,,,,
0.0010478514013811946,2089,3,,,,,,
0.0006183724035508931,2099,3,,,,,,
0.004271700046956539,2109,3,,,,,,
0.010834340937435627,2119,3,,,,,,
0.0005462637636810541,2129,3,,,,,,
0.0003408713382668793,2139,3,,,,,,
0.0012246968690305948,2149,3,,,,,,
0.0016628927551209927,2159,3,,,,,,
0.0012605838710442185,2169,3,,,,,,
0.0003859874850604683,2179,3,,,,,,
0.001348191755823791,2189,3,,,,,,
0.00010142241808352992,2199,3,,,,,,
0.0002120669960277155,2209,3,,,,,,
0.0005752610741183162,2219,3,,,,,,
0.004301986191421747,2229,3,,,,,,
0.0005918900715187192,2239,3,,,,,,
9.746072464622557e-05,2249,3,,,,,,
0.0003883700992446393,2259,3,,,,,,
0.000509705045260489,2269,3,,,,,,
0.0015668893465772271,2279,3,,,,,,
0.00036561000160872936,2289,3,,,,,,
0.001353419735096395,2299,3,,,,,,
0.00015092191461008042,2309,3,,,,,,
0.0012737385695800185,2319,3,,,,,,
0.0011015483178198338,2329,3,,,,,,
0.0006417768308892846,2339,3,,,,,,
0.0007422074559144676,2349,3,,,,,,
0.00011133693624287844,2359,3,,,,,,
0.0007652381318621337,2369,3,,,,,,
0.0004726327897515148,2379,3,,,,,,
0.0006487633218057454,2389,3,,,,,,
0.00015499582514166832,2399,3,,,,,,
0.0009859786368906498,2409,3,,,,,,
0.0007059948402456939,2419,3,,,,,,
0.00022589399304706603,2429,3,,,,,,
0.0015280391089618206,2439,3,,,,,,
0.0011599771678447723,2449,3,,,,,,
0.0016921324422582984,2459,3,,,,,,
0.0002544489980209619,2469,3,,,,,,
7.860764890210703e-05,2479,3,,,,,,
,2479,3,0.023166023194789886,0.16743411123752594,0.7297459840774536,0.014862794429063797,0.21226626634597778,
0.0005554626695811749,2489,4,,,,,,
0.0009022537269629538,2499,4,,,,,,
0.00014076576917432249,2509,4,,,,,,
0.0004878646577708423,2519,4,,,,,,
0.00017003047105390579,2529,4,,,,,,
0.00028531908174045384,2539,4,,,,,,
0.00015203272050712258,2549,4,,,,,,
0.00047410617116838694,2559,4,,,,,,
7.387089135590941e-05,2569,4,,,,,,
0.0002834885963238776,2579,4,,,,,,
0.0033876013476401567,2589,4,,,,,,
0.00021352717885747552,2599,4,,,,,,
0.00018651691789273173,2609,4,,,,,,
9.241098450729623e-05,2619,4,,,,,,
7.690673373872414e-05,2629,4,,,,,,
0.0005389807047322392,2639,4,,,,,,
0.00032421210198663175,2649,4,,,,,,
0.0004036867176182568,2659,4,,,,,,
0.0001960905792657286,2669,4,,,,,,
0.0001412481942679733,2679,4,,,,,,
0.00019166032143402845,2689,4,,,,,,
0.00024706314434297383,2699,4,,,,,,
0.00024296743504237384,2709,4,,,,,,
0.0001598925155121833,2719,4,,,,,,
0.0022201340179890394,2729,4,,,,,,
0.0022351325023919344,2739,4,,,,,,
0.00027204048819839954,2749,4,,,,,,
0.00028650916647166014,2759,4,,,,,,
0.000893886957783252,2769,4,,,,,,
0.000714976922608912,2779,4,,,,,,
0.000585564412176609,2789,4,,,,,,
0.00026856467593461275,2799,4,,,,,,
0.0016748033231124282,2809,4,,,,,,
6.532968836836517e-05,2819,4,,,,,,
7.500052743125707e-05,2829,4,,,,,,
0.00028128272970207036,2839,4,,,,,,
0.0004257760592736304,2849,4,,,,,,
0.00027471964131109416,2859,4,,,,,,
4.864088987233117e-05,2869,4,,,,,,
0.0002498258254490793,2879,4,,,,,,
0.0004952798481099308,2889,4,,,,,,
0.0008760048076510429,2899,4,,,,,,
0.00011236923455726355,2909,4,,,,,,
0.00020966494048479944,2919,4,,,,,,
7.695998647250235e-05,2929,4,,,,,,
0.00019574294856283814,2939,4,,,,,,
0.00027998624136671424,2949,4,,,,,,
0.0009137153974734247,2959,4,,,,,,
0.00025056011509150267,2969,4,,,,,,
5.731671990361065e-05,2979,4,,,,,,
0.00015309824084397405,2989,4,,,,,,
4.1581566620152444e-05,2999,4,,,,,,
0.0001368571975035593,3009,4,,,,,,
8.063424320425838e-05,3019,4,,,,,,
0.00026758291642181575,3029,4,,,,,,
0.00017119069525506347,3039,4,,,,,,
8.092472853604704e-05,3049,4,,,,,,
0.0006384337903000414,3059,4,,,,,,
0.00036779220681637526,3069,4,,,,,,
0.0004322401946410537,3079,4,,,,,,
0.00019394005357753485,3089,4,,,,,,
7.720531721133739e-05,3099,4,,,,,,
,3099,4,0.023166023194789886,0.16743411123752594,0.7294173836708069,0.02229689061641693,0.2121323049068451,
,3100,5,,,,,,0.02229689061641693
