train_loss,epoch,step,val_qa_bert_score,val_qa_answer_f1,val_loss,val_qa_sas,val_qa_em,test_loss
0.4800472557544708,0,9,,,,,,
0.22681640088558197,0,19,,,,,,
0.23108652234077454,0,29,,,,,,
0.3378523886203766,0,39,,,,,,
0.3129502534866333,0,49,,,,,,
0.31797489523887634,0,59,,,,,,
0.1378736048936844,0,69,,,,,,
0.20990844070911407,0,79,,,,,,
0.20261234045028687,0,89,,,,,,
0.2118699550628662,0,99,,,,,,
0.22316503524780273,0,109,,,,,,
0.3022880256175995,0,119,,,,,,
0.1918240636587143,0,129,,,,,,
0.30669865012168884,0,139,,,,,,
0.27070754766464233,0,149,,,,,,
0.22066642343997955,0,159,,,,,,
0.2075132429599762,0,169,,,,,,
0.19982890784740448,0,179,,,,,,
0.184273362159729,0,189,,,,,,
0.1624833047389984,0,199,,,,,,
0.21558824181556702,0,209,,,,,,
0.21893741190433502,0,219,,,,,,
0.11831206828355789,0,229,,,,,,
0.24616581201553345,0,239,,,,,,
0.22817249596118927,0,249,,,,,,
0.1225138008594513,0,259,,,,,,
0.19505606591701508,0,269,,,,,,
0.11131443083286285,0,279,,,,,,
0.12346353381872177,0,289,,,,,,
0.17995285987854004,0,299,,,,,,
0.11572200804948807,0,309,,,,,,
0.14782240986824036,0,319,,,,,,
0.15233944356441498,0,329,,,,,,
0.14445854723453522,0,339,,,,,,
,0,345,0.8198682069778442,0.38092565536499023,0.1126888170838356,0.39981427788734436,0.3199999928474426,
0.11183471977710724,1,349,,,,,,
0.08556380867958069,1,359,,,,,,
0.20686182379722595,1,369,,,,,,
0.14370010793209076,1,379,,,,,,
0.08948983997106552,1,389,,,,,,
0.16658161580562592,1,399,,,,,,
0.09411759674549103,1,409,,,,,,
0.13232554495334625,1,419,,,,,,
0.13784179091453552,1,429,,,,,,
0.10268586874008179,1,439,,,,,,
0.2296343594789505,1,449,,,,,,
0.21598605811595917,1,459,,,,,,
0.2546921670436859,1,469,,,,,,
0.17975042760372162,1,479,,,,,,
0.11892294883728027,1,489,,,,,,
0.07130590826272964,1,499,,,,,,
0.1330748349428177,1,509,,,,,,
0.14252346754074097,1,519,,,,,,
0.1023339182138443,1,529,,,,,,
0.21586647629737854,1,539,,,,,,
0.10452920198440552,1,549,,,,,,
0.09373125433921814,1,559,,,,,,
0.08829968422651291,1,569,,,,,,
0.07373877614736557,1,579,,,,,,
0.24694862961769104,1,589,,,,,,
0.11217789351940155,1,599,,,,,,
0.11342698335647583,1,609,,,,,,
0.13936284184455872,1,619,,,,,,
0.12053603678941727,1,629,,,,,,
0.13938206434249878,1,639,,,,,,
0.1509232372045517,1,649,,,,,,
0.0869666337966919,1,659,,,,,,
0.10174110531806946,1,669,,,,,,
0.11251573264598846,1,679,,,,,,
0.1276737004518509,1,689,,,,,,
,1,691,0.830283522605896,0.4405442178249359,0.10842972248792648,0.45022112131118774,0.39142856001853943,
0.12346316874027252,2,699,,,,,,
0.11102496832609177,2,709,,,,,,
0.06361066550016403,2,719,,,,,,
0.08929683268070221,2,729,,,,,,
0.07274211198091507,2,739,,,,,,
0.09173837304115295,2,749,,,,,,
0.0968853235244751,2,759,,,,,,
0.0749790221452713,2,769,,,,,,
0.06383965909481049,2,779,,,,,,
0.07282613217830658,2,789,,,,,,
nan,2,799,,,,,,
0.07618589699268341,2,809,,,,,,
0.09764797985553741,2,819,,,,,,
0.06794167309999466,2,829,,,,,,
0.07404500246047974,2,839,,,,,,
0.08253706246614456,2,849,,,,,,
0.05684350058436394,2,859,,,,,,
0.09015044569969177,2,869,,,,,,
0.053556568920612335,2,879,,,,,,
0.06909914314746857,2,889,,,,,,
0.05340312793850899,2,899,,,,,,
0.10519030690193176,2,909,,,,,,
