epoch,step,train_loss,val_qa_sas,val_qa_bert_score,val_loss,val_qa_em,val_qa_answer_f1,test_loss
0,9,0.7013686895370483,,,,,,
0,19,0.14568231999874115,,,,,,
0,29,0.21944445371627808,,,,,,
0,39,0.5685870051383972,,,,,,
0,49,0.14039236307144165,,,,,,
0,59,0.23350605368614197,,,,,,
0,69,0.3949798345565796,,,,,,
0,79,0.27937355637550354,,,,,,
0,89,0.29312944412231445,,,,,,
0,99,0.22440405189990997,,,,,,
0,109,0.1164792999625206,,,,,,
0,119,0.2455199807882309,,,,,,
0,129,0.19655340909957886,,,,,,
0,139,0.29103487730026245,,,,,,
0,149,0.17489245533943176,,,,,,
0,159,0.2527036964893341,,,,,,
0,169,0.2264447659254074,,,,,,
0,179,0.19345737993717194,,,,,,
0,189,0.20120123028755188,,,,,,
0,199,0.3131537437438965,,,,,,
0,209,0.1485213041305542,,,,,,
0,219,0.15469709038734436,,,,,,
0,229,0.12650354206562042,,,,,,
0,239,0.23663797974586487,,,,,,
0,249,0.27075856924057007,,,,,,
0,259,0.20255014300346375,,,,,,
0,269,0.11457659304141998,,,,,,
0,279,0.19898803532123566,,,,,,
0,289,0.1338944286108017,,,,,,
0,299,0.1611223667860031,,,,,,
0,309,0.10323034226894379,,,,,,
0,319,0.23227465152740479,,,,,,
0,329,0.12232042104005814,,,,,,
0,339,0.11510290205478668,,,,,,
0,349,0.1467123031616211,,,,,,
0,359,0.07514896243810654,,,,,,
0,369,0.14603103697299957,,,,,,
0,379,0.09571411460638046,,,,,,
0,389,0.08973978459835052,,,,,,
0,399,0.117969810962677,,,,,,
0,409,0.17035239934921265,,,,,,
0,419,0.17275527119636536,,,,,,
0,429,0.08606735616922379,,,,,,
0,439,0.1548749953508377,,,,,,
0,449,0.23095683753490448,,,,,,
0,459,0.1289730668067932,,,,,,
0,469,0.10391081124544144,,,,,,
0,479,0.14178656041622162,,,,,,
0,489,0.12471620738506317,,,,,,
0,499,0.08123833686113358,,,,,,
0,509,0.1343318521976471,,,,,,
0,519,0.09523063153028488,,,,,,
0,529,0.1898050457239151,,,,,,
0,539,0.1251211315393448,,,,,,
0,549,0.18056687712669373,,,,,,
0,559,0.11040943115949631,,,,,,
0,569,0.11592061817646027,,,,,,
0,579,0.11812455952167511,,,,,,
0,589,0.3026181161403656,,,,,,
0,599,0.07252001762390137,,,,,,
0,609,0.16533052921295166,,,,,,
0,619,0.0820426493883133,,,,,,
0,629,0.11644777655601501,,,,,,
0,639,0.10750820487737656,,,,,,
0,649,0.13398267328739166,,,,,,
0,659,0.08472755551338196,,,,,,
0,669,0.15174345672130585,,,,,,
0,679,0.10706938058137894,,,,,,
0,689,0.08867870271205902,,,,,,
0,699,0.14204135537147522,,,,,,
0,709,0.11312775313854218,,,,,,
0,719,0.1780989170074463,,,,,,
0,729,0.10807172954082489,,,,,,
0,739,0.09280502051115036,,,,,,
0,749,0.12958970665931702,,,,,,
0,759,0.1841881424188614,,,,,,
0,769,0.12207678705453873,,,,,,
0,779,0.16202892363071442,,,,,,
0,789,0.134349063038826,,,,,,
0,799,0.12819425761699677,,,,,,
0,809,0.1343613862991333,,,,,,
0,819,0.10132650285959244,,,,,,
0,829,0.11730896681547165,,,,,,
0,839,0.07991964370012283,,,,,,
0,849,0.11866167932748795,,,,,,
0,859,0.05223023518919945,,,,,,
0,869,0.0927785187959671,,,,,,
0,879,0.11446148157119751,,,,,,
0,889,0.15919223427772522,,,,,,
0,899,0.22015537321567535,,,,,,
0,909,0.08060537278652191,,,,,,
0,919,0.1476719230413437,,,,,,
0,929,0.12016060203313828,,,,,,
0,939,0.14112436771392822,,,,,,
0,949,0.11722424626350403,,,,,,
0,959,0.10589636117219925,,,,,,
0,969,0.10279137641191483,,,,,,
0,979,0.15531910955905914,,,,,,
0,989,0.11319295316934586,,,,,,
0,999,0.11985961347818375,,,,,,
0,1009,0.09498678892850876,,,,,,
0,1019,0.06152534857392311,,,,,,
0,1029,0.17241258919239044,,,,,,
0,1039,0.07897520065307617,,,,,,
0,1049,0.11891172081232071,,,,,,
0,1059,0.11464832723140717,,,,,,
0,1069,0.14590966701507568,,,,,,
0,1079,0.07436180114746094,,,,,,
0,1089,0.1856282502412796,,,,,,
0,1099,0.09997730702161789,,,,,,
0,1109,0.13827884197235107,,,,,,
0,1119,0.11874682456254959,,,,,,
0,1129,0.17992745339870453,,,,,,
0,1139,0.08202312141656876,,,,,,
0,1149,0.12006287276744843,,,,,,
0,1159,0.05598927289247513,,,,,,
0,1169,0.08883217722177505,,,,,,
0,1179,0.0627409964799881,,,,,,
0,1189,0.059416841715574265,,,,,,
0,1199,0.09594988822937012,,,,,,
0,1209,0.06777048110961914,,,,,,
0,1219,0.10319036990404129,,,,,,
0,1229,0.04872509092092514,,,,,,
0,1239,0.08614680171012878,,,,,,
0,1249,0.1553783267736435,,,,,,
0,1259,0.057495489716529846,,,,,,
0,1269,0.1272834688425064,,,,,,
0,1279,0.10447785258293152,,,,,,
0,1289,0.13160617649555206,,,,,,
0,1299,0.0861186534166336,,,,,,
0,1309,0.03540540486574173,,,,,,
0,1319,0.11673244088888168,,,,,,
0,1329,0.14192961156368256,,,,,,
0,1339,0.22137615084648132,,,,,,
0,1349,0.13876011967658997,,,,,,
0,1359,0.11438003182411194,,,,,,
0,1369,0.04062073677778244,,,,,,
0,1379,0.0810190960764885,,,,,,
0,1389,0.06554485857486725,,,,,,
0,1399,0.13889262080192566,,,,,,
0,1409,0.07975760102272034,,,,,,
0,1419,0.05601735785603523,,,,,,
0,1429,0.10628749430179596,,,,,,
0,1439,0.07988766580820084,,,,,,
0,1449,0.07559807598590851,,,,,,
0,1459,0.1268768608570099,,,,,,
0,1469,0.13047225773334503,,,,,,
0,1479,0.17554686963558197,,,,,,
0,1489,0.1421864926815033,,,,,,
0,1499,0.1375904679298401,,,,,,
0,1509,0.06292340159416199,,,,,,
0,1519,0.08549556881189346,,,,,,
0,1529,0.11632557213306427,,,,,,
0,1539,0.04715081304311752,,,,,,
0,1549,0.06553852558135986,,,,,,
0,1559,0.18245047330856323,,,,,,
0,1569,0.09779414534568787,,,,,,
0,1579,0.1954115331172943,,,,,,
0,1589,0.05236208438873291,,,,,,
0,1599,0.1563260853290558,,,,,,
0,1606,,0.33889028429985046,0.8141069412231445,0.12810982763767242,0.1984231323003769,0.27678459882736206,
1,1609,0.12345075607299805,,,,,,
1,1619,0.06082863360643387,,,,,,
1,1629,0.06658652424812317,,,,,,
1,1639,0.051371052861213684,,,,,,
1,1649,0.06839241087436676,,,,,,
1,1659,0.11744778603315353,,,,,,
1,1669,0.10833219438791275,,,,,,
1,1679,0.04082539305090904,,,,,,
1,1689,0.06172033026814461,,,,,,
1,1699,0.04464482143521309,,,,,,
1,1709,0.04789303243160248,,,,,,
1,1719,0.1699884980916977,,,,,,
1,1729,0.08276761323213577,,,,,,
1,1739,0.07851748913526535,,,,,,
1,1749,0.07930726557970047,,,,,,
1,1759,0.04374382644891739,,,,,,
1,1769,0.15259380638599396,,,,,,
1,1779,0.056929219514131546,,,,,,
1,1789,0.07307913154363632,,,,,,
1,1799,0.13904878497123718,,,,,,
1,1809,0.14460918307304382,,,,,,
1,1819,0.04342585802078247,,,,,,
1,1829,0.10230975598096848,,,,,,
1,1839,0.10951009392738342,,,,,,
1,1849,0.06322959810495377,,,,,,
1,1859,0.16252897679805756,,,,,,
1,1869,0.14959564805030823,,,,,,
1,1879,0.07860158383846283,,,,,,
1,1889,0.040900591760873795,,,,,,
1,1899,0.15676230192184448,,,,,,
1,1909,0.1521783173084259,,,,,,
1,1919,0.05339221656322479,,,,,,
1,1929,0.07725507766008377,,,,,,
1,1939,0.05285695940256119,,,,,,
1,1949,0.06357134878635406,,,,,,
1,1959,0.0632062777876854,,,,,,
1,1969,0.11272434145212173,,,,,,
1,1979,0.0716620683670044,,,,,,
1,1989,0.13955368101596832,,,,,,
1,1999,0.07747974246740341,,,,,,
1,2009,0.0755993202328682,,,,,,
1,2019,0.098360076546669,,,,,,
1,2029,0.051099762320518494,,,,,,
1,2039,0.06990490853786469,,,,,,
1,2049,0.06111526116728783,,,,,,
1,2059,0.050680771470069885,,,,,,
1,2069,0.05935761332511902,,,,,,
1,2079,0.08755818009376526,,,,,,
1,2089,0.1430203914642334,,,,,,
1,2099,0.0902552679181099,,,,,,
1,2109,0.06379332393407822,,,,,,
1,2119,0.06869629770517349,,,,,,
1,2129,0.06283988058567047,,,,,,
1,2139,0.051083728671073914,,,,,,
1,2149,0.0981111079454422,,,,,,
1,2159,0.05041339248418808,,,,,,
1,2169,0.07837311178445816,,,,,,
1,2179,0.06375864148139954,,,,,,
1,2189,0.08600710332393646,,,,,,
1,2199,0.05935213714838028,,,,,,
1,2209,0.082370825111866,,,,,,
1,2219,0.08616018295288086,,,,,,
1,2229,0.05248704552650452,,,,,,
1,2239,0.09312251210212708,,,,,,
1,2249,0.060586392879486084,,,,,,
1,2259,0.07150940597057343,,,,,,
1,2269,0.2569291591644287,,,,,,
1,2279,0.052521172910928726,,,,,,
1,2289,0.08963712304830551,,,,,,
1,2299,0.07726315408945084,,,,,,
1,2309,0.0965067595243454,,,,,,
1,2319,0.07777970284223557,,,,,,
1,2329,0.12342993170022964,,,,,,
1,2339,0.1910138875246048,,,,,,
1,2349,0.06497541069984436,,,,,,
1,2359,0.10151508450508118,,,,,,
1,2369,0.10188186168670654,,,,,,
1,2379,0.05757024884223938,,,,,,
1,2389,0.09103511273860931,,,,,,
1,2399,0.08212491124868393,,,,,,
1,2409,0.11630050837993622,,,,,,
1,2419,0.03435374051332474,,,,,,
1,2429,0.0767974853515625,,,,,,
1,2439,0.08673851937055588,,,,,,
1,2449,0.07043865323066711,,,,,,
1,2459,0.13410232961177826,,,,,,
1,2469,0.13719722628593445,,,,,,
1,2479,0.06334857642650604,,,,,,
1,2489,0.13180315494537354,,,,,,
1,2499,0.07884655892848969,,,,,,
1,2509,0.04704439640045166,,,,,,
1,2519,0.03856740519404411,,,,,,
1,2529,0.09616654366254807,,,,,,
1,2539,0.04268217086791992,,,,,,
1,2549,0.0749925896525383,,,,,,
1,2559,0.09223836660385132,,,,,,
1,2569,0.05249446630477905,,,,,,
1,2579,0.07442522794008255,,,,,,
1,2589,0.06135508418083191,,,,,,
1,2599,0.07982616126537323,,,,,,
1,2609,0.059915415942668915,,,,,,
1,2619,0.1379481554031372,,,,,,
1,2629,0.11691979318857193,,,,,,
1,2639,0.08025530725717545,,,,,,
1,2649,0.06446529924869537,,,,,,
1,2659,0.06630923599004745,,,,,,
1,2669,0.09430307149887085,,,,,,
1,2679,0.049580853432416916,,,,,,
1,2689,0.05361669138073921,,,,,,
1,2699,0.054560527205467224,,,,,,
1,2709,0.0705048218369484,,,,,,
1,2719,0.09753099828958511,,,,,,
1,2729,0.03348321095108986,,,,,,
1,2739,0.05098431184887886,,,,,,
1,2749,0.07769916206598282,,,,,,
1,2759,0.07217522710561752,,,,,,
1,2769,0.07159840315580368,,,,,,
1,2779,0.0826222375035286,,,,,,
1,2789,0.09186263382434845,,,,,,
1,2799,0.034988608211278915,,,,,,
1,2809,0.05527426302433014,,,,,,
1,2819,0.06394912302494049,,,,,,
1,2829,0.10434526205062866,,,,,,
1,2839,0.060178086161613464,,,,,,
1,2849,0.1053735688328743,,,,,,
1,2859,0.10032465308904648,,,,,,
1,2869,0.10786692053079605,,,,,,
1,2879,0.029691416770219803,,,,,,
1,2889,0.06427475810050964,,,,,,
1,2899,0.10126841813325882,,,,,,
1,2909,0.09386249631643295,,,,,,
1,2919,0.057473354041576385,,,,,,
1,2929,0.03249240666627884,,,,,,
1,2939,0.049032505601644516,,,,,,
1,2949,0.06808871775865555,,,,,,
1,2959,0.058661263436079025,,,,,,
1,2969,0.056080397218465805,,,,,,
1,2979,0.0695771872997284,,,,,,
1,2989,0.07439038902521133,,,,,,
1,2999,0.03925954923033714,,,,,,
1,3009,0.08581217378377914,,,,,,
1,3019,0.07435813546180725,,,,,,
1,3029,0.0906829908490181,,,,,,
1,3039,0.08087880909442902,,,,,,
1,3049,0.10053963959217072,,,,,,
1,3059,0.08199097961187363,,,,,,
1,3069,0.0604872927069664,,,,,,
1,3079,0.11116448044776917,,,,,,
1,3089,0.09390394389629364,,,,,,
1,3099,0.07653548568487167,,,,,,
1,3109,0.03837263956665993,,,,,,
1,3119,0.06104671582579613,,,,,,
1,3129,0.11048228293657303,,,,,,
1,3139,0.032984063029289246,,,,,,
1,3149,0.033973392099142075,,,,,,
1,3159,0.07739295065402985,,,,,,
1,3169,0.03690584748983383,,,,,,
1,3179,0.091413713991642,,,,,,
1,3189,0.060567911714315414,,,,,,
1,3199,0.034582655876874924,,,,,,
1,3209,0.0990946963429451,,,,,,
1,3213,,0.3587745428085327,0.8201963305473328,0.12808674573898315,0.23390275239944458,0.30725812911987305,
2,3219,0.05818353220820427,,,,,,
2,3229,0.1005297303199768,,,,,,
2,3239,0.05737161263823509,,,,,,
2,3249,0.06546638906002045,,,,,,
2,3259,0.052180733531713486,,,,,,
2,3269,0.038770031183958054,,,,,,
2,3279,0.14942970871925354,,,,,,
2,3289,0.0720040574669838,,,,,,
2,3299,0.07048790901899338,,,,,,
2,3309,0.06847760081291199,,,,,,
2,3319,0.06984341889619827,,,,,,
2,3329,0.02025807462632656,,,,,,
2,3339,0.036241766065359116,,,,,,
2,3349,0.08486563712358475,,,,,,
2,3359,0.05227740854024887,,,,,,
2,3369,0.04034796357154846,,,,,,
2,3379,0.06913887709379196,,,,,,
2,3389,0.08201923966407776,,,,,,
2,3399,0.03820096328854561,,,,,,
2,3409,0.03896090388298035,,,,,,
2,3419,0.03497502580285072,,,,,,
2,3429,0.10187225788831711,,,,,,
2,3439,0.033175937831401825,,,,,,
2,3449,0.027397822588682175,,,,,,
2,3459,0.06824392080307007,,,,,,
2,3469,0.042811691761016846,,,,,,
2,3479,0.08694153279066086,,,,,,
2,3489,0.03708569332957268,,,,,,
2,3499,0.06135150417685509,,,,,,
2,3509,0.059459082782268524,,,,,,
2,3519,0.058774467557668686,,,,,,
2,3529,0.06002676114439964,,,,,,
2,3539,0.07166044414043427,,,,,,
2,3549,0.03219792991876602,,,,,,
2,3559,0.035224076360464096,,,,,,
2,3569,0.031847886741161346,,,,,,
2,3579,0.05530998855829239,,,,,,
2,3589,0.03160981833934784,,,,,,
2,3599,0.11579425632953644,,,,,,
2,3609,0.06506665050983429,,,,,,
2,3619,0.05210902541875839,,,,,,
2,3629,0.06482496857643127,,,,,,
2,3639,0.030064038932323456,,,,,,
2,3649,0.0722368136048317,,,,,,
2,3659,0.04791174456477165,,,,,,
2,3669,0.04317546635866165,,,,,,
2,3679,0.0697125717997551,,,,,,
2,3689,0.0611673928797245,,,,,,
2,3699,0.09151641279459,,,,,,
2,3709,0.05699155107140541,,,,,,
2,3719,0.04980719834566116,,,,,,
2,3729,0.03012113831937313,,,,,,
2,3739,0.046471934765577316,,,,,,
2,3749,0.03271467983722687,,,,,,
2,3759,0.050570741295814514,,,,,,
2,3769,0.024380981922149658,,,,,,
2,3779,0.051343683153390884,,,,,,
2,3789,0.11856239289045334,,,,,,
2,3799,0.05679428204894066,,,,,,
2,3809,0.06624913215637207,,,,,,
2,3819,0.04379905387759209,,,,,,
2,3829,0.06413359194993973,,,,,,
2,3839,0.06482530385255814,,,,,,
2,3849,0.06692217290401459,,,,,,
2,3859,0.043890923261642456,,,,,,
2,3869,0.08452839404344559,,,,,,
2,3879,0.038575462996959686,,,,,,
2,3889,0.07512260973453522,,,,,,
2,3899,0.0841962918639183,,,,,,
2,3909,0.08614223450422287,,,,,,
2,3919,0.04599366709589958,,,,,,
2,3929,0.04367024451494217,,,,,,
2,3939,0.05079390108585358,,,,,,
2,3949,0.14311005175113678,,,,,,
2,3959,0.027842454612255096,,,,,,
2,3969,0.049032267183065414,,,,,,
2,3979,0.048950374126434326,,,,,,
2,3989,0.05529778450727463,,,,,,
2,3999,0.04938048496842384,,,,,,
2,4009,0.09385398030281067,,,,,,
2,4019,0.061345502734184265,,,,,,
2,4029,0.024940576404333115,,,,,,
2,4039,0.023786911740899086,,,,,,
2,4049,0.0436810739338398,,,,,,
2,4059,0.04507666081190109,,,,,,
2,4069,0.018693001940846443,,,,,,
2,4079,0.04605619236826897,,,,,,
2,4089,0.052369095385074615,,,,,,
2,4099,0.08143912255764008,,,,,,
2,4109,0.02916606143116951,,,,,,
2,4119,0.07263647764921188,,,,,,
2,4129,0.08157869428396225,,,,,,
2,4139,0.10966943204402924,,,,,,
2,4149,0.06065184623003006,,,,,,
2,4159,0.08919509500265121,,,,,,
2,4169,0.06126844510436058,,,,,,
2,4179,0.025636261329054832,,,,,,
2,4189,0.03515515848994255,,,,,,
2,4199,0.04265829920768738,,,,,,
2,4209,0.04048280417919159,,,,,,
2,4219,0.05317237973213196,,,,,,
2,4229,0.0783001035451889,,,,,,
2,4239,0.05229179188609123,,,,,,
2,4249,0.09338627010583878,,,,,,
2,4259,0.07414653152227402,,,,,,
2,4269,0.07042565941810608,,,,,,
2,4279,0.0636477991938591,,,,,,
2,4289,0.054039038717746735,,,,,,
2,4299,0.12933458387851715,,,,,,
2,4309,0.022298205643892288,,,,,,
2,4319,0.045517344027757645,,,,,,
2,4329,0.04626576602458954,,,,,,
2,4339,0.10722485184669495,,,,,,
2,4349,0.0536971278488636,,,,,,
2,4359,0.051777347922325134,,,,,,
2,4369,0.056000448763370514,,,,,,
2,4379,0.07711987942457199,,,,,,
2,4389,0.06847245991230011,,,,,,
2,4399,0.026146572083234787,,,,,,
2,4409,0.047627341002225876,,,,,,
2,4419,0.01783677749335766,,,,,,
2,4429,0.054734956473112106,,,,,,
2,4439,0.03564845398068428,,,,,,
2,4449,0.048503514379262924,,,,,,
2,4459,0.04336360841989517,,,,,,
2,4469,0.07744331657886505,,,,,,
2,4479,0.03568015620112419,,,,,,
2,4489,0.05928323417901993,,,,,,
2,4499,0.05625656247138977,,,,,,
2,4509,0.05081498250365257,,,,,,
2,4519,0.06594218313694,,,,,,
2,4529,0.028795447200536728,,,,,,
2,4539,0.09212342649698257,,,,,,
2,4549,0.06393702328205109,,,,,,
2,4559,0.10480719804763794,,,,,,
