train_loss,step,epoch,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,val_loss,val_qa_em,test_loss
0.7610347867012024,9,0,,,,,,
0.6164165735244751,19,0,,,,,,
0.681433916091919,29,0,,,,,,
0.28616803884506226,39,0,,,,,,
0.48720574378967285,49,0,,,,,,
0.483411967754364,59,0,,,,,,
0.28467637300491333,69,0,,,,,,
0.3474639356136322,79,0,,,,,,
0.38958150148391724,89,0,,,,,,
0.1888805329799652,99,0,,,,,,
0.35751503705978394,109,0,,,,,,
0.2029714733362198,119,0,,,,,,
0.25033634901046753,129,0,,,,,,
0.20164144039154053,139,0,,,,,,
0.38264355063438416,149,0,,,,,,
0.42300328612327576,159,0,,,,,,
0.1404966115951538,169,0,,,,,,
0.2663748860359192,179,0,,,,,,
0.20759837329387665,189,0,,,,,,
0.18388991057872772,199,0,,,,,,
0.2788403034210205,209,0,,,,,,
0.28077033162117004,219,0,,,,,,
0.20731660723686218,229,0,,,,,,
0.3028942942619324,239,0,,,,,,
0.32115793228149414,249,0,,,,,,
0.2336059957742691,259,0,,,,,,
0.24670255184173584,269,0,,,,,,
0.23437745869159698,279,0,,,,,,
0.20036600530147552,289,0,,,,,,
0.16519147157669067,299,0,,,,,,
0.1369173526763916,309,0,,,,,,
0.1175551787018776,319,0,,,,,,
0.19912314414978027,329,0,,,,,,
0.12359316647052765,339,0,,,,,,
0.14381951093673706,349,0,,,,,,
0.2585316300392151,359,0,,,,,,
0.16029641032218933,369,0,,,,,,
0.19655020534992218,379,0,,,,,,
0.21582482755184174,389,0,,,,,,
0.1520252823829651,399,0,,,,,,
0.17661672830581665,409,0,,,,,,
0.18357938528060913,419,0,,,,,,
0.33338165283203125,429,0,,,,,,
0.26786428689956665,439,0,,,,,,
0.19312773644924164,449,0,,,,,,
0.20408980548381805,459,0,,,,,,
0.14263753592967987,469,0,,,,,,
0.27934449911117554,479,0,,,,,,
0.19129031896591187,489,0,,,,,,
0.1281840205192566,499,0,,,,,,
0.1605035662651062,509,0,,,,,,
0.15002629160881042,519,0,,,,,,
0.22558021545410156,529,0,,,,,,
0.11761041730642319,539,0,,,,,,
0.17048394680023193,549,0,,,,,,
0.20596566796302795,559,0,,,,,,
0.24417567253112793,569,0,,,,,,
0.1199466809630394,579,0,,,,,,
0.10407986491918564,589,0,,,,,,
0.06738743185997009,599,0,,,,,,
0.15971480309963226,609,0,,,,,,
0.15514352917671204,619,0,,,,,,
0.13009779155254364,629,0,,,,,,
0.2074703425168991,639,0,,,,,,
0.13380157947540283,649,0,,,,,,
0.22155258059501648,659,0,,,,,,
0.23611053824424744,669,0,,,,,,
0.21975556015968323,679,0,,,,,,
0.18783989548683167,689,0,,,,,,
0.16830922663211823,699,0,,,,,,
0.276648610830307,709,0,,,,,,
0.1137995719909668,719,0,,,,,,
0.18942543864250183,729,0,,,,,,
0.15404951572418213,739,0,,,,,,
0.19054755568504333,749,0,,,,,,
0.19718167185783386,759,0,,,,,,
0.09980493783950806,769,0,,,,,,
0.1983572095632553,779,0,,,,,,
0.10530821233987808,789,0,,,,,,
0.1335865557193756,799,0,,,,,,
0.18982112407684326,809,0,,,,,,
0.17208784818649292,819,0,,,,,,
0.1308380663394928,829,0,,,,,,
0.11601785570383072,839,0,,,,,,
0.2036762237548828,849,0,,,,,,
0.13343004882335663,859,0,,,,,,
0.09451853483915329,869,0,,,,,,
0.23666861653327942,879,0,,,,,,
0.11938133090734482,889,0,,,,,,
0.2140209972858429,899,0,,,,,,
0.11630307137966156,909,0,,,,,,
0.3277527987957001,919,0,,,,,,
0.08118569105863571,929,0,,,,,,
0.11029964685440063,939,0,,,,,,
0.12334434688091278,949,0,,,,,,
0.15934759378433228,959,0,,,,,,
0.0981815829873085,969,0,,,,,,
0.10580214858055115,979,0,,,,,,
0.06367465108633041,989,0,,,,,,
0.122797891497612,999,0,,,,,,
0.1653946489095688,1009,0,,,,,,
0.14246699213981628,1019,0,,,,,,
0.09616746008396149,1029,0,,,,,,
0.16780512034893036,1039,0,,,,,,
0.09131985157728195,1049,0,,,,,,
,1057,0,0.7999810576438904,0.3273947536945343,0.3087225556373596,0.1777590662240982,0.2687224745750427,
0.16021132469177246,1059,1,,,,,,
0.16554540395736694,1069,1,,,,,,
0.10096892714500427,1079,1,,,,,,
0.21614928543567657,1089,1,,,,,,
0.13576087355613708,1099,1,,,,,,
0.2594732344150543,1109,1,,,,,,
0.10484199225902557,1119,1,,,,,,
0.056321196258068085,1129,1,,,,,,
0.12944696843624115,1139,1,,,,,,
0.06463252007961273,1149,1,,,,,,
0.10541404783725739,1159,1,,,,,,
0.08381006121635437,1169,1,,,,,,
0.16330797970294952,1179,1,,,,,,
0.069050632417202,1189,1,,,,,,
0.11639276146888733,1199,1,,,,,,
0.1820661425590515,1209,1,,,,,,
0.11704403162002563,1219,1,,,,,,
0.1099013015627861,1229,1,,,,,,
0.101188063621521,1239,1,,,,,,
0.07561492919921875,1249,1,,,,,,
0.13605669140815735,1259,1,,,,,,
0.07959488034248352,1269,1,,,,,,
0.05929391458630562,1279,1,,,,,,
0.10366569459438324,1289,1,,,,,,
0.1357627660036087,1299,1,,,,,,
