train_loss,step,epoch,val_qa_em,val_loss,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,test_loss
0.5072788596153259,9,0,,,,,,
0.3688393235206604,19,0,,,,,,
0.21986722946166992,29,0,,,,,,
0.3477272689342499,39,0,,,,,,
0.20329894125461578,49,0,,,,,,
0.3298587501049042,59,0,,,,,,
0.23837225139141083,69,0,,,,,,
0.40774402022361755,79,0,,,,,,
0.20527523756027222,89,0,,,,,,
0.19453801214694977,99,0,,,,,,
0.13243360817432404,109,0,,,,,,
0.31200748682022095,119,0,,,,,,
0.24192097783088684,129,0,,,,,,
0.15653814375400543,139,0,,,,,,
0.1930292695760727,149,0,,,,,,
0.13426032662391663,159,0,,,,,,
0.25010648369789124,169,0,,,,,,
0.13546332716941833,179,0,,,,,,
0.1310630738735199,189,0,,,,,,
0.1755264699459076,199,0,,,,,,
0.11429043859243393,209,0,,,,,,
0.30138304829597473,219,0,,,,,,
0.16329526901245117,229,0,,,,,,
0.2047002613544464,239,0,,,,,,
0.19700025022029877,249,0,,,,,,
0.12770572304725647,259,0,,,,,,
0.1594720482826233,269,0,,,,,,
0.13213452696800232,279,0,,,,,,
0.14744745194911957,289,0,,,,,,
0.27186375856399536,299,0,,,,,,
0.16558797657489777,309,0,,,,,,
0.11791078001260757,319,0,,,,,,
0.1556314378976822,329,0,,,,,,
0.17757268249988556,339,0,,,,,,
0.12295562028884888,349,0,,,,,,
0.07817991822957993,359,0,,,,,,
0.20960351824760437,369,0,,,,,,
0.1481303870677948,379,0,,,,,,
0.13929224014282227,389,0,,,,,,
0.14779126644134521,399,0,,,,,,
0.10260333120822906,409,0,,,,,,
0.06663142144680023,419,0,,,,,,
0.1635933518409729,429,0,,,,,,
0.2705775201320648,439,0,,,,,,
0.11349674314260483,449,0,,,,,,
0.14669658243656158,459,0,,,,,,
0.15774890780448914,469,0,,,,,,
0.19404137134552002,479,0,,,,,,
0.1654045581817627,489,0,,,,,,
0.22995427250862122,499,0,,,,,,
0.17914438247680664,509,0,,,,,,
0.22433152794837952,519,0,,,,,,
0.15430134534835815,529,0,,,,,,
0.11897410452365875,539,0,,,,,,
0.15902243554592133,549,0,,,,,,
0.10466190427541733,559,0,,,,,,
0.21728351712226868,569,0,,,,,,
0.06218314543366432,579,0,,,,,,
0.13513948023319244,589,0,,,,,,
0.1110435351729393,599,0,,,,,,
0.1836177557706833,609,0,,,,,,
0.1351931244134903,619,0,,,,,,
0.10745209455490112,629,0,,,,,,
0.09299520403146744,639,0,,,,,,
0.1606762707233429,649,0,,,,,,
0.12944036722183228,659,0,,,,,,
0.18861834704875946,669,0,,,,,,
0.10328765213489532,679,0,,,,,,
0.15688923001289368,689,0,,,,,,
0.16419284045696259,699,0,,,,,,
0.12869477272033691,709,0,,,,,,
0.22171249985694885,719,0,,,,,,
0.08968499302864075,729,0,,,,,,
0.10029277205467224,739,0,,,,,,
0.11116452515125275,749,0,,,,,,
0.18455423414707184,759,0,,,,,,
0.1471378356218338,769,0,,,,,,
0.23283852636814117,779,0,,,,,,
0.18657565116882324,789,0,,,,,,
0.1242770403623581,799,0,,,,,,
0.1171581894159317,809,0,,,,,,
0.1275757998228073,819,0,,,,,,
0.14404915273189545,829,0,,,,,,
0.11120093613862991,839,0,,,,,,
0.22058741748332977,849,0,,,,,,
0.10044533759355545,859,0,,,,,,
0.187904492020607,869,0,,,,,,
0.16301311552524567,879,0,,,,,,
0.07142600417137146,889,0,,,,,,
0.11577995121479034,899,0,,,,,,
0.1443750411272049,909,0,,,,,,
0.09992565959692001,919,0,,,,,,
0.08004903048276901,929,0,,,,,,
0.09079523384571075,939,0,,,,,,
0.07244083285331726,949,0,,,,,,
0.07990828901529312,959,0,,,,,,
0.12882831692695618,969,0,,,,,,
0.12150230258703232,979,0,,,,,,
0.1367979794740677,989,0,,,,,,
0.08857812732458115,999,0,,,,,,
0.08024498075246811,1009,0,,,,,,
0.09063316881656647,1019,0,,,,,,
0.0682738795876503,1029,0,,,,,,
0.09706948697566986,1039,0,,,,,,
0.09866875410079956,1049,0,,,,,,
0.07948217540979385,1059,0,,,,,,
0.06868454068899155,1069,0,,,,,,
0.07858787477016449,1079,0,,,,,,
0.13615962862968445,1089,0,,,,,,
0.13021153211593628,1099,0,,,,,,
0.18226099014282227,1109,0,,,,,,
0.16483494639396667,1119,0,,,,,,
0.13513091206550598,1129,0,,,,,,
0.10710328817367554,1139,0,,,,,,
0.12711681425571442,1149,0,,,,,,
0.07649467140436172,1159,0,,,,,,
0.06703024357557297,1169,0,,,,,,
0.2299712896347046,1179,0,,,,,,
0.07071893662214279,1189,0,,,,,,
0.09364384412765503,1199,0,,,,,,
0.11429232358932495,1209,0,,,,,,
0.08503380417823792,1219,0,,,,,,
0.08413691073656082,1229,0,,,,,,
0.08100999891757965,1239,0,,,,,,
0.12402663379907608,1249,0,,,,,,
0.0483098067343235,1259,0,,,,,,
0.12242507934570312,1269,0,,,,,,
0.1027865931391716,1279,0,,,,,,
0.10235365480184555,1289,0,,,,,,
0.07181482762098312,1299,0,,,,,,
0.08423595130443573,1309,0,,,,,,
0.0599585697054863,1319,0,,,,,,
0.11685115844011307,1329,0,,,,,,
0.08191848546266556,1339,0,,,,,,
0.06992752850055695,1349,0,,,,,,
0.114848792552948,1359,0,,,,,,
0.0750381126999855,1369,0,,,,,,
0.15526169538497925,1379,0,,,,,,
0.08985957503318787,1389,0,,,,,,
0.09334924817085266,1399,0,,,,,,
0.0568469762802124,1409,0,,,,,,
0.05788274481892586,1419,0,,,,,,
0.0822756439447403,1429,0,,,,,,
0.1000160276889801,1439,0,,,,,,
0.10093642771244049,1449,0,,,,,,
0.07925840467214584,1459,0,,,,,,
0.11131294816732407,1469,0,,,,,,
0.08609308302402496,1479,0,,,,,,
0.12224849313497543,1489,0,,,,,,
0.09353961050510406,1499,0,,,,,,
0.09096057713031769,1509,0,,,,,,
0.11091797053813934,1519,0,,,,,,
0.09255433827638626,1529,0,,,,,,
0.12723392248153687,1539,0,,,,,,
0.036295365542173386,1549,0,,,,,,
0.058970458805561066,1559,0,,,,,,
0.04571087285876274,1569,0,,,,,,
0.1548890471458435,1579,0,,,,,,
0.12212070822715759,1589,0,,,,,,
0.12067250162363052,1599,0,,,,,,
0.18457083404064178,1609,0,,,,,,
0.08467242121696472,1619,0,,,,,,
0.1330537497997284,1629,0,,,,,,
0.0722845047712326,1639,0,,,,,,
0.08887619525194168,1649,0,,,,,,
0.055907994508743286,1659,0,,,,,,
0.0778968557715416,1669,0,,,,,,
0.07167813181877136,1679,0,,,,,,
0.13285715878009796,1689,0,,,,,,
0.12229996919631958,1699,0,,,,,,
,1699,0,0.20552147924900055,0.11922537535429001,0.3287631869316101,0.2737515866756439,0.7960042953491211,
0.08042246848344803,1709,1,,,,,,
0.062143564224243164,1719,1,,,,,,
0.08027482777833939,1729,1,,,,,,
0.06396231800317764,1739,1,,,,,,
0.12104935199022293,1749,1,,,,,,
0.10077744722366333,1759,1,,,,,,
0.10202518850564957,1769,1,,,,,,
0.06401022523641586,1779,1,,,,,,
0.03851744160056114,1789,1,,,,,,
0.08635682612657547,1799,1,,,,,,
0.07585719972848892,1809,1,,,,,,
0.05420434847474098,1819,1,,,,,,
0.1772432178258896,1829,1,,,,,,
0.05039553344249725,1839,1,,,,,,
0.08219719678163528,1849,1,,,,,,
0.08216580748558044,1859,1,,,,,,
0.07987342029809952,1869,1,,,,,,
0.1227928027510643,1879,1,,,,,,
0.08395342528820038,1889,1,,,,,,
0.03678379952907562,1899,1,,,,,,
0.07539144903421402,1909,1,,,,,,
0.06470012664794922,1919,1,,,,,,
0.09386049956083298,1929,1,,,,,,
0.13371364772319794,1939,1,,,,,,
0.09447568655014038,1949,1,,,,,,
0.09985438734292984,1959,1,,,,,,
0.07349887490272522,1969,1,,,,,,
0.10772272199392319,1979,1,,,,,,
0.06880949437618256,1989,1,,,,,,
0.06915751099586487,1999,1,,,,,,
0.1364644169807434,2009,1,,,,,,
0.08867824822664261,2019,1,,,,,,
0.05429723858833313,2029,1,,,,,,
0.09234468638896942,2039,1,,,,,,
0.05043332278728485,2049,1,,,,,,
0.14316187798976898,2059,1,,,,,,
0.06291878968477249,2069,1,,,,,,
0.04935375601053238,2079,1,,,,,,
0.06425558030605316,2089,1,,,,,,
0.03332230821251869,2099,1,,,,,,
0.072431281208992,2109,1,,,,,,
0.07344819605350494,2119,1,,,,,,
0.07230686396360397,2129,1,,,,,,
0.03515319526195526,2139,1,,,,,,
0.0956345871090889,2149,1,,,,,,
0.09025327861309052,2159,1,,,,,,
0.044475674629211426,2169,1,,,,,,
0.07663436233997345,2179,1,,,,,,
0.07728344947099686,2189,1,,,,,,
0.12256073951721191,2199,1,,,,,,
0.06079042702913284,2209,1,,,,,,
0.04799633473157883,2219,1,,,,,,
0.06359512358903885,2229,1,,,,,,
0.09842442721128464,2239,1,,,,,,
0.07094720005989075,2249,1,,,,,,
0.11875174939632416,2259,1,,,,,,
0.048035621643066406,2269,1,,,,,,
0.043420687317848206,2279,1,,,,,,
0.08095161616802216,2289,1,,,,,,
0.04325300082564354,2299,1,,,,,,
0.040269386023283005,2309,1,,,,,,
0.12375461310148239,2319,1,,,,,,
0.08722712844610214,2329,1,,,,,,
0.052308276295661926,2339,1,,,,,,
0.09084237366914749,2349,1,,,,,,
0.06681583821773529,2359,1,,,,,,
0.0472567081451416,2369,1,,,,,,
0.04998350515961647,2379,1,,,,,,
0.06775597482919693,2389,1,,,,,,
0.06855715811252594,2399,1,,,,,,
0.10326825827360153,2409,1,,,,,,
0.06045350432395935,2419,1,,,,,,
0.1002383604645729,2429,1,,,,,,
0.09241865575313568,2439,1,,,,,,
0.05779823288321495,2449,1,,,,,,
0.07592339813709259,2459,1,,,,,,
0.0792512521147728,2469,1,,,,,,
0.04898320510983467,2479,1,,,,,,
0.06731266528367996,2489,1,,,,,,
0.036458928138017654,2499,1,,,,,,
0.12181885540485382,2509,1,,,,,,
0.04733232781291008,2519,1,,,,,,
0.05596678704023361,2529,1,,,,,,
0.07190103083848953,2539,1,,,,,,
0.06746160238981247,2549,1,,,,,,
0.16777276992797852,2559,1,,,,,,
0.050147730857133865,2569,1,,,,,,
0.056687526404857635,2579,1,,,,,,
0.10678885132074356,2589,1,,,,,,
0.0813414603471756,2599,1,,,,,,
0.07539071142673492,2609,1,,,,,,
0.07921445369720459,2619,1,,,,,,
0.031975530087947845,2629,1,,,,,,
0.10042751580476761,2639,1,,,,,,
0.05164778605103493,2649,1,,,,,,
0.11590994149446487,2659,1,,,,,,
0.04962543770670891,2669,1,,,,,,
0.08195816725492477,2679,1,,,,,,
0.06828942149877548,2689,1,,,,,,
0.027620844542980194,2699,1,,,,,,
0.06748577207326889,2709,1,,,,,,
0.06367718428373337,2719,1,,,,,,
0.11370224505662918,2729,1,,,,,,
0.05169668421149254,2739,1,,,,,,
0.05006340146064758,2749,1,,,,,,
0.038492269814014435,2759,1,,,,,,
0.04947277903556824,2769,1,,,,,,
0.08212742209434509,2779,1,,,,,,
0.0925525650382042,2789,1,,,,,,
0.06010787561535835,2799,1,,,,,,
0.04128411039710045,2809,1,,,,,,
0.03890335187315941,2819,1,,,,,,
0.05878285691142082,2829,1,,,,,,
0.0806279331445694,2839,1,,,,,,
0.05982663482427597,2849,1,,,,,,
0.03883702680468559,2859,1,,,,,,
0.06384895741939545,2869,1,,,,,,
0.09109131991863251,2879,1,,,,,,
0.05839603766798973,2889,1,,,,,,
0.09651194512844086,2899,1,,,,,,
0.06699821352958679,2909,1,,,,,,
0.056438952684402466,2919,1,,,,,,
0.08316592872142792,2929,1,,,,,,
0.04177511855959892,2939,1,,,,,,
0.038959354162216187,2949,1,,,,,,
0.06898720562458038,2959,1,,,,,,
0.0246751606464386,2969,1,,,,,,
0.04269251972436905,2979,1,,,,,,
0.06328734755516052,2989,1,,,,,,
0.060591407120227814,2999,1,,,,,,
0.042316995561122894,3009,1,,,,,,
0.07632240653038025,3019,1,,,,,,
0.05564700439572334,3029,1,,,,,,
0.10404620319604874,3039,1,,,,,,
0.07691113650798798,3049,1,,,,,,
0.08364912867546082,3059,1,,,,,,
0.03310472145676613,3069,1,,,,,,
0.11139979213476181,3079,1,,,,,,
0.044898275285959244,3089,1,,,,,,
0.055570490658283234,3099,1,,,,,,
0.03707632049918175,3109,1,,,,,,
0.04812240973114967,3119,1,,,,,,
0.026464659720659256,3129,1,,,,,,
0.13099540770053864,3139,1,,,,,,
0.07954242080450058,3149,1,,,,,,
0.10547899454832077,3159,1,,,,,,
0.055124446749687195,3169,1,,,,,,
0.03570782020688057,3179,1,,,,,,
0.03283703327178955,3189,1,,,,,,
0.06776927411556244,3199,1,,,,,,
0.03836118429899216,3209,1,,,,,,
0.03693627938628197,3219,1,,,,,,
0.06761840730905533,3229,1,,,,,,
0.06830766797065735,3239,1,,,,,,
0.12701262533664703,3249,1,,,,,,
0.04702284559607506,3259,1,,,,,,
0.04575471207499504,3269,1,,,,,,
0.028067370876669884,3279,1,,,,,,
