epoch,train_loss,step,val_qa_bert_score,val_qa_sas,val_loss,val_qa_answer_f1,val_qa_em,test_loss
0,0.013467784970998764,779,,,,,,
0,0.0018383049173280597,789,,,,,,
0,0.0041450862772762775,799,,,,,,
0,0.008996409364044666,809,,,,,,
0,0.03412875905632973,819,,,,,,
0,0.0031346480827778578,829,,,,,,
0,0.0028182656969875097,839,,,,,,
0,0.018955593928694725,849,,,,,,
0,0.06453725695610046,859,,,,,,
0,0.013057284988462925,869,,,,,,
0,0.004151098430156708,879,,,,,,
0,0.01232697069644928,889,,,,,,
0,0.025454772636294365,899,,,,,,
0,0.03046247735619545,909,,,,,,
0,0.0039212931878864765,919,,,,,,
0,0.06904217600822449,929,,,,,,
0,0.08486059308052063,939,,,,,,
0,0.013116145506501198,949,,,,,,
0,0.008715108968317509,959,,,,,,
0,0.09870373457670212,969,,,,,,
0,0.004319865256547928,979,,,,,,
0,0.010351673699915409,989,,,,,,
0,0.00980017427355051,999,,,,,,
0,,999,0.7381858229637146,0.226146399974823,0.026070768013596535,0.18622836470603943,0.04247104376554489,
1,0.007581090554594994,1009,,,,,,
1,0.0019739237613976,1019,,,,,,
1,0.006467195227742195,1029,,,,,,
1,0.0011060297256335616,1039,,,,,,
1,0.05102928355336189,1049,,,,,,
1,0.020184261724352837,1059,,,,,,
1,0.004774185363203287,1069,,,,,,
1,0.06371962279081345,1079,,,,,,
1,0.001691946410574019,1089,,,,,,
1,0.03186013549566269,1099,,,,,,
1,0.0019373566610738635,1109,,,,,,
1,0.006399634759873152,1119,,,,,,
1,0.005506899207830429,1129,,,,,,
1,0.024579467251896858,1139,,,,,,
1,0.004314161837100983,1149,,,,,,
1,0.001980254892259836,1159,,,,,,
1,0.11756706982851028,1169,,,,,,
1,0.0035911232698708773,1179,,,,,,
1,0.04757816717028618,1189,,,,,,
1,0.033933885395526886,1199,,,,,,
1,0.0054822685196995735,1209,,,,,,
1,0.007803046144545078,1219,,,,,,
1,0.002413230249658227,1229,,,,,,
1,0.004495784640312195,1239,,,,,,
1,0.00360482488758862,1249,,,,,,
1,0.011689295992255211,1259,,,,,,
1,0.026189088821411133,1269,,,,,,
1,0.002816881751641631,1279,,,,,,
1,0.002371781039983034,1289,,,,,,
1,0.002509054960682988,1299,,,,,,
1,0.028272273018956184,1309,,,,,,
1,0.026036005467176437,1319,,,,,,
1,0.002861014800146222,1329,,,,,,
1,0.0657753050327301,1339,,,,,,
1,0.03277741000056267,1349,,,,,,
1,0.004383919760584831,1359,,,,,,
1,0.00456676771864295,1369,,,,,,
1,0.0028424093034118414,1379,,,,,,
1,0.04312313720583916,1389,,,,,,
1,0.009593337774276733,1399,,,,,,
1,0.015509804710745811,1409,,,,,,
1,0.006429506000131369,1419,,,,,,
1,0.00699801417067647,1429,,,,,,
1,0.045857544988393784,1439,,,,,,
1,0.0036503642331808805,1449,,,,,,
1,0.006062237545847893,1459,,,,,,
1,0.009485611692070961,1469,,,,,,
1,0.0017176078399643302,1479,,,,,,
1,0.012916870415210724,1489,,,,,,
1,0.0015070339431986213,1499,,,,,,
1,0.002948595443740487,1509,,,,,,
1,0.004140293225646019,1519,,,,,,
1,0.010933923535048962,1529,,,,,,
1,0.017016377300024033,1539,,,,,,
1,0.035048630088567734,1549,,,,,,
1,0.0021041841246187687,1559,,,,,,
1,0.06685540825128555,1569,,,,,,
1,0.002931856783106923,1579,,,,,,
1,0.01571805588901043,1589,,,,,,
1,0.003991433884948492,1599,,,,,,
1,0.09824874997138977,1609,,,,,,
1,0.017404526472091675,1619,,,,,,
1,0.023966677486896515,1629,,,,,,
1,0.004320633597671986,1639,,,,,,
1,0.02673720195889473,1649,,,,,,
1,0.0035473350435495377,1659,,,,,,
1,0.012226547114551067,1669,,,,,,
1,0.00694679468870163,1679,,,,,,
1,0.014332332648336887,1689,,,,,,
1,0.0009302906109951437,1699,,,,,,
1,0.001498892903327942,1709,,,,,,
1,0.012987472116947174,1719,,,,,,
1,0.0027588747907429934,1729,,,,,,
1,0.03940147906541824,1739,,,,,,
1,0.07209613174200058,1749,,,,,,
1,0.0011933323694393039,1759,,,,,,
1,0.015323645435273647,1769,,,,,,
1,0.015400122851133347,1779,,,,,,
1,0.0012636425672098994,1789,,,,,,
1,0.051643047481775284,1799,,,,,,
1,0.0019063589861616492,1809,,,,,,
1,0.0018142018234357238,1819,,,,,,
1,0.0986505001783371,1829,,,,,,
1,0.03414756804704666,1839,,,,,,
1,0.03453950211405754,1849,,,,,,
1,0.001577873365022242,1859,,,,,,
1,0.05036861449480057,1869,,,,,,
1,0.005477270111441612,1879,,,,,,
1,0.002095296047627926,1889,,,,,,
1,0.011233442462980747,1899,,,,,,
1,0.003720017382875085,1909,,,,,,
1,0.003315385663881898,1919,,,,,,
1,0.0008861085516400635,1929,,,,,,
1,0.0010869305115193129,1939,,,,,,
1,0.0007010396220721304,1949,,,,,,
1,0.002704811282455921,1959,,,,,,
1,0.07507000863552094,1969,,,,,,
1,0.0006309215677902102,1979,,,,,,
1,0.046015843749046326,1989,,,,,,
1,0.005275276955217123,1999,,,,,,
1,,1999,0.7471844553947449,0.24484752118587494,0.01723950169980526,0.2101845145225525,0.050193049013614655,
2,0.010877614840865135,2009,,,,,,
2,0.0005248145316727459,2019,,,,,,
2,0.01212080754339695,2029,,,,,,
2,0.00031727078021503985,2039,,,,,,
2,0.04205893352627754,2049,,,,,,
2,0.004833656828850508,2059,,,,,,
2,0.004349738825112581,2069,,,,,,
2,0.04756738990545273,2079,,,,,,
2,0.0004033651202917099,2089,,,,,,
2,0.005293035879731178,2099,,,,,,
2,0.001390188466757536,2109,,,,,,
2,0.007748438976705074,2119,,,,,,
2,0.0011842116946354508,2129,,,,,,
2,0.017505263909697533,2139,,,,,,
2,0.0013027442619204521,2149,,,,,,
2,0.0005256641888990998,2159,,,,,,
2,0.047341324388980865,2169,,,,,,
2,0.0012507563224062324,2179,,,,,,
2,0.04725252836942673,2189,,,,,,
2,0.004944151733070612,2199,,,,,,
2,0.0017579904524609447,2209,,,,,,
2,0.0021743273828178644,2219,,,,,,
2,0.0007980993832461536,2229,,,,,,
2,0.001410202239640057,2239,,,,,,
2,0.0029940607491880655,2249,,,,,,
2,0.0007648813189007342,2259,,,,,,
2,0.0034456681460142136,2269,,,,,,
2,0.0013422033516690135,2279,,,,,,
2,0.0009698890498839319,2289,,,,,,
2,0.0009414651431143284,2299,,,,,,
2,0.0009532168623991311,2309,,,,,,
2,0.0007402155897580087,2319,,,,,,
2,0.0007385030039586127,2329,,,,,,
2,0.02622303180396557,2339,,,,,,
2,0.0048350864090025425,2349,,,,,,
2,0.0009255391778424382,2359,,,,,,
2,0.00329245044849813,2369,,,,,,
2,0.0007528224959969521,2379,,,,,,
2,0.009487704373896122,2389,,,,,,
2,0.001962767681106925,2399,,,,,,
2,0.00292702903971076,2409,,,,,,
2,0.002021925989538431,2419,,,,,,
2,0.0007889590924605727,2429,,,,,,
2,0.0009895103285089135,2439,,,,,,
2,0.0003143057110719383,2449,,,,,,
2,0.0022012018598616123,2459,,,,,,
2,0.0007103252573870122,2469,,,,,,
2,0.001144748879596591,2479,,,,,,
2,0.007300813682377338,2489,,,,,,
2,0.00023749284446239471,2499,,,,,,
2,0.0005216324352659285,2509,,,,,,
2,0.00576826324686408,2519,,,,,,
2,0.0022568393032997847,2529,,,,,,
2,0.0006103443447500467,2539,,,,,,
2,0.0002483054995536804,2549,,,,,,
2,0.0009808632312342525,2559,,,,,,
2,0.0311090350151062,2569,,,,,,
2,0.0008349178242497146,2579,,,,,,
2,0.0014803707599639893,2589,,,,,,
2,0.0025187176652252674,2599,,,,,,
2,0.048478301614522934,2609,,,,,,
2,0.0014991622883826494,2619,,,,,,
2,0.0005996119580231607,2629,,,,,,
2,0.0018672422738745809,2639,,,,,,
2,0.0014091829070821404,2649,,,,,,
2,0.0008902903064154088,2659,,,,,,
2,0.0039080367423594,2669,,,,,,
2,0.000901757855899632,2679,,,,,,
2,0.0019026972586289048,2689,,,,,,
2,0.00022383635223377496,2699,,,,,,
2,0.0011728410609066486,2709,,,,,,
2,0.015431721694767475,2719,,,,,,
2,0.0004063479427713901,2729,,,,,,
2,0.003950492478907108,2739,,,,,,
2,0.009145500138401985,2749,,,,,,
2,0.00016596166824456304,2759,,,,,,
2,0.0010630859760567546,2769,,,,,,
2,0.003943257499486208,2779,,,,,,
2,0.0002179959847126156,2789,,,,,,
2,0.01071938592940569,2799,,,,,,
2,0.0006766875740140676,2809,,,,,,
2,0.0008652542601339519,2819,,,,,,
2,0.05977600812911987,2829,,,,,,
2,0.002108848188072443,2839,,,,,,
2,0.007046074140816927,2849,,,,,,
2,0.0002794779429677874,2859,,,,,,
2,0.04077097401022911,2869,,,,,,
2,0.0011304746149107814,2879,,,,,,
2,0.0010192559566348791,2889,,,,,,
2,0.0037616053596138954,2899,,,,,,
2,0.00026486837305128574,2909,,,,,,
2,0.0007374119013547897,2919,,,,,,
2,0.0004568081349134445,2929,,,,,,
2,0.0005560579593293369,2939,,,,,,
2,0.0002937923127319664,2949,,,,,,
2,0.0010030969278886914,2959,,,,,,
2,0.0014662538887932897,2969,,,,,,
2,0.00026425530086271465,2979,,,,,,
2,0.0014945395523682237,2989,,,,,,
2,0.00077460752800107,2999,,,,,,
2,,2999,0.7498283982276917,0.25113534927368164,0.023358628153800964,0.21606047451496124,0.050193049013614655,
3,0.001435405807569623,3009,,,,,,
3,0.00017219157598447055,3019,,,,,,
3,0.0006322437548078597,3029,,,,,,
3,7.229868060676381e-05,3039,,,,,,
3,0.002237016800791025,3049,,,,,,
3,0.0024109419900923967,3059,,,,,,
3,0.0005959606496617198,3069,,,,,,
3,0.033637963235378265,3079,,,,,,
3,0.00010701578867156059,3089,,,,,,
3,0.0021000916603952646,3099,,,,,,
3,0.0007910063141025603,3109,,,,,,
3,0.003376469947397709,3119,,,,,,
3,0.00036622973857447505,3129,,,,,,
3,0.001109077362343669,3139,,,,,,
3,0.0004893353907391429,3149,,,,,,
3,0.00013508202391676605,3159,,,,,,
3,0.011932512745261192,3169,,,,,,
3,0.00034022648469544947,3179,,,,,,
3,0.01617243140935898,3189,,,,,,
3,0.0016801224555820227,3199,,,,,,
3,0.00026874308241531253,3209,,,,,,
3,0.0027746418491005898,3219,,,,,,
3,0.00027938111452385783,3229,,,,,,
3,0.00026556183001957834,3239,,,,,,
3,0.0003373991639818996,3249,,,,,,
3,0.00027132773539051414,3259,,,,,,
3,0.0004848734533879906,3269,,,,,,
3,0.0003593234869185835,3279,,,,,,
3,0.0009130833204835653,3289,,,,,,
3,0.00018581454060040414,3299,,,,,,
3,0.00014564699085894972,3309,,,,,,
3,0.00020409197895787656,3319,,,,,,
3,0.00015787585289217532,3329,,,,,,
3,0.00041518016951158643,3339,,,,,,
3,0.0001420136250089854,3349,,,,,,
3,0.00013714074157178402,3359,,,,,,
3,0.0017738123424351215,3369,,,,,,
3,0.00014982768334448338,3379,,,,,,
3,0.0008637954597361386,3389,,,,,,
3,0.0003663422539830208,3399,,,,,,
3,0.0007169977761805058,3409,,,,,,
3,0.00021769764134660363,3419,,,,,,
3,0.0002001597167691216,3429,,,,,,
3,0.001655709813348949,3439,,,,,,
3,0.00015051396621856838,3449,,,,,,
3,0.00048456116928718984,3459,,,,,,
3,0.0031450102105736732,3469,,,,,,
3,0.00023409964342135936,3479,,,,,,
3,0.0014717543963342905,3489,,,,,,
3,0.0015485171461477876,3499,,,,,,
3,0.00020787726680282503,3509,,,,,,
3,0.0005407835706137121,3519,,,,,,
3,0.0006218892522156239,3529,,,,,,
3,0.002192423678934574,3539,,,,,,
3,7.733801612630486e-05,3549,,,,,,
3,0.0004830468387808651,3559,,,,,,
3,0.001701433677226305,3569,,,,,,
3,0.00022105085372459143,3579,,,,,,
3,0.0005195665289647877,3589,,,,,,
3,0.0001178245511255227,3599,,,,,,
3,0.0008292173151858151,3609,,,,,,
3,0.0005243202322162688,3619,,,,,,
3,0.0001843269565142691,3629,,,,,,
3,0.0004198264214210212,3639,,,,,,
3,0.0013026141095906496,3649,,,,,,
3,0.0002744979574345052,3659,,,,,,
3,0.00013714833767153323,3669,,,,,,
3,0.0003667078271973878,3679,,,,,,
3,0.0011263550259172916,3689,,,,,,
3,0.0001370921527268365,3699,,,,,,
3,0.001084076357074082,3709,,,,,,
3,0.000514879880938679,3719,,,,,,
3,3.4955843148054555e-05,3729,,,,,,
3,0.00015681167133152485,3739,,,,,,
3,0.00019525956304278225,3749,,,,,,
3,3.888672654284164e-05,3759,,,,,,
3,0.00017840764485299587,3769,,,,,,
3,0.00020109860633965582,3779,,,,,,
3,0.0001237059768754989,3789,,,,,,
3,0.0005271610571071506,3799,,,,,,
3,7.958684000186622e-05,3809,,,,,,
3,0.001243407023139298,3819,,,,,,
3,0.0003399717097636312,3829,,,,,,
3,7.131380698410794e-05,3839,,,,,,
3,0.00011366110993549228,3849,,,,,,
3,6.46055705146864e-05,3859,,,,,,
3,0.006839870009571314,3869,,,,,,
3,0.0002553633530624211,3879,,,,,,
3,7.71738777984865e-05,3889,,,,,,
3,0.0001210773189086467,3899,,,,,,
3,3.233825191273354e-05,3909,,,,,,
3,5.636560308630578e-05,3919,,,,,,
3,3.9973394450498745e-05,3929,,,,,,
3,9.203373338095844e-05,3939,,,,,,
3,5.298519317875616e-05,3949,,,,,,
3,0.00015913625247776508,3959,,,,,,
3,0.00014658627333119512,3969,,,,,,
3,5.037579467170872e-05,3979,,,,,,
3,0.0001419260515831411,3989,,,,,,
3,0.00018684985116124153,3999,,,,,,
3,,3999,0.7475868463516235,0.24909551441669464,0.030434129759669304,0.20881225168704987,0.057915057986974716,
4,0.002111010020598769,4009,,,,,,
4,2.5775314497877844e-05,4019,,,,,,
4,6.65194820612669e-05,4029,,,,,,
4,1.8890239516622387e-05,4039,,,,,,
4,0.00044664565939456224,4049,,,,,,
4,4.541712405625731e-05,4059,,,,,,
4,0.00019106145191472024,4069,,,,,,
4,0.003051459090784192,4079,,,,,,
4,1.970588527910877e-05,4089,,,,,,
4,0.00028157662018202245,4099,,,,,,
4,4.99444104207214e-05,4109,,,,,,
4,4.7306577471317723e-05,4119,,,,,,
4,3.353387728566304e-05,4129,,,,,,
4,5.2449027862166986e-05,4139,,,,,,
4,2.9826520403730683e-05,4149,,,,,,
4,2.2821492166258395e-05,4159,,,,,,
4,9.472136298427358e-05,4169,,,,,,
4,0.0001800942700356245,4179,,,,,,
4,0.0048575447872281075,4189,,,,,,
4,0.0015987962251529098,4199,,,,,,
4,0.0002137564297299832,4209,,,,,,
4,4.4822085328632966e-05,4219,,,,,,
4,0.0027500945143401623,4229,,,,,,
4,6.881565786898136e-05,4239,,,,,,
4,0.0004477679030969739,4249,,,,,,
4,4.721162986243144e-05,4259,,,,,,
4,0.00033336144406348467,4269,,,,,,
4,0.001821983139961958,4279,,,,,,
4,0.00014636806736234576,4289,,,,,,
4,4.4288801291259006e-05,4299,,,,,,
4,5.455452992464416e-05,4309,,,,,,
4,5.334527668310329e-05,4319,,,,,,
4,5.916917871218175e-05,4329,,,,,,
4,0.004465146455913782,4339,,,,,,
4,0.00013675526133738458,4349,,,,,,
4,0.00012518648873083293,4359,,,,,,
4,0.00011889412417076528,4369,,,,,,
4,2.822109127009753e-05,4379,,,,,,
4,5.570042776525952e-05,4389,,,,,,
4,8.618520223535597e-05,4399,,,,,,
4,0.00011303005885565653,4409,,,,,,
4,3.2947886211331934e-05,4419,,,,,,
4,5.172197779756971e-05,4429,,,,,,
4,9.832598152570426e-05,4439,,,,,,
4,7.361022289842367e-05,4449,,,,,,
4,0.003994885366410017,4459,,,,,,
4,4.2148411012021825e-05,4469,,,,,,
4,1.97547888092231e-05,4479,,,,,,
4,0.00011301123595330864,4489,,,,,,
4,7.319108408410102e-05,4499,,,,,,
4,0.0005248215747997165,4509,,,,,,
4,8.285004878416657e-05,4519,,,,,,
4,0.00012168325338279828,4529,,,,,,
4,5.844171391800046e-05,4539,,,,,,
4,4.1652067011455074e-05,4549,,,,,,
4,0.00012640742352232337,4559,,,,,,
4,0.00028918401221744716,4569,,,,,,
4,7.921385258669034e-05,4579,,,,,,
4,7.309327338589355e-05,4589,,,,,,
4,0.0028751185163855553,4599,,,,,,
4,9.498313011135906e-05,4609,,,,,,
4,4.170547254034318e-05,4619,,,,,,
4,2.7047668481827714e-05,4629,,,,,,
4,0.00038954761112108827,4639,,,,,,
4,0.00010510338324820623,4649,,,,,,
4,5.2298320952104405e-05,4659,,,,,,
4,5.026113649364561e-05,4669,,,,,,
4,0.0004437245079316199,4679,,,,,,
4,0.00014958456449676305,4689,,,,,,
4,2.044940811174456e-05,4699,,,,,,
4,0.00037825931212864816,4709,,,,,,
4,5.693154889740981e-05,4719,,,,,,
4,1.5276367776095867e-05,4729,,,,,,
4,0.001954080071300268,4739,,,,,,
4,0.00014207407366484404,4749,,,,,,
4,1.4678390471090097e-05,4759,,,,,,
4,2.0319306713645346e-05,4769,,,,,,
4,2.7717069315258414e-05,4779,,,,,,
4,2.0275178030715324e-05,4789,,,,,,
4,3.3930155041161925e-05,4799,,,,,,
4,1.7549486074130982e-05,4809,,,,,,
4,0.00011932173947570845,4819,,,,,,
4,0.00011525766603881493,4829,,,,,,
4,0.00011781503417296335,4839,,,,,,
4,0.00020345216034911573,4849,,,,,,
4,2.6786941816681065e-05,4859,,,,,,
4,7.37906593712978e-05,4869,,,,,,
4,9.71013869275339e-05,4879,,,,,,
4,3.580548946047202e-05,4889,,,,,,
4,0.0002698354364838451,4899,,,,,,
4,2.2012593035469763e-05,4909,,,,,,
4,5.705844159820117e-05,4919,,,,,,
4,1.9851438992191106e-05,4929,,,,,,
4,5.146481635165401e-05,4939,,,,,,
4,3.051766543649137e-05,4949,,,,,,
4,0.0005877424264326692,4959,,,,,,
4,0.00011716983863152564,4969,,,,,,
4,2.48970536631532e-05,4979,,,,,,
4,3.8063419196987525e-05,4989,,,,,,
4,0.012571964412927628,4999,,,,,,
4,,4999,0.7477272748947144,0.24709540605545044,0.036661263555288315,0.21225900948047638,0.050193049013614655,
5,,5000,,,,,,0.036661263555288315
