step,train_loss,epoch,val_qa_answer_f1,val_qa_sas,val_loss,val_qa_em,val_qa_bert_score,test_loss
9,0.08991986513137817,0,,,,,,
19,0.06753412634134293,0,,,,,,
29,0.05869796872138977,0,,,,,,
39,0.04970130696892738,0,,,,,,
49,0.05297503247857094,0,,,,,,
59,0.0374312698841095,0,,,,,,
69,0.03138934075832367,0,,,,,,
79,0.0395098440349102,0,,,,,,
89,0.04846702516078949,0,,,,,,
99,0.02500956878066063,0,,,,,,
109,0.05505850911140442,0,,,,,,
119,0.042273953557014465,0,,,,,,
129,0.028508728370070457,0,,,,,,
139,0.04528504237532616,0,,,,,,
149,0.04142586514353752,0,,,,,,
159,0.02767048589885235,0,,,,,,
169,0.03878748416900635,0,,,,,,
179,0.045882876962423325,0,,,,,,
189,0.037266191095113754,0,,,,,,
199,0.02833438850939274,0,,,,,,
209,0.03930601477622986,0,,,,,,
219,0.02384142205119133,0,,,,,,
229,0.02640606462955475,0,,,,,,
239,0.02996816486120224,0,,,,,,
249,0.03864434361457825,0,,,,,,
259,0.03181733936071396,0,,,,,,
269,0.025073755532503128,0,,,,,,
279,0.033802859485149384,0,,,,,,
289,0.034964535385370255,0,,,,,,
299,0.02229284681379795,0,,,,,,
309,0.0445137582719326,0,,,,,,
319,0.07163465023040771,0,,,,,,
329,0.0555141344666481,0,,,,,,
339,0.06672144681215286,0,,,,,,
349,0.02149236388504505,0,,,,,,
359,0.02267998829483986,0,,,,,,
369,0.02439160645008087,0,,,,,,
379,0.022220054641366005,0,,,,,,
389,0.028934674337506294,0,,,,,,
399,0.04688424617052078,0,,,,,,
409,0.04507063701748848,0,,,,,,
419,0.021632669493556023,0,,,,,,
429,0.01804819516837597,0,,,,,,
439,0.032879848033189774,0,,,,,,
449,0.04427409544587135,0,,,,,,
459,0.008535344153642654,0,,,,,,
469,0.019233567640185356,0,,,,,,
479,0.03135254234075546,0,,,,,,
489,0.02974104881286621,0,,,,,,
499,0.02861078456044197,0,,,,,,
509,0.02556212805211544,0,,,,,,
519,0.038276974111795425,0,,,,,,
529,0.023809732869267464,0,,,,,,
539,0.030583281069993973,0,,,,,,
549,0.013256186619400978,0,,,,,,
559,0.021034523844718933,0,,,,,,
569,0.02811906300485134,0,,,,,,
579,0.033914193511009216,0,,,,,,
589,0.02008359134197235,0,,,,,,
599,0.015505881980061531,0,,,,,,
609,0.03933000937104225,0,,,,,,
619,0.017112066969275475,0,,,,,,
628,,0,0.631657600402832,0.6679447889328003,0.04015134274959564,0.5980952382087708,0.9155341386795044,
629,0.023908482864499092,1,,,,,,
639,0.01346912607550621,1,,,,,,
649,0.057543281465768814,1,,,,,,
659,0.027781734243035316,1,,,,,,
669,0.016738349571824074,1,,,,,,
679,0.021323271095752716,1,,,,,,
689,0.011773649603128433,1,,,,,,
699,0.028472501784563065,1,,,,,,
709,0.01796034164726734,1,,,,,,
719,0.048423487693071365,1,,,,,,
729,0.006696157157421112,1,,,,,,
739,0.013861815445125103,1,,,,,,
749,0.009722443297505379,1,,,,,,
759,0.024137118831276894,1,,,,,,
769,0.01619747467339039,1,,,,,,
779,0.008798603899776936,1,,,,,,
789,0.0035849129781126976,1,,,,,,
799,0.020283687859773636,1,,,,,,
809,0.014339784160256386,1,,,,,,
819,0.02897355705499649,1,,,,,,
829,0.0243348591029644,1,,,,,,
839,0.017078321427106857,1,,,,,,
849,0.004966970067471266,1,,,,,,
859,0.01770017482340336,1,,,,,,
869,0.0131450854241848,1,,,,,,
879,0.013917900621891022,1,,,,,,
889,0.009295238181948662,1,,,,,,
899,0.013502435758709908,1,,,,,,
909,0.013316103257238865,1,,,,,,
919,0.02454335428774357,1,,,,,,
929,0.01797228492796421,1,,,,,,
939,0.04001728072762489,1,,,,,,
949,0.02226381003856659,1,,,,,,
959,0.0286039337515831,1,,,,,,
969,0.025087567046284676,1,,,,,,
979,0.04907386004924774,1,,,,,,
989,0.010172618553042412,1,,,,,,
999,0.02802290953695774,1,,,,,,
1009,0.011997055262327194,1,,,,,,
1019,0.007587331347167492,1,,,,,,
1029,0.016147958114743233,1,,,,,,
1039,0.006765968166291714,1,,,,,,
1049,0.03185872361063957,1,,,,,,
1059,0.00515555776655674,1,,,,,,
1069,0.008490296080708504,1,,,,,,
1079,0.01992984116077423,1,,,,,,
1089,0.021811138838529587,1,,,,,,
1099,0.0281352661550045,1,,,,,,
1109,0.008097388781607151,1,,,,,,
1119,0.03136362507939339,1,,,,,,
1129,0.01210057083517313,1,,,,,,
1139,0.028614439070224762,1,,,,,,
1149,0.013096521608531475,1,,,,,,
1159,0.03738626837730408,1,,,,,,
1169,0.0043420083820819855,1,,,,,,
1179,0.007160012610256672,1,,,,,,
1189,0.04314136877655983,1,,,,,,
1199,0.005654272623360157,1,,,,,,
1209,0.023507803678512573,1,,,,,,
1219,0.04357128217816353,1,,,,,,
1229,0.014306508004665375,1,,,,,,
1239,0.009567439556121826,1,,,,,,
1249,0.013869443908333778,1,,,,,,
1257,,1,0.6781138777732849,0.7058424353599548,0.058684807270765305,0.6514285802841187,0.927017092704773,
1259,0.014991413801908493,2,,,,,,
1269,0.005560529883950949,2,,,,,,
1279,0.010576137341558933,2,,,,,,
1289,0.01369345374405384,2,,,,,,
1299,0.020125018432736397,2,,,,,,
1309,0.020045068114995956,2,,,,,,
1319,0.012723693624138832,2,,,,,,
1329,0.0011202157475054264,2,,,,,,
1339,0.0260208360850811,2,,,,,,
1349,0.004897311329841614,2,,,,,,
1359,0.004775214474648237,2,,,,,,
1369,0.00682770274579525,2,,,,,,
1379,0.0022919883485883474,2,,,,,,
1389,0.013218376785516739,2,,,,,,
1399,0.0021590660326182842,2,,,,,,
1409,0.006285382900387049,2,,,,,,
1419,0.010020876303315163,2,,,,,,
1429,0.023135147988796234,2,,,,,,
1439,0.01399470679461956,2,,,,,,
1449,0.022837165743112564,2,,,,,,
1459,0.023717468604445457,2,,,,,,
1469,0.012285610660910606,2,,,,,,
1479,0.0040496946312487125,2,,,,,,
1489,0.009972933679819107,2,,,,,,
1499,0.014669765718281269,2,,,,,,
1509,0.0034636342898011208,2,,,,,,
1519,0.020233439281582832,2,,,,,,
1529,0.0031416367273777723,2,,,,,,
1539,0.02055792696774006,2,,,,,,
1549,0.0070600323379039764,2,,,,,,
1559,0.004910607822239399,2,,,,,,
1569,0.011454857885837555,2,,,,,,
1579,0.013539224863052368,2,,,,,,
1589,0.004523039795458317,2,,,,,,
1599,0.008445095270872116,2,,,,,,
1609,0.006537303328514099,2,,,,,,
1619,0.01737147383391857,2,,,,,,
1629,0.009264918975532055,2,,,,,,
1639,0.020031550899147987,2,,,,,,
1649,0.012713146395981312,2,,,,,,
1659,0.015026570297777653,2,,,,,,
1669,0.00428896676748991,2,,,,,,
1679,0.006020204164087772,2,,,,,,
1689,0.007170686032623053,2,,,,,,
1699,0.00874719675630331,2,,,,,,
1709,0.012757730670273304,2,,,,,,
1719,0.031101733446121216,2,,,,,,
1729,0.012912492267787457,2,,,,,,
1739,0.02480430342257023,2,,,,,,
1749,0.01722441427409649,2,,,,,,
1759,0.006183314137160778,2,,,,,,
1769,0.022873815149068832,2,,,,,,
1779,0.002266459632664919,2,,,,,,
1789,0.006741228513419628,2,,,,,,
1799,0.011219950392842293,2,,,,,,
1809,0.005201444029808044,2,,,,,,
1819,0.012980569154024124,2,,,,,,
1829,0.016964105889201164,2,,,,,,
1839,0.01098866481333971,2,,,,,,
1849,0.0005930755869485438,2,,,,,,
1859,0.0011167022166773677,2,,,,,,
1869,0.00915889535099268,2,,,,,,
1879,0.009922088123857975,2,,,,,,
1886,,2,0.6359816193580627,0.6742849946022034,0.08064068853855133,0.607619047164917,0.9184027314186096,
1889,0.006421723403036594,3,,,,,,
1899,0.012926277704536915,3,,,,,,
1909,0.015524077229201794,3,,,,,,
1919,0.0012280974769964814,3,,,,,,
1929,0.013324342668056488,3,,,,,,
1939,0.005013414658606052,3,,,,,,
1949,0.0011296647135168314,3,,,,,,
1959,0.001441161148250103,3,,,,,,
1969,0.0009311115136370063,3,,,,,,
1979,0.009760881774127483,3,,,,,,
1989,0.013308260589838028,3,,,,,,
1999,0.0012915530242025852,3,,,,,,
2009,0.0007272017537616193,3,,,,,,
2019,0.0013336115516722202,3,,,,,,
2029,0.008466626517474651,3,,,,,,
2039,0.01267916988581419,3,,,,,,
2049,0.010408186353743076,3,,,,,,
2059,0.0035498356446623802,3,,,,,,
2069,0.007841164246201515,3,,,,,,
2079,0.0028922504279762506,3,,,,,,
2089,0.004841032903641462,3,,,,,,
2099,0.0011389394057914615,3,,,,,,
2109,0.0007319260621443391,3,,,,,,
2119,0.0023372473660856485,3,,,,,,
2129,0.0008586831390857697,3,,,,,,
2139,0.0013313834788277745,3,,,,,,
2149,0.0016557807102799416,3,,,,,,
2159,0.00547421257942915,3,,,,,,
2169,0.0071578556671738625,3,,,,,,
2179,0.01238243281841278,3,,,,,,
2189,0.0010910577839240432,3,,,,,,
2199,0.0007262167637236416,3,,,,,,
2209,0.0015326084103435278,3,,,,,,
2219,0.0026988184545189142,3,,,,,,
2229,0.02268311381340027,3,,,,,,
2239,0.0009019317803904414,3,,,,,,
2249,0.006059802602976561,3,,,,,,
2259,0.004618553444743156,3,,,,,,
2269,0.03244384378194809,3,,,,,,
2279,0.007874836213886738,3,,,,,,
2289,0.0014496230287477374,3,,,,,,
2299,0.0031791210640221834,3,,,,,,
2309,0.0013552703894674778,3,,,,,,
2319,0.0007633885834366083,3,,,,,,
2329,0.014784577302634716,3,,,,,,
2339,0.0016868700040504336,3,,,,,,
2349,0.0017381460638716817,3,,,,,,
2359,0.005762965884059668,3,,,,,,
2369,0.001372634549625218,3,,,,,,
2379,0.01106417365372181,3,,,,,,
2389,0.0008838324574753642,3,,,,,,
2399,0.006814143154770136,3,,,,,,
2409,0.0013282500440254807,3,,,,,,
2419,0.016590038314461708,3,,,,,,
2429,0.0049177235923707485,3,,,,,,
2439,0.0028024441562592983,3,,,,,,
2449,0.0010860986076295376,3,,,,,,
2459,0.0010646077571436763,3,,,,,,
2469,0.0026567724999040365,3,,,,,,
2479,0.0015495795523747802,3,,,,,,
2489,0.0018205958185717463,3,,,,,,
2499,0.00015248624549712986,3,,,,,,
2509,0.007242443040013313,3,,,,,,
2515,,3,0.626587986946106,0.6616641283035278,0.12798018753528595,0.5961904525756836,0.9156473875045776,
2519,0.000834064616356045,4,,,,,,
2529,0.011677571572363377,4,,,,,,
2539,0.0018509861547499895,4,,,,,,
2549,0.016986791044473648,4,,,,,,
2559,0.0013339355355128646,4,,,,,,
2569,0.000943533203098923,4,,,,,,
2579,0.0012495978735387325,4,,,,,,
2589,0.0007488276460207999,4,,,,,,
2599,0.0001424122747266665,4,,,,,,
2609,0.00024555993149988353,4,,,,,,
2619,0.0015298757934942842,4,,,,,,
2629,0.007135454565286636,4,,,,,,
2639,0.002664079423993826,4,,,,,,
2649,0.003802509745582938,4,,,,,,
2659,0.0173973198980093,4,,,,,,
2669,0.0006352962227538228,4,,,,,,
2679,0.0007600988610647619,4,,,,,,
2689,0.0029267417266964912,4,,,,,,
2699,0.0006200130446814001,4,,,,,,
2709,0.002684188773855567,4,,,,,,
2719,0.0009308657026849687,4,,,,,,
2729,0.002600406762212515,4,,,,,,
2739,0.0013556510675698519,4,,,,,,
2749,0.0009336326620541513,4,,,,,,
2759,0.0003320146061014384,4,,,,,,
2769,0.0006971643306314945,4,,,,,,
2779,0.0011849190341308713,4,,,,,,
2789,0.0010613631457090378,4,,,,,,
2799,0.000578122038859874,4,,,,,,
2809,0.00177651213016361,4,,,,,,
2819,0.0005981596768833697,4,,,,,,
2829,0.0014582353178411722,4,,,,,,
2839,0.017060253769159317,4,,,,,,
2849,0.0025866273790597916,4,,,,,,
2859,0.0017328064423054457,4,,,,,,
2869,0.0035129764582961798,4,,,,,,
2879,0.0006813344080001116,4,,,,,,
2889,9.705798584036529e-05,4,,,,,,
2899,0.00029596942476928234,4,,,,,,
2909,0.0038834495935589075,4,,,,,,
2919,0.0004918671329505742,4,,,,,,
2929,0.0033082314766943455,4,,,,,,
2939,0.020045852288603783,4,,,,,,
2949,0.00019253382924944162,4,,,,,,
2959,0.0021878450643271208,4,,,,,,
2969,0.0009999207686632872,4,,,,,,
2979,0.00042245653457939625,4,,,,,,
2989,0.00013222075358498842,4,,,,,,
2999,0.0024653179571032524,4,,,,,,
3009,0.00023340947518590838,4,,,,,,
3019,0.0025606811977922916,4,,,,,,
3029,0.0010736063122749329,4,,,,,,
3039,0.000523472495842725,4,,,,,,
3049,0.0017491427715867758,4,,,,,,
3059,0.00011166560580022633,4,,,,,,
3069,0.004134142305701971,4,,,,,,
3079,0.00408865325152874,4,,,,,,
3089,0.009718384593725204,4,,,,,,
3099,0.0005504412692971528,4,,,,,,
3109,0.016674797981977463,4,,,,,,
3119,0.0001581754768267274,4,,,,,,
3129,0.0035716232378035784,4,,,,,,
3139,0.0008546939352527261,4,,,,,,
3144,,4,0.6889104843139648,0.7192796468734741,0.1035681813955307,0.6647619009017944,0.9298489093780518,
3145,,5,,,,,,0.1035681813955307
