step,epoch,train_loss,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
1179,1,0.014186815358698368,,,,,,
1189,1,0.030148210003972054,,,,,,
1199,1,0.4032250940799713,,,,,,
1209,1,0.013231009244918823,,,,,,
1219,1,0.09985243529081345,,,,,,
1229,1,0.01626148261129856,,,,,,
1239,1,0.00630582869052887,,,,,,
1249,1,0.11061879992485046,,,,,,
1259,1,0.1385214477777481,,,,,,
1265,1,,0.11603787541389465,0.6507415175437927,0.9217788577079773,0.6175869107246399,0.6837508082389832,
1269,2,0.029831169173121452,,,,,,
1279,2,0.2581333816051483,,,,,,
1289,2,0.13592004776000977,,,,,,
1299,2,0.014631172642111778,,,,,,
1309,2,0.13155315816402435,,,,,,
1319,2,0.008590364828705788,,,,,,
1329,2,0.38853520154953003,,,,,,
1339,2,0.014835000969469547,,,,,,
1349,2,0.01130551379173994,,,,,,
1359,2,0.02759673073887825,,,,,,
1369,2,0.07839447259902954,,,,,,
1379,2,0.01566712185740471,,,,,,
1389,2,0.01145054493099451,,,,,,
1399,2,0.07305071502923965,,,,,,
1409,2,0.02021757885813713,,,,,,
1419,2,0.017163045704364777,,,,,,
1429,2,0.045346423983573914,,,,,,
1439,2,0.039240721613168716,,,,,,
1449,2,0.03795434162020683,,,,,,
1459,2,0.10415349155664444,,,,,,
1469,2,0.03976831212639809,,,,,,
1479,2,0.015344791114330292,,,,,,
1489,2,0.02456076070666313,,,,,,
1499,2,0.0319443978369236,,,,,,
1509,2,0.028139259666204453,,,,,,
1519,2,0.12796537578105927,,,,,,
1529,2,0.02322511374950409,,,,,,
1539,2,0.034988317638635635,,,,,,
1549,2,0.014659973792731762,,,,,,
1559,2,0.021597865968942642,,,,,,
1569,2,0.024019265547394753,,,,,,
1579,2,0.023792516440153122,,,,,,
1589,2,0.1749957650899887,,,,,,
1599,2,0.027786262333393097,,,,,,
1609,2,0.010110539384186268,,,,,,
1619,2,0.029883194714784622,,,,,,
1629,2,0.01903238706290722,,,,,,
1639,2,0.15206195414066315,,,,,,
1649,2,0.00885085016489029,,,,,,
1659,2,0.12697839736938477,,,,,,
1669,2,0.00915344525128603,,,,,,
1679,2,0.011527257971465588,,,,,,
1689,2,0.2774219512939453,,,,,,
1699,2,0.3296157419681549,,,,,,
1709,2,0.025807322934269905,,,,,,
1719,2,0.06309211999177933,,,,,,
1729,2,0.010108919814229012,,,,,,
1739,2,0.18953101336956024,,,,,,
1749,2,0.008774848654866219,,,,,,
1759,2,0.029905429109930992,,,,,,
1769,2,0.014015356078743935,,,,,,
1779,2,0.014788823202252388,,,,,,
1789,2,0.012513705529272556,,,,,,
1799,2,0.010085186921060085,,,,,,
1809,2,0.010954407975077629,,,,,,
1819,2,0.012053028680384159,,,,,,
1829,2,0.3477388620376587,,,,,,
1839,2,0.01565859466791153,,,,,,
1849,2,0.014175772666931152,,,,,,
1859,2,0.018443943932652473,,,,,,
1869,2,0.11679759621620178,,,,,,
1879,2,0.17714539170265198,,,,,,
1889,2,0.2594738006591797,,,,,,
1898,2,,0.0978977382183075,0.64671391248703,0.9203810691833496,0.6114519238471985,0.6830684542655945,
1899,3,0.030629126355051994,,,,,,
1909,3,0.1335182636976242,,,,,,
1919,3,0.009740247391164303,,,,,,
1929,3,0.09336242079734802,,,,,,
1939,3,0.13235671818256378,,,,,,
1949,3,0.056963253766298294,,,,,,
1959,3,0.13819243013858795,,,,,,
1969,3,0.015516961924731731,,,,,,
1979,3,0.028846781700849533,,,,,,
1989,3,0.00870022363960743,,,,,,
1999,3,0.02661357820034027,,,,,,
2009,3,0.06020596995949745,,,,,,
2019,3,0.059916626662015915,,,,,,
2029,3,0.015138581395149231,,,,,,
2039,3,0.06899326294660568,,,,,,
2049,3,0.011866682209074497,,,,,,
2059,3,0.04508158937096596,,,,,,
2069,3,0.036563195288181305,,,,,,
2079,3,0.16807116568088531,,,,,,
2089,3,0.14535412192344666,,,,,,
2099,3,0.0332580991089344,,,,,,
2109,3,0.015906281769275665,,,,,,
2119,3,0.008774464949965477,,,,,,
2129,3,0.010006047785282135,,,,,,
2139,3,0.005237800534814596,,,,,,
2149,3,0.01479075662791729,,,,,,
2159,3,0.019851701334118843,,,,,,
2169,3,0.00976046733558178,,,,,,
2179,3,0.10376954078674316,,,,,,
2189,3,0.016628939658403397,,,,,,
2199,3,0.006510621402412653,,,,,,
2209,3,0.001832354231737554,,,,,,
2219,3,0.11147738993167877,,,,,,
2229,3,0.15744684636592865,,,,,,
2239,3,0.005433378741145134,,,,,,
2249,3,0.011271354742348194,,,,,,
2259,3,0.009768965654075146,,,,,,
2269,3,0.011542269960045815,,,,,,
2279,3,0.010744457133114338,,,,,,
2289,3,0.04020463675260544,,,,,,
2299,3,0.07461642473936081,,,,,,
2309,3,0.029798155650496483,,,,,,
2319,3,0.029458802193403244,,,,,,
2329,3,0.09243570268154144,,,,,,
2339,3,0.02196342870593071,,,,,,
2349,3,0.009313161484897137,,,,,,
2359,3,0.014506165869534016,,,,,,
2369,3,0.004800211172550917,,,,,,
2379,3,0.012153251096606255,,,,,,
2389,3,0.02164287120103836,,,,,,
2399,3,0.0222115907818079,,,,,,
2409,3,0.04573366045951843,,,,,,
2419,3,0.0075466809794306755,,,,,,
2429,3,0.02753501944243908,,,,,,
2439,3,0.08686360716819763,,,,,,
2449,3,0.06119123101234436,,,,,,
2459,3,0.03896563500165939,,,,,,
2469,3,0.02302832528948784,,,,,,
2479,3,0.003749149851500988,,,,,,
2489,3,0.03531390056014061,,,,,,
2499,3,0.00393931707367301,,,,,,
2509,3,0.0050289928913116455,,,,,,
2519,3,0.18745559453964233,,,,,,
2529,3,0.007547949440777302,,,,,,
2531,3,,0.11503993719816208,0.6393027305603027,0.9186710119247437,0.6032719612121582,0.6744492053985596,
2539,4,0.019793421030044556,,,,,,
2549,4,0.005443054251372814,,,,,,
2559,4,0.03911394625902176,,,,,,
2569,4,0.00964419823139906,,,,,,
2579,4,0.007974144071340561,,,,,,
2589,4,0.023962942883372307,,,,,,
2599,4,0.27470993995666504,,,,,,
2609,4,0.010840454138815403,,,,,,
2619,4,0.04157142713665962,,,,,,
2629,4,0.06897403299808502,,,,,,
2639,4,0.02393047884106636,,,,,,
2649,4,0.01049118023365736,,,,,,
2659,4,0.0011617495911195874,,,,,,
2669,4,0.041457902640104294,,,,,,
2679,4,0.015527148731052876,,,,,,
2689,4,0.06950096040964127,,,,,,
2699,4,0.0030658540781587362,,,,,,
2709,4,0.03557596728205681,,,,,,
2719,4,0.009642216376960278,,,,,,
2729,4,0.013812296092510223,,,,,,
2739,4,0.030102277174592018,,,,,,
2749,4,0.009955458343029022,,,,,,
2759,4,0.004274820443242788,,,,,,
2769,4,0.014029703103005886,,,,,,
2779,4,0.017837155610322952,,,,,,
2789,4,0.003568916115909815,,,,,,
2799,4,0.0022030079271644354,,,,,,
2809,4,0.007352793589234352,,,,,,
2819,4,0.08247176557779312,,,,,,
2829,4,0.045035213232040405,,,,,,
2839,4,0.05829029157757759,,,,,,
2849,4,0.009607827290892601,,,,,,
2859,4,0.005308369640260935,,,,,,
2869,4,0.023240085691213608,,,,,,
2879,4,0.0129568912088871,,,,,,
2889,4,0.009439653716981411,,,,,,
2899,4,0.005670789163559675,,,,,,
2909,4,0.008087359368801117,,,,,,
2919,4,0.011896888725459576,,,,,,
2929,4,0.005304194055497646,,,,,,
2939,4,0.05619299039244652,,,,,,
2949,4,0.009303574450314045,,,,,,
2959,4,0.025379886850714684,,,,,,
2969,4,0.00631359126418829,,,,,,
2979,4,0.06492231041193008,,,,,,
2989,4,0.0016564916586503386,,,,,,
2999,4,0.01752050407230854,,,,,,
3009,4,0.01051130797713995,,,,,,
3019,4,0.0616973377764225,,,,,,
3029,4,0.006266402080655098,,,,,,
3039,4,0.0009290567249991,,,,,,
3049,4,0.07373778522014618,,,,,,
3059,4,0.007888194173574448,,,,,,
3069,4,0.010748155415058136,,,,,,
3079,4,0.016007600352168083,,,,,,
3089,4,0.01797746866941452,,,,,,
3099,4,0.12258569896221161,,,,,,
3109,4,0.00794006697833538,,,,,,
3119,4,0.01967700757086277,,,,,,
3129,4,0.05936809256672859,,,,,,
3139,4,0.0068036653101444244,,,,,,
3149,4,0.06887787580490112,,,,,,
3159,4,0.03414471819996834,,,,,,
3164,4,,0.126439169049263,0.6065530776977539,0.9110684394836426,0.5664621591567993,0.6469094753265381,
3165,5,,,,,,,0.126439169049263
