epoch,train_loss,step,val_loss,val_qa_bert_score,val_qa_answer_f1,val_qa_em,val_qa_sas,test_loss
0,0.2579349875450134,9,,,,,,
0,0.4905589818954468,19,,,,,,
0,0.18755540251731873,29,,,,,,
0,0.1393173485994339,39,,,,,,
0,0.23379738628864288,49,,,,,,
0,0.1899631768465042,59,,,,,,
0,0.18264174461364746,69,,,,,,
0,0.2660984992980957,79,,,,,,
0,0.2658224105834961,89,,,,,,
0,0.23523473739624023,99,,,,,,
0,0.22330613434314728,109,,,,,,
0,0.14344067871570587,119,,,,,,
0,0.19715024530887604,129,,,,,,
0,0.2767779529094696,139,,,,,,
0,0.1756766140460968,149,,,,,,
0,0.12328863888978958,159,,,,,,
0,0.15993207693099976,169,,,,,,
0,0.11036766320466995,179,,,,,,
0,0.14715313911437988,189,,,,,,
0,0.11022061109542847,199,,,,,,
0,0.1252654492855072,209,,,,,,
0,0.14763154089450836,219,,,,,,
0,0.2463933825492859,229,,,,,,
0,0.12416666001081467,239,,,,,,
0,0.13456594944000244,249,,,,,,
0,0.16502705216407776,259,,,,,,
0,0.2081892043352127,269,,,,,,
0,0.14005888998508453,279,,,,,,
0,0.22051049768924713,289,,,,,,
0,0.1412653774023056,299,,,,,,
0,0.163308247923851,309,,,,,,
0,0.19098243117332458,319,,,,,,
0,0.16054464876651764,329,,,,,,
0,0.04946829751133919,339,,,,,,
0,0.07928980141878128,349,,,,,,
0,0.1906723976135254,359,,,,,,
0,0.1609005630016327,369,,,,,,
0,0.17635637521743774,379,,,,,,
0,0.09699968248605728,389,,,,,,
0,0.15944324433803558,399,,,,,,
0,0.11311649531126022,409,,,,,,
0,0.11656267940998077,419,,,,,,
0,0.11401370167732239,429,,,,,,
0,0.10676049441099167,439,,,,,,
0,0.162029430270195,449,,,,,,
0,0.12501466274261475,459,,,,,,
0,0.12020990997552872,469,,,,,,
0,0.12343200296163559,479,,,,,,
0,0.18010535836219788,489,,,,,,
0,0.09404255449771881,499,,,,,,
0,0.13211210072040558,509,,,,,,
0,0.1550157368183136,519,,,,,,
0,0.08867744356393814,529,,,,,,
0,0.11759676039218903,539,,,,,,
0,0.13678811490535736,549,,,,,,
0,0.1509920060634613,559,,,,,,
0,0.20860451459884644,569,,,,,,
0,0.05732173100113869,579,,,,,,
0,0.09769432991743088,589,,,,,,
0,0.10351194441318512,599,,,,,,
0,0.16800646483898163,609,,,,,,
0,0.08265950530767441,619,,,,,,
0,0.07404779642820358,629,,,,,,
0,0.06477920711040497,639,,,,,,
0,0.047471821308135986,649,,,,,,
0,0.075762540102005,659,,,,,,
0,0.07721104472875595,669,,,,,,
0,0.08738590031862259,679,,,,,,
0,0.13908009231090546,689,,,,,,
0,0.13721206784248352,699,,,,,,
0,0.1199914887547493,709,,,,,,
0,0.0824648067355156,719,,,,,,
0,0.06583710014820099,729,,,,,,
0,0.07581687718629837,739,,,,,,
0,0.12120845913887024,749,,,,,,
0,0.11355128884315491,759,,,,,,
0,0.11604346334934235,769,,,,,,
0,0.08079534769058228,779,,,,,,
0,0.08543653041124344,789,,,,,,
0,0.10270810127258301,799,,,,,,
0,0.14058448374271393,809,,,,,,
0,0.12295973300933838,819,,,,,,
0,0.07725970447063446,829,,,,,,
0,0.16232594847679138,839,,,,,,
0,0.09154894948005676,849,,,,,,
0,0.14238131046295166,859,,,,,,
0,0.0912487655878067,869,,,,,,
0,0.10152817517518997,879,,,,,,
0,0.11797145754098892,889,,,,,,
