train_loss,step,epoch,val_loss,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_qa_em,test_loss
0.7717408537864685,9,0,,,,,,
0.3339366316795349,19,0,,,,,,
0.30186164379119873,29,0,,,,,,
0.30943799018859863,39,0,,,,,,
0.23746897280216217,49,0,,,,,,
0.3201058804988861,59,0,,,,,,
0.14694523811340332,69,0,,,,,,
0.16966749727725983,79,0,,,,,,
0.12080194801092148,89,0,,,,,,
0.19352605938911438,99,0,,,,,,
0.210346058011055,109,0,,,,,,
0.34529978036880493,119,0,,,,,,
0.2602182626724243,129,0,,,,,,
0.24828384816646576,139,0,,,,,,
0.1942172646522522,149,0,,,,,,
0.13625356554985046,159,0,,,,,,
0.23002788424491882,169,0,,,,,,
0.16802525520324707,179,0,,,,,,
0.24162550270557404,189,0,,,,,,
0.3139331042766571,199,0,,,,,,
0.1646057814359665,209,0,,,,,,
0.10537257045507431,219,0,,,,,,
0.256857693195343,229,0,,,,,,
0.1433349847793579,239,0,,,,,,
0.2259364277124405,249,0,,,,,,
0.248579740524292,259,0,,,,,,
0.12839217483997345,269,0,,,,,,
0.21189497411251068,279,0,,,,,,
0.3024824261665344,289,0,,,,,,
0.13876278698444366,299,0,,,,,,
0.21422532200813293,309,0,,,,,,
0.11369442939758301,319,0,,,,,,
0.1713765561580658,329,0,,,,,,
0.18436874449253082,339,0,,,,,,
,344,0,0.14380528032779694,0.3656521141529083,0.32161062955856323,0.8076081275939941,0.26657262444496155,
0.20461343228816986,349,1,,,,,,
0.2092212736606598,359,1,,,,,,
0.20683902502059937,369,1,,,,,,
0.2018905133008957,379,1,,,,,,
0.15961392223834991,389,1,,,,,,
0.14364658296108246,399,1,,,,,,
0.14830608665943146,409,1,,,,,,
0.1745302826166153,419,1,,,,,,
0.19134707748889923,429,1,,,,,,
0.16969025135040283,439,1,,,,,,
0.13769328594207764,449,1,,,,,,
0.16576310992240906,459,1,,,,,,
0.24417148530483246,469,1,,,,,,
0.14555780589580536,479,1,,,,,,
0.19016839563846588,489,1,,,,,,
0.16823691129684448,499,1,,,,,,
0.1546565741300583,509,1,,,,,,
0.1898883730173111,519,1,,,,,,
0.1680721491575241,529,1,,,,,,
0.1338348388671875,539,1,,,,,,
0.11114426702260971,549,1,,,,,,
0.15687833726406097,559,1,,,,,,
0.16544099152088165,569,1,,,,,,
0.13328485190868378,579,1,,,,,,
0.14911948144435883,589,1,,,,,,
0.11079273372888565,599,1,,,,,,
0.15959569811820984,609,1,,,,,,
0.12474802881479263,619,1,,,,,,
0.20994015038013458,629,1,,,,,,
0.18347425758838654,639,1,,,,,,
0.11436604708433151,649,1,,,,,,
0.10759923607110977,659,1,,,,,,
0.2275794893503189,669,1,,,,,,
0.12465430051088333,679,1,,,,,,
0.22173674404621124,689,1,,,,,,
,689,1,0.12002340704202652,0.3745836913585663,0.3333660662174225,0.8081868290901184,0.28208744525909424,
0.1518254429101944,699,2,,,,,,
