train_loss,step,epoch,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_loss,val_qa_sas,test_loss
0.19098123908042908,9,0,,,,,,
0.5406733751296997,19,0,,,,,,
0.20295366644859314,29,0,,,,,,
0.23852354288101196,39,0,,,,,,
0.1595270335674286,49,0,,,,,,
0.24829678237438202,59,0,,,,,,
0.15710729360580444,69,0,,,,,,
0.12169370800256729,79,0,,,,,,
0.12216397374868393,89,0,,,,,,
0.11839205771684647,99,0,,,,,,
0.24438133835792542,109,0,,,,,,
0.16070759296417236,119,0,,,,,,
0.2834812104701996,129,0,,,,,,
0.15793152153491974,139,0,,,,,,
0.11938860267400742,149,0,,,,,,
0.11333796381950378,159,0,,,,,,
0.10168518126010895,169,0,,,,,,
0.09240520745515823,179,0,,,,,,
0.12141048163175583,189,0,,,,,,
0.07248891144990921,199,0,,,,,,
0.09016231447458267,209,0,,,,,,
0.19390027225017548,219,0,,,,,,
0.19985388219356537,229,0,,,,,,
0.07075533270835876,239,0,,,,,,
0.05543305724859238,249,0,,,,,,
0.07759746164083481,259,0,,,,,,
0.12873244285583496,269,0,,,,,,
0.11795362830162048,279,0,,,,,,
0.1044849157333374,289,0,,,,,,
0.06679024547338486,299,0,,,,,,
0.10328003764152527,309,0,,,,,,
0.09645498543977737,319,0,,,,,,
0.09418253600597382,329,0,,,,,,
0.07537281513214111,339,0,,,,,,
0.15317927300930023,349,0,,,,,,
0.04036712646484375,359,0,,,,,,
0.07551351934671402,369,0,,,,,,
0.16516295075416565,379,0,,,,,,
0.05944092571735382,389,0,,,,,,
0.037640661001205444,399,0,,,,,,
0.04630166292190552,409,0,,,,,,
0.15868797898292542,419,0,,,,,,
0.07421700656414032,429,0,,,,,,
0.06369412690401077,439,0,,,,,,
0.19955049455165863,449,0,,,,,,
0.08765712380409241,459,0,,,,,,
0.04454769939184189,469,0,,,,,,
0.03238120302557945,479,0,,,,,,
0.289463073015213,489,0,,,,,,
0.052141301333904266,499,0,,,,,,
0.12373790889978409,509,0,,,,,,
0.05313118174672127,519,0,,,,,,
0.10414008051156998,529,0,,,,,,
0.06629375368356705,539,0,,,,,,
0.06456238776445389,549,0,,,,,,
0.05398785322904587,559,0,,,,,,
0.03295401856303215,569,0,,,,,,
0.10121266543865204,579,0,,,,,,
0.15967272222042084,589,0,,,,,,
,590,0,0.8945088982582092,0.3564356565475464,0.6210517883300781,0.09515705704689026,0.702666163444519,
0.03014986962080002,599,1,,,,,,
0.06034661456942558,609,1,,,,,,
0.11329829692840576,619,1,,,,,,
0.03524461388587952,629,1,,,,,,
0.026933616027235985,639,1,,,,,,
0.03126344829797745,649,1,,,,,,
0.09176772087812424,659,1,,,,,,
0.0434056855738163,669,1,,,,,,
nan,679,1,,,,,,
0.03264822065830231,689,1,,,,,,
0.05964889004826546,699,1,,,,,,
0.08651872724294662,709,1,,,,,,
0.09932087361812592,719,1,,,,,,
0.03577191010117531,729,1,,,,,,
0.03856910020112991,739,1,,,,,,
0.08150514215230942,749,1,,,,,,
0.02221062406897545,759,1,,,,,,
0.056453887373209,769,1,,,,,,
0.055321015417575836,779,1,,,,,,
0.26873907446861267,789,1,,,,,,
0.04499419778585434,799,1,,,,,,
0.020910674706101418,809,1,,,,,,
0.020277999341487885,819,1,,,,,,
0.032701607793569565,829,1,,,,,,
0.05056433379650116,839,1,,,,,,
0.021171340718865395,849,1,,,,,,
0.03890098258852959,859,1,,,,,,
0.019244061782956123,869,1,,,,,,
0.02630041167140007,879,1,,,,,,
0.03699199855327606,889,1,,,,,,
0.027126682922244072,899,1,,,,,,
0.02321092039346695,909,1,,,,,,
0.034782297909259796,919,1,,,,,,
0.0329660139977932,929,1,,,,,,
0.02618366852402687,939,1,,,,,,
0.02875923179090023,949,1,,,,,,
0.027928950265049934,959,1,,,,,,
0.0417090579867363,969,1,,,,,,
0.015687434002757072,979,1,,,,,,
0.05554898828268051,989,1,,,,,,
0.04037613421678543,999,1,,,,,,
0.02270461991429329,1009,1,,,,,,
0.04657495394349098,1019,1,,,,,,
0.03806700184941292,1029,1,,,,,,
0.028599830344319344,1039,1,,,,,,
0.05092340707778931,1049,1,,,,,,
0.08374088257551193,1059,1,,,,,,
0.022856198251247406,1069,1,,,,,,
0.0230536051094532,1079,1,,,,,,
0.08369899541139603,1089,1,,,,,,
0.0330488495528698,1099,1,,,,,,
0.012351400218904018,1109,1,,,,,,
0.04247257485985756,1119,1,,,,,,
0.04593879356980324,1129,1,,,,,,
0.018352150917053223,1139,1,,,,,,
0.015097673051059246,1149,1,,,,,,
0.037712421268224716,1159,1,,,,,,
0.022211896255612373,1169,1,,,,,,
0.08456800132989883,1179,1,,,,,,
,1181,1,0.8965157866477966,0.35148516297340393,0.6255010366439819,0.10655251890420914,0.701686680316925,
0.01788531243801117,1189,2,,,,,,
0.018887929618358612,1199,2,,,,,,
0.005919951945543289,1209,2,,,,,,
0.009057505056262016,1219,2,,,,,,
0.008876867592334747,1229,2,,,,,,
0.026724928990006447,1239,2,,,,,,
0.008364842273294926,1249,2,,,,,,
0.01169131975620985,1259,2,,,,,,
0.02925320342183113,1269,2,,,,,,
0.011786668561398983,1279,2,,,,,,
0.010821466334164143,1289,2,,,,,,
0.006304580718278885,1299,2,,,,,,
0.031003717333078384,1309,2,,,,,,
0.027925658971071243,1319,2,,,,,,
0.01723109930753708,1329,2,,,,,,
0.0028741625137627125,1339,2,,,,,,
0.0164056234061718,1349,2,,,,,,
0.004222741816192865,1359,2,,,,,,
0.025716084986925125,1369,2,,,,,,
0.0019979681819677353,1379,2,,,,,,
0.011520768515765667,1389,2,,,,,,
0.002280170563608408,1399,2,,,,,,
0.012597564607858658,1409,2,,,,,,
0.007748096715658903,1419,2,,,,,,
0.02416905388236046,1429,2,,,,,,
0.027268365025520325,1439,2,,,,,,
0.09804581850767136,1449,2,,,,,,
0.029847394675016403,1459,2,,,,,,
0.0052275750786066055,1469,2,,,,,,
0.1433715522289276,1479,2,,,,,,
0.03003457374870777,1489,2,,,,,,
0.014292635023593903,1499,2,,,,,,
0.007796997670084238,1509,2,,,,,,
0.029462160542607307,1519,2,,,,,,
0.04338384047150612,1529,2,,,,,,
0.012382932007312775,1539,2,,,,,,
0.007248518988490105,1549,2,,,,,,
0.005083772819489241,1559,2,,,,,,
0.010371495969593525,1569,2,,,,,,
0.002142029581591487,1579,2,,,,,,
0.017080046236515045,1589,2,,,,,,
0.006990485358983278,1599,2,,,,,,
0.0038644452579319477,1609,2,,,,,,
0.016328763216733932,1619,2,,,,,,
0.004688152577728033,1629,2,,,,,,
0.001640722039155662,1639,2,,,,,,
0.002099059522151947,1649,2,,,,,,
0.011890861205756664,1659,2,,,,,,
0.017541375011205673,1669,2,,,,,,
0.005795727483928204,1679,2,,,,,,
0.004579473752528429,1689,2,,,,,,
0.007024190854281187,1699,2,,,,,,
0.0026050028391182423,1709,2,,,,,,
0.003716468345373869,1719,2,,,,,,
0.11814647912979126,1729,2,,,,,,
0.0035949719604104757,1739,2,,,,,,
0.0034297180827707052,1749,2,,,,,,
0.020659564062952995,1759,2,,,,,,
0.005104079842567444,1769,2,,,,,,
,1772,2,0.899717390537262,0.3564356565475464,0.6354454159736633,0.14433203637599945,0.70131915807724,
0.0017667236970737576,1779,3,,,,,,
0.03202712535858154,1789,3,,,,,,
0.002163523342460394,1799,3,,,,,,
0.009861762635409832,1809,3,,,,,,
0.014758562669157982,1819,3,,,,,,
0.0014321006601676345,1829,3,,,,,,
0.0035760330501943827,1839,3,,,,,,
0.002351784147322178,1849,3,,,,,,
0.0057551017962396145,1859,3,,,,,,
0.005364211741834879,1869,3,,,,,,
0.008271177299320698,1879,3,,,,,,
0.0020433145109564066,1889,3,,,,,,
0.00852032471448183,1899,3,,,,,,
0.0016153792385011911,1909,3,,,,,,
0.0028440223541110754,1919,3,,,,,,
0.0009957696311175823,1929,3,,,,,,
0.01090120431035757,1939,3,,,,,,
0.006605181377381086,1949,3,,,,,,
0.0019098113989457488,1959,3,,,,,,
0.0011831518495455384,1969,3,,,,,,
0.0013933927984908223,1979,3,,,,,,
0.0036039662081748247,1989,3,,,,,,
0.00206470163539052,1999,3,,,,,,
0.0016771130030974746,2009,3,,,,,,
0.0013896364253014326,2019,3,,,,,,
0.0012818705290555954,2029,3,,,,,,
0.0035862994845956564,2039,3,,,,,,
0.0016028864774852991,2049,3,,,,,,
0.002180036623030901,2059,3,,,,,,
0.004354211501777172,2069,3,,,,,,
0.001034643268212676,2079,3,,,,,,
0.0025670374743640423,2089,3,,,,,,
0.002914853161200881,2099,3,,,,,,
0.0016049077967181802,2109,3,,,,,,
0.0033708109986037016,2119,3,,,,,,
0.009226038120687008,2129,3,,,,,,
0.0021211036946624517,2139,3,,,,,,
0.0012341078836470842,2149,3,,,,,,
0.0011210254160687327,2159,3,,,,,,
0.0030173391569405794,2169,3,,,,,,
0.0008141172002069652,2179,3,,,,,,
0.001818339922465384,2189,3,,,,,,
0.0013738757697865367,2199,3,,,,,,
0.0031479622703045607,2209,3,,,,,,
0.0011197268031537533,2219,3,,,,,,
0.000905183085706085,2229,3,,,,,,
0.0015608557732775807,2239,3,,,,,,
0.009042169898748398,2249,3,,,,,,
0.002428090665489435,2259,3,,,,,,
0.001459430088289082,2269,3,,,,,,
0.006230203900486231,2279,3,,,,,,
0.0020114562939852476,2289,3,,,,,,
0.00106978346593678,2299,3,,,,,,
0.0020153627265244722,2309,3,,,,,,
0.0006731744506396353,2319,3,,,,,,
0.0010534916073083878,2329,3,,,,,,
0.0016068085096776485,2339,3,,,,,,
0.0020451287273317575,2349,3,,,,,,
0.006512092426419258,2359,3,,,,,,
,2363,3,0.8964296579360962,0.3465346395969391,0.6245824694633484,0.18427129089832306,0.6940724849700928,
0.0009693199535831809,2369,4,,,,,,
0.0007322608726099133,2379,4,,,,,,
0.0017402424709871411,2389,4,,,,,,
0.012652609497308731,2399,4,,,,,,
0.0006257193745113909,2409,4,,,,,,
0.0009980995673686266,2419,4,,,,,,
0.001753593678586185,2429,4,,,,,,
0.0008096803212538362,2439,4,,,,,,
0.00027138509904034436,2449,4,,,,,,
0.0011962874559685588,2459,4,,,,,,
0.00169824727345258,2469,4,,,,,,
0.0014002498937770724,2479,4,,,,,,
0.002060921862721443,2489,4,,,,,,
0.0007221518317237496,2499,4,,,,,,
0.0007977234781719744,2509,4,,,,,,
0.0016161506064236164,2519,4,,,,,,
0.0009860340505838394,2529,4,,,,,,
0.0012552455300465226,2539,4,,,,,,
0.003206048859283328,2549,4,,,,,,
0.0012348032323643565,2559,4,,,,,,
0.0007189326570369303,2569,4,,,,,,
0.0006331445183604956,2579,4,,,,,,
0.0006536096334457397,2589,4,,,,,,
0.0010289344936609268,2599,4,,,,,,
0.0006052395328879356,2609,4,,,,,,
0.0008471319451928139,2619,4,,,,,,
0.0004764556942973286,2629,4,,,,,,
0.0008731264970265329,2639,4,,,,,,
0.0009539657621644437,2649,4,,,,,,
0.00028962225769646466,2659,4,,,,,,
0.0011609782231971622,2669,4,,,,,,
0.0003340248658787459,2679,4,,,,,,
0.000672703783493489,2689,4,,,,,,
0.0005751405842602253,2699,4,,,,,,
0.0007341475575231016,2709,4,,,,,,
0.0014282731572166085,2719,4,,,,,,
0.0004851529374718666,2729,4,,,,,,
0.000940987141802907,2739,4,,,,,,
0.0006964816129766405,2749,4,,,,,,
0.000575450889300555,2759,4,,,,,,
0.0160920899361372,2769,4,,,,,,
0.000850487092975527,2779,4,,,,,,
0.0007934680324979126,2789,4,,,,,,
0.006053903605788946,2799,4,,,,,,
0.0005226940847933292,2809,4,,,,,,
0.0004575419006869197,2819,4,,,,,,
0.007623209152370691,2829,4,,,,,,
0.0006041312590241432,2839,4,,,,,,
0.0002968896587844938,2849,4,,,,,,
0.001192149706184864,2859,4,,,,,,
0.0005256503936834633,2869,4,,,,,,
0.00043806148460134864,2879,4,,,,,,
0.004711848683655262,2889,4,,,,,,
0.0008810984436422586,2899,4,,,,,,
0.0005393422325141728,2909,4,,,,,,
0.000754928681999445,2919,4,,,,,,
0.0006789265898987651,2929,4,,,,,,
0.0004754515248350799,2939,4,,,,,,
0.0014517259551212192,2949,4,,,,,,
,2954,4,0.8995465040206909,0.3465346395969391,0.6337155103683472,0.2043919712305069,0.7004512548446655,
,2955,5,,,,,,0.2043919712305069
