train_loss,epoch,step,val_qa_bert_score,val_qa_em,val_qa_sas,val_qa_answer_f1,val_loss,test_loss
0.6115564107894897,0,9,,,,,,
0.6883606314659119,0,19,,,,,,
0.4815027117729187,0,29,,,,,,
0.24621179699897766,0,39,,,,,,
0.29591992497444153,0,49,,,,,,
0.34439486265182495,0,59,,,,,,
0.3028944432735443,0,69,,,,,,
0.22738277912139893,0,79,,,,,,
0.4265922009944916,0,89,,,,,,
0.32347801327705383,0,99,,,,,,
0.2935182750225067,0,109,,,,,,
0.18724815547466278,0,119,,,,,,
0.49566030502319336,0,129,,,,,,
0.5235477685928345,0,139,,,,,,
0.22842344641685486,0,149,,,,,,
0.26901426911354065,0,159,,,,,,
0.2346351593732834,0,169,,,,,,
0.15652024745941162,0,179,,,,,,
0.2369329333305359,0,189,,,,,,
0.3105645477771759,0,199,,,,,,
0.30758044123649597,0,209,,,,,,
0.22063085436820984,0,219,,,,,,
0.2694416046142578,0,229,,,,,,
0.26241081953048706,0,239,,,,,,
0.3354109525680542,0,249,,,,,,
0.3507728576660156,0,259,,,,,,
0.3016563653945923,0,269,,,,,,
1.3442203998565674,0,279,,,,,,
0.3391686975955963,0,289,,,,,,
0.2330838143825531,0,299,,,,,,
0.6748866438865662,0,309,,,,,,
0.27321988344192505,0,319,,,,,,
0.2001832127571106,0,329,,,,,,
0.7786446809768677,0,339,,,,,,
0.5156782269477844,0,349,,,,,,
0.2031630277633667,0,359,,,,,,
0.6126169562339783,0,369,,,,,,
0.15339107811450958,0,379,,,,,,
,0,388,0.8836020827293396,0.5408805012702942,0.6519020199775696,0.6313217878341675,0.12669405341148376,
0.0875987634062767,1,389,,,,,,
0.253815621137619,1,399,,,,,,
0.15018364787101746,1,409,,,,,,
0.14396977424621582,1,419,,,,,,
0.2730001211166382,1,429,,,,,,
0.0758395865559578,1,439,,,,,,
0.35262373089790344,1,449,,,,,,
1.688866376876831,1,459,,,,,,
0.09805665910243988,1,469,,,,,,
0.1612653136253357,1,479,,,,,,
0.20913691818714142,1,489,,,,,,
0.16772523522377014,1,499,,,,,,
0.10529837012290955,1,509,,,,,,
0.04249585419893265,1,519,,,,,,
0.3678462505340576,1,529,,,,,,
2.5670411586761475,1,539,,,,,,
0.6153709292411804,1,549,,,,,,
0.16772113740444183,1,559,,,,,,
0.1741565763950348,1,569,,,,,,
