step,train_loss,epoch,val_qa_bert_score,val_loss,val_qa_answer_f1,val_qa_em,val_qa_sas,test_loss
9,1.2983065843582153,0,,,,,,
19,0.5201829671859741,0,,,,,,
29,0.6048169732093811,0,,,,,,
39,0.2897149920463562,0,,,,,,
49,0.4587835371494293,0,,,,,,
59,0.47237861156463623,0,,,,,,
69,0.5071881413459778,0,,,,,,
79,0.675605058670044,0,,,,,,
89,0.32431042194366455,0,,,,,,
99,0.2622857987880707,0,,,,,,
109,0.2107587605714798,0,,,,,,
119,0.1399664729833603,0,,,,,,
129,0.2763747572898865,0,,,,,,
139,0.34941983222961426,0,,,,,,
149,0.1818074882030487,0,,,,,,
159,0.20037506520748138,0,,,,,,
169,0.3838737905025482,0,,,,,,
179,0.25291427969932556,0,,,,,,
189,0.36549535393714905,0,,,,,,
199,0.3007189929485321,0,,,,,,
209,0.1889793872833252,0,,,,,,
219,0.19891014695167542,0,,,,,,
229,0.3227251470088959,0,,,,,,
239,0.15546657145023346,0,,,,,,
249,0.20629233121871948,0,,,,,,
259,0.21668340265750885,0,,,,,,
269,0.19292230904102325,0,,,,,,
279,0.15663599967956543,0,,,,,,
289,0.19107621908187866,0,,,,,,
299,0.12632974982261658,0,,,,,,
309,0.2531271278858185,0,,,,,,
319,0.1227736696600914,0,,,,,,
329,0.1745847761631012,0,,,,,,
339,0.21180495619773865,0,,,,,,
349,0.1804026961326599,0,,,,,,
359,0.1841212660074234,0,,,,,,
369,0.22721073031425476,0,,,,,,
379,0.194621279835701,0,,,,,,
389,0.21687346696853638,0,,,,,,
399,0.15667587518692017,0,,,,,,
409,0.2341984361410141,0,,,,,,
419,0.13843272626399994,0,,,,,,
429,0.08737587928771973,0,,,,,,
439,0.27558985352516174,0,,,,,,
449,0.19990968704223633,0,,,,,,
459,0.1894005835056305,0,,,,,,
469,0.254420667886734,0,,,,,,
479,0.2995205521583557,0,,,,,,
489,0.20010560750961304,0,,,,,,
499,0.20018824934959412,0,,,,,,
509,0.10051952302455902,0,,,,,,
519,0.0955430343747139,0,,,,,,
529,0.1074361503124237,0,,,,,,
539,0.2720012664794922,0,,,,,,
549,0.197234109044075,0,,,,,,
559,0.12737178802490234,0,,,,,,
569,0.10087566822767258,0,,,,,,
579,0.13846224546432495,0,,,,,,
589,0.18750795722007751,0,,,,,,
599,0.19680799543857574,0,,,,,,
609,0.13501842319965363,0,,,,,,
619,0.034433718770742416,0,,,,,,
629,0.07674106955528259,0,,,,,,
639,0.1911180317401886,0,,,,,,
643,,0,0.8091525435447693,0.1660459339618683,0.35433676838874817,0.2848837077617645,0.324917733669281,
649,0.0768173560500145,1,,,,,,
659,0.07680629938840866,1,,,,,,
669,0.11455206573009491,1,,,,,,
679,0.25189995765686035,1,,,,,,
689,0.12986747920513153,1,,,,,,
699,0.09507147967815399,1,,,,,,
709,0.11485403031110764,1,,,,,,
719,0.11142181605100632,1,,,,,,
729,0.10456843674182892,1,,,,,,
739,0.1431959867477417,1,,,,,,
749,0.17236995697021484,1,,,,,,
759,0.11790233850479126,1,,,,,,
769,0.11997698992490768,1,,,,,,
779,0.12992656230926514,1,,,,,,
789,0.12776736915111542,1,,,,,,
799,0.17868801951408386,1,,,,,,
809,0.057390566915273666,1,,,,,,
819,0.15428292751312256,1,,,,,,
829,0.1931663602590561,1,,,,,,
839,0.12170008569955826,1,,,,,,
849,0.18160860240459442,1,,,,,,
859,0.1435098946094513,1,,,,,,
869,0.08091551065444946,1,,,,,,
879,0.15397706627845764,1,,,,,,
889,0.09350988268852234,1,,,,,,
899,0.09026924520730972,1,,,,,,
909,0.16646051406860352,1,,,,,,
919,0.18480680882930756,1,,,,,,
929,0.08504169434309006,1,,,,,,
939,0.03456113487482071,1,,,,,,
949,0.11862734705209732,1,,,,,,
959,0.08252467215061188,1,,,,,,
969,0.16600559651851654,1,,,,,,
979,0.07482217997312546,1,,,,,,
989,0.24123293161392212,1,,,,,,
999,0.09820037335157394,1,,,,,,
1009,0.1499955952167511,1,,,,,,
1019,0.07965179532766342,1,,,,,,
1029,0.038956817239522934,1,,,,,,
1039,0.09857920557260513,1,,,,,,
1049,0.0873437374830246,1,,,,,,
1059,0.06080678105354309,1,,,,,,
1069,0.0703110471367836,1,,,,,,
1079,0.0903397724032402,1,,,,,,
1089,0.0654609277844429,1,,,,,,
1099,0.0416492260992527,1,,,,,,
1109,0.12378977239131927,1,,,,,,
1119,0.07080493122339249,1,,,,,,
1129,0.07374550402164459,1,,,,,,
1139,0.1326841562986374,1,,,,,,
1149,0.16117434203624725,1,,,,,,
