epoch,train_loss,step,val_qa_bert_score,val_qa_sas,val_qa_answer_f1,val_loss,val_qa_em,test_loss
0,0.08239170163869858,9,,,,,,
0,0.08576995879411697,19,,,,,,
0,0.04300445690751076,29,,,,,,
0,0.07115932554006577,39,,,,,,
0,0.050450798124074936,49,,,,,,
0,0.025680527091026306,59,,,,,,
0,0.04553928226232529,69,,,,,,
0,0.051478058099746704,79,,,,,,
0,0.03449989855289459,89,,,,,,
0,0.04601369798183441,99,,,,,,
0,0.017956208437681198,109,,,,,,
0,0.049841657280921936,119,,,,,,
0,0.05406446009874344,129,,,,,,
0,0.06915948539972305,139,,,,,,
0,0.02957061119377613,149,,,,,,
0,0.030282773077487946,159,,,,,,
0,0.02913166955113411,169,,,,,,
0,0.022560765966773033,179,,,,,,
0,0.04900228604674339,189,,,,,,
0,0.0322704054415226,199,,,,,,
0,0.04039044305682182,209,,,,,,
0,0.04157984256744385,219,,,,,,
0,0.0414917878806591,229,,,,,,
0,0.030329527333378792,239,,,,,,
0,0.041773125529289246,249,,,,,,
0,0.026901012286543846,259,,,,,,
0,0.02705562487244606,269,,,,,,
0,0.027258293703198433,279,,,,,,
0,0.020119374617934227,289,,,,,,
0,0.016405098140239716,299,,,,,,
0,0.034789033234119415,309,,,,,,
0,0.030832430347800255,319,,,,,,
0,0.04742889851331711,329,,,,,,
0,0.03163750469684601,339,,,,,,
0,0.03668038547039032,349,,,,,,
0,0.041590943932533264,359,,,,,,
0,0.04261662811040878,369,,,,,,
0,0.05187387391924858,379,,,,,,
0,0.04648609086871147,389,,,,,,
0,0.017945608124136925,399,,,,,,
0,0.02636026032269001,409,,,,,,
0,0.028978878632187843,419,,,,,,
0,0.026426300406455994,429,,,,,,
0,0.03854142501950264,439,,,,,,
0,0.029451237991452217,449,,,,,,
0,0.05291411280632019,459,,,,,,
0,0.053394924849271774,469,,,,,,
0,0.015873754397034645,479,,,,,,
0,0.0204792283475399,489,,,,,,
0,0.04905949905514717,499,,,,,,
0,0.06582754105329514,509,,,,,,
0,0.014492525719106197,519,,,,,,
0,0.02160496823489666,529,,,,,,
0,0.030421020463109016,539,,,,,,
0,0.02886147052049637,549,,,,,,
0,0.03230518847703934,559,,,,,,
0,0.010224828496575356,569,,,,,,
0,0.024607129395008087,579,,,,,,
0,0.037718698382377625,589,,,,,,
0,0.01832851953804493,599,,,,,,
0,0.05010752007365227,609,,,,,,
0,0.012143024243414402,619,,,,,,
0,0.026724616065621376,629,,,,,,
0,,637,0.9112372994422913,0.6448420286178589,0.6008615493774414,0.05919073894619942,0.5622568130493164,
1,0.012123133055865765,639,,,,,,
1,0.02624538727104664,649,,,,,,
1,0.01567246951162815,659,,,,,,
1,0.026109948754310608,669,,,,,,
1,0.02673160843551159,679,,,,,,
1,0.010776632465422153,689,,,,,,
1,0.030155682936310768,699,,,,,,
1,0.023454103618860245,709,,,,,,
1,0.015812689438462257,719,,,,,,
1,0.03360477462410927,729,,,,,,
1,0.006345759145915508,739,,,,,,
1,0.005772260949015617,749,,,,,,
1,0.009693781845271587,759,,,,,,
1,0.031843751668930054,769,,,,,,
1,0.018550945445895195,779,,,,,,
1,0.032829124480485916,789,,,,,,
1,0.032217271625995636,799,,,,,,
1,0.018313681706786156,809,,,,,,
1,0.006337976548820734,819,,,,,,
1,0.014998679980635643,829,,,,,,
1,0.010836198925971985,839,,,,,,
1,0.024422435089945793,849,,,,,,
1,0.012218453921377659,859,,,,,,
1,0.013498061336576939,869,,,,,,
1,0.014234503731131554,879,,,,,,
1,0.030083706602454185,889,,,,,,
1,0.015452808700501919,899,,,,,,
1,0.010093043558299541,909,,,,,,
1,0.027882907539606094,919,,,,,,
1,0.02626810595393181,929,,,,,,
1,0.01715044118463993,939,,,,,,
1,0.0746920183300972,949,,,,,,
1,0.026261834427714348,959,,,,,,
1,0.055674001574516296,969,,,,,,
1,0.013505319133400917,979,,,,,,
1,0.006609990261495113,989,,,,,,
1,0.005511619616299868,999,,,,,,
1,0.014691587537527084,1009,,,,,,
1,0.040396738797426224,1019,,,,,,
1,0.018693555146455765,1029,,,,,,
1,0.03658876568078995,1039,,,,,,
1,0.013417673297226429,1049,,,,,,
1,0.02776605263352394,1059,,,,,,
1,0.022505132481455803,1069,,,,,,
1,0.013430040329694748,1079,,,,,,
1,0.0059135532937943935,1089,,,,,,
1,0.013948444277048111,1099,,,,,,
1,0.013935353606939316,1109,,,,,,
1,0.019924499094486237,1119,,,,,,
1,0.0068137613125145435,1129,,,,,,
1,0.003061323193833232,1139,,,,,,
1,0.024475162848830223,1149,,,,,,
1,0.006706566084176302,1159,,,,,,
1,0.015268756076693535,1169,,,,,,
