epoch,train_loss,step,val_qa_bert_score,val_loss,val_qa_em,val_qa_sas,val_qa_answer_f1,test_loss
0,0.22886763513088226,9,,,,,,
0,0.764376699924469,19,,,,,,
0,0.10113902390003204,29,,,,,,
0,0.14720511436462402,39,,,,,,
0,0.11488207429647446,49,,,,,,
0,0.2903902232646942,59,,,,,,
0,0.1308906078338623,69,,,,,,
0,0.14652186632156372,79,,,,,,
0,0.5884820222854614,89,,,,,,
0,0.14804218709468842,99,,,,,,
0,0.18893349170684814,109,,,,,,
0,0.3040412366390228,119,,,,,,
0,0.16805768013000488,129,,,,,,
0,0.13171783089637756,139,,,,,,
0,0.07098466902971268,149,,,,,,
0,0.2561083137989044,159,,,,,,
0,0.3249233067035675,169,,,,,,
0,0.0677940845489502,179,,,,,,
0,0.20597617328166962,189,,,,,,
0,0.20961441099643707,199,,,,,,
0,0.09672055393457413,209,,,,,,
0,0.12620846927165985,219,,,,,,
0,0.13394944369792938,229,,,,,,
0,0.0682530403137207,239,,,,,,
0,0.06516002118587494,249,,,,,,
0,0.10797400772571564,259,,,,,,
0,0.11065194755792618,269,,,,,,
0,0.06445841491222382,279,,,,,,
0,0.1503704935312271,289,,,,,,
0,0.09979606419801712,299,,,,,,
0,0.061033520847558975,309,,,,,,
0,0.09169723093509674,319,,,,,,
0,0.10297321528196335,329,,,,,,
0,0.08322817087173462,339,,,,,,
0,0.11475081741809845,349,,,,,,
0,0.09251999855041504,359,,,,,,
0,0.06486131995916367,369,,,,,,
0,0.17524154484272003,379,,,,,,
0,0.08233622461557388,389,,,,,,
0,0.030215267091989517,399,,,,,,
0,0.026177458465099335,409,,,,,,
0,0.03957529738545418,419,,,,,,
0,0.031000835821032524,429,,,,,,
0,0.10096323490142822,439,,,,,,
0,0.09994018822908401,449,,,,,,
0,0.03934379294514656,459,,,,,,
0,0.07145970314741135,469,,,,,,
0,0.06681033223867416,479,,,,,,
0,0.06879614293575287,489,,,,,,
0,0.06891976296901703,499,,,,,,
0,0.07143327593803406,509,,,,,,
0,0.05534706264734268,519,,,,,,
0,0.01772313378751278,529,,,,,,
0,0.07687171548604965,539,,,,,,
0,0.036904871463775635,549,,,,,,
0,0.03141229227185249,559,,,,,,
0,0.11707238107919693,569,,,,,,
0,,573,0.9118728041648865,0.09031318128108978,0.37962964177131653,0.7101197242736816,0.6667770147323608,
1,0.06554469466209412,579,,,,,,
1,0.04654506593942642,589,,,,,,
1,0.056215234100818634,599,,,,,,
1,0.13638536632061005,609,,,,,,
1,0.054983045905828476,619,,,,,,
1,0.1531267762184143,629,,,,,,
1,0.032598111778497696,639,,,,,,
1,0.0853009968996048,649,,,,,,
1,0.05061061680316925,659,,,,,,
1,0.05821472033858299,669,,,,,,
1,0.06090226769447327,679,,,,,,
1,0.14613224565982819,689,,,,,,
1,0.008850772865116596,699,,,,,,
1,0.03162713348865509,709,,,,,,
1,0.035824354737997055,719,,,,,,
1,0.024742869660258293,729,,,,,,
1,0.05103282257914543,739,,,,,,
1,0.03395884111523628,749,,,,,,
1,0.0994737297296524,759,,,,,,
1,0.06112594157457352,769,,,,,,
1,0.06823465973138809,779,,,,,,
1,0.036690447479486465,789,,,,,,
1,0.04030996933579445,799,,,,,,
1,0.0386485792696476,809,,,,,,
1,0.1264272779226303,819,,,,,,
1,0.04946831613779068,829,,,,,,
1,0.02560148946940899,839,,,,,,
1,0.019498489797115326,849,,,,,,
1,0.054386936128139496,859,,,,,,
1,0.026128245517611504,869,,,,,,
1,0.02866799756884575,879,,,,,,
1,0.06534668803215027,889,,,,,,
1,0.06292842328548431,899,,,,,,
1,0.031201783567667007,909,,,,,,
1,0.05261058732867241,919,,,,,,
1,0.019567184150218964,929,,,,,,
1,0.016533374786376953,939,,,,,,
1,0.07787206768989563,949,,,,,,
1,0.023809591308236122,959,,,,,,
1,0.057145778089761734,969,,,,,,
1,0.024362904950976372,979,,,,,,
1,0.03331160172820091,989,,,,,,
1,0.03544316068291664,999,,,,,,
1,0.0282349344342947,1009,,,,,,
1,0.06924501806497574,1019,,,,,,
1,0.0682176947593689,1029,,,,,,
1,0.04993769899010658,1039,,,,,,
1,0.028317613527178764,1049,,,,,,
1,0.06674360483884811,1059,,,,,,
1,0.021845072507858276,1069,,,,,,
1,0.032624904066324234,1079,,,,,,
1,0.03840847313404083,1089,,,,,,
1,0.0183704923838377,1099,,,,,,
1,0.010535276494920254,1109,,,,,,
1,0.041441671550273895,1119,,,,,,
1,0.021972833201289177,1129,,,,,,
1,0.06875161826610565,1139,,,,,,
1,,1147,0.9165727496147156,0.11108219623565674,0.39351850748062134,0.7209265828132629,0.6793455481529236,
2,0.006544661708176136,1149,,,,,,
2,0.03382556885480881,1159,,,,,,
2,0.014006690122187138,1169,,,,,,
2,0.04016769677400589,1179,,,,,,
2,0.025084571912884712,1189,,,,,,
2,0.015746772289276123,1199,,,,,,
2,0.012743356637656689,1209,,,,,,
2,0.013221791945397854,1219,,,,,,
2,0.0175052247941494,1229,,,,,,
2,0.012068976648151875,1239,,,,,,
2,0.01068759337067604,1249,,,,,,
2,0.005450070835649967,1259,,,,,,
2,0.01980213075876236,1269,,,,,,
2,0.00888531282544136,1279,,,,,,
2,0.015514412894845009,1289,,,,,,
2,0.034745343029499054,1299,,,,,,
2,0.05804578587412834,1309,,,,,,
2,0.023989535868167877,1319,,,,,,
2,0.009701565839350224,1329,,,,,,
2,0.012025784701108932,1339,,,,,,
2,0.011299255304038525,1349,,,,,,
2,0.006086426787078381,1359,,,,,,
2,0.011559376493096352,1369,,,,,,
2,0.02204609476029873,1379,,,,,,
2,0.016606992110610008,1389,,,,,,
2,0.00830757711082697,1399,,,,,,
2,0.004566221032291651,1409,,,,,,
2,0.027942556887865067,1419,,,,,,
2,0.014188647270202637,1429,,,,,,
2,0.01656944304704666,1439,,,,,,
2,0.0034845368936657906,1449,,,,,,
2,0.0031473340932279825,1459,,,,,,
2,0.019787553697824478,1469,,,,,,
2,0.006933307740837336,1479,,,,,,
2,0.006583105307072401,1489,,,,,,
2,0.03347564488649368,1499,,,,,,
2,0.006959184538573027,1509,,,,,,
2,0.019684307277202606,1519,,,,,,
2,0.05932207405567169,1529,,,,,,
2,0.0109084602445364,1539,,,,,,
2,0.009481243789196014,1549,,,,,,
2,0.005840890109539032,1559,,,,,,
2,0.01743887923657894,1569,,,,,,
2,0.007976409047842026,1579,,,,,,
2,0.009346663020551205,1589,,,,,,
2,0.005520576611161232,1599,,,,,,
2,0.0018872434739023447,1609,,,,,,
2,0.015655232593417168,1619,,,,,,
2,0.14055481553077698,1629,,,,,,
2,0.004537937231361866,1639,,,,,,
2,0.026754003018140793,1649,,,,,,
2,0.005245361011475325,1659,,,,,,
2,0.0098062539473176,1669,,,,,,
2,0.0034734548535197973,1679,,,,,,
2,0.018305493518710136,1689,,,,,,
2,0.012116705067455769,1699,,,,,,
2,0.02470998838543892,1709,,,,,,
2,0.008198980242013931,1719,,,,,,
2,,1721,0.9179569482803345,0.14519186317920685,0.39351850748062134,0.7311378121376038,0.6837332248687744,
3,0.01635364443063736,1729,,,,,,
3,0.010475392453372478,1739,,,,,,
3,0.023281555622816086,1749,,,,,,
3,0.004451983142644167,1759,,,,,,
3,0.03318704292178154,1769,,,,,,
3,0.008940011262893677,1779,,,,,,
3,0.0038572780322283506,1789,,,,,,
3,0.003223418490961194,1799,,,,,,
3,0.0020971754565835,1809,,,,,,
3,0.0011865174164995551,1819,,,,,,
3,0.01167680136859417,1829,,,,,,
3,0.015317825600504875,1839,,,,,,
3,0.002676519099622965,1849,,,,,,
3,0.0033814068883657455,1859,,,,,,
3,0.0016020978800952435,1869,,,,,,
3,0.002320836530998349,1879,,,,,,
3,0.001664709416218102,1889,,,,,,
3,0.0023152772337198257,1899,,,,,,
3,0.017173681408166885,1909,,,,,,
3,0.0027792509645223618,1919,,,,,,
3,0.0018401001580059528,1929,,,,,,
3,0.002104496816173196,1939,,,,,,
3,0.003086052369326353,1949,,,,,,
3,nan,1959,,,,,,
3,0.0006322563858702779,1969,,,,,,
3,0.0009416113025508821,1979,,,,,,
3,0.10919607430696487,1989,,,,,,
3,0.0028019361197948456,1999,,,,,,
3,0.016325917094945908,2009,,,,,,
3,0.004950068891048431,2019,,,,,,
3,0.0013330128276720643,2029,,,,,,
3,0.0007270921487361193,2039,,,,,,
3,0.001515404088422656,2049,,,,,,
3,0.002907611196860671,2059,,,,,,
3,0.0007142488029785454,2069,,,,,,
3,0.0024855893570929766,2079,,,,,,
3,0.003443072084337473,2089,,,,,,
3,0.015479318797588348,2099,,,,,,
3,0.0013918704353272915,2109,,,,,,
3,0.0012646899558603764,2119,,,,,,
3,0.0011798402993008494,2129,,,,,,
3,0.0005164429894648492,2139,,,,,,
3,0.000716238166205585,2149,,,,,,
3,0.026641681790351868,2159,,,,,,
3,0.001887927995994687,2169,,,,,,
3,0.0016290496569126844,2179,,,,,,
3,0.0014523963909596205,2189,,,,,,
3,0.0008918216335587204,2199,,,,,,
3,0.007601192221045494,2209,,,,,,
3,0.027626631781458855,2219,,,,,,
3,0.010425083339214325,2229,,,,,,
3,0.0021531302481889725,2239,,,,,,
3,0.002113026799634099,2249,,,,,,
3,0.0007991825696080923,2259,,,,,,
3,0.003109019948169589,2269,,,,,,
3,0.0014111836208030581,2279,,,,,,
3,0.0016615301137790084,2289,,,,,,
3,,2295,0.9154521226882935,0.1682019978761673,0.3888888955116272,0.7242592573165894,0.6778016686439514,
4,0.0015908157220110297,2299,,,,,,
4,0.0013772010570392013,2309,,,,,,
4,0.001568132545799017,2319,,,,,,
4,0.001923370291478932,2329,,,,,,
4,0.0010103067616000772,2339,,,,,,
4,0.0007067598053254187,2349,,,,,,
4,0.0006508033839054406,2359,,,,,,
4,0.0010113170137628913,2369,,,,,,
4,0.002036364981904626,2379,,,,,,
4,0.0007672279025427997,2389,,,,,,
4,0.0024830615147948265,2399,,,,,,
4,0.0008656106074340641,2409,,,,,,
4,0.0005775630124844611,2419,,,,,,
4,0.0006886956398375332,2429,,,,,,
4,0.007556479424238205,2439,,,,,,
4,0.007742261979728937,2449,,,,,,
4,0.0005218632868491113,2459,,,,,,
4,0.0006702051032334566,2469,,,,,,
4,0.002171511063352227,2479,,,,,,
4,0.0007383947959169745,2489,,,,,,
4,0.002011515898630023,2499,,,,,,
4,0.0009677055641077459,2509,,,,,,
4,0.00046809736522845924,2519,,,,,,
4,0.0008823250536806881,2529,,,,,,
4,0.001510799746029079,2539,,,,,,
4,0.0006996790762059391,2549,,,,,,
4,0.0003753068740479648,2559,,,,,,
4,0.0008963641012087464,2569,,,,,,
4,0.0007845655782148242,2579,,,,,,
4,0.001021387055516243,2589,,,,,,
4,0.0011812216835096478,2599,,,,,,
4,0.000620985112618655,2609,,,,,,
4,0.015088886953890324,2619,,,,,,
4,0.0005319826886989176,2629,,,,,,
4,0.0008047574083320796,2639,,,,,,
4,0.0005155358230695128,2649,,,,,,
4,0.0018940250156447291,2659,,,,,,
4,0.0008783808443695307,2669,,,,,,
4,0.0008057609084062278,2679,,,,,,
4,0.0005101226270198822,2689,,,,,,
4,0.000556634389795363,2699,,,,,,
4,0.0007846591761335731,2709,,,,,,
4,0.0013720487477257848,2719,,,,,,
4,0.00043877388816326857,2729,,,,,,
4,0.000710868916939944,2739,,,,,,
4,0.0003095810825470835,2749,,,,,,
4,0.001042186631821096,2759,,,,,,
4,0.0007950484286993742,2769,,,,,,
4,0.0007986033451743424,2779,,,,,,
4,0.001191170304082334,2789,,,,,,
4,0.0013245400041341782,2799,,,,,,
4,0.00041967653669416904,2809,,,,,,
4,0.0007710638456046581,2819,,,,,,
4,0.014521409757435322,2829,,,,,,
4,0.0007280350546352565,2839,,,,,,
4,0.0006426892359741032,2849,,,,,,
4,0.0006676616030745208,2859,,,,,,
4,1.8676122408578522e-06,2869,,,,,,
4,,2869,0.9174483418464661,0.17862066626548767,0.4027777910232544,0.7354676723480225,0.6898758411407471,
5,,2870,,,,,,0.17862066626548767
