epoch,train_loss,step,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_em,test_loss
0,0.6474007368087769,9,,,,,,
0,0.2940087616443634,19,,,,,,
0,0.5308168530464172,29,,,,,,
0,0.32388195395469666,39,,,,,,
0,0.36197125911712646,49,,,,,,
0,0.5702052712440491,59,,,,,,
0,1.309998631477356,69,,,,,,
0,0.29221802949905396,79,,,,,,
0,0.25626546144485474,89,,,,,,
0,0.5412906408309937,99,,,,,,
0,0.4293070435523987,109,,,,,,
0,0.17823591828346252,119,,,,,,
0,0.1710999757051468,129,,,,,,
0,1.1519765853881836,139,,,,,,
0,0.35680869221687317,149,,,,,,
0,0.21568268537521362,159,,,,,,
0,0.44198575615882874,169,,,,,,
0,0.15082184970378876,179,,,,,,
0,1.4094669818878174,189,,,,,,
0,0.3137539327144623,199,,,,,,
0,0.18020117282867432,209,,,,,,
0,0.40954646468162537,219,,,,,,
0,0.27501755952835083,229,,,,,,
0,0.20815081894397736,239,,,,,,
0,0.05125102028250694,249,,,,,,
0,0.14050251245498657,259,,,,,,
0,0.21107332408428192,269,,,,,,
0,0.2056024968624115,279,,,,,,
0,0.06590024381875992,289,,,,,,
0,0.33870694041252136,299,,,,,,
0,0.18645726144313812,309,,,,,,
0,0.07347122579813004,319,,,,,,
0,0.25885242223739624,329,,,,,,
0,0.3813217580318451,339,,,,,,
0,0.2156689465045929,349,,,,,,
0,0.5701874494552612,359,,,,,,
0,,362,0.5948017239570618,0.5559057593345642,0.8722427487373352,0.10681798309087753,0.40707963705062866,
1,0.2622593343257904,369,,,,,,
1,0.11592379957437515,379,,,,,,
1,0.8884563446044922,389,,,,,,
1,0.09675957262516022,399,,,,,,
1,0.27869144082069397,409,,,,,,
1,0.5684623122215271,419,,,,,,
1,0.36982589960098267,429,,,,,,
1,0.16157591342926025,439,,,,,,
1,0.12566623091697693,449,,,,,,
1,0.10415184497833252,459,,,,,,
1,0.03360164538025856,469,,,,,,
1,0.1719227135181427,479,,,,,,
1,0.0748424306511879,489,,,,,,
1,0.06973449885845184,499,,,,,,
1,0.3919163644313812,509,,,,,,
1,0.290117084980011,519,,,,,,
1,2.193002462387085,529,,,,,,
1,0.11413980275392532,539,,,,,,
1,0.13980042934417725,549,,,,,,
1,0.06679586321115494,559,,,,,,
1,0.2872569262981415,569,,,,,,
1,0.04841519519686699,579,,,,,,
1,0.18445046246051788,589,,,,,,
1,0.057436734437942505,599,,,,,,
1,0.23237735033035278,609,,,,,,
1,0.4298298954963684,619,,,,,,
1,0.16398076713085175,629,,,,,,
1,0.10113073140382767,639,,,,,,
1,0.08254095911979675,649,,,,,,
