step,train_loss,epoch,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_sas,val_qa_em,test_loss
1259,0.0633188858628273,1,,,,,,
1265,,1,0.2817910611629486,0.8324066996574402,0.09195148199796677,0.3743703067302704,0.20040899515151978,
1269,0.030487870797514915,2,,,,,,
1279,0.0511421337723732,2,,,,,,
1289,0.022603822872042656,2,,,,,,
1299,0.021056944504380226,2,,,,,,
1309,0.03230800852179527,2,,,,,,
1319,0.027793725952506065,2,,,,,,
1329,0.04652645066380501,2,,,,,,
1339,0.042217228561639786,2,,,,,,
1349,0.02208632230758667,2,,,,,,
1359,0.03390683978796005,2,,,,,,
1369,0.03384267911314964,2,,,,,,
1379,0.026133624836802483,2,,,,,,
1389,0.021453145891427994,2,,,,,,
1399,0.026195427402853966,2,,,,,,
1409,0.023106902837753296,2,,,,,,
1419,0.030852429568767548,2,,,,,,
1429,0.027310512959957123,2,,,,,,
1439,0.04423327371478081,2,,,,,,
1449,0.021359149366617203,2,,,,,,
1459,0.026537569239735603,2,,,,,,
1469,0.03409023955464363,2,,,,,,
1479,0.021473729982972145,2,,,,,,
1489,0.033720917999744415,2,,,,,,
1499,0.033877693116664886,2,,,,,,
1509,0.020551232621073723,2,,,,,,
1519,0.038076624274253845,2,,,,,,
1529,0.026177145540714264,2,,,,,,
1539,0.028139978647232056,2,,,,,,
1549,0.018815023824572563,2,,,,,,
1559,0.0405159667134285,2,,,,,,
1569,0.036847833544015884,2,,,,,,
1579,0.026596250012516975,2,,,,,,
1589,0.04463253542780876,2,,,,,,
1599,0.033300306648015976,2,,,,,,
1609,0.01854472979903221,2,,,,,,
1619,0.016984283924102783,2,,,,,,
1629,0.020490553230047226,2,,,,,,
1639,0.04273829236626625,2,,,,,,
1649,0.027938874438405037,2,,,,,,
1659,0.026631919667124748,2,,,,,,
1669,0.02427334524691105,2,,,,,,
1679,0.024217909201979637,2,,,,,,
1689,0.022871803492307663,2,,,,,,
1699,0.016857536509633064,2,,,,,,
1709,0.022799400612711906,2,,,,,,
1719,0.03002682514488697,2,,,,,,
1729,0.02089458703994751,2,,,,,,
1739,0.028091147541999817,2,,,,,,
1749,0.03685470297932625,2,,,,,,
1759,0.03107401356101036,2,,,,,,
1769,0.021634023636579514,2,,,,,,
1779,0.03823992609977722,2,,,,,,
1789,0.019269384443759918,2,,,,,,
1799,0.03010427951812744,2,,,,,,
1809,0.03596332296729088,2,,,,,,
1819,0.0203144159168005,2,,,,,,
1829,0.03581313416361809,2,,,,,,
1839,0.012496788054704666,2,,,,,,
1849,0.03833935782313347,2,,,,,,
1859,0.03491279110312462,2,,,,,,
1869,0.017357785254716873,2,,,,,,
1879,0.04066281393170357,2,,,,,,
1889,0.02810281701385975,2,,,,,,
1898,,2,0.3055908977985382,0.8380794525146484,0.08885955810546875,0.3935036361217499,0.22494886815547943,
1899,0.02027919888496399,3,,,,,,
1909,0.027868954464793205,3,,,,,,
1919,0.04686128720641136,3,,,,,,
1929,0.03735242038965225,3,,,,,,
1939,0.04513457790017128,3,,,,,,
1949,0.023496972396969795,3,,,,,,
1959,0.028499312698841095,3,,,,,,
1969,0.025066137313842773,3,,,,,,
1979,0.041386377066373825,3,,,,,,
1989,0.0397905558347702,3,,,,,,
1999,0.03351031243801117,3,,,,,,
2009,0.03429704159498215,3,,,,,,
2019,0.03862835094332695,3,,,,,,
2029,0.01887713000178337,3,,,,,,
2039,0.021942952647805214,3,,,,,,
2049,0.025803569704294205,3,,,,,,
2059,0.03738003596663475,3,,,,,,
2069,0.03038640134036541,3,,,,,,
2079,0.031812604516744614,3,,,,,,
2089,0.01214862521737814,3,,,,,,
2099,0.02980215661227703,3,,,,,,
2109,0.03088241070508957,3,,,,,,
2119,0.01973971165716648,3,,,,,,
2129,0.025650206953287125,3,,,,,,
2139,0.03587770834565163,3,,,,,,
2149,0.02468017116189003,3,,,,,,
2159,0.029736172407865524,3,,,,,,
2169,0.027064381167292595,3,,,,,,
2179,0.03530538082122803,3,,,,,,
2189,0.04737471416592598,3,,,,,,
2199,0.0367148220539093,3,,,,,,
2209,0.026277482509613037,3,,,,,,
2219,0.026705875992774963,3,,,,,,
2229,0.025972668081521988,3,,,,,,
2239,0.034049395471811295,3,,,,,,
2249,0.04087255895137787,3,,,,,,
2259,0.023800984025001526,3,,,,,,
2269,0.019182397052645683,3,,,,,,
2279,0.011091068387031555,3,,,,,,
2289,0.015983479097485542,3,,,,,,
2299,0.026124825701117516,3,,,,,,
2309,0.02488975040614605,3,,,,,,
2319,0.04407396540045738,3,,,,,,
2329,0.03566412627696991,3,,,,,,
2339,0.06792451441287994,3,,,,,,
2349,0.02328246831893921,3,,,,,,
2359,0.02589798904955387,3,,,,,,
2369,0.039040494710206985,3,,,,,,
2379,0.02007211744785309,3,,,,,,
2389,0.03265602886676788,3,,,,,,
2399,0.0324387326836586,3,,,,,,
2409,0.017648357897996902,3,,,,,,
2419,0.05056151747703552,3,,,,,,
2429,0.026015406474471092,3,,,,,,
2439,0.038536712527275085,3,,,,,,
2449,0.02148015797138214,3,,,,,,
2459,0.02600630186498165,3,,,,,,
2469,0.014317911118268967,3,,,,,,
2479,0.007732756901532412,3,,,,,,
2489,0.026678118854761124,3,,,,,,
2499,0.01370837353169918,3,,,,,,
2509,0.01171139907091856,3,,,,,,
2519,0.028483828529715538,3,,,,,,
2529,0.01140440534800291,3,,,,,,
2531,,3,0.3136240541934967,0.8403744101524353,0.09175989776849747,0.39556995034217834,0.23312883079051971,
2539,0.019143907353281975,4,,,,,,
2549,0.03411944955587387,4,,,,,,
2559,0.02707129344344139,4,,,,,,
2569,0.03810718655586243,4,,,,,,
2579,0.026399845257401466,4,,,,,,
2589,0.03149362653493881,4,,,,,,
2599,0.03323110193014145,4,,,,,,
2609,0.02962871640920639,4,,,,,,
2619,0.013349242508411407,4,,,,,,
2629,0.027049152180552483,4,,,,,,
2639,0.02131730504333973,4,,,,,,
2649,0.030320610851049423,4,,,,,,
2659,0.010326245799660683,4,,,,,,
2669,0.025368452072143555,4,,,,,,
2679,0.013268576934933662,4,,,,,,
2689,0.023724265396595,4,,,,,,
2699,0.025920314714312553,4,,,,,,
2709,0.02799837477505207,4,,,,,,
2719,0.02615121193230152,4,,,,,,
2729,0.03922333940863609,4,,,,,,
2739,0.0341135673224926,4,,,,,,
2749,0.019438492134213448,4,,,,,,
2759,0.030320944264531136,4,,,,,,
2769,0.021890463307499886,4,,,,,,
2779,0.04043038189411163,4,,,,,,
2789,0.023258863016963005,4,,,,,,
2799,0.02938108891248703,4,,,,,,
2809,0.04393638297915459,4,,,,,,
2819,0.017920253798365593,4,,,,,,
2829,0.017733134329319,4,,,,,,
2839,0.026930471882224083,4,,,,,,
2849,0.025733400136232376,4,,,,,,
2859,0.03014175035059452,4,,,,,,
2869,0.0178753100335598,4,,,,,,
2879,0.038235947489738464,4,,,,,,
2889,0.02254892699420452,4,,,,,,
2899,0.013556954450905323,4,,,,,,
2909,0.018319549039006233,4,,,,,,
2919,0.015173831023275852,4,,,,,,
2929,0.022876044735312462,4,,,,,,
2939,0.03343603387475014,4,,,,,,
2949,0.021869782358407974,4,,,,,,
2959,0.025977540761232376,4,,,,,,
2969,0.03333749249577522,4,,,,,,
2979,0.030799034982919693,4,,,,,,
2989,0.009709540754556656,4,,,,,,
2999,0.02302921935915947,4,,,,,,
3009,0.018182750791311264,4,,,,,,
3019,0.036271847784519196,4,,,,,,
3029,0.02993697114288807,4,,,,,,
3039,0.013515854254364967,4,,,,,,
3049,0.015205821953713894,4,,,,,,
3059,0.02749440260231495,4,,,,,,
3069,0.035647355020046234,4,,,,,,
3079,0.029125798493623734,4,,,,,,
3089,0.022862277925014496,4,,,,,,
3099,0.02966461144387722,4,,,,,,
3109,0.025097081437706947,4,,,,,,
3119,0.023677511140704155,4,,,,,,
3129,0.015224993228912354,4,,,,,,
3139,0.0279851034283638,4,,,,,,
3149,0.023418182507157326,4,,,,,,
3159,0.040687233209609985,4,,,,,,
3164,,4,0.33370354771614075,0.8437139391899109,0.09147455543279648,0.4087566137313843,0.25766870379447937,
3165,,5,,,,,,0.09147455543279648
