epoch,step,train_loss,val_loss,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_qa_sas,test_loss
2,909,0.08550676703453064,,,,,,
2,919,0.0849582850933075,,,,,,
2,929,0.08231201767921448,,,,,,
2,939,0.11691537499427795,,,,,,
2,949,0.06661947071552277,,,,,,
2,959,0.08002699166536331,,,,,,
2,969,0.07437743991613388,,,,,,
2,979,0.07790586352348328,,,,,,
2,989,0.07843276113271713,,,,,,
2,999,0.1343516707420349,,,,,,
2,1009,0.06410569697618484,,,,,,
2,1019,0.07978250831365585,,,,,,
2,1029,0.087705597281456,,,,,,
2,1037,,0.10916270315647125,0.7914133667945862,0.2014285773038864,0.26388829946517944,0.3060898184776306,
3,1039,0.10256945341825485,,,,,,
3,1049,0.07876178622245789,,,,,,
3,1059,0.07650239020586014,,,,,,
3,1069,0.07556565850973129,,,,,,
3,1079,0.11359011381864548,,,,,,
3,1089,0.06153198331594467,,,,,,
3,1099,0.11854834109544754,,,,,,
3,1109,0.057349883019924164,,,,,,
3,1119,0.06479265540838242,,,,,,
3,1129,0.05099279060959816,,,,,,
3,1139,0.0577261783182621,,,,,,
3,1149,0.06266412138938904,,,,,,
3,1159,0.06883387267589569,,,,,,
3,1169,0.06672809273004532,,,,,,
3,1179,0.07470892369747162,,,,,,
3,1189,0.07020565122365952,,,,,,
3,1199,0.08886019140481949,,,,,,
3,1209,0.0455341562628746,,,,,,
3,1219,0.06514224410057068,,,,,,
3,1229,0.04885266348719597,,,,,,
3,1239,0.08629743754863739,,,,,,
3,1249,0.07077302038669586,,,,,,
3,1259,0.0672554299235344,,,,,,
3,1269,0.05800221860408783,,,,,,
3,1279,0.03742728754878044,,,,,,
3,1289,0.08089759200811386,,,,,,
3,1299,0.04420323297381401,,,,,,
3,1309,0.06839309632778168,,,,,,
3,1319,0.09817062318325043,,,,,,
3,1329,0.12760843336582184,,,,,,
3,1339,0.0442504920065403,,,,,,
3,1349,0.05460694432258606,,,,,,
3,1359,0.07774700224399567,,,,,,
3,1369,0.06168154999613762,,,,,,
3,1379,0.07821505516767502,,,,,,
3,1383,,0.11261655390262604,0.8081185221672058,0.2442857176065445,0.30557870864868164,0.34976252913475037,
4,1389,0.05747484788298607,,,,,,
4,1399,0.10020341724157333,,,,,,
4,1409,0.07438857853412628,,,,,,
4,1419,0.04726678878068924,,,,,,
4,1429,0.05856930464506149,,,,,,
4,1439,0.04831024631857872,,,,,,
4,1449,0.06604389101266861,,,,,,
4,1459,0.04234663024544716,,,,,,
4,1469,0.08506506681442261,,,,,,
4,1479,0.0592338889837265,,,,,,
4,1489,0.06538401544094086,,,,,,
4,1499,0.06037342548370361,,,,,,
4,1509,0.08978020399808884,,,,,,
4,1519,0.03823096305131912,,,,,,
4,1529,0.0329122319817543,,,,,,
4,1539,0.061425935477018356,,,,,,
4,1549,0.0595911405980587,,,,,,
4,1559,0.03987631946802139,,,,,,
4,1569,0.06302022188901901,,,,,,
4,1579,0.03358462452888489,,,,,,
4,1589,0.0805472657084465,,,,,,
4,1599,0.06951069831848145,,,,,,
4,1609,0.05054151639342308,,,,,,
4,1619,0.05654047802090645,,,,,,
4,1629,0.046995364129543304,,,,,,
4,1639,0.03845188021659851,,,,,,
4,1649,0.03411833196878433,,,,,,
4,1659,0.04036067798733711,,,,,,
4,1669,0.05205175653100014,,,,,,
4,1679,0.05768514424562454,,,,,,
4,1689,0.0324791818857193,,,,,,
4,1699,0.038046494126319885,,,,,,
4,1709,0.03964824229478836,,,,,,
4,1719,0.07764312624931335,,,,,,
4,1729,0.02440771274268627,,,,,,
4,1729,,0.13058839738368988,0.8136190176010132,0.25,0.31197354197502136,0.3497540354728699,
5,1730,,,,,,,0.13058839738368988
