train_loss,step,epoch,val_qa_em,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_sas
0.06669378280639648,2339,0,,,,,
,2347,0,0.3403908908367157,0.3929663896560669,0.10181082040071487,0.8276888728141785,0.44424721598625183
0.06493234634399414,2349,1,,,,,
0.08070171624422073,2359,1,,,,,
0.16646897792816162,2369,1,,,,,
0.08510927110910416,2379,1,,,,,
0.10439962893724442,2389,1,,,,,
0.06910893321037292,2399,1,,,,,
0.0806402862071991,2409,1,,,,,
0.05468127131462097,2419,1,,,,,
0.13440026342868805,2429,1,,,,,
0.12089046835899353,2439,1,,,,,
0.09539519995450974,2449,1,,,,,
0.06913796812295914,2459,1,,,,,
0.07184333354234695,2469,1,,,,,
0.1206374242901802,2479,1,,,,,
0.06793207675218582,2489,1,,,,,
0.05667173117399216,2499,1,,,,,
0.06798858940601349,2509,1,,,,,
0.07588842511177063,2519,1,,,,,
0.044877007603645325,2529,1,,,,,
0.0730566456913948,2539,1,,,,,
0.028261136263608932,2549,1,,,,,
0.045058488845825195,2559,1,,,,,
0.11378028243780136,2569,1,,,,,
0.056864313781261444,2579,1,,,,,
0.11895626038312912,2589,1,,,,,
0.032447200268507004,2599,1,,,,,
0.062340639531612396,2609,1,,,,,
0.08337152004241943,2619,1,,,,,
0.09112513810396194,2629,1,,,,,
0.09408137947320938,2639,1,,,,,
0.07367976009845734,2649,1,,,,,
0.0684342011809349,2659,1,,,,,
0.08735881000757217,2669,1,,,,,
0.04309246689081192,2679,1,,,,,
0.094728983938694,2689,1,,,,,
0.1354357749223709,2699,1,,,,,
0.09332729876041412,2709,1,,,,,
0.11707597225904465,2719,1,,,,,
0.13661472499370575,2729,1,,,,,
0.09215990453958511,2739,1,,,,,
0.0980113223195076,2749,1,,,,,
0.08904014527797699,2759,1,,,,,
0.09739720076322556,2769,1,,,,,
0.05268178507685661,2779,1,,,,,
0.06778682768344879,2789,1,,,,,
0.06669306755065918,2799,1,,,,,
0.11434946954250336,2809,1,,,,,
0.07487709820270538,2819,1,,,,,
0.03281930088996887,2829,1,,,,,
0.031980112195014954,2839,1,,,,,
0.07506152987480164,2849,1,,,,,
0.10099045187234879,2859,1,,,,,
0.06855563819408417,2869,1,,,,,
0.10155971348285675,2879,1,,,,,
0.08817019313573837,2889,1,,,,,
0.07969062030315399,2899,1,,,,,
0.10532068461179733,2909,1,,,,,
0.10150160640478134,2919,1,,,,,
0.0338502898812294,2929,1,,,,,
0.06836278736591339,2939,1,,,,,
0.10631956905126572,2949,1,,,,,
0.07616724073886871,2959,1,,,,,
0.12341064214706421,2969,1,,,,,
0.09102019667625427,2979,1,,,,,
0.08968491852283478,2989,1,,,,,
0.05525105074048042,2999,1,,,,,
0.06484954804182053,3009,1,,,,,
0.13244690001010895,3019,1,,,,,
0.07265441119670868,3029,1,,,,,
0.07926017045974731,3039,1,,,,,
0.07124897092580795,3049,1,,,,,
0.07784135639667511,3059,1,,,,,
0.08211639523506165,3069,1,,,,,
nan,3079,1,,,,,
0.0514693409204483,3089,1,,,,,
0.112323097884655,3099,1,,,,,
0.10499367117881775,3109,1,,,,,
0.09990553557872772,3119,1,,,,,
0.06998392939567566,3129,1,,,,,
0.08380885422229767,3139,1,,,,,
0.10634598881006241,3149,1,,,,,
0.046747755259275436,3159,1,,,,,
0.11773103475570679,3169,1,,,,,
0.08263181149959564,3179,1,,,,,
0.1446891576051712,3189,1,,,,,
0.05855469033122063,3199,1,,,,,
0.07529423385858536,3209,1,,,,,
0.05240236595273018,3219,1,,,,,
0.09911476820707321,3229,1,,,,,
0.0551026277244091,3239,1,,,,,
0.0281287282705307,3249,1,,,,,
0.06957490742206573,3259,1,,,,,
0.09472355991601944,3269,1,,,,,
0.044888097792863846,3279,1,,,,,
0.062380436807870865,3289,1,,,,,
0.11979884654283524,3299,1,,,,,
0.047079406678676605,3309,1,,,,,
0.06644103676080704,3319,1,,,,,
0.09353511035442352,3329,1,,,,,
0.05015873536467552,3339,1,,,,,
0.10241289436817169,3349,1,,,,,
0.07761909067630768,3359,1,,,,,
0.05991417169570923,3369,1,,,,,
0.058325473219156265,3379,1,,,,,
0.0647168755531311,3389,1,,,,,
0.05362087860703468,3399,1,,,,,
0.05042661726474762,3409,1,,,,,
0.07250473648309708,3419,1,,,,,
0.03756769746541977,3429,1,,,,,
0.03824666514992714,3439,1,,,,,
0.067764513194561,3449,1,,,,,
0.053925544023513794,3459,1,,,,,
0.05020347237586975,3469,1,,,,,
0.06086514890193939,3479,1,,,,,
0.09609029442071915,3489,1,,,,,
0.08152510225772858,3499,1,,,,,
0.04707365110516548,3509,1,,,,,
0.042127128690481186,3519,1,,,,,
0.05260246992111206,3529,1,,,,,
0.06234737113118172,3539,1,,,,,
0.0649169534444809,3549,1,,,,,
0.06997063010931015,3559,1,,,,,
0.06577424705028534,3569,1,,,,,
0.045759376138448715,3579,1,,,,,
0.06560862809419632,3589,1,,,,,
nan,3599,1,,,,,
0.06320849061012268,3609,1,,,,,
0.05938919633626938,3619,1,,,,,
0.09637828916311264,3629,1,,,,,
0.06817621737718582,3639,1,,,,,
0.05878334864974022,3649,1,,,,,
0.04020943120121956,3659,1,,,,,
0.09087438136339188,3669,1,,,,,
0.14085814356803894,3679,1,,,,,
0.11611146479845047,3689,1,,,,,
0.08170875906944275,3699,1,,,,,
0.053677815943956375,3709,1,,,,,
0.07180019468069077,3719,1,,,,,
0.06301816552877426,3729,1,,,,,
0.09796417504549026,3739,1,,,,,
0.0640483945608139,3749,1,,,,,
0.0663180947303772,3759,1,,,,,
0.03805658593773842,3769,1,,,,,
0.06984999030828476,3779,1,,,,,
0.0625537782907486,3789,1,,,,,
0.08626125752925873,3799,1,,,,,
0.06270010769367218,3809,1,,,,,
0.040893230587244034,3819,1,,,,,
0.06252292543649673,3829,1,,,,,
0.06173907592892647,3839,1,,,,,
0.1138635128736496,3849,1,,,,,
0.05800706893205643,3859,1,,,,,
0.046127792447805405,3869,1,,,,,
0.15649065375328064,3879,1,,,,,
0.05973021686077118,3889,1,,,,,
0.09945447742938995,3899,1,,,,,
0.11389240622520447,3909,1,,,,,
0.04694674536585808,3919,1,,,,,
0.06340619176626205,3929,1,,,,,
0.10335385054349899,3939,1,,,,,
0.07308579981327057,3949,1,,,,,
0.06795872002840042,3959,1,,,,,
0.08397544920444489,3969,1,,,,,
0.06389915943145752,3979,1,,,,,
0.05844375491142273,3989,1,,,,,
0.10849658399820328,3999,1,,,,,
0.10340678691864014,4009,1,,,,,
0.10686244815587997,4019,1,,,,,
0.13178357481956482,4029,1,,,,,
0.07362363487482071,4039,1,,,,,
0.03794454038143158,4049,1,,,,,
0.05868331342935562,4059,1,,,,,
0.04418700188398361,4069,1,,,,,
0.07621952146291733,4079,1,,,,,
0.03627577796578407,4089,1,,,,,
0.07914210110902786,4099,1,,,,,
0.07260683923959732,4109,1,,,,,
0.05302261561155319,4119,1,,,,,
0.0583953820168972,4129,1,,,,,
0.08262275159358978,4139,1,,,,,
0.07382320612668991,4149,1,,,,,
0.09183407574892044,4159,1,,,,,
0.08072572201490402,4169,1,,,,,
0.07058139145374298,4179,1,,,,,
0.06147053465247154,4189,1,,,,,
0.050092294812202454,4199,1,,,,,
0.08298692107200623,4209,1,,,,,
0.07092367112636566,4219,1,,,,,
0.07732203602790833,4229,1,,,,,
0.0988108217716217,4239,1,,,,,
0.0680595114827156,4249,1,,,,,
0.05631294101476669,4259,1,,,,,
0.08211512118577957,4269,1,,,,,
0.05256987735629082,4279,1,,,,,
0.05945436283946037,4289,1,,,,,
nan,4299,1,,,,,
0.05339253693819046,4309,1,,,,,
0.14463414251804352,4319,1,,,,,
0.0634770393371582,4329,1,,,,,
0.05659637227654457,4339,1,,,,,
0.07854114472866058,4349,1,,,,,
0.06277387589216232,4359,1,,,,,
0.08240185678005219,4369,1,,,,,
0.0868363156914711,4379,1,,,,,
0.03843711316585541,4389,1,,,,,
0.09851346909999847,4399,1,,,,,
0.17594309151172638,4409,1,,,,,
0.058519747108221054,4419,1,,,,,
0.07482500374317169,4429,1,,,,,
0.10054397583007812,4439,1,,,,,
0.05393601581454277,4449,1,,,,,
0.07054055482149124,4459,1,,,,,
nan,4469,1,,,,,
0.09150057286024094,4479,1,,,,,
0.11264319717884064,4489,1,,,,,
0.08714351058006287,4499,1,,,,,
0.07793346792459488,4509,1,,,,,
0.0605134516954422,4519,1,,,,,
0.04233486205339432,4529,1,,,,,
0.062253545969724655,4539,1,,,,,
0.08922535181045532,4549,1,,,,,
0.12971797585487366,4559,1,,,,,
0.06349547207355499,4569,1,,,,,
0.06311065703630447,4579,1,,,,,
0.03741922974586487,4589,1,,,,,
0.06617974489927292,4599,1,,,,,
0.15704795718193054,4609,1,,,,,
0.03646693378686905,4619,1,,,,,
0.061433468014001846,4629,1,,,,,
0.0907532125711441,4639,1,,,,,
0.04864809662103653,4649,1,,,,,
0.08630014955997467,4659,1,,,,,
0.08615565299987793,4669,1,,,,,
0.05012928694486618,4679,1,,,,,
0.057159069925546646,4689,1,,,,,
,4695,1,0.38599348068237305,0.4406067430973053,0.1166151762008667,0.8404390811920166,0.4635947644710541
0.07113827019929886,4699,2,,,,,
0.031849440187215805,4709,2,,,,,
0.026425478979945183,4719,2,,,,,
0.056146178394556046,4729,2,,,,,
0.09106315672397614,4739,2,,,,,
0.04955610632896423,4749,2,,,,,
0.08092913776636124,4759,2,,,,,
0.04965738207101822,4769,2,,,,,
0.02622823789715767,4779,2,,,,,
0.05578188970685005,4789,2,,,,,
nan,4799,2,,,,,
0.0776163637638092,4809,2,,,,,
0.0676165297627449,4819,2,,,,,
0.025151846930384636,4829,2,,,,,
0.05344761162996292,4839,2,,,,,
0.04878326877951622,4849,2,,,,,
0.08640725910663605,4859,2,,,,,
0.03853348270058632,4869,2,,,,,
0.0604272186756134,4879,2,,,,,
0.05573206767439842,4889,2,,,,,
0.06505446881055832,4899,2,,,,,
0.034633196890354156,4909,2,,,,,
0.061600007116794586,4919,2,,,,,
nan,4929,2,,,,,
0.05443185940384865,4939,2,,,,,
0.07886215299367905,4949,2,,,,,
0.05164987966418266,4959,2,,,,,
0.04463234543800354,4969,2,,,,,
0.07519306242465973,4979,2,,,,,
0.0880877897143364,4989,2,,,,,
0.04240875318646431,4999,2,,,,,
0.08616995066404343,5009,2,,,,,
0.05933200940489769,5019,2,,,,,
0.06087356060743332,5029,2,,,,,
0.04202771559357643,5039,2,,,,,
0.04271554574370384,5049,2,,,,,
0.10565569251775742,5059,2,,,,,
0.036250174045562744,5069,2,,,,,
0.07684558629989624,5079,2,,,,,
0.07781461626291275,5089,2,,,,,
0.06687749177217484,5099,2,,,,,
0.05953459441661835,5109,2,,,,,
0.03723815083503723,5119,2,,,,,
0.09887781739234924,5129,2,,,,,
nan,5139,2,,,,,
0.04366830363869667,5149,2,,,,,
0.07220431417226791,5159,2,,,,,
0.06400172412395477,5169,2,,,,,
0.04362139850854874,5179,2,,,,,
0.05137519910931587,5189,2,,,,,
nan,5199,2,,,,,
0.09420876204967499,5209,2,,,,,
0.06597231328487396,5219,2,,,,,
0.03425230458378792,5229,2,,,,,
0.08496499806642532,5239,2,,,,,
0.048476189374923706,5249,2,,,,,
0.05326468124985695,5259,2,,,,,
0.04958928003907204,5269,2,,,,,
0.05164481699466705,5279,2,,,,,
0.048183638602495193,5289,2,,,,,
0.05658620968461037,5299,2,,,,,
0.036700520664453506,5309,2,,,,,
0.051991384476423264,5319,2,,,,,
0.05410860478878021,5329,2,,,,,
nan,5339,2,,,,,
0.06626606732606888,5349,2,,,,,
0.04703967273235321,5359,2,,,,,
0.0467711016535759,5369,2,,,,,
0.052722979336977005,5379,2,,,,,
0.04457758367061615,5389,2,,,,,
0.04689241945743561,5399,2,,,,,
0.03581888601183891,5409,2,,,,,
0.04757022112607956,5419,2,,,,,
0.0727677121758461,5429,2,,,,,
nan,5439,2,,,,,
0.04815077409148216,5449,2,,,,,
0.05360233038663864,5459,2,,,,,
0.045857105404138565,5469,2,,,,,
0.04667838662862778,5479,2,,,,,
0.06671468913555145,5489,2,,,,,
0.05510784313082695,5499,2,,,,,
0.046772412955760956,5509,2,,,,,
0.059863682836294174,5519,2,,,,,
0.049034781754016876,5529,2,,,,,
0.0522371307015419,5539,2,,,,,
0.043687980622053146,5549,2,,,,,
0.04384872317314148,5559,2,,,,,
0.051714006811380386,5569,2,,,,,
nan,5579,2,,,,,
nan,5589,2,,,,,
0.06723974645137787,5599,2,,,,,
0.04161819443106651,5609,2,,,,,
0.0698728859424591,5619,2,,,,,
0.06024425849318504,5629,2,,,,,
0.07002227753400803,5639,2,,,,,
0.05345946177840233,5649,2,,,,,
0.06309060007333755,5659,2,,,,,
0.04686865955591202,5669,2,,,,,
0.058513395488262177,5679,2,,,,,
0.04619550704956055,5689,2,,,,,
0.037622347474098206,5699,2,,,,,
0.058757416903972626,5709,2,,,,,
0.08828512579202652,5719,2,,,,,
0.06334488093852997,5729,2,,,,,
0.07000163197517395,5739,2,,,,,
0.034801580011844635,5749,2,,,,,
0.060359302908182144,5759,2,,,,,
0.033681049942970276,5769,2,,,,,
0.0536368228495121,5779,2,,,,,
0.13729704916477203,5789,2,,,,,
0.06689456105232239,5799,2,,,,,
0.04957445338368416,5809,2,,,,,
0.06827913969755173,5819,2,,,,,
0.042002443224191666,5829,2,,,,,
0.07272849231958389,5839,2,,,,,
nan,5849,2,,,,,
0.07762403786182404,5859,2,,,,,
0.1339113563299179,5869,2,,,,,
0.04801866039633751,5879,2,,,,,
0.07608378678560257,5889,2,,,,,
0.04517042636871338,5899,2,,,,,
0.07005240023136139,5909,2,,,,,
0.05584496259689331,5919,2,,,,,
0.048306118696928024,5929,2,,,,,
0.04116752743721008,5939,2,,,,,
0.05286717414855957,5949,2,,,,,
0.04969683662056923,5959,2,,,,,
0.04143599420785904,5969,2,,,,,
0.09282892942428589,5979,2,,,,,
0.06350162625312805,5989,2,,,,,
0.08488445729017258,5999,2,,,,,
0.09466806054115295,6009,2,,,,,
0.0504322424530983,6019,2,,,,,
0.0627441555261612,6029,2,,,,,
0.0452103465795517,6039,2,,,,,
0.08604735136032104,6049,2,,,,,
0.10221153497695923,6059,2,,,,,
0.10484034568071365,6069,2,,,,,
0.06357760727405548,6079,2,,,,,
0.0312043484300375,6089,2,,,,,
0.06034985929727554,6099,2,,,,,
0.06237844377756119,6109,2,,,,,
0.08984143286943436,6119,2,,,,,
0.08600989729166031,6129,2,,,,,
0.0749010518193245,6139,2,,,,,
0.07374701648950577,6149,2,,,,,
0.07065838575363159,6159,2,,,,,
0.07417599856853485,6169,2,,,,,
0.11073902994394302,6179,2,,,,,
0.07298437505960464,6189,2,,,,,
0.08341008424758911,6199,2,,,,,
0.09575974196195602,6209,2,,,,,
0.054450083523988724,6219,2,,,,,
0.06479980796575546,6229,2,,,,,
0.06070244312286377,6239,2,,,,,
0.12884187698364258,6249,2,,,,,
0.056507088243961334,6259,2,,,,,
0.0890284925699234,6269,2,,,,,
0.0859929695725441,6279,2,,,,,
0.05370524525642395,6289,2,,,,,
0.13797301054000854,6299,2,,,,,
0.07573042809963226,6309,2,,,,,
0.08990016579627991,6319,2,,,,,
0.08976193517446518,6329,2,,,,,
0.03837870433926582,6339,2,,,,,
0.042691487818956375,6349,2,,,,,
0.07870648056268692,6359,2,,,,,
0.057005323469638824,6369,2,,,,,
0.08059105277061462,6379,2,,,,,
nan,6389,2,,,,,
0.11198475956916809,6399,2,,,,,
0.09928282350301743,6409,2,,,,,
0.05069475993514061,6419,2,,,,,
0.08618693053722382,6429,2,,,,,
0.061738595366477966,6439,2,,,,,
0.0967661663889885,6449,2,,,,,
0.06479892879724503,6459,2,,,,,
0.07298868149518967,6469,2,,,,,
0.071835957467556,6479,2,,,,,
nan,6489,2,,,,,
0.05396522209048271,6499,2,,,,,
0.06420334428548813,6509,2,,,,,
0.07386060059070587,6519,2,,,,,
0.056676216423511505,6529,2,,,,,
0.05851380154490471,6539,2,,,,,
nan,6549,2,,,,,
0.1011628806591034,6559,2,,,,,
0.07830001413822174,6569,2,,,,,
0.12013769894838333,6579,2,,,,,
0.06385311484336853,6589,2,,,,,
0.05389510467648506,6599,2,,,,,
0.0437886081635952,6609,2,,,,,
0.047265078872442245,6619,2,,,,,
0.07231637090444565,6629,2,,,,,
0.06775885820388794,6639,2,,,,,
0.08911620080471039,6649,2,,,,,
0.08256387710571289,6659,2,,,,,
0.07134860008955002,6669,2,,,,,
0.05380982160568237,6679,2,,,,,
0.08552883565425873,6689,2,,,,,
0.06806450337171555,6699,2,,,,,
0.04106791689991951,6709,2,,,,,
0.08910870552062988,6719,2,,,,,
0.03971479460597038,6729,2,,,,,
0.07296139746904373,6739,2,,,,,
0.09302622079849243,6749,2,,,,,
0.14214324951171875,6759,2,,,,,
0.06929416209459305,6769,2,,,,,
0.09929320216178894,6779,2,,,,,
0.08262638002634048,6789,2,,,,,
0.04571148008108139,6799,2,,,,,
0.08245507627725601,6809,2,,,,,
0.10599546134471893,6819,2,,,,,
0.13293921947479248,6829,2,,,,,
0.08788745105266571,6839,2,,,,,
0.0557255856692791,6849,2,,,,,
0.153456449508667,6859,2,,,,,
0.05658683553338051,6869,2,,,,,
0.0948229730129242,6879,2,,,,,
0.10079322755336761,6889,2,,,,,
0.07500199973583221,6899,2,,,,,
0.05356757342815399,6909,2,,,,,
0.0818224549293518,6919,2,,,,,
0.05895356833934784,6929,2,,,,,
0.11635544151067734,6939,2,,,,,
0.0956488773226738,6949,2,,,,,
0.03710866719484329,6959,2,,,,,
0.09140084683895111,6969,2,,,,,
0.07791879773139954,6979,2,,,,,
0.09637030214071274,6989,2,,,,,
0.04134874790906906,6999,2,,,,,
0.053514715284109116,7009,2,,,,,
0.05730993673205376,7019,2,,,,,
0.08956621587276459,7029,2,,,,,
0.06452041864395142,7039,2,,,,,
,7043,2,0.38599348068237305,0.4406067430973053,0.116627037525177,0.8404697775840759,0.4635927379131317
0.05119992420077324,7049,3,,,,,
0.053150374442338943,7059,3,,,,,
0.07700622081756592,7069,3,,,,,
0.08485990017652512,7079,3,,,,,
0.034716781228780746,7089,3,,,,,
0.07017941027879715,7099,3,,,,,
0.05949610844254494,7109,3,,,,,
0.048907745629549026,7119,3,,,,,
0.04396725073456764,7129,3,,,,,
0.0495375394821167,7139,3,,,,,
0.04893537238240242,7149,3,,,,,
0.06430952996015549,7159,3,,,,,
0.039798103272914886,7169,3,,,,,
0.08318474888801575,7179,3,,,,,
0.04588180035352707,7189,3,,,,,
0.05010088160634041,7199,3,,,,,
0.09101840108633041,7209,3,,,,,
0.059949230402708054,7219,3,,,,,
0.05640634894371033,7229,3,,,,,
0.04196421056985855,7239,3,,,,,
0.06395047158002853,7249,3,,,,,
0.039697591215372086,7259,3,,,,,
0.029466036707162857,7269,3,,,,,
0.028593305498361588,7279,3,,,,,
0.06601682305335999,7289,3,,,,,
0.04217488691210747,7299,3,,,,,
0.04649995639920235,7309,3,,,,,
0.0488511398434639,7319,3,,,,,
0.0735885500907898,7329,3,,,,,
0.04023689776659012,7339,3,,,,,
