epoch,step,train_loss,val_loss,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_qa_sas,test_loss
0,9,0.10666894912719727,,,,,,
0,19,0.07382341474294662,,,,,,
0,29,0.0517430454492569,,,,,,
0,39,0.07378304749727249,,,,,,
0,49,0.08021587878465652,,,,,,
0,59,0.0465615838766098,,,,,,
0,69,0.05380495637655258,,,,,,
0,79,0.0763760358095169,,,,,,
0,89,0.07797598093748093,,,,,,
0,99,0.06134859472513199,,,,,,
0,109,0.05918676033616066,,,,,,
0,119,0.042585793882608414,,,,,,
0,129,0.06623087078332901,,,,,,
0,139,0.06502853333950043,,,,,,
0,149,0.05673249438405037,,,,,,
0,159,0.05704246833920479,,,,,,
0,169,0.05299072712659836,,,,,,
0,179,0.05072830617427826,,,,,,
0,189,0.05161319673061371,,,,,,
0,189,,0.10943754762411118,0.8298746347427368,0.1866295337677002,0.2531971335411072,0.3567350208759308,
1,199,0.055913642048835754,,,,,,
1,209,0.04634625464677811,,,,,,
1,219,0.06321027874946594,,,,,,
1,229,0.053212326020002365,,,,,,
1,239,0.04707266390323639,,,,,,
1,249,0.05751505121588707,,,,,,
1,259,0.06607279926538467,,,,,,
1,269,0.058294858783483505,,,,,,
1,279,0.07953986525535583,,,,,,
1,289,0.054190073162317276,,,,,,
1,299,0.0750722736120224,,,,,,
1,309,0.04270537197589874,,,,,,
1,319,0.05419054254889488,,,,,,
1,329,0.04837167635560036,,,,,,
1,339,0.06480184942483902,,,,,,
1,349,0.06103955954313278,,,,,,
1,359,0.03963291272521019,,,,,,
1,369,0.059475913643836975,,,,,,
1,379,0.06944139301776886,,,,,,
1,379,,0.08942300826311111,0.826696515083313,0.19220055639743805,0.25786125659942627,0.3583146333694458,
2,389,0.05199679732322693,,,,,,
2,399,0.042102914303541183,,,,,,
2,409,0.05429793521761894,,,,,,
2,419,0.047257158905267715,,,,,,
2,429,0.04264985769987106,,,,,,
2,439,0.05223175138235092,,,,,,
2,449,0.05695195123553276,,,,,,
2,459,0.05100858956575394,,,,,,
2,469,0.07036518305540085,,,,,,
2,479,0.04743180796504021,,,,,,
2,489,0.06915517896413803,,,,,,
2,499,0.036986175924539566,,,,,,
2,509,0.04856991767883301,,,,,,
2,519,0.045416463166475296,,,,,,
2,529,0.05598993971943855,,,,,,
2,539,0.05123450607061386,,,,,,
2,549,0.03875420242547989,,,,,,
2,559,0.05329779535531998,,,,,,
2,569,0.054071784019470215,,,,,,
2,569,,0.09781551361083984,0.8317337036132812,0.20334261655807495,0.26926374435424805,0.36360394954681396,
3,579,0.04820216819643974,,,,,,
3,589,0.04257292300462723,,,,,,
3,599,0.045653171837329865,,,,,,
3,609,0.04126612842082977,,,,,,
3,619,0.03587497025728226,,,,,,
3,629,0.0432155542075634,,,,,,
3,639,0.04531865566968918,,,,,,
3,649,0.04056616127490997,,,,,,
3,659,0.053209856152534485,,,,,,
3,669,0.03865353763103485,,,,,,
3,679,0.061376459896564484,,,,,,
3,689,0.027012556791305542,,,,,,
3,699,0.04355508089065552,,,,,,
3,709,0.040865711867809296,,,,,,
3,719,0.04257774353027344,,,,,,
3,729,0.038923460990190506,,,,,,
3,739,0.03418637439608574,,,,,,
3,749,0.03823475539684296,,,,,,
3,759,0.03548154979944229,,,,,,
3,759,,0.13070496916770935,0.8309271931648254,0.1977715939283371,0.26474684476852417,0.3535759449005127,
4,769,0.03938326984643936,,,,,,
4,779,0.04186278209090233,,,,,,
4,789,0.03332988917827606,,,,,,
4,799,0.03635133057832718,,,,,,
4,809,0.02224934846162796,,,,,,
4,819,0.030765840783715248,,,,,,
4,829,0.026717860251665115,,,,,,
4,839,0.022032257169485092,,,,,,
4,849,0.02739652246236801,,,,,,
4,859,0.02139178104698658,,,,,,
4,869,0.029403604567050934,,,,,,
4,879,0.0178249292075634,,,,,,
4,889,0.026613928377628326,,,,,,
4,899,0.028154853731393814,,,,,,
4,909,0.02023077942430973,,,,,,
4,919,0.017489509657025337,,,,,,
4,929,0.022866936400532722,,,,,,
4,939,0.014199468307197094,,,,,,
4,949,0.003932272549718618,,,,,,
4,949,,0.2282874584197998,0.8374525904655457,0.22562673687934875,0.2914007008075714,0.37449556589126587,
5,950,,,,,,,0.2282874584197998
