step,train_loss,epoch,val_qa_bert_score,val_loss,val_qa_answer_f1,val_qa_em,val_qa_sas,test_loss
769,0.136756032705307,1,,,,,,
779,0.14771123230457306,1,,,,,,
789,0.1181759461760521,1,,,,,,
799,0.15092673897743225,1,,,,,,
809,0.14138327538967133,1,,,,,,
819,0.157815083861351,1,,,,,,
829,0.10569092631340027,1,,,,,,
839,0.1973823755979538,1,,,,,,
849,0.08940111845731735,1,,,,,,
859,0.19596099853515625,1,,,,,,
869,0.10000157356262207,1,,,,,,
879,0.13654878735542297,1,,,,,,
889,0.08533798158168793,1,,,,,,
899,0.22179411351680756,1,,,,,,
909,0.13072322309017181,1,,,,,,
919,0.16225077211856842,1,,,,,,
929,0.08999133110046387,1,,,,,,
939,0.1058708131313324,1,,,,,,
949,0.031011026352643967,1,,,,,,
959,0.12874014675617218,1,,,,,,
969,0.11186888813972473,1,,,,,,
979,0.03204367309808731,1,,,,,,
989,0.1281658262014389,1,,,,,,
999,0.0766155868768692,1,,,,,,
1009,0.07952406257390976,1,,,,,,
1019,0.05480097606778145,1,,,,,,
1029,0.092170849442482,1,,,,,,
1039,0.1647966355085373,1,,,,,,
1049,0.13462448120117188,1,,,,,,
1059,0.07643631845712662,1,,,,,,
1069,0.16224251687526703,1,,,,,,
1079,0.08578214049339294,1,,,,,,
1089,0.07677310705184937,1,,,,,,
1099,0.08538760989904404,1,,,,,,
1109,0.11793463677167892,1,,,,,,
1119,0.10296396166086197,1,,,,,,
1129,0.07376527041196823,1,,,,,,
1139,0.18074393272399902,1,,,,,,
1149,0.10376077145338058,1,,,,,,
1159,0.13294611871242523,1,,,,,,
1169,0.07845352590084076,1,,,,,,
1179,0.0715319886803627,1,,,,,,
1189,0.08097153902053833,1,,,,,,
1199,0.06165336072444916,1,,,,,,
1209,0.09873006492853165,1,,,,,,
1219,0.09413277357816696,1,,,,,,
1229,0.18579401075839996,1,,,,,,
1239,0.04599607735872269,1,,,,,,
1249,0.08753876388072968,1,,,,,,
1259,0.028526270762085915,1,,,,,,
1269,0.03595540300011635,1,,,,,,
1279,0.09737357497215271,1,,,,,,
1289,0.13345806300640106,1,,,,,,
1299,0.017568223178386688,1,,,,,,
1305,,1,0.8237292170524597,0.1387632042169571,0.39239373803138733,0.327160507440567,0.38963133096694946,
1309,0.14730341732501984,2,,,,,,
1319,0.04406182840466499,2,,,,,,
1329,0.08264373242855072,2,,,,,,
1339,0.05306382477283478,2,,,,,,
1349,0.05712222680449486,2,,,,,,
1359,0.06383869796991348,2,,,,,,
1369,0.1136062741279602,2,,,,,,
1379,0.03944386914372444,2,,,,,,
1389,0.039707668125629425,2,,,,,,
1399,0.05598141998052597,2,,,,,,
1409,0.07459340989589691,2,,,,,,
1419,0.018466876819729805,2,,,,,,
1429,0.05074586719274521,2,,,,,,
1439,0.03881262242794037,2,,,,,,
1449,0.08449450135231018,2,,,,,,
1459,0.0510084293782711,2,,,,,,
1469,0.035693373531103134,2,,,,,,
1479,0.028234325349330902,2,,,,,,
1489,0.03524240478873253,2,,,,,,
1499,0.053380876779556274,2,,,,,,
1509,0.045087479054927826,2,,,,,,
1519,0.024496665224432945,2,,,,,,
1529,0.09649733453989029,2,,,,,,
1539,0.04667346179485321,2,,,,,,
1549,0.04245385900139809,2,,,,,,
1559,0.025495603680610657,2,,,,,,
1569,0.019507214426994324,2,,,,,,
1579,0.04562492296099663,2,,,,,,
1589,0.04231557250022888,2,,,,,,
1599,0.07545892894268036,2,,,,,,
1609,0.03496529534459114,2,,,,,,
1619,0.042000167071819305,2,,,,,,
1629,0.03417683392763138,2,,,,,,
1639,0.022756503894925117,2,,,,,,
1649,0.021632760763168335,2,,,,,,
1659,0.07707811146974564,2,,,,,,
1669,0.008783691562712193,2,,,,,,
1679,0.047196075320243835,2,,,,,,
1689,0.01524479128420353,2,,,,,,
1699,0.10254096239805222,2,,,,,,
1709,0.02303195185959339,2,,,,,,
1719,0.07774615287780762,2,,,,,,
1729,0.021319104358553886,2,,,,,,
1739,0.10013534873723984,2,,,,,,
1749,0.06487809121608734,2,,,,,,
1759,0.052050720900297165,2,,,,,,
1769,0.0339646115899086,2,,,,,,
1779,0.03231989964842796,2,,,,,,
1789,0.04273797199130058,2,,,,,,
1799,0.034155476838350296,2,,,,,,
1809,0.01680200733244419,2,,,,,,
1819,0.05959724634885788,2,,,,,,
1829,0.052706457674503326,2,,,,,,
1839,0.025761088356375694,2,,,,,,
1849,0.04690847545862198,2,,,,,,
1859,0.05345219373703003,2,,,,,,
1869,0.04134402796626091,2,,,,,,
1879,0.03401635214686394,2,,,,,,
1889,0.018725009635090828,2,,,,,,
1899,0.06828933209180832,2,,,,,,
1909,0.07661300152540207,2,,,,,,
1919,0.04617729410529137,2,,,,,,
1929,0.19084544479846954,2,,,,,,
1939,0.04308429732918739,2,,,,,,
1949,0.03878306597471237,2,,,,,,
1958,,2,0.8332253098487854,0.19156664609909058,0.4241553544998169,0.37037035822868347,0.4184987545013428,
1959,0.023979544639587402,3,,,,,,
1969,0.06256943196058273,3,,,,,,
1979,0.054792169481515884,3,,,,,,
1989,0.022087642922997475,3,,,,,,
1999,0.0068648820742964745,3,,,,,,
2009,0.04216795787215233,3,,,,,,
2019,0.009298878721892834,3,,,,,,
2029,0.0099136121571064,3,,,,,,
2039,0.010409543290734291,3,,,,,,
2049,0.06683819741010666,3,,,,,,
2059,0.0046225059777498245,3,,,,,,
2069,0.019452042877674103,3,,,,,,
2079,0.044222310185432434,3,,,,,,
2089,0.017233725637197495,3,,,,,,
2099,0.016116878017783165,3,,,,,,
2109,0.045553967356681824,3,,,,,,
2119,0.024963505566120148,3,,,,,,
2129,0.049137841910123825,3,,,,,,
2139,0.01572653278708458,3,,,,,,
2149,0.013700994662940502,3,,,,,,
2159,0.007508938200771809,3,,,,,,
2169,0.015000873245298862,3,,,,,,
2179,0.002889524446800351,3,,,,,,
2189,0.00524941086769104,3,,,,,,
2199,0.005751049146056175,3,,,,,,
2209,0.015895450487732887,3,,,,,,
2219,0.008520020171999931,3,,,,,,
2229,0.0031282627023756504,3,,,,,,
2239,0.04188839718699455,3,,,,,,
2249,0.011141027323901653,3,,,,,,
2259,0.025903819128870964,3,,,,,,
2269,0.025733400136232376,3,,,,,,
2279,0.04940178245306015,3,,,,,,
2289,0.009799216873943806,3,,,,,,
2299,0.030241789296269417,3,,,,,,
2309,0.016581764444708824,3,,,,,,
2319,0.0017390832072123885,3,,,,,,
2329,0.00275340024381876,3,,,,,,
2339,0.007436288986355066,3,,,,,,
2349,0.011185075156390667,3,,,,,,
2359,0.010686000809073448,3,,,,,,
2369,0.008537337183952332,3,,,,,,
2379,0.03850499168038368,3,,,,,,
2389,0.018336892127990723,3,,,,,,
2399,0.030774012207984924,3,,,,,,
2409,0.004595413338392973,3,,,,,,
2419,0.0008780755451880395,3,,,,,,
2429,0.007964888587594032,3,,,,,,
2439,0.01956687867641449,3,,,,,,
2449,0.004777904599905014,3,,,,,,
2459,0.009052179753780365,3,,,,,,
2469,0.0042117564007639885,3,,,,,,
2479,0.008302883245050907,3,,,,,,
2489,0.0026234148535877466,3,,,,,,
2499,0.013039769604802132,3,,,,,,
2509,0.0029827335383743048,3,,,,,,
2519,0.003492729039862752,3,,,,,,
2529,0.004008775111287832,3,,,,,,
2539,0.014086052775382996,3,,,,,,
2549,0.04140583425760269,3,,,,,,
2559,0.006592598743736744,3,,,,,,
2569,0.06833966076374054,3,,,,,,
2579,0.006853416096419096,3,,,,,,
2589,0.005589136388152838,3,,,,,,
2599,0.005862625781446695,3,,,,,,
2609,0.0010240684496238828,3,,,,,,
2611,,3,0.8433139324188232,0.23083508014678955,0.4522618055343628,0.40123456716537476,0.4585302770137787,
2619,0.0020394250750541687,4,,,,,,
2629,0.00764692947268486,4,,,,,,
2639,0.051857005804777145,4,,,,,,
2649,0.006883867550641298,4,,,,,,
2659,0.004872070625424385,4,,,,,,
2669,0.004388800356537104,4,,,,,,
2679,0.001566077582538128,4,,,,,,
2689,0.0025167108979076147,4,,,,,,
2699,0.004732536152005196,4,,,,,,
2709,0.002752633998170495,4,,,,,,
2719,0.0028084763325750828,4,,,,,,
2729,0.0019395668059587479,4,,,,,,
2739,0.009292395785450935,4,,,,,,
2749,0.00042581261368468404,4,,,,,,
2759,0.0040592714212834835,4,,,,,,
2769,0.0012207148829475045,4,,,,,,
2779,0.002692555543035269,4,,,,,,
2789,0.004303498659282923,4,,,,,,
2799,0.0035997943487018347,4,,,,,,
2809,0.0028036958537995815,4,,,,,,
2819,0.006984381470829248,4,,,,,,
2829,0.00690574012696743,4,,,,,,
2839,0.0019950997084379196,4,,,,,,
2849,0.006182690151035786,4,,,,,,
2859,0.00254991976544261,4,,,,,,
2869,0.003166020382195711,4,,,,,,
2879,0.002257274929434061,4,,,,,,
2889,0.0019214602652937174,4,,,,,,
2899,0.004262437112629414,4,,,,,,
2909,0.008782614953815937,4,,,,,,
2919,0.002764415228739381,4,,,,,,
2929,0.008363129571080208,4,,,,,,
2939,0.00215488881804049,4,,,,,,
2949,0.008191507309675217,4,,,,,,
2959,0.005838526878505945,4,,,,,,
2969,0.007836496457457542,4,,,,,,
2979,0.0031038420274853706,4,,,,,,
2989,0.003226070897653699,4,,,,,,
2999,0.012018086388707161,4,,,,,,
3009,0.04741227626800537,4,,,,,,
3019,0.0003622889635153115,4,,,,,,
3029,0.0005692653357982635,4,,,,,,
3039,0.002190525410696864,4,,,,,,
3049,0.013568978756666183,4,,,,,,
3059,0.0013913041912019253,4,,,,,,
3069,0.003886344376951456,4,,,,,,
3079,0.008187223225831985,4,,,,,,
3089,0.08509281277656555,4,,,,,,
3099,0.015263937413692474,4,,,,,,
3109,0.05287008732557297,4,,,,,,
3119,0.04061828553676605,4,,,,,,
3129,0.0029469109140336514,4,,,,,,
3139,0.011517127975821495,4,,,,,,
3149,0.001653866609558463,4,,,,,,
3159,0.0011784867383539677,4,,,,,,
3169,0.0012288824655115604,4,,,,,,
3179,0.00044003440416418016,4,,,,,,
3189,0.001899927156046033,4,,,,,,
3199,0.0017395386239513755,4,,,,,,
3209,0.0019457349553704262,4,,,,,,
3219,0.001346665434539318,4,,,,,,
3229,0.0018571828259155154,4,,,,,,
3239,0.012685755267739296,4,,,,,,
3249,0.0009459058637730777,4,,,,,,
3259,0.013768908567726612,4,,,,,,
3264,,4,0.8465349078178406,0.2808959484100342,0.4603426456451416,0.40740740299224854,0.443386971950531,
3265,,5,,,,,,0.2808959484100342
