train_loss,step,epoch,val_loss,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_qa_em,test_loss
0.7679525017738342,9,0,,,,,,
0.41304051876068115,19,0,,,,,,
0.4659183621406555,29,0,,,,,,
0.20832182466983795,39,0,,,,,,
0.4025729298591614,49,0,,,,,,
0.20622770488262177,59,0,,,,,,
0.45758864283561707,69,0,,,,,,
0.20647521317005157,79,0,,,,,,
0.14606739580631256,89,0,,,,,,
0.10836583375930786,99,0,,,,,,
0.1898188292980194,109,0,,,,,,
0.37326475977897644,119,0,,,,,,
0.14175216853618622,129,0,,,,,,
0.34477466344833374,139,0,,,,,,
0.19762404263019562,149,0,,,,,,
0.1428547352552414,159,0,,,,,,
0.15638521313667297,169,0,,,,,,
0.10538610816001892,179,0,,,,,,
0.14786003530025482,189,0,,,,,,
0.11660182476043701,199,0,,,,,,
0.0997830480337143,209,0,,,,,,
0.18455401062965393,219,0,,,,,,
0.26355311274528503,229,0,,,,,,
0.1645653247833252,239,0,,,,,,
0.15945878624916077,249,0,,,,,,
0.13319995999336243,259,0,,,,,,
0.16889522969722748,269,0,,,,,,
0.14271476864814758,279,0,,,,,,
0.1340899020433426,289,0,,,,,,
0.2578374743461609,299,0,,,,,,
0.1900656521320343,309,0,,,,,,
0.152363121509552,319,0,,,,,,
0.18471142649650574,329,0,,,,,,
0.23215040564537048,339,0,,,,,,
0.14790178835391998,349,0,,,,,,
,356,0,0.11979208886623383,0.3254182040691376,0.25760582089424133,0.7845879197120667,0.20521172881126404,
0.19247540831565857,359,1,,,,,,
0.08413270115852356,369,1,,,,,,
0.1797858327627182,379,1,,,,,,
0.15644963085651398,389,1,,,,,,
0.15491817891597748,399,1,,,,,,
0.26574447751045227,409,1,,,,,,
0.2306601107120514,419,1,,,,,,
0.19242890179157257,429,1,,,,,,
0.1308392882347107,439,1,,,,,,
0.2496563345193863,449,1,,,,,,
0.15385937690734863,459,1,,,,,,
0.15122546255588531,469,1,,,,,,
0.18242284655570984,479,1,,,,,,
0.1534471958875656,489,1,,,,,,
0.132071852684021,499,1,,,,,,
0.10231238603591919,509,1,,,,,,
0.18337753415107727,519,1,,,,,,
0.2078181952238083,529,1,,,,,,
0.14593394100666046,539,1,,,,,,
0.10298683494329453,549,1,,,,,,
0.1426597535610199,559,1,,,,,,
0.13214384019374847,569,1,,,,,,
0.14473214745521545,579,1,,,,,,
0.12401710450649261,589,1,,,,,,
0.17691285908222198,599,1,,,,,,
