train_loss,step,epoch,val_qa_bert_score,val_loss,val_qa_answer_f1,val_qa_sas,val_qa_em,test_loss
0.7367608547210693,9,0,,,,,,
0.649882435798645,19,0,,,,,,
0.49384382367134094,29,0,,,,,,
0.25147590041160583,39,0,,,,,,
0.21049834787845612,49,0,,,,,,
0.39363887906074524,59,0,,,,,,
0.29771408438682556,69,0,,,,,,
0.23941227793693542,79,0,,,,,,
0.23981963098049164,89,0,,,,,,
0.27305296063423157,99,0,,,,,,
0.24499888718128204,109,0,,,,,,
0.15248408913612366,119,0,,,,,,
0.27900946140289307,129,0,,,,,,
0.16571485996246338,139,0,,,,,,
0.20146305859088898,149,0,,,,,,
0.2461651712656021,159,0,,,,,,
0.2840666174888611,169,0,,,,,,
0.24036774039268494,179,0,,,,,,
0.1875418871641159,189,0,,,,,,
0.13481946289539337,199,0,,,,,,
0.30624258518218994,209,0,,,,,,
0.3565945029258728,219,0,,,,,,
0.22501809895038605,229,0,,,,,,
0.2604893743991852,239,0,,,,,,
0.21724958717823029,249,0,,,,,,
0.19710293412208557,259,0,,,,,,
0.17450086772441864,269,0,,,,,,
0.16587209701538086,279,0,,,,,,
0.14284761250019073,289,0,,,,,,
0.19237659871578217,299,0,,,,,,
0.26514750719070435,309,0,,,,,,
0.2040765881538391,319,0,,,,,,
0.20971006155014038,329,0,,,,,,
0.2992311716079712,339,0,,,,,,
0.3104165196418762,349,0,,,,,,
0.28416311740875244,359,0,,,,,,
0.1408652812242508,369,0,,,,,,
0.17973081767559052,379,0,,,,,,
0.23155850172042847,389,0,,,,,,
0.2377539873123169,399,0,,,,,,
0.28371626138687134,409,0,,,,,,
0.09895672649145126,419,0,,,,,,
0.24287037551403046,429,0,,,,,,
0.17758497595787048,439,0,,,,,,
0.15306085348129272,449,0,,,,,,
0.18365995585918427,459,0,,,,,,
0.15220700204372406,469,0,,,,,,
0.2379543036222458,479,0,,,,,,
0.19402554631233215,489,0,,,,,,
0.20293818414211273,499,0,,,,,,
0.15628229081630707,509,0,,,,,,
0.11252053827047348,519,0,,,,,,
0.28734123706817627,529,0,,,,,,
0.15369009971618652,539,0,,,,,,
0.22414225339889526,549,0,,,,,,
0.14966323971748352,559,0,,,,,,
0.1370619386434555,569,0,,,,,,
0.25701794028282166,579,0,,,,,,
0.1338845044374466,589,0,,,,,,
0.21672572195529938,599,0,,,,,,
0.12048014253377914,609,0,,,,,,
0.22506968677043915,619,0,,,,,,
0.19530849158763885,629,0,,,,,,
0.17666740715503693,639,0,,,,,,
0.13062699139118195,649,0,,,,,,
0.2678791880607605,659,0,,,,,,
0.20650021731853485,669,0,,,,,,
0.16934306919574738,679,0,,,,,,
0.1449369639158249,689,0,,,,,,
0.1839005947113037,699,0,,,,,,
0.14110633730888367,709,0,,,,,,
0.12953364849090576,719,0,,,,,,
0.1553584486246109,729,0,,,,,,
0.12425174564123154,739,0,,,,,,
0.20208266377449036,749,0,,,,,,
0.1861179918050766,759,0,,,,,,
0.13948625326156616,769,0,,,,,,
0.21403509378433228,779,0,,,,,,
0.15255700051784515,789,0,,,,,,
0.19923396408557892,799,0,,,,,,
0.1321183294057846,809,0,,,,,,
0.22361871600151062,819,0,,,,,,
0.09825054556131363,829,0,,,,,,
0.19787700474262238,839,0,,,,,,
0.11180201172828674,849,0,,,,,,
0.1264859139919281,859,0,,,,,,
0.24618159234523773,869,0,,,,,,
0.10713569074869156,879,0,,,,,,
0.2259228378534317,889,0,,,,,,
0.09674019366502762,899,0,,,,,,
0.11727836728096008,909,0,,,,,,
0.15723863244056702,919,0,,,,,,
0.1526387631893158,929,0,,,,,,
0.13038039207458496,939,0,,,,,,
0.11872094869613647,949,0,,,,,,
0.07131513208150864,959,0,,,,,,
0.09119725227355957,969,0,,,,,,
0.16933231055736542,979,0,,,,,,
0.13891415297985077,989,0,,,,,,
