epoch,train_loss,step,val_qa_sas,val_qa_answer_f1,val_qa_em,val_qa_bert_score,val_loss,test_loss
2,0.00959701556712389,1379,,,,,,
2,0.07238109409809113,1389,,,,,,
2,0.03800756856799126,1399,,,,,,
2,0.00801793672144413,1409,,,,,,
2,0.0040693096816539764,1419,,,,,,
2,0.032874394208192825,1429,,,,,,
2,0.008277544751763344,1439,,,,,,
2,0.017122941091656685,1449,,,,,,
2,0.01290990598499775,1459,,,,,,
2,0.004014326259493828,1469,,,,,,
2,0.009346645325422287,1479,,,,,,
2,0.010771127417683601,1489,,,,,,
2,0.026367830112576485,1499,,,,,,
2,0.037070974707603455,1509,,,,,,
2,0.0159868523478508,1519,,,,,,
2,0.03319878131151199,1529,,,,,,
2,0.025540098547935486,1539,,,,,,
2,0.002828342607244849,1549,,,,,,
2,0.012905288487672806,1559,,,,,,
2,0.0036819372326135635,1569,,,,,,
2,0.013492395170032978,1579,,,,,,
2,0.008989221416413784,1589,,,,,,
2,0.022279197350144386,1599,,,,,,
2,0.006363458465784788,1609,,,,,,
2,0.007492078468203545,1619,,,,,,
2,0.006418199744075537,1629,,,,,,
2,0.010031558573246002,1639,,,,,,
2,0.02742321975529194,1649,,,,,,
2,0.026315825060009956,1659,,,,,,
2,0.005684398114681244,1669,,,,,,
2,0.017485087737441063,1679,,,,,,
2,0.015869269147515297,1689,,,,,,
2,0.009298581629991531,1699,,,,,,
2,0.006490224506705999,1709,,,,,,
2,0.01723213493824005,1719,,,,,,
2,0.009580339305102825,1729,,,,,,
2,0.009713063016533852,1739,,,,,,
2,0.016308505088090897,1749,,,,,,
2,0.012615673243999481,1759,,,,,,
2,0.007700838148593903,1769,,,,,,
2,0.0045700399205088615,1779,,,,,,
2,0.006061898544430733,1789,,,,,,
2,0.007317826617509127,1799,,,,,,
2,0.01327464822679758,1809,,,,,,
2,0.0017770353006199002,1819,,,,,,
2,0.006710128393024206,1829,,,,,,
2,0.002882531611248851,1839,,,,,,
2,0.00781615823507309,1849,,,,,,
2,0.00515446113422513,1859,,,,,,
2,0.04272661730647087,1869,,,,,,
2,0.0019548386335372925,1879,,,,,,
2,,1883,0.5257263779640198,0.5520806312561035,0.5,0.863749623298645,0.19344347715377808,
3,0.005267525557428598,1889,,,,,,
3,0.015500792302191257,1899,,,,,,
3,0.0053646015003323555,1909,,,,,,
3,0.0063699292950332165,1919,,,,,,
3,0.0060304985381662846,1929,,,,,,
3,0.0092924190685153,1939,,,,,,
3,0.026121845468878746,1949,,,,,,
3,0.029277080669999123,1959,,,,,,
3,0.005786920432001352,1969,,,,,,
3,0.0031773243099451065,1979,,,,,,
3,0.01884417235851288,1989,,,,,,
3,0.005349749233573675,1999,,,,,,
3,0.006313556805253029,2009,,,,,,
3,0.006361165549606085,2019,,,,,,
3,0.007390497252345085,2029,,,,,,
3,0.009324976243078709,2039,,,,,,
3,0.006756247486919165,2049,,,,,,
3,0.005982948001474142,2059,,,,,,
3,0.001658136723563075,2069,,,,,,
3,0.0072144195437431335,2079,,,,,,
3,0.010758505202829838,2089,,,,,,
3,0.037220511585474014,2099,,,,,,
3,0.0029598823748528957,2109,,,,,,
3,0.002204379765316844,2119,,,,,,
3,0.0040868050418794155,2129,,,,,,
3,0.004473671317100525,2139,,,,,,
3,0.015030784532427788,2149,,,,,,
3,0.008685850538313389,2159,,,,,,
3,0.007466160226613283,2169,,,,,,
3,0.008922691456973553,2179,,,,,,
3,0.007357077673077583,2189,,,,,,
3,0.0022924980148673058,2199,,,,,,
3,0.0043230848386883736,2209,,,,,,
3,0.005096090957522392,2219,,,,,,
3,0.039190277457237244,2229,,,,,,
3,0.020261825993657112,2239,,,,,,
3,0.008111217059195042,2249,,,,,,
3,0.014384245499968529,2259,,,,,,
3,0.00500724371522665,2269,,,,,,
3,0.005635582841932774,2279,,,,,,
3,0.003337886417284608,2289,,,,,,
3,0.008784759789705276,2299,,,,,,
3,0.0068743727169930935,2309,,,,,,
3,0.004283698741346598,2319,,,,,,
3,0.0037696894723922014,2329,,,,,,
3,0.005027851555496454,2339,,,,,,
3,0.011731723323464394,2349,,,,,,
3,0.014021806418895721,2359,,,,,,
3,0.0026768632233142853,2369,,,,,,
3,0.011986895464360714,2379,,,,,,
3,0.010539167560636997,2389,,,,,,
3,0.006092845927923918,2399,,,,,,
3,0.012544743716716766,2409,,,,,,
3,0.011224161833524704,2419,,,,,,
3,nan,2429,,,,,,
3,0.004534329753369093,2439,,,,,,
3,0.004919068887829781,2449,,,,,,
3,0.006429403088986874,2459,,,,,,
3,0.02828620746731758,2469,,,,,,
3,0.00703562144190073,2479,,,,,,
3,0.00985295046120882,2489,,,,,,
3,0.01094650849699974,2499,,,,,,
3,0.011619648896157742,2509,,,,,,
3,,2511,0.48982900381088257,0.5115872025489807,0.46666666865348816,0.8574172258377075,0.17908000946044922,
4,0.004637494217604399,2519,,,,,,
4,0.008258858695626259,2529,,,,,,
4,0.0028452430851757526,2539,,,,,,
4,0.012549856677651405,2549,,,,,,
4,0.003399654757231474,2559,,,,,,
4,0.004161654505878687,2569,,,,,,
4,0.005866606719791889,2579,,,,,,
4,0.003759985789656639,2589,,,,,,
4,0.0059543633833527565,2599,,,,,,
4,0.0041681802831590176,2609,,,,,,
4,0.025144750252366066,2619,,,,,,
4,0.012406365014612675,2629,,,,,,
4,0.003375084837898612,2639,,,,,,
4,0.008030163124203682,2649,,,,,,
4,0.0041738408617675304,2659,,,,,,
4,0.059980813413858414,2669,,,,,,
4,0.004227109719067812,2679,,,,,,
4,0.0030769184231758118,2689,,,,,,
4,0.007937127724289894,2699,,,,,,
4,0.008855433203279972,2709,,,,,,
4,0.006744466722011566,2719,,,,,,
4,0.006953685078769922,2729,,,,,,
4,0.007939299568533897,2739,,,,,,
4,0.006161293014883995,2749,,,,,,
4,0.006827243138104677,2759,,,,,,
4,0.030385127291083336,2769,,,,,,
4,0.0340607725083828,2779,,,,,,
4,0.003776760306209326,2789,,,,,,
4,0.005137432832270861,2799,,,,,,
4,0.00785707775503397,2809,,,,,,
4,0.005220473278313875,2819,,,,,,
4,0.022023707628250122,2829,,,,,,
4,0.005132470279932022,2839,,,,,,
4,0.040591780096292496,2849,,,,,,
4,0.00804856140166521,2859,,,,,,
4,0.008308709599077702,2869,,,,,,
4,0.004266707226634026,2879,,,,,,
4,0.019054360687732697,2889,,,,,,
4,0.02198745682835579,2899,,,,,,
4,0.03469026833772659,2909,,,,,,
4,0.006235998123884201,2919,,,,,,
4,0.019520245492458344,2929,,,,,,
4,0.0059266481548547745,2939,,,,,,
4,0.008846228010952473,2949,,,,,,
4,0.009837395511567593,2959,,,,,,
4,0.005037413910031319,2969,,,,,,
4,0.009717575274407864,2979,,,,,,
4,0.004896646831184626,2989,,,,,,
4,nan,2999,,,,,,
4,0.005639559123665094,3009,,,,,,
4,0.0031555022578686476,3019,,,,,,
4,0.003975398372858763,3029,,,,,,
4,0.006445261184126139,3039,,,,,,
4,0.006289342883974314,3049,,,,,,
4,0.0034394192043691874,3059,,,,,,
4,0.010638169012963772,3069,,,,,,
4,0.0017161600990220904,3079,,,,,,
4,0.009420547634363174,3089,,,,,,
4,0.0024160477332770824,3099,,,,,,
4,0.00944600347429514,3109,,,,,,
4,0.005533901043236256,3119,,,,,,
4,0.007062945980578661,3129,,,,,,
4,0.0075301057659089565,3139,,,,,,
4,,3139,0.48982900381088257,0.5115872025489807,0.46666666865348816,0.8574172258377075,0.1791713535785675,
5,,3140,,,,,,0.19344347715377808
