epoch,train_loss,step,val_loss,val_qa_bert_score,val_qa_answer_f1,val_qa_em,val_qa_sas,test_loss
0,0.5978303551673889,9,,,,,,
0,0.6475105881690979,19,,,,,,
0,0.5232534408569336,29,,,,,,
0,0.3088631331920624,39,,,,,,
0,0.28998297452926636,49,,,,,,
0,0.3276297450065613,59,,,,,,
0,0.39767947793006897,69,,,,,,
0,0.752611517906189,79,,,,,,
0,0.24123644828796387,89,,,,,,
0,0.7993849515914917,99,,,,,,
0,0.6474176049232483,109,,,,,,
0,0.5618382096290588,119,,,,,,
0,0.23774147033691406,129,,,,,,
0,0.18171130120754242,139,,,,,,
0,0.29659751057624817,149,,,,,,
0,0.3374977707862854,159,,,,,,
0,0.21098382771015167,169,,,,,,
0,0.5320150852203369,179,,,,,,
0,0.09738189727067947,189,,,,,,
0,0.3187386393547058,199,,,,,,
0,0.3522025942802429,209,,,,,,
0,0.36261844635009766,219,,,,,,
0,0.3268393874168396,229,,,,,,
0,0.14351533353328705,239,,,,,,
0,0.4322754740715027,249,,,,,,
0,0.2193097025156021,259,,,,,,
0,0.08733336627483368,269,,,,,,
0,0.16797290742397308,279,,,,,,
0,0.2960544228553772,289,,,,,,
0,0.21319161355495453,299,,,,,,
0,0.08095556497573853,309,,,,,,
0,0.35099637508392334,319,,,,,,
0,0.27308201789855957,329,,,,,,
0,,333,0.13049136102199554,0.878614604473114,0.6156125664710999,0.5064935088157654,0.6199939250946045,
1,0.2106129378080368,339,,,,,,
1,0.0872807577252388,349,,,,,,
1,0.3003217577934265,359,,,,,,
1,0.15443304181098938,369,,,,,,
1,0.17600299417972565,379,,,,,,
1,0.18877550959587097,389,,,,,,
1,0.5379756093025208,399,,,,,,
1,0.3453933894634247,409,,,,,,
1,0.3167334794998169,419,,,,,,
1,0.05768797919154167,429,,,,,,
1,0.07354079186916351,439,,,,,,
1,1.1612802743911743,449,,,,,,
1,0.35862934589385986,459,,,,,,
1,0.06695738434791565,469,,,,,,
1,0.07536118477582932,479,,,,,,
1,0.1219937801361084,489,,,,,,
1,0.1027524545788765,499,,,,,,
1,0.11599022150039673,509,,,,,,
1,0.2826511561870575,519,,,,,,
1,0.054858870804309845,529,,,,,,
1,0.2647474408149719,539,,,,,,
1,0.140168234705925,549,,,,,,
1,0.12207444757223129,559,,,,,,
1,0.24600078165531158,569,,,,,,
1,0.0705704316496849,579,,,,,,
1,0.17763499915599823,589,,,,,,
1,0.11581391841173172,599,,,,,,
1,0.29427066445350647,609,,,,,,
1,0.25722116231918335,619,,,,,,
1,0.04767410457134247,629,,,,,,
1,0.2345457673072815,639,,,,,,
1,0.10428182780742645,649,,,,,,
1,0.1257706582546234,659,,,,,,
1,,667,0.132855623960495,0.9052718281745911,0.6906073093414307,0.5844155550003052,0.695767879486084,
2,0.11994238942861557,669,,,,,,
2,0.12867656350135803,679,,,,,,
2,0.21840524673461914,689,,,,,,
2,0.09750676900148392,699,,,,,,
2,0.06322316080331802,709,,,,,,
2,0.15217655897140503,719,,,,,,
2,0.05229079723358154,729,,,,,,
2,0.35623329877853394,739,,,,,,
2,0.11187145113945007,749,,,,,,
2,0.12730109691619873,759,,,,,,
2,0.02798210270702839,769,,,,,,
2,0.039474185556173325,779,,,,,,
2,0.07563172280788422,789,,,,,,
2,0.37159523367881775,799,,,,,,
2,0.7498195171356201,809,,,,,,
2,0.03490859270095825,819,,,,,,
2,0.04440978541970253,829,,,,,,
2,0.12910231947898865,839,,,,,,
2,0.027318047359585762,849,,,,,,
2,0.08991643786430359,859,,,,,,
2,0.03884869068861008,869,,,,,,
2,0.2085307240486145,879,,,,,,
2,0.031023984774947166,889,,,,,,
2,0.09893789142370224,899,,,,,,
2,0.21809615194797516,909,,,,,,
2,0.11838646978139877,919,,,,,,
2,0.04425317794084549,929,,,,,,
2,0.021821994334459305,939,,,,,,
2,0.08767034858465195,949,,,,,,
2,0.16019847989082336,959,,,,,,
2,0.03787756338715553,969,,,,,,
2,0.015388736501336098,979,,,,,,
2,0.05513733625411987,989,,,,,,
2,0.05128222331404686,999,,,,,,
2,,1001,0.14298579096794128,0.9046412110328674,0.6927675604820251,0.5930736064910889,0.6965946555137634,
3,0.02520720660686493,1009,,,,,,
3,0.03869941830635071,1019,,,,,,
3,0.042950913310050964,1029,,,,,,
3,0.09054400771856308,1039,,,,,,
3,0.0328313410282135,1049,,,,,,
3,0.013605745509266853,1059,,,,,,
3,0.023862987756729126,1069,,,,,,
3,0.015690552070736885,1079,,,,,,
3,0.011766830459237099,1089,,,,,,
3,0.07079987972974777,1099,,,,,,
3,0.009681168012320995,1109,,,,,,
3,0.07504206895828247,1119,,,,,,
3,0.08795443922281265,1129,,,,,,
3,0.009673956781625748,1139,,,,,,
3,0.0739743709564209,1149,,,,,,
3,0.010913328267633915,1159,,,,,,
3,0.024788983166217804,1169,,,,,,
3,0.4324741065502167,1179,,,,,,
3,0.03720017150044441,1189,,,,,,
3,0.06229102984070778,1199,,,,,,
3,0.08284459263086319,1209,,,,,,
3,0.06344210356473923,1219,,,,,,
3,0.01515663880854845,1229,,,,,,
3,0.01210485864430666,1239,,,,,,
3,0.0069993287324905396,1249,,,,,,
3,0.019601857289671898,1259,,,,,,
3,0.0374082587659359,1269,,,,,,
