train_loss,epoch,step,val_loss,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_qa_sas,test_loss
0.6455789804458618,0,9,,,,,,
0.07830864936113358,0,19,,,,,,
0.3906410038471222,0,29,,,,,,
0.25763648748397827,0,39,,,,,,
0.057687826454639435,0,49,,,,,,
0.7690499424934387,0,59,,,,,,
0.5251425504684448,0,69,,,,,,
0.05012728273868561,0,79,,,,,,
0.058463264256715775,0,89,,,,,,
0.7237328290939331,0,99,,,,,,
0.055440958589315414,0,109,,,,,,
0.11787441372871399,0,119,,,,,,
0.2813437879085541,0,129,,,,,,
0.3217780888080597,0,139,,,,,,
0.06900281459093094,0,149,,,,,,
0.365439236164093,0,159,,,,,,
0.3963368833065033,0,169,,,,,,
0.267583966255188,0,179,,,,,,
0.14301201701164246,0,189,,,,,,
0.17671240866184235,0,199,,,,,,
0.04662603512406349,0,209,,,,,,
0.3757140040397644,0,219,,,,,,
0.2598385512828827,0,229,,,,,,
0.42487668991088867,0,239,,,,,,
,0,241,0.126944437623024,0.8261643052101135,0.2611464858055115,0.31803014874458313,0.3822721838951111,
0.03608572855591774,1,249,,,,,,
0.23317548632621765,1,259,,,,,,
0.06217566132545471,1,269,,,,,,
0.729499101638794,1,279,,,,,,
0.28586506843566895,1,289,,,,,,
0.4363511800765991,1,299,,,,,,
0.22141078114509583,1,309,,,,,,
0.13734214007854462,1,319,,,,,,
0.61173415184021,1,329,,,,,,
0.2470182478427887,1,339,,,,,,
0.06178313121199608,1,349,,,,,,
0.04349165037274361,1,359,,,,,,
0.2940952777862549,1,369,,,,,,
0.12716074287891388,1,379,,,,,,
0.05017652362585068,1,389,,,,,,
0.4710346758365631,1,399,,,,,,
0.48906663060188293,1,409,,,,,,
0.06061459705233574,1,419,,,,,,
0.19513143599033356,1,429,,,,,,
0.0412902869284153,1,439,,,,,,
0.04312529042363167,1,449,,,,,,
0.0523279644548893,1,459,,,,,,
0.04997970908880234,1,469,,,,,,
0.07298199832439423,1,479,,,,,,
,1,483,0.1330900937318802,0.8912615180015564,0.46496814489364624,0.5157430171966553,0.5659515261650085,
0.2626150846481323,2,489,,,,,,
0.030822444707155228,2,499,,,,,,
0.044567372649908066,2,509,,,,,,
0.17659200727939606,2,519,,,,,,
0.03615399822592735,2,529,,,,,,
0.1841122806072235,2,539,,,,,,
0.3974861800670624,2,549,,,,,,
0.045640379190444946,2,559,,,,,,
0.046769123524427414,2,569,,,,,,
0.2366544008255005,2,579,,,,,,
0.13674244284629822,2,589,,,,,,
0.04475856199860573,2,599,,,,,,
0.051956310868263245,2,609,,,,,,
0.02355913631618023,2,619,,,,,,
0.0460970513522625,2,629,,,,,,
0.1572064310312271,2,639,,,,,,
0.15992891788482666,2,649,,,,,,
0.27108126878738403,2,659,,,,,,
0.442131370306015,2,669,,,,,,
0.03484807163476944,2,679,,,,,,
0.13315190374851227,2,689,,,,,,
0.02860388346016407,2,699,,,,,,
0.32715028524398804,2,709,,,,,,
0.17495353519916534,2,719,,,,,,
,2,725,0.11278631538152695,0.9334536790847778,0.675159215927124,0.7078763246536255,0.7241480350494385,
0.18392853438854218,3,729,,,,,,
0.033186040818691254,3,739,,,,,,
0.032770223915576935,3,749,,,,,,
0.2603653073310852,3,759,,,,,,
0.09313323348760605,3,769,,,,,,
0.02753613330423832,3,779,,,,,,
0.03669395670294762,3,789,,,,,,
0.03172150254249573,3,799,,,,,,
0.17327916622161865,3,809,,,,,,
0.03273915871977806,3,819,,,,,,
0.4103994071483612,3,829,,,,,,
0.030562618747353554,3,839,,,,,,
0.032351136207580566,3,849,,,,,,
0.03274470195174217,3,859,,,,,,
0.30674225091934204,3,869,,,,,,
0.05750274658203125,3,879,,,,,,
0.3726195693016052,3,889,,,,,,
0.5692030787467957,3,899,,,,,,
0.1330193132162094,3,909,,,,,,
0.6765208840370178,3,919,,,,,,
0.12004747241735458,3,929,,,,,,
0.16449806094169617,3,939,,,,,,
0.20960113406181335,3,949,,,,,,
0.2643391788005829,3,959,,,,,,
,3,967,0.11785224080085754,0.9336003065109253,0.675159215927124,0.7056959867477417,0.7252867221832275,
0.03488418087363243,4,969,,,,,,
0.17043019831180573,4,979,,,,,,
0.20244945585727692,4,989,,,,,,
0.2228037565946579,4,999,,,,,,
0.012757725082337856,4,1009,,,,,,
0.12438108026981354,4,1019,,,,,,
0.01717810146510601,4,1029,,,,,,
0.3374312222003937,4,1039,,,,,,
0.011054959148168564,4,1049,,,,,,
0.017688602209091187,4,1059,,,,,,
0.022538255900144577,4,1069,,,,,,
0.025561461225152016,4,1079,,,,,,
0.09375657141208649,4,1089,,,,,,
0.1573723405599594,4,1099,,,,,,
0.022578619420528412,4,1109,,,,,,
0.14788933098316193,4,1119,,,,,,
0.012975744903087616,4,1129,,,,,,
0.03555182367563248,4,1139,,,,,,
0.14757177233695984,4,1149,,,,,,
0.013146942481398582,4,1159,,,,,,
0.005167799070477486,4,1169,,,,,,
0.6071857213973999,4,1179,,,,,,
0.031370315700769424,4,1189,,,,,,
0.20829972624778748,4,1199,,,,,,
0.1370226889848709,4,1209,,,,,,
,4,1209,0.12489061057567596,0.9328525066375732,0.6709129214286804,0.7013648748397827,0.7215756177902222,
,5,1210,,,,,,0.12489061057567596
