step,epoch,train_loss,val_qa_bert_score,val_loss,val_qa_answer_f1,val_qa_em,val_qa_sas,test_loss
1719,1,0.07165995240211487,,,,,,
1729,1,0.05483751371502876,,,,,,
1739,1,0.02681603655219078,,,,,,
1749,1,0.010387230664491653,,,,,,
1759,1,0.0461910106241703,,,,,,
1769,1,0.01905866712331772,,,,,,
1779,1,0.1307310163974762,,,,,,
1789,1,0.04144592210650444,,,,,,
1799,1,0.03461445868015289,,,,,,
1809,1,0.028376640751957893,,,,,,
1819,1,0.0754428431391716,,,,,,
1829,1,0.028025873005390167,,,,,,
1839,1,0.05293580889701843,,,,,,
1849,1,0.03814800828695297,,,,,,
1859,1,0.036766525357961655,,,,,,
1869,1,0.050409093499183655,,,,,,
1879,1,0.028777316212654114,,,,,,
1889,1,0.03839797154068947,,,,,,
1899,1,0.04197371006011963,,,,,,
1909,1,0.04515444487333298,,,,,,
1919,1,0.04636731743812561,,,,,,
1929,1,0.06581997871398926,,,,,,
1939,1,0.042384445667266846,,,,,,
1949,1,0.040028855204582214,,,,,,
1959,1,0.05470357462763786,,,,,,
1969,1,0.033128175884485245,,,,,,
1979,1,0.038032133132219315,,,,,,
1989,1,0.04873477667570114,,,,,,
1999,1,0.06242329254746437,,,,,,
2009,1,0.06776805967092514,,,,,,
2019,1,0.047880686819553375,,,,,,
2029,1,0.09230790287256241,,,,,,
2039,1,0.03745857626199722,,,,,,
2049,1,0.09401311725378036,,,,,,
2059,1,0.09833473712205887,,,,,,
2069,1,0.03579093888401985,,,,,,
2079,1,0.060916412621736526,,,,,,
2089,1,0.0427841916680336,,,,,,
2099,1,0.06450628489255905,,,,,,
2109,1,0.06455156207084656,,,,,,
2119,1,0.009392289444804192,,,,,,
2129,1,0.050953540951013565,,,,,,
2139,1,0.03407932445406914,,,,,,
2149,1,0.024168580770492554,,,,,,
2159,1,0.07093268632888794,,,,,,
2169,1,0.020789721980690956,,,,,,
2179,1,0.04436909779906273,,,,,,
2189,1,0.04653746262192726,,,,,,
2199,1,0.07175368070602417,,,,,,
2209,1,0.10524419695138931,,,,,,
2219,1,0.03800181299448013,,,,,,
2229,1,0.061935439705848694,,,,,,
2239,1,0.04631708934903145,,,,,,
2249,1,0.02092050202190876,,,,,,
2259,1,0.05510770156979561,,,,,,
2269,1,0.038467127829790115,,,,,,
2279,1,0.07992058247327805,,,,,,
2289,1,0.021756814792752266,,,,,,
2299,1,0.04330287501215935,,,,,,
2309,1,0.06913050264120102,,,,,,
2319,1,0.020450951531529427,,,,,,
2329,1,0.019240394234657288,,,,,,
2339,1,0.03798289969563484,,,,,,
2349,1,0.04822313040494919,,,,,,
2359,1,0.039137955754995346,,,,,,
2369,1,0.16517262160778046,,,,,,
2379,1,0.04207517206668854,,,,,,
2389,1,0.017623549327254295,,,,,,
2399,1,0.03165058419108391,,,,,,
2409,1,0.05288899689912796,,,,,,
2419,1,0.02472371980547905,,,,,,
2429,1,0.014623983763158321,,,,,,
2439,1,0.044888291507959366,,,,,,
2449,1,0.04519742727279663,,,,,,
2459,1,0.04257330298423767,,,,,,
2469,1,0.026560403406620026,,,,,,
2479,1,0.05092501640319824,,,,,,
2489,1,0.027980947867035866,,,,,,
2499,1,0.046818699687719345,,,,,,
2509,1,0.04701818525791168,,,,,,
2519,1,0.019266657531261444,,,,,,
2529,1,0.03393365442752838,,,,,,
2539,1,0.02388930320739746,,,,,,
2549,1,0.07490164041519165,,,,,,
2559,1,0.12744715809822083,,,,,,
2569,1,0.018769601359963417,,,,,,
2579,1,0.04843352735042572,,,,,,
2589,1,0.04168195277452469,,,,,,
2599,1,0.03834059461951256,,,,,,
2609,1,0.02355300821363926,,,,,,
2619,1,0.046729445457458496,,,,,,
2629,1,0.015078331343829632,,,,,,
2639,1,0.051880545914173126,,,,,,
2649,1,0.09082335233688354,,,,,,
2659,1,0.017496392130851746,,,,,,
2669,1,0.032290905714035034,,,,,,
2679,1,0.04982515051960945,,,,,,
2689,1,0.02782873995602131,,,,,,
2699,1,0.039516277611255646,,,,,,
2709,1,0.009505584836006165,,,,,,
2719,1,0.018657617270946503,,,,,,
2729,1,0.00941851269453764,,,,,,
2739,1,0.014515621587634087,,,,,,
2749,1,0.07511594146490097,,,,,,
2759,1,0.01728791743516922,,,,,,
2769,1,0.04981101304292679,,,,,,
2779,1,0.018349923193454742,,,,,,
2789,1,0.02906693145632744,,,,,,
2799,1,0.04042698070406914,,,,,,
2809,1,0.06120104342699051,,,,,,
2819,1,0.04362654685974121,,,,,,
2829,1,0.059616345912218094,,,,,,
2839,1,0.011258438229560852,,,,,,
2849,1,0.02403072640299797,,,,,,
2859,1,0.060538407415151596,,,,,,
2869,1,0.05267089605331421,,,,,,
2879,1,0.015554172918200493,,,,,,
2889,1,0.025844821706414223,,,,,,
2899,1,0.029805298894643784,,,,,,
2909,1,0.10454230010509491,,,,,,
2919,1,0.03834550082683563,,,,,,
2929,1,0.024147137999534607,,,,,,
2939,1,0.01928773522377014,,,,,,
2949,1,0.019227653741836548,,,,,,
2959,1,0.059310559183359146,,,,,,
2969,1,0.02003396488726139,,,,,,
2979,1,0.03169471025466919,,,,,,
2989,1,0.03509228676557541,,,,,,
2999,1,0.03475520759820938,,,,,,
3009,1,0.011872503906488419,,,,,,
3019,1,0.02740813046693802,,,,,,
3029,1,0.10409200936555862,,,,,,
3039,1,0.020013179630041122,,,,,,
3049,1,0.012854042463004589,,,,,,
3059,1,0.04083921015262604,,,,,,
3069,1,0.01857263222336769,,,,,,
3079,1,0.03659785911440849,,,,,,
3089,1,0.04729316383600235,,,,,,
3099,1,0.06355667114257812,,,,,,
3109,1,0.028324183076620102,,,,,,
3119,1,0.029090741649270058,,,,,,
3129,1,0.035796355456113815,,,,,,
3139,1,0.0327773317694664,,,,,,
3149,1,0.038179971277713776,,,,,,
3159,1,0.058904632925987244,,,,,,
3169,1,0.018354322761297226,,,,,,
3179,1,0.03406980633735657,,,,,,
3189,1,0.009071119129657745,,,,,,
3199,1,0.05430770665407181,,,,,,
3209,1,0.02687680348753929,,,,,,
3219,1,0.08370956033468246,,,,,,
3229,1,0.028991352766752243,,,,,,
3239,1,0.033891864120960236,,,,,,
3249,1,0.010400822386145592,,,,,,
3259,1,0.03876008093357086,,,,,,
3263,1,,0.8872581124305725,0.07500916719436646,0.6000012159347534,0.550000011920929,0.6140868067741394,
3269,2,0.018606601282954216,,,,,,
3279,2,0.0341971330344677,,,,,,
3289,2,0.04994957521557808,,,,,,
3299,2,0.07043087482452393,,,,,,
3309,2,0.02095682919025421,,,,,,
3319,2,0.010261986404657364,,,,,,
3329,2,0.014890437945723534,,,,,,
3339,2,0.01867668516933918,,,,,,
3349,2,0.004313920624554157,,,,,,
3359,2,0.009396638721227646,,,,,,
3369,2,0.017765913158655167,,,,,,
3379,2,0.018429089337587357,,,,,,
3389,2,0.031138749793171883,,,,,,
3399,2,0.01342439278960228,,,,,,
3409,2,0.009434170089662075,,,,,,
3419,2,0.0396500825881958,,,,,,
3429,2,0.013778955675661564,,,,,,
3439,2,0.013578850775957108,,,,,,
3449,2,0.011631903238594532,,,,,,
3459,2,0.008115580305457115,,,,,,
3469,2,0.010817591100931168,,,,,,
3479,2,0.013072640635073185,,,,,,
3489,2,0.009633208625018597,,,,,,
3499,2,0.007077809423208237,,,,,,
3509,2,0.013089394196867943,,,,,,
3519,2,0.019648030400276184,,,,,,
3529,2,0.0465443916618824,,,,,,
3539,2,0.01910592056810856,,,,,,
3549,2,0.02636522427201271,,,,,,
3559,2,0.014479843899607658,,,,,,
3569,2,0.028534919023513794,,,,,,
3579,2,0.030639266595244408,,,,,,
3589,2,0.014242923818528652,,,,,,
3599,2,0.01634232886135578,,,,,,
3609,2,0.00909727718681097,,,,,,
3619,2,0.005980432499200106,,,,,,
3629,2,0.007394983433187008,,,,,,
3639,2,0.023498941212892532,,,,,,
3649,2,0.03174557536840439,,,,,,
3659,2,0.00873628444969654,,,,,,
3669,2,0.00419596815481782,,,,,,
3679,2,0.002669385401532054,,,,,,
3689,2,0.010531174950301647,,,,,,
3699,2,0.01853393018245697,,,,,,
3709,2,0.01871432177722454,,,,,,
3719,2,0.017230631783604622,,,,,,
3729,2,0.06054658815264702,,,,,,
3739,2,0.03348970413208008,,,,,,
3749,2,0.038025304675102234,,,,,,
3759,2,0.014143887907266617,,,,,,
3769,2,0.02772020548582077,,,,,,
3779,2,0.020091403275728226,,,,,,
3789,2,0.014493352733552456,,,,,,
3799,2,0.031628046184778214,,,,,,
3809,2,0.007378866430372,,,,,,
3819,2,0.06748105585575104,,,,,,
3829,2,0.02201254293322563,,,,,,
3839,2,0.016624657437205315,,,,,,
3849,2,0.02644103392958641,,,,,,
3859,2,0.015267482958734035,,,,,,
3869,2,0.05947905033826828,,,,,,
3879,2,0.018420273438096046,,,,,,
3889,2,0.024663398042321205,,,,,,
3899,2,0.01074002031236887,,,,,,
3909,2,0.02720831334590912,,,,,,
3919,2,0.009000382386147976,,,,,,
3929,2,0.057441964745521545,,,,,,
3939,2,0.01789746806025505,,,,,,
3949,2,0.02506343275308609,,,,,,
3959,2,0.010931061580777168,,,,,,
3969,2,0.011054769158363342,,,,,,
3979,2,0.0367417186498642,,,,,,
3989,2,0.013046836480498314,,,,,,
3999,2,0.04686359688639641,,,,,,
4009,2,0.013398684561252594,,,,,,
4019,2,0.012533728033304214,,,,,,
4029,2,0.018406230956315994,,,,,,
4039,2,0.023644180968403816,,,,,,
4049,2,0.017816446721553802,,,,,,
4059,2,0.007413238752633333,,,,,,
4069,2,0.005091206170618534,,,,,,
4079,2,0.003305386286228895,,,,,,
4089,2,0.0055442932061851025,,,,,,
4099,2,0.04831737279891968,,,,,,
4109,2,0.004995414987206459,,,,,,
4119,2,0.025480033829808235,,,,,,
4129,2,0.004213469568639994,,,,,,
4139,2,0.027126573026180267,,,,,,
4149,2,0.024704083800315857,,,,,,
4159,2,0.06062517687678337,,,,,,
4169,2,0.01295460108667612,,,,,,
4179,2,0.016045745462179184,,,,,,
4189,2,0.07011280953884125,,,,,,
4199,2,0.006070625968277454,,,,,,
4209,2,0.01907268539071083,,,,,,
4219,2,0.02800903655588627,,,,,,
4229,2,0.02585023269057274,,,,,,
4239,2,0.009814986027777195,,,,,,
4249,2,0.03188777342438698,,,,,,
4259,2,0.01917256973683834,,,,,,
4269,2,0.02194938436150551,,,,,,
4279,2,0.017509562894701958,,,,,,
4289,2,0.02387428469955921,,,,,,
4299,2,0.008958042599260807,,,,,,
4309,2,0.014284305274486542,,,,,,
4319,2,0.0333244763314724,,,,,,
4329,2,0.003928785212337971,,,,,,
4339,2,0.02002055011689663,,,,,,
4349,2,0.008642206899821758,,,,,,
4359,2,0.007938950322568417,,,,,,
4369,2,0.04633256420493126,,,,,,
4379,2,0.017166296020150185,,,,,,
4389,2,0.028240056708455086,,,,,,
4399,2,0.0194479301571846,,,,,,
4409,2,0.02484188601374626,,,,,,
4419,2,0.0035095778293907642,,,,,,
4429,2,0.009118366055190563,,,,,,
4439,2,0.007015144918113947,,,,,,
4449,2,0.01931118220090866,,,,,,
4459,2,0.010682783089578152,,,,,,
4469,2,0.020971670746803284,,,,,,
4479,2,0.01208386942744255,,,,,,
4489,2,0.007077387534081936,,,,,,
4499,2,0.018156273290514946,,,,,,
4509,2,0.019151851534843445,,,,,,
4519,2,0.03623327240347862,,,,,,
4529,2,0.01901574805378914,,,,,,
4539,2,0.028059151023626328,,,,,,
4549,2,0.01955646462738514,,,,,,
4559,2,0.002722094301134348,,,,,,
4569,2,0.03214895725250244,,,,,,
4579,2,0.006137055344879627,,,,,,
4589,2,0.005420892499387264,,,,,,
4599,2,0.0119562903419137,,,,,,
4609,2,0.009182238951325417,,,,,,
4619,2,0.011939076706767082,,,,,,
4629,2,0.021963754668831825,,,,,,
4639,2,0.017570557072758675,,,,,,
4649,2,0.01992427557706833,,,,,,
4659,2,0.006454904563724995,,,,,,
4669,2,0.004597327206283808,,,,,,
4679,2,0.0032530829776078463,,,,,,
4689,2,0.0295212771743536,,,,,,
4699,2,0.02570943720638752,,,,,,
4709,2,0.005173157900571823,,,,,,
4719,2,0.026225818321108818,,,,,,
4729,2,0.013540761545300484,,,,,,
4739,2,0.0417540967464447,,,,,,
4749,2,0.021637046709656715,,,,,,
4759,2,0.004804557655006647,,,,,,
4769,2,0.00739218108355999,,,,,,
4779,2,0.02216336317360401,,,,,,
4789,2,0.001783097512088716,,,,,,
4799,2,0.055647775530815125,,,,,,
4809,2,0.0032459984067827463,,,,,,
4819,2,0.005302282515913248,,,,,,
4829,2,0.003999822773039341,,,,,,
4839,2,0.010609950870275497,,,,,,
4849,2,0.01948651485145092,,,,,,
4859,2,0.013546638190746307,,,,,,
4869,2,0.033013716340065,,,,,,
4879,2,0.013210379518568516,,,,,,
4889,2,0.018568124622106552,,,,,,
4895,2,,0.894402027130127,0.09624406695365906,0.6251927614212036,0.5785714387893677,0.6376193761825562,
4899,3,0.0072922720573842525,,,,,,
4909,3,0.01357701513916254,,,,,,
4919,3,0.0221097469329834,,,,,,
4929,3,0.004348393063992262,,,,,,
4939,3,0.0027295355685055256,,,,,,
4949,3,0.0053051128052175045,,,,,,
4959,3,0.0038785357028245926,,,,,,
4969,3,0.003272442379966378,,,,,,
4979,3,0.002381828846409917,,,,,,
4989,3,0.03400779142975807,,,,,,
4999,3,0.012503454461693764,,,,,,
5009,3,0.001274028210900724,,,,,,
5019,3,0.008725056424736977,,,,,,
5029,3,0.0033359243534505367,,,,,,
5039,3,0.014195159077644348,,,,,,
5049,3,0.02701479382812977,,,,,,
5059,3,0.006550321821123362,,,,,,
5069,3,0.029850425198674202,,,,,,
5079,3,0.01233108900487423,,,,,,
5089,3,0.001813229057006538,,,,,,
5099,3,0.009670227766036987,,,,,,
5109,3,0.045246075838804245,,,,,,
5119,3,0.01144629716873169,,,,,,
5129,3,0.006511459592729807,,,,,,
5139,3,0.009298698045313358,,,,,,
5149,3,0.021470865234732628,,,,,,
5159,3,0.0033732359297573566,,,,,,
5169,3,0.031194595620036125,,,,,,
5179,3,0.015939142554998398,,,,,,
5189,3,0.036362528800964355,,,,,,
5199,3,0.05321275442838669,,,,,,
5209,3,0.008241236209869385,,,,,,
5219,3,0.01634073443710804,,,,,,
5229,3,0.013243449851870537,,,,,,
5239,3,0.001642939168959856,,,,,,
5249,3,0.005033115390688181,,,,,,
5259,3,0.005369010381400585,,,,,,
5269,3,0.050826847553253174,,,,,,
5279,3,0.0029823449440300465,,,,,,
5289,3,0.026712968945503235,,,,,,
5299,3,0.009283258579671383,,,,,,
5309,3,0.0033092398662120104,,,,,,
5319,3,0.0032787667587399483,,,,,,
5329,3,0.014244859106838703,,,,,,
5339,3,0.007336208131164312,,,,,,
5349,3,0.006660102866590023,,,,,,
5359,3,0.014118763618171215,,,,,,
5369,3,0.0064460514113307,,,,,,
5379,3,0.0032619305420666933,,,,,,
5389,3,0.020597005262970924,,,,,,
5399,3,0.02053998038172722,,,,,,
5409,3,0.0032839186023920774,,,,,,
5419,3,0.05286489427089691,,,,,,
5429,3,0.00373279582709074,,,,,,
5439,3,0.00717542041093111,,,,,,
5449,3,0.015629161149263382,,,,,,
5459,3,0.015078392811119556,,,,,,
5469,3,0.005183335393667221,,,,,,
5479,3,0.004789508413523436,,,,,,
5489,3,0.019143637269735336,,,,,,
5499,3,0.023184344172477722,,,,,,
5509,3,0.01562514901161194,,,,,,
5519,3,0.0020643388852477074,,,,,,
5529,3,0.0047575025819242,,,,,,
5539,3,0.009571119211614132,,,,,,
5549,3,0.008336387574672699,,,,,,
5559,3,0.024877285584807396,,,,,,
5569,3,0.012604223564267159,,,,,,
5579,3,0.005881063174456358,,,,,,
5589,3,0.02209433726966381,,,,,,
5599,3,0.0016645111609250307,,,,,,
5609,3,0.004852768499404192,,,,,,
5619,3,0.0068807764910161495,,,,,,
5629,3,0.014017341658473015,,,,,,
5639,3,0.0011758514447137713,,,,,,
5649,3,0.009503533132374287,,,,,,
5659,3,0.00877222791314125,,,,,,
5669,3,0.0056310733780264854,,,,,,
5679,3,0.0022217496298253536,,,,,,
5689,3,0.009458656422793865,,,,,,
5699,3,0.013965368270874023,,,,,,
5709,3,0.00203496846370399,,,,,,
5719,3,0.033628564327955246,,,,,,
5729,3,0.003965829033404589,,,,,,
5739,3,0.04206915572285652,,,,,,
5749,3,0.03343890607357025,,,,,,
5759,3,0.012410102412104607,,,,,,
5769,3,0.008010989055037498,,,,,,
5779,3,0.0035735161509364843,,,,,,
5789,3,0.003700443310663104,,,,,,
5799,3,0.014302323572337627,,,,,,
5809,3,0.003542383201420307,,,,,,
5819,3,0.009079365991055965,,,,,,
5829,3,0.03588952124118805,,,,,,
5839,3,0.0032739765010774136,,,,,,
5849,3,0.002400870667770505,,,,,,
5859,3,0.011171502061188221,,,,,,
5869,3,0.011887108907103539,,,,,,
5879,3,0.0067350175231695175,,,,,,
5889,3,0.002971649868413806,,,,,,
5899,3,0.007021105382591486,,,,,,
5909,3,0.007188239134848118,,,,,,
5919,3,0.0037003851030021906,,,,,,
5929,3,0.005108712241053581,,,,,,
5939,3,0.00042148775537498295,,,,,,
5949,3,0.021704290062189102,,,,,,
5959,3,0.022135645151138306,,,,,,
5969,3,0.003155147423967719,,,,,,
5979,3,0.03659026324748993,,,,,,
5989,3,0.002956584095954895,,,,,,
5999,3,0.014086603187024593,,,,,,
6009,3,0.001261215191334486,,,,,,
6019,3,0.0013125280383974314,,,,,,
6029,3,0.005156271159648895,,,,,,
6039,3,0.000815139152109623,,,,,,
6049,3,0.008280431851744652,,,,,,
6059,3,0.005827588960528374,,,,,,
6069,3,0.00371200661174953,,,,,,
6079,3,0.003938061185181141,,,,,,
6089,3,0.0036643280182033777,,,,,,
6099,3,0.0016804647166281939,,,,,,
6109,3,0.021381866186857224,,,,,,
6119,3,0.001983120571821928,,,,,,
6129,3,0.0065531120635569096,,,,,,
6139,3,0.0037539880722761154,,,,,,
6149,3,0.0005010995082557201,,,,,,
6159,3,0.0017433589091524482,,,,,,
6169,3,0.007263302803039551,,,,,,
6179,3,0.0006615768070332706,,,,,,
6189,3,0.0018099634908139706,,,,,,
6199,3,0.006625197362154722,,,,,,
6209,3,0.002915911143645644,,,,,,
6219,3,0.0014116533566266298,,,,,,
6229,3,0.0021377175580710173,,,,,,
6239,3,0.0014885099371895194,,,,,,
6249,3,0.0012996533187106252,,,,,,
6259,3,0.0070231142453849316,,,,,,
6269,3,0.0017011900199577212,,,,,,
6279,3,0.003779982216656208,,,,,,
6289,3,0.03293294832110405,,,,,,
6299,3,0.013031194917857647,,,,,,
6309,3,0.006797122769057751,,,,,,
6319,3,0.005612964276224375,,,,,,
6329,3,0.017438340932130814,,,,,,
6339,3,0.02023560181260109,,,,,,
6349,3,0.00840653758496046,,,,,,
6359,3,0.007551280315965414,,,,,,
6369,3,0.0008928114548325539,,,,,,
6379,3,0.0011562559520825744,,,,,,
6389,3,0.018162766471505165,,,,,,
6399,3,0.035993773490190506,,,,,,
6409,3,0.0012417600955814123,,,,,,
6419,3,0.0069468142464756966,,,,,,
6429,3,0.0009301137179136276,,,,,,
6439,3,0.0011828612769022584,,,,,,
6449,3,0.002173901302739978,,,,,,
6459,3,0.002805066294968128,,,,,,
6469,3,0.025247028097510338,,,,,,
6479,3,0.0035710707306861877,,,,,,
6489,3,0.010238924995064735,,,,,,
6499,3,0.007320246659219265,,,,,,
6509,3,0.022138608619570732,,,,,,
6519,3,0.001422167639248073,,,,,,
6527,3,,0.895968496799469,0.1047806665301323,0.6324683427810669,0.5871428847312927,0.6443715691566467,
6529,4,0.004970089998096228,,,,,,
6539,4,0.007212798111140728,,,,,,
6549,4,0.0004857010208070278,,,,,,
6559,4,0.010133218951523304,,,,,,
6569,4,0.0033884202130138874,,,,,,
6579,4,0.01697162352502346,,,,,,
6589,4,0.0024743545800447464,,,,,,
6599,4,0.006172955967485905,,,,,,
6609,4,0.003140112617984414,,,,,,
6619,4,0.0010463313665241003,,,,,,
6629,4,0.005589702166616917,,,,,,
6639,4,0.02176808752119541,,,,,,
6649,4,0.00923435389995575,,,,,,
6659,4,0.010242034681141376,,,,,,
6669,4,0.000997639843262732,,,,,,
6679,4,0.0011072392808273435,,,,,,
6689,4,0.001434577745385468,,,,,,
6699,4,0.0004758935538120568,,,,,,
6709,4,0.0005212887772358954,,,,,,
6719,4,0.0007504509412683547,,,,,,
6729,4,0.0016287550097331405,,,,,,
6739,4,0.0012469325447455049,,,,,,
6749,4,0.010270237922668457,,,,,,
6759,4,0.06216266006231308,,,,,,
6769,4,0.005647527985274792,,,,,,
6779,4,0.03431370481848717,,,,,,
6789,4,0.002958877244964242,,,,,,
6799,4,0.003086136421188712,,,,,,
6809,4,0.0007590145105496049,,,,,,
6819,4,0.025501800701022148,,,,,,
6829,4,0.0033613811247050762,,,,,,
6839,4,0.0034741568379104137,,,,,,
6849,4,0.004260724410414696,,,,,,
6859,4,0.001995041500777006,,,,,,
