train_loss,epoch,step,val_qa_sas,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,test_loss
0.5289045572280884,0,9,,,,,,
0.452696830034256,0,19,,,,,,
0.2688502073287964,0,29,,,,,,
0.5029192566871643,0,39,,,,,,
0.376503050327301,0,49,,,,,,
0.3404255211353302,0,59,,,,,,
0.330083429813385,0,69,,,,,,
0.2631933093070984,0,79,,,,,,
0.2734816372394562,0,89,,,,,,
0.42569705843925476,0,99,,,,,,
0.3317970335483551,0,109,,,,,,
0.35216063261032104,0,119,,,,,,
0.09192162752151489,0,129,,,,,,
0.17383277416229248,0,139,,,,,,
0.1144285798072815,0,149,,,,,,
0.2573133409023285,0,159,,,,,,
0.22382530570030212,0,169,,,,,,
0.15542519092559814,0,179,,,,,,
0.16519510746002197,0,189,,,,,,
0.21197758615016937,0,199,,,,,,
0.18525828421115875,0,209,,,,,,
0.252070814371109,0,219,,,,,,
0.31056568026542664,0,229,,,,,,
0.12951180338859558,0,239,,,,,,
0.20305640995502472,0,249,,,,,,
0.24940785765647888,0,259,,,,,,
0.26154476404190063,0,269,,,,,,
0.20245778560638428,0,279,,,,,,
0.2679399251937866,0,289,,,,,,
0.35525891184806824,0,299,,,,,,
0.18957705795764923,0,309,,,,,,
0.1073286235332489,0,319,,,,,,
0.12184268981218338,0,329,,,,,,
0.23094581067562103,0,339,,,,,,
0.14544636011123657,0,349,,,,,,
0.10755660384893417,0,359,,,,,,
0.2441597431898117,0,369,,,,,,
0.0825667455792427,0,379,,,,,,
0.1426246017217636,0,389,,,,,,
0.1308375746011734,0,399,,,,,,
0.06391430646181107,0,409,,,,,,
0.12841537594795227,0,419,,,,,,
0.07061969488859177,0,429,,,,,,
0.17008021473884583,0,439,,,,,,
0.10021227598190308,0,449,,,,,,
0.1634761095046997,0,459,,,,,,
0.1481839269399643,0,469,,,,,,
0.13866029679775238,0,479,,,,,,
0.40591976046562195,0,489,,,,,,
0.11344671994447708,0,499,,,,,,
0.06287702172994614,0,509,,,,,,
0.12548507750034332,0,519,,,,,,
0.08896980434656143,0,529,,,,,,
0.09928527474403381,0,539,,,,,,
0.09827292710542679,0,549,,,,,,
0.08045665919780731,0,559,,,,,,
0.04065776243805885,0,569,,,,,,
0.28265878558158875,0,579,,,,,,
0.078041672706604,0,589,,,,,,
0.09698791056871414,0,599,,,,,,
0.0744476169347763,0,609,,,,,,
0.2949581444263458,0,619,,,,,,
0.04961596429347992,0,629,,,,,,
0.08259560167789459,0,639,,,,,,
0.044594064354896545,0,649,,,,,,
0.11486595869064331,0,659,,,,,,
0.07138359546661377,0,669,,,,,,
0.07109014689922333,0,679,,,,,,
,0,686,0.4708438217639923,0.47111624479293823,0.10815142840147018,0.8415005803108215,0.41558441519737244,
0.06492496281862259,1,689,,,,,,
0.16590416431427002,1,699,,,,,,
0.07220592349767685,1,709,,,,,,
0.11589967459440231,1,719,,,,,,
0.07365938276052475,1,729,,,,,,
0.08756988495588303,1,739,,,,,,
0.050102852284908295,1,749,,,,,,
0.0635460764169693,1,759,,,,,,
0.14060969650745392,1,769,,,,,,
0.11320853978395462,1,779,,,,,,
0.02831311896443367,1,789,,,,,,
0.07846718281507492,1,799,,,,,,
0.04605218395590782,1,809,,,,,,
0.048550307750701904,1,819,,,,,,
0.1085338294506073,1,829,,,,,,
0.06796572357416153,1,839,,,,,,
0.05108802393078804,1,849,,,,,,
0.03889303281903267,1,859,,,,,,
0.07537305355072021,1,869,,,,,,
0.06968756765127182,1,879,,,,,,
0.04757183417677879,1,889,,,,,,
0.11223435401916504,1,899,,,,,,
0.03785223513841629,1,909,,,,,,
0.022466812282800674,1,919,,,,,,
0.1271049678325653,1,929,,,,,,
0.07698825746774673,1,939,,,,,,
0.06086331978440285,1,949,,,,,,
0.04484771937131882,1,959,,,,,,
0.20338398218154907,1,969,,,,,,
0.08776186406612396,1,979,,,,,,
0.03247206658124924,1,989,,,,,,
0.02843005396425724,1,999,,,,,,
0.053012002259492874,1,1009,,,,,,
0.05409940704703331,1,1019,,,,,,
0.05613235384225845,1,1029,,,,,,
0.05200069025158882,1,1039,,,,,,
0.026795143261551857,1,1049,,,,,,
0.09805454313755035,1,1059,,,,,,
0.007107438053935766,1,1069,,,,,,
0.027858149260282516,1,1079,,,,,,
0.019139081239700317,1,1089,,,,,,
0.1149478629231453,1,1099,,,,,,
0.1552838832139969,1,1109,,,,,,
0.09822625666856766,1,1119,,,,,,
0.04599078744649887,1,1129,,,,,,
0.02935425005853176,1,1139,,,,,,
0.07586831599473953,1,1149,,,,,,
0.03779524937272072,1,1159,,,,,,
0.07725687325000763,1,1169,,,,,,
0.06481794267892838,1,1179,,,,,,
0.1296425610780716,1,1189,,,,,,
0.13304689526557922,1,1199,,,,,,
0.006356229539960623,1,1209,,,,,,
0.07934697717428207,1,1219,,,,,,
0.0507478266954422,1,1229,,,,,,
0.018620697781443596,1,1239,,,,,,
0.030926834791898727,1,1249,,,,,,
0.030067943036556244,1,1259,,,,,,
0.030934585258364677,1,1269,,,,,,
0.03259758651256561,1,1279,,,,,,
