train_loss,epoch,step,val_qa_bert_score,val_qa_sas,val_loss,val_qa_answer_f1,val_qa_em,test_loss
0.05938740447163582,1,1189,,,,,,
0.06109100952744484,1,1199,,,,,,
0.1638314127922058,1,1209,,,,,,
0.10439363121986389,1,1219,,,,,,
0.1987162083387375,1,1229,,,,,,
0.06727724522352219,1,1239,,,,,,
0.03931097313761711,1,1249,,,,,,
0.03609210252761841,1,1259,,,,,,
0.02979753166437149,1,1269,,,,,,
0.04279737547039986,1,1279,,,,,,
0.07576676458120346,1,1289,,,,,,
0.11442916840314865,1,1299,,,,,,
0.07221131771802902,1,1309,,,,,,
0.0406879298388958,1,1319,,,,,,
0.18642309308052063,1,1329,,,,,,
0.06376921385526657,1,1339,,,,,,
0.04623100161552429,1,1349,,,,,,
0.06751997768878937,1,1359,,,,,,
0.08308982849121094,1,1369,,,,,,
0.12039124220609665,1,1379,,,,,,
0.056828126311302185,1,1389,,,,,,
0.0875554010272026,1,1399,,,,,,
0.08826977759599686,1,1409,,,,,,
0.20291399955749512,1,1419,,,,,,
0.042565904557704926,1,1429,,,,,,
0.05086592212319374,1,1439,,,,,,
0.08092492073774338,1,1449,,,,,,
0.12492485344409943,1,1459,,,,,,
0.06360549479722977,1,1469,,,,,,
0.10111166536808014,1,1479,,,,,,
0.11105874925851822,1,1489,,,,,,
0.04376358166337013,1,1499,,,,,,
0.17215120792388916,1,1509,,,,,,
0.044689953327178955,1,1519,,,,,,
0.09117862582206726,1,1529,,,,,,
0.19501078128814697,1,1539,,,,,,
0.10249019414186478,1,1549,,,,,,
0.010684674605727196,1,1559,,,,,,
0.041214410215616226,1,1569,,,,,,
0.0828523114323616,1,1579,,,,,,
0.029205629602074623,1,1589,,,,,,
0.06231490895152092,1,1599,,,,,,
0.0860876590013504,1,1609,,,,,,
0.03146474435925484,1,1619,,,,,,
0.06340955942869186,1,1629,,,,,,
0.02497965097427368,1,1639,,,,,,
0.1704423874616623,1,1649,,,,,,
0.04423416405916214,1,1659,,,,,,
0.025135811418294907,1,1669,,,,,,
0.06477407366037369,1,1679,,,,,,
0.0678883045911789,1,1689,,,,,,
0.02614975906908512,1,1699,,,,,,
0.07235568761825562,1,1709,,,,,,
0.04274235665798187,1,1719,,,,,,
0.04962019994854927,1,1729,,,,,,
0.39344608783721924,1,1739,,,,,,
0.09347952157258987,1,1749,,,,,,
0.04460931196808815,1,1759,,,,,,
0.06007959693670273,1,1769,,,,,,
0.035273365676403046,1,1779,,,,,,
0.0842849463224411,1,1789,,,,,,
0.11227910220623016,1,1799,,,,,,
0.04463661089539528,1,1809,,,,,,
0.0552830845117569,1,1819,,,,,,
0.05302431061863899,1,1829,,,,,,
0.05689520761370659,1,1839,,,,,,
0.07105442881584167,1,1849,,,,,,
0.03403804451227188,1,1859,,,,,,
0.024390043690800667,1,1869,,,,,,
0.01071553397923708,1,1879,,,,,,
0.03310639038681984,1,1889,,,,,,
0.021876277402043343,1,1899,,,,,,
0.04551631957292557,1,1909,,,,,,
0.1124444231390953,1,1919,,,,,,
0.012796456925570965,1,1929,,,,,,
0.011203579604625702,1,1939,,,,,,
0.03633400797843933,1,1949,,,,,,
0.06427522003650665,1,1959,,,,,,
0.05112835764884949,1,1969,,,,,,
,1,1971,0.8930482268333435,0.6835365295410156,0.1517442762851715,0.634037435054779,0.3890489935874939,
0.026293957605957985,2,1979,,,,,,
0.025176746770739555,2,1989,,,,,,
0.04457240551710129,2,1999,,,,,,
0.007491156458854675,2,2009,,,,,,
0.03286826238036156,2,2019,,,,,,
0.046830251812934875,2,2029,,,,,,
0.02137434296309948,2,2039,,,,,,
0.03586817905306816,2,2049,,,,,,
0.013921099714934826,2,2059,,,,,,
0.015967926010489464,2,2069,,,,,,
0.025452980771660805,2,2079,,,,,,
0.04233358055353165,2,2089,,,,,,
0.04354116693139076,2,2099,,,,,,
0.005941054783761501,2,2109,,,,,,
0.07366853952407837,2,2119,,,,,,
0.0683262050151825,2,2129,,,,,,
0.0477679967880249,2,2139,,,,,,
0.02914341166615486,2,2149,,,,,,
0.010965133085846901,2,2159,,,,,,
0.009354245848953724,2,2169,,,,,,
0.01651902310550213,2,2179,,,,,,
0.023818040266633034,2,2189,,,,,,
0.00929905753582716,2,2199,,,,,,
0.0248571764677763,2,2209,,,,,,
0.08744016289710999,2,2219,,,,,,
0.028314772993326187,2,2229,,,,,,
0.032932769507169724,2,2239,,,,,,
0.03302871435880661,2,2249,,,,,,
0.006325159687548876,2,2259,,,,,,
0.05918560177087784,2,2269,,,,,,
0.03385737165808678,2,2279,,,,,,
0.08117885142564774,2,2289,,,,,,
0.01307509932667017,2,2299,,,,,,
0.01914597488939762,2,2309,,,,,,
0.024691708385944366,2,2319,,,,,,
0.04798674210906029,2,2329,,,,,,
0.03688647970557213,2,2339,,,,,,
0.030559580773115158,2,2349,,,,,,
0.005996651016175747,2,2359,,,,,,
0.34826382994651794,2,2369,,,,,,
0.022850599139928818,2,2379,,,,,,
0.02981579676270485,2,2389,,,,,,
0.004964630585163832,2,2399,,,,,,
0.00956499483436346,2,2409,,,,,,
0.02200283855199814,2,2419,,,,,,
0.023366091772913933,2,2429,,,,,,
0.030224306508898735,2,2439,,,,,,
0.00617495272308588,2,2449,,,,,,
0.016077036038041115,2,2459,,,,,,
0.002085530199110508,2,2469,,,,,,
0.004731639288365841,2,2479,,,,,,
0.007701659109443426,2,2489,,,,,,
0.09585689008235931,2,2499,,,,,,
0.01347594428807497,2,2509,,,,,,
0.007846864871680737,2,2519,,,,,,
0.005201057530939579,2,2529,,,,,,
0.008882153779268265,2,2539,,,,,,
0.01963261514902115,2,2549,,,,,,
0.00714066531509161,2,2559,,,,,,
0.014450297690927982,2,2569,,,,,,
0.009737043641507626,2,2579,,,,,,
0.00420703599229455,2,2589,,,,,,
0.00783519446849823,2,2599,,,,,,
0.003695484483614564,2,2609,,,,,,
0.022819407284259796,2,2619,,,,,,
0.03550320491194725,2,2629,,,,,,
0.02848130650818348,2,2639,,,,,,
0.0018360603135079145,2,2649,,,,,,
0.025728601962327957,2,2659,,,,,,
0.017365043982863426,2,2669,,,,,,
0.009888245724141598,2,2679,,,,,,
0.006793702952563763,2,2689,,,,,,
0.002188819693401456,2,2699,,,,,,
0.02856217324733734,2,2709,,,,,,
0.014811391942203045,2,2719,,,,,,
0.018852442502975464,2,2729,,,,,,
0.0911468118429184,2,2739,,,,,,
0.049688562750816345,2,2749,,,,,,
0.025944245979189873,2,2759,,,,,,
0.023502742871642113,2,2769,,,,,,
0.00445903092622757,2,2779,,,,,,
0.015066362917423248,2,2789,,,,,,
0.01619030348956585,2,2799,,,,,,
0.019115757197141647,2,2809,,,,,,
0.005385529715567827,2,2819,,,,,,
0.018475694581866264,2,2829,,,,,,
0.021468395367264748,2,2839,,,,,,
0.0081626633182168,2,2849,,,,,,
0.02484014630317688,2,2859,,,,,,
0.012604576535522938,2,2869,,,,,,
0.04428907856345177,2,2879,,,,,,
0.006021791137754917,2,2889,,,,,,
0.0026651646476238966,2,2899,,,,,,
0.02700117602944374,2,2909,,,,,,
0.0076654949225485325,2,2919,,,,,,
0.02393781952559948,2,2929,,,,,,
0.031334735453128815,2,2939,,,,,,
0.0354602187871933,2,2949,,,,,,
,2,2957,0.886393129825592,0.6670194268226624,0.17434193193912506,0.6221141219139099,0.38040345907211304,
0.007300361059606075,3,2959,,,,,,
0.021099941805005074,3,2969,,,,,,
0.015103472396731377,3,2979,,,,,,
0.04343664273619652,3,2989,,,,,,
0.0022414501290768385,3,2999,,,,,,
0.06081412732601166,3,3009,,,,,,
0.003909389954060316,3,3019,,,,,,
0.0061771743930876255,3,3029,,,,,,
0.010553079657256603,3,3039,,,,,,
0.027964521199464798,3,3049,,,,,,
0.004444505553692579,3,3059,,,,,,
0.0318557545542717,3,3069,,,,,,
0.004314719699323177,3,3079,,,,,,
0.012541720643639565,3,3089,,,,,,
0.010850131511688232,3,3099,,,,,,
0.009657329879701138,3,3109,,,,,,
0.010443424805998802,3,3119,,,,,,
0.009999596513807774,3,3129,,,,,,
0.0025692936033010483,3,3139,,,,,,
0.07476980239152908,3,3149,,,,,,
0.00648270221427083,3,3159,,,,,,
0.0015589494723826647,3,3169,,,,,,
0.014229146763682365,3,3179,,,,,,
0.010451951064169407,3,3189,,,,,,
0.03846139460802078,3,3199,,,,,,
0.015499408356845379,3,3209,,,,,,
0.0050883046351373196,3,3219,,,,,,
0.003631414845585823,3,3229,,,,,,
0.0023201273288577795,3,3239,,,,,,
0.010359497740864754,3,3249,,,,,,
0.0033607780933380127,3,3259,,,,,,
0.00518327159807086,3,3269,,,,,,
0.0019610717426985502,3,3279,,,,,,
0.021912356838583946,3,3289,,,,,,
0.03763144463300705,3,3299,,,,,,
0.0090775853022933,3,3309,,,,,,
0.047642309218645096,3,3319,,,,,,
0.019496062770485878,3,3329,,,,,,
0.0034964808728545904,3,3339,,,,,,
0.030842376872897148,3,3349,,,,,,
0.016325728967785835,3,3359,,,,,,
0.01811518706381321,3,3369,,,,,,
0.005425454117357731,3,3379,,,,,,
0.05772988498210907,3,3389,,,,,,
0.0030350179877132177,3,3399,,,,,,
0.006786426529288292,3,3409,,,,,,
0.01006600633263588,3,3419,,,,,,
0.0012511321110650897,3,3429,,,,,,
0.004878492560237646,3,3439,,,,,,
0.004658451769500971,3,3449,,,,,,
0.0012844421435147524,3,3459,,,,,,
0.0066929105669260025,3,3469,,,,,,
0.0012548427330330014,3,3479,,,,,,
0.0013152603060007095,3,3489,,,,,,
0.022128304466605186,3,3499,,,,,,
0.0035151802003383636,3,3509,,,,,,
0.003332715481519699,3,3519,,,,,,
0.0016795176779851317,3,3529,,,,,,
0.016333995386958122,3,3539,,,,,,
0.00876389816403389,3,3549,,,,,,
0.01881023496389389,3,3559,,,,,,
0.0025401576422154903,3,3569,,,,,,
0.01276007853448391,3,3579,,,,,,
0.0012047061463817954,3,3589,,,,,,
0.022450324147939682,3,3599,,,,,,
0.003691064426675439,3,3609,,,,,,
0.0014890425372868776,3,3619,,,,,,
0.010696932673454285,3,3629,,,,,,
0.003334513632580638,3,3639,,,,,,
0.0004985139821656048,3,3649,,,,,,
0.004438547883182764,3,3659,,,,,,
0.002066973363980651,3,3669,,,,,,
0.0009965344797819853,3,3679,,,,,,
0.003286352613940835,3,3689,,,,,,
0.0027289248537272215,3,3699,,,,,,
0.011912780813872814,3,3709,,,,,,
0.012516248039901257,3,3719,,,,,,
0.0013402133481577039,3,3729,,,,,,
0.034289099276065826,3,3739,,,,,,
0.005555680487304926,3,3749,,,,,,
0.07037307322025299,3,3759,,,,,,
0.00935117807239294,3,3769,,,,,,
0.004828753415495157,3,3779,,,,,,
0.0014034271007403731,3,3789,,,,,,
0.0034413267858326435,3,3799,,,,,,
0.009241665713489056,3,3809,,,,,,
0.0030245136003941298,3,3819,,,,,,
0.006794283632189035,3,3829,,,,,,
0.0043620765209198,3,3839,,,,,,
0.001912497915327549,3,3849,,,,,,
0.0004952169838361442,3,3859,,,,,,
0.00034718806273303926,3,3869,,,,,,
0.00396060710772872,3,3879,,,,,,
0.006932110525667667,3,3889,,,,,,
0.0029030570294708014,3,3899,,,,,,
0.0030531843658536673,3,3909,,,,,,
0.006483491510152817,3,3919,,,,,,
0.008864392526447773,3,3929,,,,,,
0.0012203523656353354,3,3939,,,,,,
,3,3943,0.8886246681213379,0.6672007441520691,0.22861918807029724,0.6204069256782532,0.3631123900413513,
0.0034083581995218992,4,3949,,,,,,
0.0022648551966995,4,3959,,,,,,
0.002690686145797372,4,3969,,,,,,
0.02140849083662033,4,3979,,,,,,
0.0012963238405063748,4,3989,,,,,,
0.0016148242866620421,4,3999,,,,,,
0.012106377631425858,4,4009,,,,,,
0.00045590897207148373,4,4019,,,,,,
0.014072595164179802,4,4029,,,,,,
0.010518881492316723,4,4039,,,,,,
0.0015852547949180007,4,4049,,,,,,
0.0018038003472611308,4,4059,,,,,,
0.00429935660213232,4,4069,,,,,,
0.001131660072132945,4,4079,,,,,,
0.002443684032186866,4,4089,,,,,,
0.004608754068613052,4,4099,,,,,,
0.005440961569547653,4,4109,,,,,,
0.014224780723452568,4,4119,,,,,,
0.0027887560427188873,4,4129,,,,,,
0.005690673366189003,4,4139,,,,,,
0.0003248847497161478,4,4149,,,,,,
0.02040044590830803,4,4159,,,,,,
0.001228450913913548,4,4169,,,,,,
0.24416525661945343,4,4179,,,,,,
0.0012677309568971395,4,4189,,,,,,
0.002480129711329937,4,4199,,,,,,
0.0013718748232349753,4,4209,,,,,,
0.0017275218851864338,4,4219,,,,,,
0.00251272926107049,4,4229,,,,,,
0.0009026748011820018,4,4239,,,,,,
0.01708311215043068,4,4249,,,,,,
0.0020199744030833244,4,4259,,,,,,
0.0018621113849803805,4,4269,,,,,,
0.001381367677822709,4,4279,,,,,,
0.0009136305307038128,4,4289,,,,,,
0.002277964958921075,4,4299,,,,,,
0.0023200635332614183,4,4309,,,,,,
0.002370786853134632,4,4319,,,,,,
0.003520358121022582,4,4329,,,,,,
0.00045139723806641996,4,4339,,,,,,
0.000632069946732372,4,4349,,,,,,
0.004500697832554579,4,4359,,,,,,
0.004308875184506178,4,4369,,,,,,
0.0020948112942278385,4,4379,,,,,,
0.16239124536514282,4,4389,,,,,,
0.0007122783572413027,4,4399,,,,,,
0.0016644947463646531,4,4409,,,,,,
0.0016268972540274262,4,4419,,,,,,
0.001054073334671557,4,4429,,,,,,
0.0007614254136569798,4,4439,,,,,,
0.002240346046164632,4,4449,,,,,,
0.0017985235899686813,4,4459,,,,,,
0.0010861114133149385,4,4469,,,,,,
0.0013287487672641873,4,4479,,,,,,
0.0003829754132311791,4,4489,,,,,,
0.005525938235223293,4,4499,,,,,,
0.010462766513228416,4,4509,,,,,,
0.01596466638147831,4,4519,,,,,,
0.0006775025394745171,4,4529,,,,,,
0.00195079215336591,4,4539,,,,,,
0.0020936892833560705,4,4549,,,,,,
0.007899736985564232,4,4559,,,,,,
0.002409473294392228,4,4569,,,,,,
0.012015734799206257,4,4579,,,,,,
0.0008413075702264905,4,4589,,,,,,
0.04175353795289993,4,4599,,,,,,
0.00048249762039631605,4,4609,,,,,,
0.0017117514507845044,4,4619,,,,,,
0.006228737998753786,4,4629,,,,,,
0.0010832840343937278,4,4639,,,,,,
0.002339069964364171,4,4649,,,,,,
0.018844150006771088,4,4659,,,,,,
0.0015828486066311598,4,4669,,,,,,
0.0016360817244276404,4,4679,,,,,,
0.0013859536265954375,4,4689,,,,,,
0.0012878330890089273,4,4699,,,,,,
0.0009503960609436035,4,4709,,,,,,
0.033152930438518524,4,4719,,,,,,
0.0004650025221053511,4,4729,,,,,,
0.11687196046113968,4,4739,,,,,,
0.0007816617144271731,4,4749,,,,,,
0.0010389814851805568,4,4759,,,,,,
0.0026265985798090696,4,4769,,,,,,
0.002831756602972746,4,4779,,,,,,
0.002597220242023468,4,4789,,,,,,
0.0006810231134295464,4,4799,,,,,,
0.0005514558870345354,4,4809,,,,,,
0.0005929922917857766,4,4819,,,,,,
0.0004637649399228394,4,4829,,,,,,
0.002853098791092634,4,4839,,,,,,
0.003047645790502429,4,4849,,,,,,
0.010333400219678879,4,4859,,,,,,
0.0011346518294885755,4,4869,,,,,,
0.0007387407240457833,4,4879,,,,,,
0.0029399790801107883,4,4889,,,,,,
0.000599886872805655,4,4899,,,,,,
0.0009434126550331712,4,4909,,,,,,
0.003741498338058591,4,4919,,,,,,
0.00010501861834200099,4,4929,,,,,,
,4,4929,0.8871355652809143,0.6629495024681091,0.2409820854663849,0.6153548359870911,0.3717579245567322,
,5,4930,,,,,,0.2409820854663849
