train_loss,epoch,step,val_qa_sas,val_qa_bert_score,val_loss,val_qa_answer_f1,val_qa_em,test_loss
0.44899049401283264,0,9,,,,,,
0.3891700208187103,0,19,,,,,,
0.22548800706863403,0,29,,,,,,
0.35794585943222046,0,39,,,,,,
0.2978477478027344,0,49,,,,,,
0.23802170157432556,0,59,,,,,,
0.10619304329156876,0,69,,,,,,
0.1280192732810974,0,79,,,,,,
0.11542055010795593,0,89,,,,,,
0.19545096158981323,0,99,,,,,,
0.21908453106880188,0,109,,,,,,
0.21842868626117706,0,119,,,,,,
0.23711971938610077,0,129,,,,,,
0.24670329689979553,0,139,,,,,,
0.17325624823570251,0,149,,,,,,
0.15540458261966705,0,159,,,,,,
0.19042223691940308,0,169,,,,,,
0.1522296518087387,0,179,,,,,,
0.2488226443529129,0,189,,,,,,
0.12245012074708939,0,199,,,,,,
0.16943009197711945,0,209,,,,,,
0.17975613474845886,0,219,,,,,,
0.10634646564722061,0,229,,,,,,
0.19705116748809814,0,239,,,,,,
0.14128108322620392,0,249,,,,,,
0.08086784183979034,0,259,,,,,,
0.21988332271575928,0,269,,,,,,
0.12448988854885101,0,279,,,,,,
0.11002878844738007,0,289,,,,,,
0.18729151785373688,0,299,,,,,,
0.10156252235174179,0,309,,,,,,
0.12768928706645966,0,319,,,,,,
0.18520162999629974,0,329,,,,,,
0.09356705099344254,0,339,,,,,,
,0,345,0.257144033908844,0.7692154049873352,0.09702128916978836,0.2032354325056076,0.13857142627239227,
0.1773712933063507,1,349,,,,,,
0.12365663051605225,1,359,,,,,,
0.137248694896698,1,369,,,,,,
0.1702979952096939,1,379,,,,,,
0.1583891361951828,1,389,,,,,,
0.16793286800384521,1,399,,,,,,
0.14241041243076324,1,409,,,,,,
0.1716204434633255,1,419,,,,,,
0.07886768877506256,1,429,,,,,,
0.07888590544462204,1,439,,,,,,
0.23309315741062164,1,449,,,,,,
0.2590218484401703,1,459,,,,,,
0.2617208957672119,1,469,,,,,,
0.15246130526065826,1,479,,,,,,
0.16167046129703522,1,489,,,,,,
0.09714847058057785,1,499,,,,,,
0.10296658426523209,1,509,,,,,,
0.12774454057216644,1,519,,,,,,
0.17721723020076752,1,529,,,,,,
0.17386473715305328,1,539,,,,,,
0.09643986821174622,1,549,,,,,,
0.06741207838058472,1,559,,,,,,
0.08305122703313828,1,569,,,,,,
0.06510029733181,1,579,,,,,,
0.25638604164123535,1,589,,,,,,
0.12491895258426666,1,599,,,,,,
0.12305635958909988,1,609,,,,,,
0.1241476759314537,1,619,,,,,,
0.11486242711544037,1,629,,,,,,
0.14525106549263,1,639,,,,,,
0.17426738142967224,1,649,,,,,,
0.07559239864349365,1,659,,,,,,
0.1168702244758606,1,669,,,,,,
0.06868872791528702,1,679,,,,,,
0.14705780148506165,1,689,,,,,,
,1,691,0.29202935099601746,0.7831746935844421,0.10602719336748123,0.24468806385993958,0.18142856657505035,
0.11566957086324692,2,699,,,,,,
0.08962757140398026,2,709,,,,,,
0.08904793858528137,2,719,,,,,,
0.04813000559806824,2,729,,,,,,
0.10469876229763031,2,739,,,,,,
0.12012941390275955,2,749,,,,,,
0.09300672262907028,2,759,,,,,,
0.07612612843513489,2,769,,,,,,
0.11327976733446121,2,779,,,,,,
0.07300522178411484,2,789,,,,,,
0.07263103127479553,2,799,,,,,,
0.09476840496063232,2,809,,,,,,
0.11649584025144577,2,819,,,,,,
0.06836310774087906,2,829,,,,,,
0.09896740317344666,2,839,,,,,,
0.0650627538561821,2,849,,,,,,
0.07431205362081528,2,859,,,,,,
0.15500479936599731,2,869,,,,,,
0.08765706419944763,2,879,,,,,,
0.060589127242565155,2,889,,,,,,
0.09183310717344284,2,899,,,,,,
0.0799238458275795,2,909,,,,,,
0.10698791593313217,2,919,,,,,,
0.0705438032746315,2,929,,,,,,
0.10189434885978699,2,939,,,,,,
0.07226632535457611,2,949,,,,,,
0.07885447144508362,2,959,,,,,,
0.07885193079710007,2,969,,,,,,
0.09498395770788193,2,979,,,,,,
0.10519172996282578,2,989,,,,,,
0.1037336215376854,2,999,,,,,,
0.05703216418623924,2,1009,,,,,,
0.051850151270627975,2,1019,,,,,,
0.09270216524600983,2,1029,,,,,,
,2,1037,0.3203803598880768,0.7956595420837402,0.10336775332689285,0.27326181530952454,0.21285714209079742,
0.08628834038972855,3,1039,,,,,,
0.0641280859708786,3,1049,,,,,,
0.10043700039386749,3,1059,,,,,,
0.08862783759832382,3,1069,,,,,,
0.10604148358106613,3,1079,,,,,,
0.06856103241443634,3,1089,,,,,,
0.08337058871984482,3,1099,,,,,,
0.04550359770655632,3,1109,,,,,,
0.08039035648107529,3,1119,,,,,,
0.0450565442442894,3,1129,,,,,,
0.051679711788892746,3,1139,,,,,,
0.04906589165329933,3,1149,,,,,,
0.06401538848876953,3,1159,,,,,,
0.08981938660144806,3,1169,,,,,,
0.0633770078420639,3,1179,,,,,,
0.05288174748420715,3,1189,,,,,,
0.06584354490041733,3,1199,,,,,,
0.052422598004341125,3,1209,,,,,,
0.0765460804104805,3,1219,,,,,,
0.049104757606983185,3,1229,,,,,,
0.08924413472414017,3,1239,,,,,,
0.0383588969707489,3,1249,,,,,,
0.03723948076367378,3,1259,,,,,,
0.04931892454624176,3,1269,,,,,,
0.06119393929839134,3,1279,,,,,,
0.07499029487371445,3,1289,,,,,,
0.05171384662389755,3,1299,,,,,,
0.05073709040880203,3,1309,,,,,,
0.07441396266222,3,1319,,,,,,
0.07942629605531693,3,1329,,,,,,
0.030083291232585907,3,1339,,,,,,
0.03961678594350815,3,1349,,,,,,
0.05451912432909012,3,1359,,,,,,
0.06534336507320404,3,1369,,,,,,
0.07383180409669876,3,1379,,,,,,
,3,1383,0.3425239324569702,0.8038600087165833,0.10014364868402481,0.29135531187057495,0.23000000417232513,
0.07549764961004257,4,1389,,,,,,
0.06983541697263718,4,1399,,,,,,
0.03646894544363022,4,1409,,,,,,
0.047513898462057114,4,1419,,,,,,
0.04655533283948898,4,1429,,,,,,
0.0493888184428215,4,1439,,,,,,
0.050980277359485626,4,1449,,,,,,
0.05098573490977287,4,1459,,,,,,
0.05409738048911095,4,1469,,,,,,
0.053940314799547195,4,1479,,,,,,
0.04079529643058777,4,1489,,,,,,
0.04169934615492821,4,1499,,,,,,
0.06044875457882881,4,1509,,,,,,
0.04208219051361084,4,1519,,,,,,
0.039121828973293304,4,1529,,,,,,
0.05519615113735199,4,1539,,,,,,
0.0562424510717392,4,1549,,,,,,
0.12147846817970276,4,1559,,,,,,
0.04767759516835213,4,1569,,,,,,
0.053247805684804916,4,1579,,,,,,
0.05471950024366379,4,1589,,,,,,
0.05785160884261131,4,1599,,,,,,
0.07032794505357742,4,1609,,,,,,
0.02978617697954178,4,1619,,,,,,
0.04705720394849777,4,1629,,,,,,
0.0548732727766037,4,1639,,,,,,
0.030318256467580795,4,1649,,,,,,
0.06677448749542236,4,1659,,,,,,
0.044881321489810944,4,1669,,,,,,
0.05143819749355316,4,1679,,,,,,
0.02963384985923767,4,1689,,,,,,
0.05102236568927765,4,1699,,,,,,
0.035159558057785034,4,1709,,,,,,
0.04633709788322449,4,1719,,,,,,
0.03837958723306656,4,1729,,,,,,
,4,1729,0.3457884192466736,0.8061652183532715,0.10673440247774124,0.2997712194919586,0.238571435213089,
,5,1730,,,,,,0.10673440247774124
