train_loss,epoch,step,val_qa_sas,val_qa_em,val_qa_answer_f1,val_loss,val_qa_bert_score,test_loss
0.49158620834350586,0,9,,,,,,
0.26434433460235596,0,19,,,,,,
0.2584609091281891,0,29,,,,,,
0.34678027033805847,0,39,,,,,,
0.3669265806674957,0,49,,,,,,
0.261197030544281,0,59,,,,,,
0.3068191111087799,0,69,,,,,,
0.13480013608932495,0,79,,,,,,
0.09962053596973419,0,89,,,,,,
0.28758224844932556,0,99,,,,,,
0.30069127678871155,0,109,,,,,,
0.06621048599481583,0,119,,,,,,
0.2160763144493103,0,129,,,,,,
0.11489658802747726,0,139,,,,,,
0.2152368724346161,0,149,,,,,,
0.1937621533870697,0,159,,,,,,
0.16968077421188354,0,169,,,,,,
0.3441968560218811,0,179,,,,,,
0.13040652871131897,0,189,,,,,,
0.1047554537653923,0,199,,,,,,
0.25761878490448,0,209,,,,,,
0.1674572378396988,0,219,,,,,,
0.19868716597557068,0,229,,,,,,
0.12687522172927856,0,239,,,,,,
0.1444661170244217,0,249,,,,,,
0.11674419790506363,0,259,,,,,,
0.1807313710451126,0,269,,,,,,
0.1298009306192398,0,279,,,,,,
0.18073207139968872,0,289,,,,,,
0.1602686196565628,0,299,,,,,,
0.1603357344865799,0,309,,,,,,
0.18664635717868805,0,319,,,,,,
0.16958411037921906,0,329,,,,,,
0.14207103848457336,0,339,,,,,,
0.10077384859323502,0,349,,,,,,
0.14940516650676727,0,359,,,,,,
0.14057941734790802,0,369,,,,,,
0.2495296597480774,0,379,,,,,,
0.1417941302061081,0,389,,,,,,
0.30403897166252136,0,399,,,,,,
0.14884260296821594,0,409,,,,,,
0.1399689018726349,0,419,,,,,,
0.18339954316616058,0,429,,,,,,
0.10732730478048325,0,439,,,,,,
0.2020302712917328,0,449,,,,,,
0.125493124127388,0,459,,,,,,
0.23991307616233826,0,469,,,,,,
0.18480879068374634,0,479,,,,,,
0.21148771047592163,0,489,,,,,,
0.2125186026096344,0,499,,,,,,
0.11138053238391876,0,509,,,,,,
0.06321754306554794,0,519,,,,,,
0.09696352481842041,0,529,,,,,,
0.08041225373744965,0,539,,,,,,
0.10324911773204803,0,549,,,,,,
0.07959386706352234,0,559,,,,,,
0.10017069429159164,0,569,,,,,,
0.09318333864212036,0,579,,,,,,
0.15996219217777252,0,589,,,,,,
0.23808225989341736,0,599,,,,,,
0.07518653571605682,0,609,,,,,,
0.1908012479543686,0,619,,,,,,
0.2532992660999298,0,629,,,,,,
0.04575880989432335,0,639,,,,,,
0.16569089889526367,0,649,,,,,,
0.20382362604141235,0,659,,,,,,
0.24380400776863098,0,669,,,,,,
0.20007435977458954,0,679,,,,,,
0.11130224168300629,0,689,,,,,,
0.12243606150150299,0,699,,,,,,
0.0944005623459816,0,709,,,,,,
0.09104235470294952,0,719,,,,,,
0.1297270804643631,0,729,,,,,,
0.11851870268583298,0,739,,,,,,
0.06802386045455933,0,749,,,,,,
0.09727954119443893,0,759,,,,,,
0.1055549755692482,0,769,,,,,,
0.08760172128677368,0,779,,,,,,
0.09153039008378983,0,789,,,,,,
0.19192028045654297,0,799,,,,,,
0.1073300763964653,0,809,,,,,,
0.13176725804805756,0,819,,,,,,
0.1576775759458542,0,829,,,,,,
0.19180338084697723,0,839,,,,,,
0.15826153755187988,0,849,,,,,,
0.163548544049263,0,859,,,,,,
0.13299790024757385,0,869,,,,,,
0.142828106880188,0,879,,,,,,
0.21616801619529724,0,889,,,,,,
0.07708805799484253,0,899,,,,,,
0.10927706211805344,0,909,,,,,,
0.1459486186504364,0,919,,,,,,
0.10120156407356262,0,929,,,,,,
0.09324157238006592,0,939,,,,,,
0.1330990195274353,0,949,,,,,,
0.1454792618751526,0,959,,,,,,
0.1524154394865036,0,969,,,,,,
0.11519669741392136,0,979,,,,,,
0.13453951478004456,0,989,,,,,,
0.16900117695331573,0,999,,,,,,
0.14207057654857635,0,1009,,,,,,
0.15080823004245758,0,1019,,,,,,
0.10567529499530792,0,1029,,,,,,
0.06195881590247154,0,1039,,,,,,
0.10093619674444199,0,1049,,,,,,
0.14169426262378693,0,1059,,,,,,
0.09618276357650757,0,1069,,,,,,
0.0894441306591034,0,1079,,,,,,
0.16434980928897858,0,1089,,,,,,
0.08560028672218323,0,1099,,,,,,
0.08694393187761307,0,1109,,,,,,
0.09362509846687317,0,1119,,,,,,
0.07460072636604309,0,1129,,,,,,
0.054223038256168365,0,1139,,,,,,
0.10143975168466568,0,1149,,,,,,
0.10389188677072525,0,1159,,,,,,
0.18004931509494781,0,1169,,,,,,
0.1023278534412384,0,1179,,,,,,
0.15681080520153046,0,1189,,,,,,
0.12146233022212982,0,1199,,,,,,
0.10212808847427368,0,1209,,,,,,
0.12200415879487991,0,1219,,,,,,
0.11240021884441376,0,1229,,,,,,
0.11681805551052094,0,1239,,,,,,
0.052790991961956024,0,1249,,,,,,
0.10505697876214981,0,1259,,,,,,
0.09563799947500229,0,1269,,,,,,
0.05737739056348801,0,1279,,,,,,
0.11732334643602371,0,1289,,,,,,
0.12171018868684769,0,1299,,,,,,
0.09598464518785477,0,1309,,,,,,
0.10569717735052109,0,1319,,,,,,
0.11858738958835602,0,1329,,,,,,
0.1086534932255745,0,1339,,,,,,
0.14244621992111206,0,1349,,,,,,
0.0537894070148468,0,1359,,,,,,
0.1287531554698944,0,1369,,,,,,
0.1267922967672348,0,1379,,,,,,
0.112809918820858,0,1389,,,,,,
0.08448798209428787,0,1399,,,,,,
0.08457042276859283,0,1409,,,,,,
0.08639919757843018,0,1419,,,,,,
0.09252557903528214,0,1429,,,,,,
0.09766498953104019,0,1439,,,,,,
0.06133435294032097,0,1449,,,,,,
0.1298852264881134,0,1459,,,,,,
0.03692833334207535,0,1469,,,,,,
