epoch,train_loss,step,val_loss,val_qa_sas,val_qa_bert_score,val_qa_em,val_qa_answer_f1,test_loss
0,0.4471275210380554,9,,,,,,
0,0.2451448142528534,19,,,,,,
0,0.2605528235435486,29,,,,,,
0,0.20567744970321655,39,,,,,,
0,0.4063115119934082,49,,,,,,
0,0.35835087299346924,59,,,,,,
0,0.4054919183254242,69,,,,,,
0,0.23125995695590973,79,,,,,,
0,0.252030611038208,89,,,,,,
0,0.43730080127716064,99,,,,,,
0,0.18279387056827545,109,,,,,,
0,0.1955225020647049,119,,,,,,
0,0.561252772808075,129,,,,,,
0,0.22482138872146606,139,,,,,,
0,0.17145738005638123,149,,,,,,
0,0.14522625505924225,159,,,,,,
0,0.5170328617095947,169,,,,,,
0,0.09405762702226639,179,,,,,,
0,0.21526911854743958,189,,,,,,
0,0.12059567123651505,199,,,,,,
0,0.23777057230472565,209,,,,,,
0,0.1324075311422348,219,,,,,,
0,0.06484518200159073,229,,,,,,
0,0.1635175496339798,239,,,,,,
0,0.18148456513881683,249,,,,,,
0,0.15432704985141754,259,,,,,,
0,0.1317751407623291,269,,,,,,
0,0.08617015928030014,279,,,,,,
0,0.16677221655845642,289,,,,,,
0,0.19422438740730286,299,,,,,,
0,0.14455153048038483,309,,,,,,
0,0.2296009063720703,319,,,,,,
0,0.0693679228425026,329,,,,,,
0,0.1418742686510086,339,,,,,,
0,0.08081485331058502,349,,,,,,
0,0.14904452860355377,359,,,,,,
0,0.09855950623750687,369,,,,,,
0,0.1439226269721985,379,,,,,,
0,0.1208949163556099,389,,,,,,
0,0.16151829063892365,399,,,,,,
0,0.17997415363788605,409,,,,,,
0,0.15111857652664185,419,,,,,,
0,0.10553836822509766,429,,,,,,
0,0.1942225694656372,439,,,,,,
0,0.10586646944284439,449,,,,,,
0,0.4225219190120697,459,,,,,,
0,0.10109272599220276,469,,,,,,
0,0.32998520135879517,479,,,,,,
0,0.17057321965694427,489,,,,,,
0,0.06983048468828201,499,,,,,,
0,0.13869987428188324,509,,,,,,
0,0.13978508114814758,519,,,,,,
0,0.49207794666290283,529,,,,,,
0,0.1773117482662201,539,,,,,,
0,0.4716847836971283,549,,,,,,
0,0.092871755361557,559,,,,,,
0,0.28230345249176025,569,,,,,,
0,0.08418603986501694,579,,,,,,
0,0.07780466228723526,589,,,,,,
0,0.08124983310699463,599,,,,,,
0,0.23718184232711792,609,,,,,,
0,0.2807304263114929,619,,,,,,
0,0.16023024916648865,629,,,,,,
0,0.08605469018220901,639,,,,,,
0,0.10876049101352692,649,,,,,,
0,0.14323250949382782,659,,,,,,
0,0.08641625195741653,669,,,,,,
0,0.2422085702419281,679,,,,,,
0,0.10350532829761505,689,,,,,,
0,0.05091015622019768,699,,,,,,
0,0.057780247181653976,709,,,,,,
0,0.06712070852518082,719,,,,,,
0,0.1520261913537979,729,,,,,,
0,0.0758521556854248,739,,,,,,
0,0.5136501789093018,749,,,,,,
0,0.05406709387898445,759,,,,,,
0,0.06882060319185257,769,,,,,,
0,0.40713801980018616,779,,,,,,
0,0.09801792353391647,789,,,,,,
0,0.06786195933818817,799,,,,,,
0,0.12387596070766449,809,,,,,,
0,0.06405062228441238,819,,,,,,
0,0.06458663195371628,829,,,,,,
0,0.10360372811555862,839,,,,,,
0,0.14783042669296265,849,,,,,,
0,0.15106496214866638,859,,,,,,
0,0.12516729533672333,869,,,,,,
0,0.08580225706100464,879,,,,,,
0,0.07707758992910385,889,,,,,,
0,0.08817396312952042,899,,,,,,
0,0.06311854720115662,909,,,,,,
0,0.07388955354690552,919,,,,,,
0,0.07008108496665955,929,,,,,,
0,0.09026075899600983,939,,,,,,
0,0.09131485223770142,949,,,,,,
0,0.07966173440217972,959,,,,,,
0,0.060480400919914246,969,,,,,,
0,0.0706043615937233,979,,,,,,
0,0.121193066239357,989,,,,,,
0,0.04950522258877754,999,,,,,,
0,0.5109571218490601,1009,,,,,,
0,0.3431253135204315,1019,,,,,,
0,0.08834657073020935,1029,,,,,,
0,0.05945899710059166,1039,,,,,,
0,0.06769774854183197,1049,,,,,,
0,0.07380533218383789,1059,,,,,,
0,0.05115646496415138,1069,,,,,,
0,0.07278705388307571,1079,,,,,,
0,0.05496034026145935,1089,,,,,,
0,0.16351063549518585,1099,,,,,,
0,0.0839153528213501,1109,,,,,,
0,0.313605934381485,1119,,,,,,
0,0.04022735729813576,1129,,,,,,
0,0.13168123364448547,1139,,,,,,
0,0.17588955163955688,1149,,,,,,
0,0.03691689670085907,1159,,,,,,
0,0.10024993866682053,1169,,,,,,
0,0.050655581057071686,1179,,,,,,
0,0.24401140213012695,1189,,,,,,
0,0.061275701969861984,1199,,,,,,
0,0.08908458799123764,1209,,,,,,
0,0.11523660272359848,1219,,,,,,
0,0.10628930479288101,1229,,,,,,
0,0.13390511274337769,1239,,,,,,
0,0.06478353589773178,1249,,,,,,
0,0.08140780031681061,1259,,,,,,
0,0.07401891052722931,1269,,,,,,
0,0.061750300228595734,1279,,,,,,
0,0.2440955489873886,1289,,,,,,
0,0.09634719789028168,1299,,,,,,
0,0.2887504994869232,1309,,,,,,
0,0.09545747190713882,1319,,,,,,
0,0.08069666475057602,1329,,,,,,
0,0.05877172574400902,1339,,,,,,
0,0.08128245174884796,1349,,,,,,
0,0.10839875042438507,1359,,,,,,
0,0.3174155354499817,1369,,,,,,
0,0.08819453418254852,1379,,,,,,
0,0.08656461536884308,1389,,,,,,
0,0.37224578857421875,1399,,,,,,
0,0.0364038422703743,1409,,,,,,
0,0.08718844503164291,1419,,,,,,
0,0.1026325598359108,1429,,,,,,
0,0.09747282415628433,1439,,,,,,
0,0.38629159331321716,1449,,,,,,
0,0.27221739292144775,1459,,,,,,
0,0.101197250187397,1469,,,,,,
0,0.0808640867471695,1479,,,,,,
0,0.4063788652420044,1489,,,,,,
0,0.05087805166840553,1499,,,,,,
0,0.09396962076425552,1509,,,,,,
0,0.4940262734889984,1519,,,,,,
0,0.10535886138677597,1529,,,,,,
0,0.08072667568922043,1539,,,,,,
0,0.07404881715774536,1549,,,,,,
0,0.06946305930614471,1559,,,,,,
0,0.06670297682285309,1569,,,,,,
0,0.06369592249393463,1579,,,,,,
0,0.06582187116146088,1589,,,,,,
0,0.08480945974588394,1599,,,,,,
0,0.056343186646699905,1609,,,,,,
0,0.04457539692521095,1619,,,,,,
0,0.05276007577776909,1629,,,,,,
0,0.059555646032094955,1639,,,,,,
0,0.17202888429164886,1649,,,,,,
0,0.07499269396066666,1659,,,,,,
0,0.07438179850578308,1669,,,,,,
0,0.0465189628303051,1679,,,,,,
0,0.04388713091611862,1689,,,,,,
0,0.08095869421958923,1699,,,,,,
0,0.05297189950942993,1709,,,,,,
0,,1712,0.10424359142780304,0.47136515378952026,0.8403453826904297,0.38110747933387756,0.43177542090415955,
1,0.34542709589004517,1719,,,,,,
1,0.0566859170794487,1729,,,,,,
1,0.020999504253268242,1739,,,,,,
1,0.01820160262286663,1749,,,,,,
1,0.04450419172644615,1759,,,,,,
1,0.04221652075648308,1769,,,,,,
1,0.0490720234811306,1779,,,,,,
1,0.34195443987846375,1789,,,,,,
1,0.06657224148511887,1799,,,,,,
1,0.023284174501895905,1809,,,,,,
1,0.06280361115932465,1819,,,,,,
1,0.02370968461036682,1829,,,,,,
1,0.05303707346320152,1839,,,,,,
1,0.06558466702699661,1849,,,,,,
1,0.029773233458399773,1859,,,,,,
1,0.04169664531946182,1869,,,,,,
1,0.059828758239746094,1879,,,,,,
1,0.07128005474805832,1889,,,,,,
1,0.3068954646587372,1899,,,,,,
1,0.0548718236386776,1909,,,,,,
1,0.04904520884156227,1919,,,,,,
1,0.03960176184773445,1929,,,,,,
1,0.051992934197187424,1939,,,,,,
1,0.2637678384780884,1949,,,,,,
1,0.028443897143006325,1959,,,,,,
1,0.024729149416089058,1969,,,,,,
1,0.3097982406616211,1979,,,,,,
1,0.04899599403142929,1989,,,,,,
1,0.08982314169406891,1999,,,,,,
1,0.03968567028641701,2009,,,,,,
1,0.04009787738323212,2019,,,,,,
1,0.019907355308532715,2029,,,,,,
1,0.07683172076940536,2039,,,,,,
1,0.06401985883712769,2049,,,,,,
1,0.03341744840145111,2059,,,,,,
1,0.0415399968624115,2069,,,,,,
1,0.061256907880306244,2079,,,,,,
1,0.09001977741718292,2089,,,,,,
1,0.07929153740406036,2099,,,,,,
1,0.09318841993808746,2109,,,,,,
1,0.2624524235725403,2119,,,,,,
1,0.08446032553911209,2129,,,,,,
1,0.031694188714027405,2139,,,,,,
1,0.038086697459220886,2149,,,,,,
1,0.648973822593689,2159,,,,,,
1,0.274572491645813,2169,,,,,,
1,0.15452940762043,2179,,,,,,
1,0.2242448478937149,2189,,,,,,
1,0.13276059925556183,2199,,,,,,
1,0.29569441080093384,2209,,,,,,
1,0.037706565111875534,2219,,,,,,
1,0.11282401531934738,2229,,,,,,
1,0.05999687686562538,2239,,,,,,
1,0.04770391061902046,2249,,,,,,
1,0.06986359506845474,2259,,,,,,
1,0.02575227990746498,2269,,,,,,
1,0.04113808274269104,2279,,,,,,
1,0.04793068394064903,2289,,,,,,
1,0.04922642186284065,2299,,,,,,
1,0.04927973821759224,2309,,,,,,
1,0.03314019367098808,2319,,,,,,
1,0.08437590301036835,2329,,,,,,
1,0.026762017980217934,2339,,,,,,
1,0.008278458379209042,2349,,,,,,
1,0.03790990263223648,2359,,,,,,
1,0.016677774488925934,2369,,,,,,
1,0.01926323212683201,2379,,,,,,
1,0.05021899566054344,2389,,,,,,
1,0.024948103353381157,2399,,,,,,
1,0.016274912282824516,2409,,,,,,
1,0.05844318866729736,2419,,,,,,
1,0.05454634130001068,2429,,,,,,
1,0.010234294459223747,2439,,,,,,
1,0.023784756660461426,2449,,,,,,
1,0.09188298135995865,2459,,,,,,
1,0.17577865719795227,2469,,,,,,
1,0.030041413381695747,2479,,,,,,
1,0.028727926313877106,2489,,,,,,
1,0.07506964355707169,2499,,,,,,
1,0.1849934458732605,2509,,,,,,
1,0.04152988642454147,2519,,,,,,
1,0.02292528934776783,2529,,,,,,
1,0.06541712582111359,2539,,,,,,
1,0.015361537225544453,2549,,,,,,
1,0.012611176818609238,2559,,,,,,
1,0.04271320626139641,2569,,,,,,
1,0.02012229524552822,2579,,,,,,
1,0.04769214987754822,2589,,,,,,
1,0.034649040549993515,2599,,,,,,
1,0.2047363966703415,2609,,,,,,
1,0.007801661733537912,2619,,,,,,
1,0.014560908079147339,2629,,,,,,
1,0.19179339706897736,2639,,,,,,
1,0.04085257649421692,2649,,,,,,
1,0.019397959113121033,2659,,,,,,
1,0.43496978282928467,2669,,,,,,
1,0.020230306312441826,2679,,,,,,
1,0.06311152875423431,2689,,,,,,
1,0.0293539110571146,2699,,,,,,
1,0.051193900406360626,2709,,,,,,
1,0.09631218016147614,2719,,,,,,
1,0.057689376175403595,2729,,,,,,
1,0.07749926298856735,2739,,,,,,
1,0.4127517640590668,2749,,,,,,
1,0.022131020203232765,2759,,,,,,
1,0.016639187932014465,2769,,,,,,
1,0.01611495390534401,2779,,,,,,
1,0.14044374227523804,2789,,,,,,
1,0.037209849804639816,2799,,,,,,
1,0.0284547321498394,2809,,,,,,
1,0.049041152000427246,2819,,,,,,
1,0.19750845432281494,2829,,,,,,
1,0.03277527168393135,2839,,,,,,
1,0.02030636928975582,2849,,,,,,
1,0.11107028275728226,2859,,,,,,
1,0.08110729604959488,2869,,,,,,
1,0.15682131052017212,2879,,,,,,
1,0.012358807027339935,2889,,,,,,
1,0.0804797038435936,2899,,,,,,
1,0.04590177536010742,2909,,,,,,
1,0.035757843405008316,2919,,,,,,
1,0.031092990189790726,2929,,,,,,
1,0.0060340785421431065,2939,,,,,,
1,0.09933751821517944,2949,,,,,,
1,0.030183320865035057,2959,,,,,,
1,0.29840245842933655,2969,,,,,,
1,0.0502273328602314,2979,,,,,,
1,0.012573912739753723,2989,,,,,,
1,0.39752906560897827,2999,,,,,,
1,0.035026077181100845,3009,,,,,,
1,0.005395115353167057,3019,,,,,,
1,0.04519318416714668,3029,,,,,,
1,0.021037045866250992,3039,,,,,,
1,0.021941542625427246,3049,,,,,,
1,0.016034504398703575,3059,,,,,,
1,0.16318924725055695,3069,,,,,,
1,0.06368673592805862,3079,,,,,,
1,0.1591324508190155,3089,,,,,,
1,0.024838298559188843,3099,,,,,,
1,0.042558398097753525,3109,,,,,,
1,0.07187075167894363,3119,,,,,,
1,0.20508672297000885,3129,,,,,,
1,0.0461982786655426,3139,,,,,,
1,0.08472629636526108,3149,,,,,,
1,0.02398820035159588,3159,,,,,,
1,0.07918253540992737,3169,,,,,,
1,0.018395530059933662,3179,,,,,,
1,0.018393341451883316,3189,,,,,,
1,0.2914600074291229,3199,,,,,,
1,0.19837284088134766,3209,,,,,,
1,0.16673971712589264,3219,,,,,,
1,0.05443049967288971,3229,,,,,,
1,0.030567724257707596,3239,,,,,,
1,0.010589329525828362,3249,,,,,,
1,0.03278728201985359,3259,,,,,,
1,0.06353625655174255,3269,,,,,,
1,0.028805416077375412,3279,,,,,,
1,0.2786012887954712,3289,,,,,,
1,0.0350305438041687,3299,,,,,,
1,0.022139783948659897,3309,,,,,,
1,0.02606145665049553,3319,,,,,,
1,0.12529116868972778,3329,,,,,,
1,0.04510994628071785,3339,,,,,,
1,0.013685363344848156,3349,,,,,,
1,0.0385739803314209,3359,,,,,,
1,0.023048439994454384,3369,,,,,,
1,0.03230353817343712,3379,,,,,,
1,0.2787960469722748,3389,,,,,,
1,0.014310996979475021,3399,,,,,,
1,0.044239018112421036,3409,,,,,,
1,0.011710322462022305,3419,,,,,,
1,,3425,0.0804496705532074,0.6328662037849426,0.8884598016738892,0.5928338766098022,0.623482882976532,
2,0.00778668187558651,3429,,,,,,
2,0.07250704616308212,3439,,,,,,
2,0.01232905127108097,3449,,,,,,
2,0.0029692836105823517,3459,,,,,,
2,0.054732296615839005,3469,,,,,,
2,0.0857667550444603,3479,,,,,,
2,0.06685087084770203,3489,,,,,,
2,0.034610994160175323,3499,,,,,,
2,0.017669862136244774,3509,,,,,,
2,0.014414743520319462,3519,,,,,,
2,0.026786312460899353,3529,,,,,,
2,0.02548068016767502,3539,,,,,,
2,0.014055054634809494,3549,,,,,,
2,0.019750475883483887,3559,,,,,,
2,0.07577961683273315,3569,,,,,,
2,0.018460482358932495,3579,,,,,,
2,0.017233042046427727,3589,,,,,,
2,0.009719889611005783,3599,,,,,,
2,0.012576086446642876,3609,,,,,,
2,0.03138887509703636,3619,,,,,,
2,0.009210634976625443,3629,,,,,,
2,0.007097925990819931,3639,,,,,,
2,0.012838194146752357,3649,,,,,,
2,0.010919054970145226,3659,,,,,,
2,0.019905127584934235,3669,,,,,,
2,0.016198795288801193,3679,,,,,,
2,0.026096241548657417,3689,,,,,,
2,0.023353682830929756,3699,,,,,,
2,0.0429985411465168,3709,,,,,,
2,0.01005212776362896,3719,,,,,,
2,0.007005615625530481,3729,,,,,,
2,0.05610641837120056,3739,,,,,,
2,0.009642623364925385,3749,,,,,,
2,0.013146910816431046,3759,,,,,,
2,0.2185189127922058,3769,,,,,,
2,0.008302092552185059,3779,,,,,,
2,0.1293262541294098,3789,,,,,,
2,0.03613144904375076,3799,,,,,,
2,0.10163141787052155,3809,,,,,,
2,0.006428931374102831,3819,,,,,,
2,0.005940628703683615,3829,,,,,,
2,0.006514289882034063,3839,,,,,,
2,0.03293908014893532,3849,,,,,,
2,0.029370373114943504,3859,,,,,,
2,0.008785821497440338,3869,,,,,,
2,0.03929611295461655,3879,,,,,,
2,0.01329366397112608,3889,,,,,,
2,0.21766942739486694,3899,,,,,,
2,0.01180411409586668,3909,,,,,,
2,0.014636088162660599,3919,,,,,,
2,0.027985384687781334,3929,,,,,,
2,0.015173595398664474,3939,,,,,,
2,0.01259336806833744,3949,,,,,,
2,0.016931764781475067,3959,,,,,,
2,0.010500104166567326,3969,,,,,,
2,0.023198945447802544,3979,,,,,,
2,0.16095243394374847,3989,,,,,,
2,0.009888294152915478,3999,,,,,,
2,0.0032792098354548216,4009,,,,,,
2,0.05291614681482315,4019,,,,,,
2,0.0205757487565279,4029,,,,,,
2,0.027671728283166885,4039,,,,,,
2,0.07186843454837799,4049,,,,,,
2,0.018515130504965782,4059,,,,,,
2,0.020313693210482597,4069,,,,,,
2,0.002735589863732457,4079,,,,,,
2,0.10845799744129181,4089,,,,,,
2,0.005868466105312109,4099,,,,,,
2,0.005617459770292044,4109,,,,,,
2,0.014919226057827473,4119,,,,,,
2,0.0059753539972007275,4129,,,,,,
2,0.11549320071935654,4139,,,,,,
2,0.009363223798573017,4149,,,,,,
2,0.01885942928493023,4159,,,,,,
2,0.004991362802684307,4169,,,,,,
2,0.0431852787733078,4179,,,,,,
2,0.2517131268978119,4189,,,,,,
2,0.005674014333635569,4199,,,,,,
2,0.003987801726907492,4209,,,,,,
2,0.3847593069076538,4219,,,,,,
2,0.01608331687748432,4229,,,,,,
2,0.006702181417495012,4239,,,,,,
2,0.006642723921686411,4249,,,,,,
2,0.016584841534495354,4259,,,,,,
2,0.013262075372040272,4269,,,,,,
2,0.046043314039707184,4279,,,,,,
2,0.04257681220769882,4289,,,,,,
2,0.007856950163841248,4299,,,,,,
2,0.022506196051836014,4309,,,,,,
2,0.04959884658455849,4319,,,,,,
2,0.011116615496575832,4329,,,,,,
2,0.0342191606760025,4339,,,,,,
2,0.026348687708377838,4349,,,,,,
2,0.012132390402257442,4359,,,,,,
2,0.00225933943875134,4369,,,,,,
2,0.010154667310416698,4379,,,,,,
2,0.009757556021213531,4389,,,,,,
2,0.02260497957468033,4399,,,,,,
2,0.01945774257183075,4409,,,,,,
2,0.01943252794444561,4419,,,,,,
2,0.08898434787988663,4429,,,,,,
2,0.05126139521598816,4439,,,,,,
2,0.0021702838130295277,4449,,,,,,
2,0.12070722132921219,4459,,,,,,
2,0.14798890054225922,4469,,,,,,
2,0.019315270707011223,4479,,,,,,
2,0.04969826713204384,4489,,,,,,
2,0.021186036989092827,4499,,,,,,
2,0.007477846462279558,4509,,,,,,
2,0.0066176108084619045,4519,,,,,,
2,0.029259394854307175,4529,,,,,,
2,0.01961378939449787,4539,,,,,,
2,0.011839362792670727,4549,,,,,,
2,0.04471324384212494,4559,,,,,,
2,0.008233419619500637,4569,,,,,,
2,0.005852108355611563,4579,,,,,,
2,0.02290286123752594,4589,,,,,,
2,0.006295762490481138,4599,,,,,,
2,0.07368620485067368,4609,,,,,,
2,0.0038460050709545612,4619,,,,,,
2,0.018178755417466164,4629,,,,,,
2,0.0066601368598639965,4639,,,,,,
2,0.017053384333848953,4649,,,,,,
2,0.009731623344123363,4659,,,,,,
2,0.014897815883159637,4669,,,,,,
2,0.004603155422955751,4679,,,,,,
2,0.001014585024677217,4689,,,,,,
2,0.019092250615358353,4699,,,,,,
2,0.02050093561410904,4709,,,,,,
2,0.005351261235773563,4719,,,,,,
2,0.005194168537855148,4729,,,,,,
2,0.020497899502515793,4739,,,,,,
2,0.02625025250017643,4749,,,,,,
2,0.003209298010915518,4759,,,,,,
2,0.02874322421848774,4769,,,,,,
2,0.02351069450378418,4779,,,,,,
2,0.020031772553920746,4789,,,,,,
2,0.015527776442468166,4799,,,,,,
2,0.0834905356168747,4809,,,,,,
2,0.011015288531780243,4819,,,,,,
2,0.06446639448404312,4829,,,,,,
2,0.05233139172196388,4839,,,,,,
2,0.13957394659519196,4849,,,,,,
2,0.014980638399720192,4859,,,,,,
2,0.0012346982257440686,4869,,,,,,
2,0.02062603272497654,4879,,,,,,
2,0.03121040388941765,4889,,,,,,
2,0.028392810374498367,4899,,,,,,
2,0.047817498445510864,4909,,,,,,
2,0.03236038610339165,4919,,,,,,
2,0.01506915781646967,4929,,,,,,
2,0.0062615941278636456,4939,,,,,,
2,0.04798831045627594,4949,,,,,,
2,0.006647041067481041,4959,,,,,,
2,0.007713734172284603,4969,,,,,,
2,0.026764554902911186,4979,,,,,,
2,0.0146664222702384,4989,,,,,,
2,0.02356988750398159,4999,,,,,,
2,0.10231073945760727,5009,,,,,,
2,0.04708012938499451,5019,,,,,,
2,0.07088129222393036,5029,,,,,,
2,0.0145804975181818,5039,,,,,,
2,0.02929084561765194,5049,,,,,,
2,0.158760204911232,5059,,,,,,
2,0.006233298685401678,5069,,,,,,
2,0.024447191506624222,5079,,,,,,
2,0.019814448431134224,5089,,,,,,
2,0.0279689971357584,5099,,,,,,
2,0.0017840572400018573,5109,,,,,,
2,0.03306584805250168,5119,,,,,,
2,0.026156611740589142,5129,,,,,,
2,,5138,0.09493958204984665,0.6520417332649231,0.8968049883842468,0.6156351566314697,0.6488397121429443,
3,0.05558997020125389,5139,,,,,,
3,0.015022128820419312,5149,,,,,,
3,0.010067854076623917,5159,,,,,,
3,0.0803464949131012,5169,,,,,,
3,0.0211581252515316,5179,,,,,,
3,0.027346979826688766,5189,,,,,,
3,0.017891203984618187,5199,,,,,,
3,0.012550847604870796,5209,,,,,,
3,0.008964608423411846,5219,,,,,,
3,0.02621198631823063,5229,,,,,,
3,0.051847297698259354,5239,,,,,,
3,0.004076953046023846,5249,,,,,,
3,0.03317036107182503,5259,,,,,,
3,0.010471293702721596,5269,,,,,,
3,0.01124898437410593,5279,,,,,,
3,0.04451889544725418,5289,,,,,,
3,0.014670121483504772,5299,,,,,,
3,0.0380142442882061,5309,,,,,,
3,0.016045091673731804,5319,,,,,,
3,0.020944377407431602,5329,,,,,,
3,0.02106887847185135,5339,,,,,,
3,0.009910913184285164,5349,,,,,,
3,0.01660216599702835,5359,,,,,,
3,0.008627964183688164,5369,,,,,,
3,0.03332110494375229,5379,,,,,,
3,0.040051333606243134,5389,,,,,,
3,0.011137640103697777,5399,,,,,,
3,0.026808809489011765,5409,,,,,,
3,0.01223557535558939,5419,,,,,,
3,0.007166631519794464,5429,,,,,,
3,0.007571660913527012,5439,,,,,,
3,0.01662934198975563,5449,,,,,,
3,0.010025668889284134,5459,,,,,,
3,0.04461987689137459,5469,,,,,,
3,0.011796567589044571,5479,,,,,,
3,0.010334374383091927,5489,,,,,,
3,0.0065130265429615974,5499,,,,,,
3,0.0006511390092782676,5509,,,,,,
3,0.009021276608109474,5519,,,,,,
3,0.0023006140254437923,5529,,,,,,
3,0.008303876034915447,5539,,,,,,
3,0.11148680746555328,5549,,,,,,
3,0.029690388590097427,5559,,,,,,
3,0.027475250884890556,5569,,,,,,
3,0.005022259894758463,5579,,,,,,
3,0.005027492064982653,5589,,,,,,
