epoch,train_loss,step,val_qa_bert_score,val_qa_sas,val_qa_answer_f1,val_loss,val_qa_em,test_loss
0,0.3563714623451233,9,,,,,,
0,0.28524962067604065,19,,,,,,
0,0.2173633724451065,29,,,,,,
0,0.4369921386241913,39,,,,,,
0,0.06604884564876556,49,,,,,,
0,0.1791256219148636,59,,,,,,
0,0.3990051746368408,69,,,,,,
0,0.16349321603775024,79,,,,,,
0,0.3426280617713928,89,,,,,,
0,0.10573771595954895,99,,,,,,
0,0.16111482679843903,109,,,,,,
0,0.33163097500801086,119,,,,,,
0,0.12847235798835754,129,,,,,,
0,0.1569548100233078,139,,,,,,
0,0.11484485119581223,149,,,,,,
0,0.10699302703142166,159,,,,,,
0,0.15846458077430725,169,,,,,,
0,0.4532654583454132,179,,,,,,
0,0.2897772789001465,189,,,,,,
0,0.11673135310411453,199,,,,,,
0,0.08860911428928375,209,,,,,,
0,0.12226478010416031,219,,,,,,
0,0.10065113008022308,229,,,,,,
0,0.13538633286952972,239,,,,,,
0,0.14777565002441406,249,,,,,,
0,0.11698538064956665,259,,,,,,
0,0.18978865444660187,269,,,,,,
0,0.06136688217520714,279,,,,,,
0,0.16505709290504456,289,,,,,,
0,0.052547384053468704,299,,,,,,
0,0.11581393331289291,309,,,,,,
0,0.0833955779671669,319,,,,,,
0,0.1163894310593605,329,,,,,,
0,0.10602588206529617,339,,,,,,
0,0.07596538215875626,349,,,,,,
0,0.1705295592546463,359,,,,,,
0,0.12530158460140228,369,,,,,,
0,0.2467096745967865,379,,,,,,
0,0.09013810753822327,389,,,,,,
0,0.140022411942482,399,,,,,,
0,0.06150195375084877,409,,,,,,
0,0.1422470211982727,419,,,,,,
0,0.09109874814748764,429,,,,,,
0,0.1472494900226593,439,,,,,,
0,0.19244779646396637,449,,,,,,
0,0.12402784824371338,459,,,,,,
0,0.13186007738113403,469,,,,,,
0,0.09499389678239822,479,,,,,,
0,0.1516236513853073,489,,,,,,
0,0.06808974593877792,499,,,,,,
0,0.12792997062206268,509,,,,,,
0,0.10031292587518692,519,,,,,,
