train_loss,step,epoch,val_loss,val_qa_em,val_qa_bert_score,val_qa_sas,val_qa_answer_f1,test_loss
0.40118208527565,9,0,,,,,,
0.24944579601287842,19,0,,,,,,
0.20776908099651337,29,0,,,,,,
0.43049365282058716,39,0,,,,,,
0.0730990618467331,49,0,,,,,,
0.1713215410709381,59,0,,,,,,
0.4047906994819641,69,0,,,,,,
0.13055363297462463,79,0,,,,,,
0.3630554676055908,89,0,,,,,,
0.11735416948795319,99,0,,,,,,
0.1519327312707901,109,0,,,,,,
0.2913716733455658,119,0,,,,,,
0.1672690063714981,129,0,,,,,,
0.14976608753204346,139,0,,,,,,
0.13105741143226624,149,0,,,,,,
0.08665799349546432,159,0,,,,,,
0.13787522912025452,169,0,,,,,,
0.432243287563324,179,0,,,,,,
0.2914632260799408,189,0,,,,,,
0.14488838613033295,199,0,,,,,,
0.08432893455028534,209,0,,,,,,
0.13176760077476501,219,0,,,,,,
0.134805828332901,229,0,,,,,,
0.13841381669044495,239,0,,,,,,
0.09328829497098923,249,0,,,,,,
0.1454809010028839,259,0,,,,,,
0.17643897235393524,269,0,,,,,,
0.10541196912527084,279,0,,,,,,
0.20674766600131989,289,0,,,,,,
0.06581392884254456,299,0,,,,,,
0.17579899728298187,309,0,,,,,,
0.12914630770683289,319,0,,,,,,
0.1470835655927658,329,0,,,,,,
0.1368163526058197,339,0,,,,,,
0.12170300632715225,349,0,,,,,,
0.14270946383476257,359,0,,,,,,
0.16236644983291626,369,0,,,,,,
0.30442729592323303,379,0,,,,,,
0.09617725759744644,389,0,,,,,,
0.12051131576299667,399,0,,,,,,
0.08382353186607361,409,0,,,,,,
0.18390443921089172,419,0,,,,,,
0.11782830953598022,429,0,,,,,,
0.15519355237483978,439,0,,,,,,
0.13961386680603027,449,0,,,,,,
0.1614268273115158,459,0,,,,,,
0.11510113626718521,469,0,,,,,,
0.11555391550064087,479,0,,,,,,
0.15023909509181976,489,0,,,,,,
0.06309328228235245,499,0,,,,,,
0.15991804003715515,509,0,,,,,,
0.11024488508701324,519,0,,,,,,
0.16954319179058075,529,0,,,,,,
0.10231465101242065,539,0,,,,,,
0.19010229408740997,549,0,,,,,,
0.18215811252593994,559,0,,,,,,
0.09952101111412048,569,0,,,,,,
0.0762057676911354,579,0,,,,,,
0.09638474136590958,589,0,,,,,,
0.1715683937072754,599,0,,,,,,
0.13668280839920044,609,0,,,,,,
0.1295214593410492,619,0,,,,,,
0.16074557602405548,629,0,,,,,,
0.09125863760709763,639,0,,,,,,
0.16451191902160645,649,0,,,,,,
0.13082580268383026,659,0,,,,,,
0.0812050849199295,669,0,,,,,,
0.07363458722829819,679,0,,,,,,
0.16801869869232178,689,0,,,,,,
0.0888526514172554,699,0,,,,,,
0.10612377524375916,709,0,,,,,,
0.1505919247865677,719,0,,,,,,
0.20271533727645874,729,0,,,,,,
0.1678263396024704,739,0,,,,,,
0.14466112852096558,749,0,,,,,,
0.17670010030269623,759,0,,,,,,
0.157156839966774,769,0,,,,,,
0.19058045744895935,779,0,,,,,,
0.06044365093111992,789,0,,,,,,
0.0780545324087143,799,0,,,,,,
0.13179223239421844,809,0,,,,,,
0.15431757271289825,819,0,,,,,,
0.10677754133939743,829,0,,,,,,
0.044571779668331146,839,0,,,,,,
0.1734248548746109,849,0,,,,,,
0.2392532080411911,859,0,,,,,,
0.08778133988380432,869,0,,,,,,
0.12437444180250168,879,0,,,,,,
0.1492892950773239,889,0,,,,,,
0.14428238570690155,899,0,,,,,,
0.15912675857543945,909,0,,,,,,
0.10447356849908829,919,0,,,,,,
0.09844343364238739,929,0,,,,,,
0.19178253412246704,939,0,,,,,,
0.09806036949157715,949,0,,,,,,
0.10101326555013657,959,0,,,,,,
0.057887062430381775,969,0,,,,,,
0.08249493688344955,979,0,,,,,,
0.10858889669179916,989,0,,,,,,
0.10396064817905426,999,0,,,,,,
0.0821913629770279,1009,0,,,,,,
0.11181188374757767,1019,0,,,,,,
0.09691901504993439,1029,0,,,,,,
0.18414105474948883,1039,0,,,,,,
0.10308482497930527,1049,0,,,,,,
0.1265341192483902,1059,0,,,,,,
0.18380431830883026,1069,0,,,,,,
0.06602749973535538,1079,0,,,,,,
0.12329458445310593,1089,0,,,,,,
0.1792997121810913,1099,0,,,,,,
0.09970385581254959,1109,0,,,,,,
0.08337072283029556,1119,0,,,,,,
0.12083423882722855,1129,0,,,,,,
0.10099136084318161,1139,0,,,,,,
0.059762775897979736,1149,0,,,,,,
0.09489774703979492,1159,0,,,,,,
0.054153263568878174,1169,0,,,,,,
0.08769957721233368,1179,0,,,,,,
0.16687089204788208,1189,0,,,,,,
0.0971897691488266,1199,0,,,,,,
0.12828108668327332,1209,0,,,,,,
0.11475338786840439,1219,0,,,,,,
0.20796622335910797,1229,0,,,,,,
0.0836167111992836,1239,0,,,,,,
0.07397633790969849,1249,0,,,,,,
0.06711183488368988,1259,0,,,,,,
0.0649685338139534,1269,0,,,,,,
0.05977688729763031,1279,0,,,,,,
0.1515989601612091,1289,0,,,,,,
0.059846699237823486,1299,0,,,,,,
0.08875260502099991,1309,0,,,,,,
0.0689559355378151,1319,0,,,,,,
0.05212359502911568,1329,0,,,,,,
0.08411203324794769,1339,0,,,,,,
0.0809590071439743,1349,0,,,,,,
0.09045184403657913,1359,0,,,,,,
0.0660584419965744,1369,0,,,,,,
0.07025352120399475,1379,0,,,,,,
0.13626232743263245,1389,0,,,,,,
0.050489168614149094,1399,0,,,,,,
0.1334221214056015,1409,0,,,,,,
0.08026224374771118,1419,0,,,,,,
0.08847904205322266,1429,0,,,,,,
0.0680137500166893,1439,0,,,,,,
0.08810485899448395,1449,0,,,,,,
0.05043889954686165,1459,0,,,,,,
0.11212543398141861,1469,0,,,,,,
0.09340342879295349,1479,0,,,,,,
0.07179951667785645,1489,0,,,,,,
0.08013416081666946,1499,0,,,,,,
0.06691283732652664,1509,0,,,,,,
0.038630012422800064,1519,0,,,,,,
0.04585207998752594,1529,0,,,,,,
0.08388371765613556,1539,0,,,,,,
0.07831986993551254,1549,0,,,,,,
0.09684444963932037,1559,0,,,,,,
0.0530836395919323,1569,0,,,,,,
0.08166023343801498,1579,0,,,,,,
0.0640685185790062,1589,0,,,,,,
0.11191553622484207,1599,0,,,,,,
0.09380123019218445,1609,0,,,,,,
0.11153267323970795,1619,0,,,,,,
0.0645192340016365,1629,0,,,,,,
0.12946787476539612,1639,0,,,,,,
0.15697704255580902,1649,0,,,,,,
0.13458815217018127,1659,0,,,,,,
0.08257588744163513,1669,0,,,,,,
0.10069626569747925,1679,0,,,,,,
0.0900208055973053,1689,0,,,,,,
,1696,0,0.11288248002529144,0.23937007784843445,0.8186970949172974,0.37167829275131226,0.3157055974006653,
0.12453245371580124,1699,1,,,,,,
0.1229645311832428,1709,1,,,,,,
0.12303170561790466,1719,1,,,,,,
0.07174251228570938,1729,1,,,,,,
0.041097383946180344,1739,1,,,,,,
0.07338373363018036,1749,1,,,,,,
0.09871481359004974,1759,1,,,,,,
0.1014968529343605,1769,1,,,,,,
0.07136626541614532,1779,1,,,,,,
