step,epoch,train_loss,val_loss,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_qa_em,test_loss
1149,1,0.1424880474805832,,,,,,
1159,1,0.020645854994654655,,,,,,
1169,1,0.08397699892520905,,,,,,
1179,1,0.10265041142702103,,,,,,
1189,1,0.10659399628639221,,,,,,
1199,1,0.14022357761859894,,,,,,
1209,1,0.09674397855997086,,,,,,
1219,1,0.08157037943601608,,,,,,
1229,1,0.0962485522031784,,,,,,
1239,1,0.08953026682138443,,,,,,
1249,1,0.15303966403007507,,,,,,
1259,1,0.1507517248392105,,,,,,
1269,1,0.08233605325222015,,,,,,
1279,1,0.08458602428436279,,,,,,
1289,1,0.0335637591779232,,,,,,
1299,1,0.04720566049218178,,,,,,
1309,1,0.15310382843017578,,,,,,
1319,1,0.09156066924333572,,,,,,
1329,1,0.08094991743564606,,,,,,
1339,1,0.10665760934352875,,,,,,
1349,1,0.19092044234275818,,,,,,
1359,1,0.09042388945817947,,,,,,
1369,1,0.09445444494485855,,,,,,
1379,1,0.09212245792150497,,,,,,
1389,1,0.054890427738428116,,,,,,
1399,1,0.10197760909795761,,,,,,
1409,1,0.09620505571365356,,,,,,
1419,1,0.13075301051139832,,,,,,
1429,1,0.14253339171409607,,,,,,
1439,1,0.10906898975372314,,,,,,
1449,1,0.10039657354354858,,,,,,
1459,1,0.21739716827869415,,,,,,
1469,1,0.07641076296567917,,,,,,
1479,1,0.1527513861656189,,,,,,
1489,1,0.09783097356557846,,,,,,
1499,1,0.09661617875099182,,,,,,
1509,1,0.12254628539085388,,,,,,
1519,1,0.0612122118473053,,,,,,
1529,1,0.08846415579319,,,,,,
1539,1,0.12000669538974762,,,,,,
1549,1,0.060572341084480286,,,,,,
1559,1,0.06585448235273361,,,,,,
1569,1,0.07018941640853882,,,,,,
1579,1,0.11954323202371597,,,,,,
1589,1,0.07111258059740067,,,,,,
1599,1,0.1526392251253128,,,,,,
1609,1,0.12754660844802856,,,,,,
1619,1,0.09777691960334778,,,,,,
1629,1,0.0672600045800209,,,,,,
1639,1,0.08383922278881073,,,,,,
1649,1,0.1585703343153,,,,,,
1659,1,0.07007822394371033,,,,,,
1669,1,0.1292463093996048,,,,,,
1679,1,0.10517234355211258,,,,,,
1689,1,0.05607093125581741,,,,,,
1699,1,0.06985203921794891,,,,,,
1709,1,0.07567720860242844,,,,,,
1719,1,0.019240057095885277,,,,,,
1729,1,0.09002901613712311,,,,,,
1739,1,0.12778127193450928,,,,,,
1749,1,0.11581122875213623,,,,,,
1759,1,0.06526907533407211,,,,,,
1769,1,0.06744222342967987,,,,,,
1779,1,0.09472903609275818,,,,,,
1789,1,0.05472005903720856,,,,,,
1799,1,0.11993668973445892,,,,,,
1809,1,0.11084354668855667,,,,,,
1819,1,0.10128486156463623,,,,,,
1829,1,0.06339839100837708,,,,,,
1839,1,0.07376091182231903,,,,,,
1849,1,0.07905159145593643,,,,,,
1859,1,0.08507275581359863,,,,,,
1869,1,0.033532604575157166,,,,,,
1879,1,0.13501402735710144,,,,,,
1889,1,0.06556347757577896,,,,,,
1899,1,0.09122054278850555,,,,,,
1909,1,0.09768784791231155,,,,,,
1919,1,0.0367366224527359,,,,,,
1929,1,0.08950861543416977,,,,,,
1939,1,0.08049438893795013,,,,,,
1949,1,0.10605764389038086,,,,,,
1959,1,0.06522290408611298,,,,,,
1969,1,0.08961121737957001,,,,,,
1979,1,0.10115241259336472,,,,,,
1989,1,0.09078230708837509,,,,,,
1999,1,0.03266311064362526,,,,,,
2009,1,0.12357038259506226,,,,,,
2019,1,0.08913897722959518,,,,,,
2029,1,0.03529704362154007,,,,,,
2031,1,,0.15756438672542572,0.4235827326774597,0.4492992162704468,0.8504981994628906,0.38983049988746643,
2039,2,0.034974683076143265,,,,,,
2049,2,0.016201363876461983,,,,,,
2059,2,0.07709551602602005,,,,,,
2069,2,0.10607758909463882,,,,,,
2079,2,0.08735925704240799,,,,,,
2089,2,0.05929550155997276,,,,,,
2099,2,0.028533242642879486,,,,,,
2109,2,0.06362129747867584,,,,,,
2119,2,0.06848715245723724,,,,,,
2129,2,0.04465470835566521,,,,,,
2139,2,0.06320752203464508,,,,,,
2149,2,0.06421083956956863,,,,,,
2159,2,0.017189517617225647,,,,,,
2169,2,0.04417847841978073,,,,,,
2179,2,0.06103894114494324,,,,,,
2189,2,0.056283775717020035,,,,,,
2199,2,0.06371414661407471,,,,,,
2209,2,0.0762842670083046,,,,,,
2219,2,0.06764578074216843,,,,,,
2229,2,0.05306006595492363,,,,,,
2239,2,0.061813291162252426,,,,,,
2249,2,0.05063483491539955,,,,,,
2259,2,0.0707031786441803,,,,,,
2269,2,0.031156504526734352,,,,,,
2279,2,0.0512470081448555,,,,,,
2289,2,0.054713256657123566,,,,,,
2299,2,0.06259852647781372,,,,,,
2309,2,0.024845482781529427,,,,,,
2319,2,0.007477882318198681,,,,,,
2329,2,0.03463464230298996,,,,,,
2339,2,0.04877728968858719,,,,,,
2349,2,0.03261788189411163,,,,,,
2359,2,0.02698955312371254,,,,,,
2369,2,0.013337123207747936,,,,,,
2379,2,0.05166114121675491,,,,,,
2389,2,0.018855206668376923,,,,,,
2399,2,0.04818093404173851,,,,,,
2409,2,0.07939919084310532,,,,,,
2419,2,0.02404712326824665,,,,,,
2429,2,0.07193053513765335,,,,,,
2439,2,0.015122217126190662,,,,,,
2449,2,0.025750545784831047,,,,,,
2459,2,0.08043741434812546,,,,,,
2469,2,0.028706923127174377,,,,,,
2479,2,0.03587738052010536,,,,,,
2489,2,0.061192192137241364,,,,,,
2499,2,0.03993609920144081,,,,,,
2509,2,0.08118583261966705,,,,,,
2519,2,0.04058996960520744,,,,,,
2529,2,0.05575551092624664,,,,,,
2539,2,0.014888486824929714,,,,,,
2549,2,0.02778037078678608,,,,,,
2559,2,0.08312403410673141,,,,,,
2569,2,0.03994285687804222,,,,,,
2579,2,0.06529197096824646,,,,,,
2589,2,0.03628917038440704,,,,,,
2599,2,0.05437852442264557,,,,,,
2609,2,0.04475345462560654,,,,,,
2619,2,0.09611020982265472,,,,,,
2629,2,0.07378441095352173,,,,,,
2639,2,0.023759739473462105,,,,,,
2649,2,0.023755760863423347,,,,,,
2659,2,0.020246224477887154,,,,,,
2669,2,0.04911333695054054,,,,,,
2679,2,0.014026662334799767,,,,,,
2689,2,0.04088341444730759,,,,,,
2699,2,0.04501093551516533,,,,,,
2709,2,0.04255678877234459,,,,,,
2719,2,0.025245143100619316,,,,,,
2729,2,0.06982888281345367,,,,,,
2739,2,0.01592741720378399,,,,,,
2749,2,0.02546328864991665,,,,,,
2759,2,0.03243382275104523,,,,,,
2769,2,0.04095189645886421,,,,,,
2779,2,0.028108062222599983,,,,,,
2789,2,0.040142226964235306,,,,,,
2799,2,0.0222854595631361,,,,,,
2809,2,0.026488739997148514,,,,,,
2819,2,0.016736691817641258,,,,,,
2829,2,0.03188015893101692,,,,,,
2839,2,0.04050073027610779,,,,,,
2849,2,0.011618265882134438,,,,,,
2859,2,0.030339188873767853,,,,,,
2869,2,0.05339953303337097,,,,,,
2879,2,0.008877155371010303,,,,,,
2889,2,0.04056200757622719,,,,,,
2899,2,0.005201762542128563,,,,,,
2909,2,0.0771157518029213,,,,,,
2919,2,0.03730425611138344,,,,,,
2929,2,0.030798103660345078,,,,,,
2939,2,0.012825031764805317,,,,,,
2949,2,0.005697687156498432,,,,,,
2959,2,0.022632477805018425,,,,,,
2969,2,0.014524831436574459,,,,,,
2979,2,0.026590634137392044,,,,,,
2989,2,0.07556759566068649,,,,,,
2999,2,0.022748874500393867,,,,,,
3009,2,0.03975232318043709,,,,,,
3019,2,0.08298074454069138,,,,,,
3029,2,0.015322688966989517,,,,,,
3039,2,0.05497071146965027,,,,,,
3047,2,,0.22274449467658997,0.42990973591804504,0.461940735578537,0.8561330437660217,0.41101694107055664,
3049,3,0.01950811594724655,,,,,,
3059,3,0.015515608713030815,,,,,,
3069,3,0.0198651272803545,,,,,,
3079,3,0.009551607072353363,,,,,,
3089,3,0.023105084896087646,,,,,,
3099,3,0.024639276787638664,,,,,,
3109,3,0.06402180343866348,,,,,,
3119,3,0.015035451389849186,,,,,,
3129,3,0.060635361820459366,,,,,,
3139,3,0.0564478375017643,,,,,,
3149,3,0.019035061821341515,,,,,,
3159,3,0.013396172784268856,,,,,,
3169,3,0.027524897828698158,,,,,,
3179,3,0.005536733660846949,,,,,,
3189,3,0.005895516369491816,,,,,,
3199,3,0.06220221891999245,,,,,,
3209,3,0.02081005834043026,,,,,,
3219,3,0.011186696588993073,,,,,,
3229,3,0.0010367839131504297,,,,,,
3239,3,0.061530161648988724,,,,,,
3249,3,0.0019820667803287506,,,,,,
3259,3,0.021947547793388367,,,,,,
3269,3,0.009047891944646835,,,,,,
3279,3,0.0072214421816170216,,,,,,
3289,3,0.012841627933084965,,,,,,
3299,3,0.0287742018699646,,,,,,
3309,3,0.004009683150798082,,,,,,
3319,3,0.004479693714529276,,,,,,
3329,3,0.005205964203923941,,,,,,
3339,3,0.028306225314736366,,,,,,
3349,3,0.015953056514263153,,,,,,
3359,3,0.005189088173210621,,,,,,
3369,3,0.006100088357925415,,,,,,
3379,3,0.0034855809062719345,,,,,,
3389,3,0.002197878435254097,,,,,,
3399,3,0.006575646344572306,,,,,,
3409,3,0.02933456189930439,,,,,,
3419,3,0.007414740044623613,,,,,,
3429,3,0.004162205848842859,,,,,,
3439,3,0.004832861479371786,,,,,,
3449,3,0.05149070918560028,,,,,,
3459,3,0.03929797559976578,,,,,,
3469,3,0.002782512456178665,,,,,,
3479,3,0.007315252907574177,,,,,,
3489,3,0.01740884780883789,,,,,,
3499,3,0.052822262048721313,,,,,,
3509,3,0.014908799901604652,,,,,,
3519,3,0.017692865803837776,,,,,,
3529,3,0.008026663213968277,,,,,,
3539,3,0.01189008355140686,,,,,,
3549,3,0.012981844134628773,,,,,,
3559,3,0.011971375904977322,,,,,,
3569,3,0.006943795830011368,,,,,,
3579,3,0.016701050102710724,,,,,,
3589,3,0.04675415903329849,,,,,,
3599,3,0.025278111919760704,,,,,,
3609,3,0.006560659501701593,,,,,,
3619,3,0.002493466017767787,,,,,,
3629,3,0.020524512976408005,,,,,,
3639,3,0.01073205191642046,,,,,,
3649,3,0.00295456126332283,,,,,,
3659,3,0.006499023642390966,,,,,,
3669,3,0.005754935555160046,,,,,,
3679,3,0.0011096341768279672,,,,,,
3689,3,0.04719355329871178,,,,,,
3699,3,0.049357812851667404,,,,,,
3709,3,0.004083752632141113,,,,,,
3719,3,0.03148399293422699,,,,,,
3729,3,0.002790619619190693,,,,,,
3739,3,0.009580787271261215,,,,,,
3749,3,0.026643920689821243,,,,,,
3759,3,0.01896945759654045,,,,,,
3769,3,0.025629960000514984,,,,,,
3779,3,0.04181060940027237,,,,,,
3789,3,0.005140257999300957,,,,,,
3799,3,0.009482012130320072,,,,,,
3809,3,0.006359776481986046,,,,,,
3819,3,0.06078782677650452,,,,,,
3829,3,0.003554056864231825,,,,,,
3839,3,0.004492859356105328,,,,,,
3849,3,0.003607292892411351,,,,,,
3859,3,0.0038871720898896456,,,,,,
3869,3,0.008906670846045017,,,,,,
3879,3,0.00954177975654602,,,,,,
3889,3,0.003475477686151862,,,,,,
3899,3,0.0016512313159182668,,,,,,
3909,3,0.00721643166616559,,,,,,
3919,3,0.005784593056887388,,,,,,
3929,3,0.0019416925497353077,,,,,,
3939,3,0.03459188714623451,,,,,,
3949,3,0.02264520339667797,,,,,,
3959,3,0.06456784904003143,,,,,,
3969,3,0.0019278177060186863,,,,,,
3979,3,0.001201807870529592,,,,,,
3989,3,0.003475043922662735,,,,,,
3999,3,0.07494701445102692,,,,,,
4009,3,0.0026544230058789253,,,,,,
4019,3,0.0025587284471839666,,,,,,
4029,3,0.0024243451189249754,,,,,,
4039,3,0.014139911159873009,,,,,,
4049,3,0.00354186468757689,,,,,,
4059,3,0.003464378882199526,,,,,,
4063,3,,0.2980343997478485,0.43411874771118164,0.4673752784729004,0.8559688925743103,0.41525423526763916,
4069,4,0.01718856208026409,,,,,,
4079,4,0.010066189803183079,,,,,,
4089,4,0.004607895389199257,,,,,,
4099,4,0.00479787215590477,,,,,,
4109,4,0.007772862445563078,,,,,,
4119,4,0.0032308141235262156,,,,,,
4129,4,0.004062623251229525,,,,,,
4139,4,0.0043984889052808285,,,,,,
4149,4,0.00564712006598711,,,,,,
4159,4,0.003901589894667268,,,,,,
4169,4,0.0010373484110459685,,,,,,
4179,4,0.0015382051933556795,,,,,,
4189,4,0.006243487354367971,,,,,,
4199,4,0.005304328165948391,,,,,,
4209,4,0.001989355543628335,,,,,,
4219,4,0.0008673492702655494,,,,,,
4229,4,0.00325650698505342,,,,,,
4239,4,0.005665057338774204,,,,,,
4249,4,0.000747065816540271,,,,,,
4259,4,0.04130079969763756,,,,,,
4269,4,0.001563698286190629,,,,,,
4279,4,0.0021188019309192896,,,,,,
4289,4,0.014721233397722244,,,,,,
4299,4,0.004750045016407967,,,,,,
4309,4,0.0031386862974613905,,,,,,
4319,4,0.0011694072745740414,,,,,,
4329,4,0.0029461190570145845,,,,,,
4339,4,0.0025558308698236942,,,,,,
4349,4,0.005317016504704952,,,,,,
4359,4,0.015204938128590584,,,,,,
4369,4,0.00406293710693717,,,,,,
4379,4,0.006172519642859697,,,,,,
4389,4,0.004357650876045227,,,,,,
4399,4,0.010529077611863613,,,,,,
4409,4,0.0022935590241104364,,,,,,
4419,4,0.006975756026804447,,,,,,
4429,4,0.0013452536659315228,,,,,,
4439,4,0.0021501504816114902,,,,,,
4449,4,0.009153635241091251,,,,,,
4459,4,0.006606452167034149,,,,,,
4469,4,0.0023168751504272223,,,,,,
4479,4,0.0016732851509004831,,,,,,
4489,4,0.0034680506214499474,,,,,,
4499,4,0.00443548196926713,,,,,,
4509,4,0.007869887165725231,,,,,,
4519,4,0.013236121274530888,,,,,,
4529,4,0.018484480679035187,,,,,,
4539,4,0.0031701738480478525,,,,,,
4549,4,0.001394994673319161,,,,,,
4559,4,0.002743309596553445,,,,,,
4569,4,0.008085188455879688,,,,,,
4579,4,0.0032729115337133408,,,,,,
4589,4,0.0007210572366602719,,,,,,
4599,4,0.000502938695717603,,,,,,
4609,4,0.008028317242860794,,,,,,
4619,4,0.0026525601278990507,,,,,,
4629,4,0.0044638835825026035,,,,,,
4639,4,0.0012025126488879323,,,,,,
4649,4,0.0011022356338799,,,,,,
4659,4,0.000588799302931875,,,,,,
4669,4,0.010988738387823105,,,,,,
4679,4,0.0036663468927145004,,,,,,
4689,4,0.0028212794568389654,,,,,,
4699,4,0.008706607855856419,,,,,,
4709,4,0.001599763403646648,,,,,,
4719,4,0.0026097893714904785,,,,,,
4729,4,0.0010453605791553855,,,,,,
4739,4,0.0012095763813704252,,,,,,
4749,4,0.0022922344505786896,,,,,,
4759,4,0.011291463859379292,,,,,,
4769,4,0.020968018099665642,,,,,,
4779,4,0.004472161643207073,,,,,,
4789,4,0.011954935267567635,,,,,,
4799,4,0.0010051693534478545,,,,,,
4809,4,0.004022122826427221,,,,,,
4819,4,0.0015216326573863626,,,,,,
4829,4,0.004235255066305399,,,,,,
4839,4,0.0009618832264095545,,,,,,
4849,4,0.004811698105186224,,,,,,
4859,4,0.008349976502358913,,,,,,
4869,4,0.0012354893842712045,,,,,,
4879,4,0.0115084582939744,,,,,,
4889,4,0.00379084306769073,,,,,,
4899,4,0.03923959285020828,,,,,,
4909,4,0.0018473053351044655,,,,,,
4919,4,0.0004764263576362282,,,,,,
4929,4,0.017475822940468788,,,,,,
4939,4,0.005912093445658684,,,,,,
4949,4,0.0027848791796714067,,,,,,
4959,4,0.0020675426349043846,,,,,,
4969,4,0.003365513402968645,,,,,,
4979,4,0.025336282327771187,,,,,,
4989,4,0.003524686209857464,,,,,,
4999,4,0.004481366835534573,,,,,,
5009,4,0.0017405051039531827,,,,,,
5019,4,0.0008742533391341567,,,,,,
5029,4,0.002468408551067114,,,,,,
5039,4,0.0013582477113232017,,,,,,
5049,4,0.0015757917426526546,,,,,,
5059,4,0.00045793637400493026,,,,,,
5069,4,0.0009263597894459963,,,,,,
5079,4,0.00016459595644846559,,,,,,
5079,4,,0.33001509308815,0.4130064845085144,0.44475018978118896,0.8498941659927368,0.3813559412956238,
5080,5,,,,,,,0.33001509308815
