train_loss,step,epoch,val_qa_bert_score,val_qa_sas,val_loss,val_qa_answer_f1,val_qa_em,test_loss
0.059001605957746506,689,1,,,,,,
0.1981416493654251,699,1,,,,,,
0.09664539992809296,709,1,,,,,,
0.048450179398059845,719,1,,,,,,
0.03696426376700401,729,1,,,,,,
0.13338688015937805,739,1,,,,,,
0.07010252773761749,749,1,,,,,,
0.058235615491867065,759,1,,,,,,
0.05775793641805649,769,1,,,,,,
,769,1,0.8924973607063293,0.6728977560997009,0.14618560671806335,0.6445633172988892,0.4972972869873047,
0.05596451461315155,779,2,,,,,,
1.7799419164657593,789,2,,,,,,
0.1011737659573555,799,2,,,,,,
0.10731682181358337,809,2,,,,,,
0.0813613012433052,819,2,,,,,,
0.04814298450946808,829,2,,,,,,
0.1525009274482727,839,2,,,,,,
0.19576561450958252,849,2,,,,,,
0.045522287487983704,859,2,,,,,,
0.03181438148021698,869,2,,,,,,
0.02413797378540039,879,2,,,,,,
0.10452240705490112,889,2,,,,,,
0.048640746623277664,899,2,,,,,,
0.12050440162420273,909,2,,,,,,
0.0974198654294014,919,2,,,,,,
0.01382254995405674,929,2,,,,,,
1.5435086488723755,939,2,,,,,,
0.35445183515548706,949,2,,,,,,
0.3104507327079773,959,2,,,,,,
0.030949881300330162,969,2,,,,,,
0.14680276811122894,979,2,,,,,,
0.020642731338739395,989,2,,,,,,
0.07305682450532913,999,2,,,,,,
0.030604852363467216,1009,2,,,,,,
0.11686698347330093,1019,2,,,,,,
0.060986097902059555,1029,2,,,,,,
0.09376638382673264,1039,2,,,,,,
0.02064530923962593,1049,2,,,,,,
0.14165820181369781,1059,2,,,,,,
0.021405871957540512,1069,2,,,,,,
0.027509527280926704,1079,2,,,,,,
0.08997224271297455,1089,2,,,,,,
0.07057840377092361,1099,2,,,,,,
0.011462927795946598,1109,2,,,,,,
0.07719995081424713,1119,2,,,,,,
0.03533362224698067,1129,2,,,,,,
0.023495186120271683,1139,2,,,,,,
0.30250871181488037,1149,2,,,,,,
,1154,2,0.8859415054321289,0.6695780158042908,0.1894444227218628,0.63006591796875,0.4648648500442505,
0.005814282689243555,1159,3,,,,,,
0.09146416932344437,1169,3,,,,,,
0.00507398834452033,1179,3,,,,,,
0.0040521565824747086,1189,3,,,,,,
0.020238468423485756,1199,3,,,,,,
0.06896350532770157,1209,3,,,,,,
0.12353822588920593,1219,3,,,,,,
0.02967054396867752,1229,3,,,,,,
0.010519818402826786,1239,3,,,,,,
0.10990885645151138,1249,3,,,,,,
0.058762189000844955,1259,3,,,,,,
0.002025911584496498,1269,3,,,,,,
0.05988490581512451,1279,3,,,,,,
0.1626017540693283,1289,3,,,,,,
0.019486209377646446,1299,3,,,,,,
0.04379902780056,1309,3,,,,,,
0.019816163927316666,1319,3,,,,,,
0.040269266813993454,1329,3,,,,,,
0.011354302987456322,1339,3,,,,,,
0.010366286151111126,1349,3,,,,,,
0.013073517940938473,1359,3,,,,,,
0.05769537761807442,1369,3,,,,,,
0.007793217897415161,1379,3,,,,,,
0.008100674487650394,1389,3,,,,,,
0.0038188754115253687,1399,3,,,,,,
0.036659758538007736,1409,3,,,,,,
0.13257254660129547,1419,3,,,,,,
0.013585145585238934,1429,3,,,,,,
0.7525574564933777,1439,3,,,,,,
0.0028456810396164656,1449,3,,,,,,
0.009519713930785656,1459,3,,,,,,
0.03147096186876297,1469,3,,,,,,
0.007056658621877432,1479,3,,,,,,
0.0014567613834515214,1489,3,,,,,,
0.0007951651932671666,1499,3,,,,,,
0.010525863617658615,1509,3,,,,,,
0.007713685743510723,1519,3,,,,,,
0.0042310659773647785,1529,3,,,,,,
0.0018766922876238823,1539,3,,,,,,
,1539,3,0.8871760368347168,0.6605250239372253,0.20756062865257263,0.6326704025268555,0.4648648500442505,
0.018633518368005753,1549,4,,,,,,
1.189884066581726,1559,4,,,,,,
0.1411595344543457,1569,4,,,,,,
0.11773775517940521,1579,4,,,,,,
0.1529732495546341,1589,4,,,,,,
0.08223699778318405,1599,4,,,,,,
0.13732503354549408,1609,4,,,,,,
0.2511926293373108,1619,4,,,,,,
0.020289964973926544,1629,4,,,,,,
0.05107797682285309,1639,4,,,,,,
0.0350450724363327,1649,4,,,,,,
0.11491116136312485,1659,4,,,,,,
0.046844370663166046,1669,4,,,,,,
0.12912096083164215,1679,4,,,,,,
0.03051295503973961,1689,4,,,,,,
0.008110600523650646,1699,4,,,,,,
1.0232160091400146,1709,4,,,,,,
0.36541783809661865,1719,4,,,,,,
0.1788022816181183,1729,4,,,,,,
0.2581767737865448,1739,4,,,,,,
0.13493916392326355,1749,4,,,,,,
0.014597366563975811,1759,4,,,,,,
0.07519219815731049,1769,4,,,,,,
0.035973746329545975,1779,4,,,,,,
0.1555345058441162,1789,4,,,,,,
0.04158470779657364,1799,4,,,,,,
0.053889188915491104,1809,4,,,,,,
0.015997573733329773,1819,4,,,,,,
0.12496808916330338,1829,4,,,,,,
0.041327934712171555,1839,4,,,,,,
0.019421078264713287,1849,4,,,,,,
0.10003001242876053,1859,4,,,,,,
0.09438659995794296,1869,4,,,,,,
nan,1879,4,,,,,,
0.03647726774215698,1889,4,,,,,,
0.013705985620617867,1899,4,,,,,,
0.042314302176237106,1909,4,,,,,,
0.2468472421169281,1919,4,,,,,,
,1924,4,0.8925346732139587,0.6793467402458191,0.17766073346138,0.6529604196548462,0.5027027130126953,
,1925,5,,,,,,0.17766073346138
