train_loss,epoch,step,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_meteor,val_qa_sas,test_loss
0.2733028829097748,1,519,,,,,,,
0.05192827433347702,1,529,,,,,,,
0.2535986602306366,1,539,,,,,,,
0.12602052092552185,1,549,,,,,,,
0.12556962668895721,1,559,,,,,,,
0.2660965919494629,1,569,,,,,,,
0.04534255340695381,1,579,,,,,,,
0.16408361494541168,1,589,,,,,,,
0.16461005806922913,1,599,,,,,,,
0.20953674614429474,1,609,,,,,,,
0.2990421950817108,1,619,,,,,,,
0.04308239370584488,1,629,,,,,,,
0.11136840283870697,1,639,,,,,,,
0.06580127030611038,1,649,,,,,,,
0.12244342267513275,1,659,,,,,,,
,1,667,2.8893659114837646,0.686225414276123,0.9226043820381165,0.588744580745697,0.6935595870018005,0.6870598196983337,
0.14511625468730927,2,669,,,,,,,
0.12424899637699127,2,679,,,,,,,
0.12194841355085373,2,689,,,,,,,
0.04009884223341942,2,699,,,,,,,
0.05897646024823189,2,709,,,,,,,
0.12221544981002808,2,719,,,,,,,
0.04256555438041687,2,729,,,,,,,
0.26819920539855957,2,739,,,,,,,
0.0877411812543869,2,749,,,,,,,
0.11207214742898941,2,759,,,,,,,
0.05687231197953224,2,769,,,,,,,
0.09736888110637665,2,779,,,,,,,
0.055836066603660583,2,789,,,,,,,
0.2841242253780365,2,799,,,,,,,
0.5763458609580994,2,809,,,,,,,
0.05038005858659744,2,819,,,,,,,
0.04564657807350159,2,829,,,,,,,
0.18175800144672394,2,839,,,,,,,
0.03471124917268753,2,849,,,,,,,
0.06466317176818848,2,859,,,,,,,
0.02468400076031685,2,869,,,,,,,
0.2049180418252945,2,879,,,,,,,
0.05184808000922203,2,889,,,,,,,
0.1245972141623497,2,899,,,,,,,
0.1854064017534256,2,909,,,,,,,
0.09464751929044724,2,919,,,,,,,
0.032171428203582764,2,929,,,,,,,
0.03648792579770088,2,939,,,,,,,
0.0967770516872406,2,949,,,,,,,
0.12417048215866089,2,959,,,,,,,
0.05228007957339287,2,969,,,,,,,
0.010768759064376354,2,979,,,,,,,
0.09267285466194153,2,989,,,,,,,
0.11118742823600769,2,999,,,,,,,
,2,1001,2.9300432205200195,0.6744818687438965,0.9180698990821838,0.5714285969734192,0.6899392604827881,0.6770424842834473,
0.07072760164737701,3,1009,,,,,,,
0.013344379141926765,3,1019,,,,,,,
0.010847627185285091,3,1029,,,,,,,
0.08722015470266342,3,1039,,,,,,,
0.07258960604667664,3,1049,,,,,,,
0.008897718973457813,3,1059,,,,,,,
0.0069506485015153885,3,1069,,,,,,,
0.013877435587346554,3,1079,,,,,,,
0.03212069720029831,3,1089,,,,,,,
0.04733259230852127,3,1099,,,,,,,
0.03827397897839546,3,1109,,,,,,,
0.03430887311697006,3,1119,,,,,,,
0.13412247598171234,3,1129,,,,,,,
0.016608649864792824,3,1139,,,,,,,
0.07079280912876129,3,1149,,,,,,,
0.041689906269311905,3,1159,,,,,,,
0.017073970288038254,3,1169,,,,,,,
0.3286857008934021,3,1179,,,,,,,
0.08484524488449097,3,1189,,,,,,,
0.04677965119481087,3,1199,,,,,,,
0.03760982304811478,3,1209,,,,,,,
0.04745062068104744,3,1219,,,,,,,
0.045352742075920105,3,1229,,,,,,,
0.04006703197956085,3,1239,,,,,,,
0.01512855663895607,3,1249,,,,,,,
0.03059982694685459,3,1259,,,,,,,
0.002874810714274645,3,1269,,,,,,,
0.03290031850337982,3,1279,,,,,,,
0.01489892229437828,3,1289,,,,,,,
0.06886085122823715,3,1299,,,,,,,
0.040655042976140976,3,1309,,,,,,,
0.052198175340890884,3,1319,,,,,,,
0.03821365907788277,3,1329,,,,,,,
,3,1335,2.970527410507202,0.6640922427177429,0.9184741973876953,0.5670995712280273,0.6874276399612427,0.6717687845230103,
0.03478452190756798,4,1339,,,,,,,
0.025670034810900688,4,1349,,,,,,,
0.20430397987365723,4,1359,,,,,,,
0.004043556749820709,4,1369,,,,,,,
0.014147383160889149,4,1379,,,,,,,
0.009768340736627579,4,1389,,,,,,,
0.036424607038497925,4,1399,,,,,,,
0.008814891800284386,4,1409,,,,,,,
0.010790485888719559,4,1419,,,,,,,
0.005433601792901754,4,1429,,,,,,,
0.035492438822984695,4,1439,,,,,,,
0.006163919344544411,4,1449,,,,,,,
0.04493723809719086,4,1459,,,,,,,
0.005791179370135069,4,1469,,,,,,,
0.004551764111965895,4,1479,,,,,,,
0.06053513288497925,4,1489,,,,,,,
0.013629400171339512,4,1499,,,,,,,
0.03375047445297241,4,1509,,,,,,,
0.002293379046022892,4,1519,,,,,,,
0.004073332063853741,4,1529,,,,,,,
0.0024287926498800516,4,1539,,,,,,,
0.02166171185672283,4,1549,,,,,,,
0.004302550572901964,4,1559,,,,,,,
0.025862017646431923,4,1569,,,,,,,
0.002877827500924468,4,1579,,,,,,,
0.002714948495849967,4,1589,,,,,,,
0.0016129929572343826,4,1599,,,,,,,
0.004593121353536844,4,1609,,,,,,,
0.0030793442856520414,4,1619,,,,,,,
0.001640567323192954,4,1629,,,,,,,
0.00198236177675426,4,1639,,,,,,,
0.005956131033599377,4,1649,,,,,,,
0.02028670907020569,4,1659,,,,,,,
0.00985726434737444,4,1669,,,,,,,
,4,1669,3.0467331409454346,0.6573318839073181,0.9171420335769653,0.5541125535964966,0.6825914978981018,0.6683987975120544,
,5,1670,,,,,,,2.8893659114837646
