train_loss,epoch,step,val_qa_bert_score,val_qa_em,val_qa_sas,val_qa_answer_f1,val_loss,test_loss
0.07982149720191956,1,1049,,,,,,
0.13094690442085266,1,1059,,,,,,
0.08298677951097488,1,1069,,,,,,
0.08802542090415955,1,1079,,,,,,
0.0534590445458889,1,1089,,,,,,
0.10196985304355621,1,1099,,,,,,
0.03900371864438057,1,1109,,,,,,
0.08862513303756714,1,1119,,,,,,
0.04292747378349304,1,1129,,,,,,
0.1200782060623169,1,1139,,,,,,
0.12331786006689072,1,1149,,,,,,
0.12593892216682434,1,1159,,,,,,
0.07337984442710876,1,1169,,,,,,
0.05180659145116806,1,1179,,,,,,
0.13112406432628632,1,1189,,,,,,
0.07609221339225769,1,1199,,,,,,
0.10773275047540665,1,1209,,,,,,
0.08055596798658371,1,1219,,,,,,
0.16473770141601562,1,1229,,,,,,
0.055383000522851944,1,1239,,,,,,
0.1069815456867218,1,1249,,,,,,
,1,1255,0.8341576457023621,0.3777777850627899,0.4210056662559509,0.4392283260822296,0.17160986363887787,
0.05109614506363869,2,1259,,,,,,
0.08622987568378448,2,1269,,,,,,
0.12341264635324478,2,1279,,,,,,
0.03687748685479164,2,1289,,,,,,
0.04403132572770119,2,1299,,,,,,
0.09874942153692245,2,1309,,,,,,
0.04315774142742157,2,1319,,,,,,
0.09178570657968521,2,1329,,,,,,
0.08321157097816467,2,1339,,,,,,
0.05355498939752579,2,1349,,,,,,
0.05796826630830765,2,1359,,,,,,
0.042082320898771286,2,1369,,,,,,
0.07900259643793106,2,1379,,,,,,
0.0817258358001709,2,1389,,,,,,
0.02266635373234749,2,1399,,,,,,
0.10493895411491394,2,1409,,,,,,
0.05901578441262245,2,1419,,,,,,
0.0781639963388443,2,1429,,,,,,
0.02621605060994625,2,1439,,,,,,
0.025938911363482475,2,1449,,,,,,
0.043882157653570175,2,1459,,,,,,
0.03780968114733696,2,1469,,,,,,
0.03769877925515175,2,1479,,,,,,
0.02647819183766842,2,1489,,,,,,
0.06339290738105774,2,1499,,,,,,
0.07474810630083084,2,1509,,,,,,
0.030369512736797333,2,1519,,,,,,
0.041814059019088745,2,1529,,,,,,
0.04443049058318138,2,1539,,,,,,
0.04113631322979927,2,1549,,,,,,
0.018305432051420212,2,1559,,,,,,
0.08534099906682968,2,1569,,,,,,
0.047913990914821625,2,1579,,,,,,
0.04048474133014679,2,1589,,,,,,
0.05273131653666496,2,1599,,,,,,
0.06467532366514206,2,1609,,,,,,
0.04910187050700188,2,1619,,,,,,
0.03412260860204697,2,1629,,,,,,
0.029508037492632866,2,1639,,,,,,
0.03763611987233162,2,1649,,,,,,
0.042810894548892975,2,1659,,,,,,
0.035724688321352005,2,1669,,,,,,
0.07328055053949356,2,1679,,,,,,
0.04464110732078552,2,1689,,,,,,
0.021420583128929138,2,1699,,,,,,
0.01800091564655304,2,1709,,,,,,
0.03426887094974518,2,1719,,,,,,
0.03256037086248398,2,1729,,,,,,
0.05453561618924141,2,1739,,,,,,
0.015185563825070858,2,1749,,,,,,
0.06055469438433647,2,1759,,,,,,
0.026123547926545143,2,1769,,,,,,
0.00748994667083025,2,1779,,,,,,
0.01142094936221838,2,1789,,,,,,
0.062357448041439056,2,1799,,,,,,
0.014045126736164093,2,1809,,,,,,
0.016369814053177834,2,1819,,,,,,
0.023403314873576164,2,1829,,,,,,
0.01949882321059704,2,1839,,,,,,
0.03306986764073372,2,1849,,,,,,
0.06649533659219742,2,1859,,,,,,
0.01201639510691166,2,1869,,,,,,
0.0318133719265461,2,1879,,,,,,
,2,1883,0.8506056666374207,0.4166666567325592,0.45152926445007324,0.4755437970161438,0.2759191393852234,
0.012543867342174053,3,1889,,,,,,
0.026488877832889557,3,1899,,,,,,
0.021246621385216713,3,1909,,,,,,
0.007701420225203037,3,1919,,,,,,
0.021955862641334534,3,1929,,,,,,
0.03147805109620094,3,1939,,,,,,
0.06359924376010895,3,1949,,,,,,
0.0037608484271913767,3,1959,,,,,,
0.03789930418133736,3,1969,,,,,,
0.009616929106414318,3,1979,,,,,,
0.018102582544088364,3,1989,,,,,,
0.032502274960279465,3,1999,,,,,,
0.005047326907515526,3,2009,,,,,,
0.03536636754870415,3,2019,,,,,,
0.04939679056406021,3,2029,,,,,,
0.019009824842214584,3,2039,,,,,,
0.0059027299284935,3,2049,,,,,,
0.008587469346821308,3,2059,,,,,,
0.011272641830146313,3,2069,,,,,,
0.015357408672571182,3,2079,,,,,,
0.005634615197777748,3,2089,,,,,,
0.06932850182056427,3,2099,,,,,,
0.009021895937621593,3,2109,,,,,,
0.016902431845664978,3,2119,,,,,,
0.010014320723712444,3,2129,,,,,,
0.004762758035212755,3,2139,,,,,,
0.01802944205701351,3,2149,,,,,,
0.028305072337388992,3,2159,,,,,,
0.01703104004263878,3,2169,,,,,,
0.008859745226800442,3,2179,,,,,,
0.00833560898900032,3,2189,,,,,,
0.00388478790409863,3,2199,,,,,,
0.01309833861887455,3,2209,,,,,,
0.011350926011800766,3,2219,,,,,,
0.03875621035695076,3,2229,,,,,,
0.008136741816997528,3,2239,,,,,,
0.002865999937057495,3,2249,,,,,,
0.015862107276916504,3,2259,,,,,,
0.016250010579824448,3,2269,,,,,,
0.07990202307701111,3,2279,,,,,,
0.0017862789100036025,3,2289,,,,,,
0.003895500209182501,3,2299,,,,,,
0.02902994118630886,3,2309,,,,,,
0.005055049434304237,3,2319,,,,,,
0.008788351900875568,3,2329,,,,,,
0.0016498016193509102,3,2339,,,,,,
0.014355456456542015,3,2349,,,,,,
0.002148127881810069,3,2359,,,,,,
0.007023907266557217,3,2369,,,,,,
0.0108490576967597,3,2379,,,,,,
0.006312206853181124,3,2389,,,,,,
0.021138079464435577,3,2399,,,,,,
0.006265017203986645,3,2409,,,,,,
0.01817922294139862,3,2419,,,,,,
0.01757805049419403,3,2429,,,,,,
0.001859228708781302,3,2439,,,,,,
0.005106186959892511,3,2449,,,,,,
0.007707240059971809,3,2459,,,,,,
0.0026331425178796053,3,2469,,,,,,
0.008507122285664082,3,2479,,,,,,
0.00893829669803381,3,2489,,,,,,
0.00807931087911129,3,2499,,,,,,
0.0038135875947773457,3,2509,,,,,,
,3,2511,0.8433802127838135,0.4000000059604645,0.4381435513496399,0.46106842160224915,0.3602919280529022,
0.0008369866409339011,4,2519,,,,,,
0.005691246595233679,4,2529,,,,,,
0.0027290189173072577,4,2539,,,,,,
0.00981170404702425,4,2549,,,,,,
0.006062428466975689,4,2559,,,,,,
0.005299360956996679,4,2569,,,,,,
0.0013559319777414203,4,2579,,,,,,
0.006307221949100494,4,2589,,,,,,
0.0020433312747627497,4,2599,,,,,,
0.006043303292244673,4,2609,,,,,,
0.0033857652451843023,4,2619,,,,,,
0.014453595504164696,4,2629,,,,,,
0.004397310316562653,4,2639,,,,,,
0.002753335749730468,4,2649,,,,,,
0.0018179913749918342,4,2659,,,,,,
0.00353564927354455,4,2669,,,,,,
0.002851598197594285,4,2679,,,,,,
0.01856202445924282,4,2689,,,,,,
0.003256813623011112,4,2699,,,,,,
0.01713738963007927,4,2709,,,,,,
0.0006503348122350872,4,2719,,,,,,
0.00035712699173018336,4,2729,,,,,,
0.0037088096141815186,4,2739,,,,,,
0.0008775023743510246,4,2749,,,,,,
0.0031687477603554726,4,2759,,,,,,
0.0014343129005283117,4,2769,,,,,,
0.03375697508454323,4,2779,,,,,,
0.003401075256988406,4,2789,,,,,,
0.0006526802317239344,4,2799,,,,,,
0.012036408297717571,4,2809,,,,,,
0.001541948993690312,4,2819,,,,,,
0.004843815229833126,4,2829,,,,,,
0.0020616156980395317,4,2839,,,,,,
0.004474196583032608,4,2849,,,,,,
0.0014534528600052,4,2859,,,,,,
0.004623005632311106,4,2869,,,,,,
0.001165828900411725,4,2879,,,,,,
0.001032850006595254,4,2889,,,,,,
0.0012588640674948692,4,2899,,,,,,
0.004782551433891058,4,2909,,,,,,
0.010873562656342983,4,2919,,,,,,
0.0008888585143722594,4,2929,,,,,,
0.0012786217266693711,4,2939,,,,,,
0.0017967689782381058,4,2949,,,,,,
0.0011810485739260912,4,2959,,,,,,
0.00295493146404624,4,2969,,,,,,
0.004492829088121653,4,2979,,,,,,
0.0022284516599029303,4,2989,,,,,,
0.0019661281257867813,4,2999,,,,,,
0.0018740419764071703,4,3009,,,,,,
0.0012144497595727444,4,3019,,,,,,
0.0006647785776294768,4,3029,,,,,,
0.005518156569451094,4,3039,,,,,,
0.0004580384702421725,4,3049,,,,,,
0.011780700646340847,4,3059,,,,,,
0.0032066740095615387,4,3069,,,,,,
0.0014546382008120418,4,3079,,,,,,
0.004360849969089031,4,3089,,,,,,
0.0004472432192414999,4,3099,,,,,,
0.021343877539038658,4,3109,,,,,,
0.006090326700359583,4,3119,,,,,,
0.003681213827803731,4,3129,,,,,,
0.0015348747838288546,4,3139,,,,,,
,4,3139,0.8467733263969421,0.4166666567325592,0.44974851608276367,0.4764522910118103,0.3839346766471863,
,5,3140,,,,,,0.3839346766471863
