epoch,train_loss,step,val_qa_answer_f1,val_loss,val_qa_em,val_qa_bert_score,val_qa_sas,test_loss
0,1.9038745164871216,9,,,,,,
0,0.7816489934921265,19,,,,,,
0,0.21873539686203003,29,,,,,,
0,1.2215970754623413,39,,,,,,
0,0.6892058253288269,49,,,,,,
0,0.18653519451618195,59,,,,,,
0,0.7048540711402893,69,,,,,,
0,1.3251336812973022,79,,,,,,
0,0.8891661167144775,89,,,,,,
0,0.7343242764472961,99,,,,,,
0,0.9913589954376221,109,,,,,,
0,0.2786073386669159,119,,,,,,
0,1.2857674360275269,129,,,,,,
0,0.5220693349838257,139,,,,,,
0,1.0549520254135132,149,,,,,,
0,0.4109208285808563,159,,,,,,
0,0.7981531023979187,169,,,,,,
0,0.2675769031047821,179,,,,,,
0,0.6961967945098877,189,,,,,,
0,0.5686365365982056,199,,,,,,
0,0.8048105835914612,209,,,,,,
0,0.7234793901443481,219,,,,,,
0,1.121923565864563,229,,,,,,
0,0.5589789748191833,239,,,,,,
0,0.5293475985527039,249,,,,,,
0,1.0523415803909302,259,,,,,,
0,0.7834255695343018,269,,,,,,
0,1.4678391218185425,279,,,,,,
0,0.3563273549079895,289,,,,,,
0,1.4962276220321655,299,,,,,,
0,0.8189636468887329,309,,,,,,
0,0.37410712242126465,319,,,,,,
0,0.356899619102478,329,,,,,,
0,0.29890814423561096,339,,,,,,
0,0.791900098323822,349,,,,,,
0,0.9613911509513855,359,,,,,,
0,0.17668844759464264,369,,,,,,
0,0.8434723615646362,379,,,,,,
0,0.8088250160217285,389,,,,,,
0,0.25776565074920654,399,,,,,,
0,0.3942093849182129,409,,,,,,
0,0.9195224046707153,419,,,,,,
0,0.7188532948493958,429,,,,,,
0,0.38873425126075745,439,,,,,,
0,0.44103923439979553,449,,,,,,
0,0.7561451196670532,459,,,,,,
0,0.19257812201976776,469,,,,,,
0,0.24153222143650055,479,,,,,,
0,0.3631497025489807,489,,,,,,
0,0.5108458399772644,499,,,,,,
0,0.7191968560218811,509,,,,,,
0,0.8990500569343567,519,,,,,,
0,1.6366283893585205,529,,,,,,
0,0.8669899106025696,539,,,,,,
0,0.29345497488975525,549,,,,,,
0,0.2896232604980469,559,,,,,,
0,0.7267373204231262,569,,,,,,
0,1.0506951808929443,579,,,,,,
0,1.0197721719741821,589,,,,,,
0,0.19809474050998688,599,,,,,,
0,,600,0.5684651732444763,0.3121507167816162,0.23456789553165436,0.8827028870582581,0.6591379642486572,
1,0.5054024457931519,609,,,,,,
1,0.9216518402099609,619,,,,,,
1,0.7969161868095398,629,,,,,,
1,0.5386397838592529,639,,,,,,
1,0.47884950041770935,649,,,,,,
1,0.12960578501224518,659,,,,,,
1,0.6170154809951782,669,,,,,,
1,0.7767075896263123,679,,,,,,
1,1.684062123298645,689,,,,,,
1,0.31478479504585266,699,,,,,,
1,0.1218201071023941,709,,,,,,
1,0.40609821677207947,719,,,,,,
1,1.025024175643921,729,,,,,,
1,0.27117595076560974,739,,,,,,
1,0.2659096419811249,749,,,,,,
1,0.43392041325569153,759,,,,,,
1,nan,769,,,,,,
1,0.682858407497406,779,,,,,,
1,0.6430959701538086,789,,,,,,
1,0.23195557296276093,799,,,,,,
1,0.5264217853546143,809,,,,,,
1,0.4485997259616852,819,,,,,,
1,0.4044422507286072,829,,,,,,
1,0.41853147745132446,839,,,,,,
1,0.5872269868850708,849,,,,,,
1,0.21603935956954956,859,,,,,,
1,0.5779021382331848,869,,,,,,
1,0.6605089902877808,879,,,,,,
1,0.6747229695320129,889,,,,,,
1,0.08426990360021591,899,,,,,,
1,0.07645611464977264,909,,,,,,
1,0.20774565637111664,919,,,,,,
1,0.2677513360977173,929,,,,,,
1,0.7351410388946533,939,,,,,,
1,0.3091582953929901,949,,,,,,
1,0.4262876510620117,959,,,,,,
1,0.27129197120666504,969,,,,,,
1,0.5955433249473572,979,,,,,,
1,0.1332988440990448,989,,,,,,
1,0.7904495596885681,999,,,,,,
1,0.24513208866119385,1009,,,,,,
1,0.15857349336147308,1019,,,,,,
1,0.1726415455341339,1029,,,,,,
1,0.33482468128204346,1039,,,,,,
1,0.6581242084503174,1049,,,,,,
1,0.38493698835372925,1059,,,,,,
1,0.5853633284568787,1069,,,,,,
1,0.4253101646900177,1079,,,,,,
1,0.01762206107378006,1089,,,,,,
1,0.23620089888572693,1099,,,,,,
1,0.19512440264225006,1109,,,,,,
1,0.714098334312439,1119,,,,,,
1,0.7925206422805786,1129,,,,,,
1,0.6896353363990784,1139,,,,,,
1,0.5869947075843811,1149,,,,,,
1,0.28997981548309326,1159,,,,,,
1,0.8110326528549194,1169,,,,,,
1,0.93160080909729,1179,,,,,,
1,0.7446233034133911,1189,,,,,,
1,0.09826879948377609,1199,,,,,,
1,,1201,0.6106954216957092,0.3238045871257782,0.2469135820865631,0.8943610787391663,0.6834015846252441,
2,0.026588499546051025,1209,,,,,,
2,0.11381030827760696,1219,,,,,,
2,0.6647441387176514,1229,,,,,,
2,0.2323739379644394,1239,,,,,,
2,0.3202967643737793,1249,,,,,,
2,0.5649852156639099,1259,,,,,,
2,0.46892789006233215,1269,,,,,,
2,0.054042618721723557,1279,,,,,,
2,0.6170385479927063,1289,,,,,,
2,0.4993307590484619,1299,,,,,,
2,0.5871149301528931,1309,,,,,,
