epoch,train_loss,step,val_loss,val_qa_bert_score,val_qa_answer_f1,val_qa_em,val_qa_sas,test_loss
0,0.9194756150245667,9,,,,,,
0,0.33905771374702454,19,,,,,,
0,0.30150821805000305,29,,,,,,
0,0.42037463188171387,39,,,,,,
0,0.3881901502609253,49,,,,,,
0,0.3815573453903198,59,,,,,,
0,0.4092569947242737,69,,,,,,
0,0.3824939727783203,79,,,,,,
0,0.3506716787815094,89,,,,,,
0,0.3139567971229553,99,,,,,,
0,0.26905131340026855,109,,,,,,
0,0.1909485161304474,119,,,,,,
0,,120,0.09758948534727097,0.805331826210022,0.29426881670951843,0.21621622145175934,0.2804354727268219,
1,0.31522732973098755,129,,,,,,
1,0.24615833163261414,139,,,,,,
1,0.2892408072948456,149,,,,,,
1,0.15703904628753662,159,,,,,,
1,0.28080418705940247,169,,,,,,
1,0.3056138753890991,179,,,,,,
1,0.22573868930339813,189,,,,,,
1,0.28276267647743225,199,,,,,,
1,0.1953471153974533,209,,,,,,
1,0.199929878115654,219,,,,,,
1,0.23883546888828278,229,,,,,,
1,0.2998048961162567,239,,,,,,
1,,241,0.07488150894641876,0.8096429109573364,0.29664647579193115,0.23552124202251434,0.2841906249523163,
2,0.31420010328292847,249,,,,,,
2,0.21162167191505432,259,,,,,,
2,0.1773611605167389,269,,,,,,
2,0.13238739967346191,279,,,,,,
2,0.14457285404205322,289,,,,,,
2,0.14008639752864838,299,,,,,,
2,0.2532241940498352,309,,,,,,
2,0.23353753983974457,319,,,,,,
2,0.1451856940984726,329,,,,,,
2,0.1010098084807396,339,,,,,,
2,0.13643577694892883,349,,,,,,
2,0.13728401064872742,359,,,,,,
2,,362,0.06785137206315994,0.8142935037612915,0.31652379035949707,0.25482624769210815,0.29160118103027344,
3,0.14430461823940277,369,,,,,,
3,0.16750659048557281,379,,,,,,
3,0.19121137261390686,389,,,,,,
3,0.1919432133436203,399,,,,,,
3,0.17331695556640625,409,,,,,,
3,0.09942518919706345,419,,,,,,
3,0.2237069457769394,429,,,,,,
3,0.12721604108810425,439,,,,,,
3,0.1389496773481369,449,,,,,,
3,0.07775647193193436,459,,,,,,
3,0.16944105923175812,469,,,,,,
3,0.10582494735717773,479,,,,,,
3,,483,0.06736360490322113,0.8167879581451416,0.3235815465450287,0.2664092779159546,0.3018798828125,
4,0.14992155134677887,489,,,,,,
4,0.08245377242565155,499,,,,,,
4,0.1448516547679901,509,,,,,,
4,0.09261731058359146,519,,,,,,
4,0.10562147200107574,529,,,,,,
4,0.06917446106672287,539,,,,,,
4,0.17749887704849243,549,,,,,,
4,0.13853269815444946,559,,,,,,
4,0.09938705712556839,569,,,,,,
4,0.0622800849378109,579,,,,,,
4,0.09161905199289322,589,,,,,,
4,0.05883880704641342,599,,,,,,
4,,604,0.0681130439043045,0.8239639401435852,0.35363662242889404,0.3050193190574646,0.33297058939933777,
5,,605,,,,,,0.0681130439043045
