train_loss,step,epoch,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
0.41688862442970276,9,0,,,,,,
0.19069302082061768,19,0,,,,,,
0.3250282108783722,29,0,,,,,,
0.4510155916213989,39,0,,,,,,
0.2557426393032074,49,0,,,,,,
0.2288440316915512,59,0,,,,,,
0.19058628380298615,69,0,,,,,,
0.7822800874710083,79,0,,,,,,
0.3031162917613983,89,0,,,,,,
0.19033440947532654,99,0,,,,,,
0.2377709001302719,109,0,,,,,,
0.19297198951244354,119,0,,,,,,
0.5066477060317993,129,0,,,,,,
0.29814112186431885,139,0,,,,,,
0.1448434591293335,149,0,,,,,,
0.28104448318481445,159,0,,,,,,
0.13360150158405304,169,0,,,,,,
0.3338695466518402,179,0,,,,,,
0.11738598346710205,189,0,,,,,,
0.14686226844787598,199,0,,,,,,
0.20245522260665894,209,0,,,,,,
0.22552673518657684,219,0,,,,,,
0.2774648666381836,229,0,,,,,,
0.23173445463180542,239,0,,,,,,
0.20072109997272491,249,0,,,,,,
0.14522302150726318,259,0,,,,,,
0.20172393321990967,269,0,,,,,,
0.12048876285552979,279,0,,,,,,
0.10814414918422699,289,0,,,,,,
0.169111967086792,299,0,,,,,,
0.06197813153266907,309,0,,,,,,
0.26984888315200806,319,0,,,,,,
0.13228090107440948,329,0,,,,,,
0.5714355111122131,339,0,,,,,,
0.0740850418806076,349,0,,,,,,
0.048825111240148544,359,0,,,,,,
0.3739522099494934,369,0,,,,,,
0.12599530816078186,379,0,,,,,,
0.0962669774889946,389,0,,,,,,
0.16551005840301514,399,0,,,,,,
0.4159404933452606,409,0,,,,,,
0.10948657244443893,419,0,,,,,,
0.19050946831703186,429,0,,,,,,
0.05999171733856201,439,0,,,,,,
0.11652269959449768,449,0,,,,,,
0.06149107962846756,459,0,,,,,,
0.05527874827384949,469,0,,,,,,
0.07675345987081528,479,0,,,,,,
0.10522600263357162,489,0,,,,,,
0.08306533098220825,499,0,,,,,,
0.1360987424850464,509,0,,,,,,
0.16362586617469788,519,0,,,,,,
0.08553998172283173,529,0,,,,,,
0.06691043078899384,539,0,,,,,,
0.18476903438568115,549,0,,,,,,
0.17542921006679535,559,0,,,,,,
0.1756264865398407,569,0,,,,,,
0.05081259831786156,579,0,,,,,,
0.08631782978773117,589,0,,,,,,
0.1238374412059784,599,0,,,,,,
0.11875932663679123,609,0,,,,,,
0.06877269595861435,619,0,,,,,,
0.026473402976989746,629,0,,,,,,
0.15829811990261078,639,0,,,,,,
0.0768737941980362,649,0,,,,,,
0.12647122144699097,659,0,,,,,,
0.20169879496097565,669,0,,,,,,
0.13283266127109528,679,0,,,,,,
0.09757094085216522,689,0,,,,,,
0.12710292637348175,699,0,,,,,,
0.0763368234038353,709,0,,,,,,
0.08573873341083527,719,0,,,,,,
0.12538038194179535,729,0,,,,,,
0.07768473029136658,739,0,,,,,,
0.1253957450389862,749,0,,,,,,
0.07847180217504501,759,0,,,,,,
0.06544332951307297,769,0,,,,,,
0.08273869007825851,779,0,,,,,,
0.04352002963423729,789,0,,,,,,
0.11408175528049469,799,0,,,,,,
0.1849786341190338,809,0,,,,,,
0.03953373804688454,819,0,,,,,,
0.09909871220588684,829,0,,,,,,
0.16605760157108307,839,0,,,,,,
0.11724242568016052,849,0,,,,,,
0.15887482464313507,859,0,,,,,,
0.06359095871448517,869,0,,,,,,
0.057527072727680206,879,0,,,,,,
