train_loss,epoch,step,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
0.49857598543167114,0,9,,,,,,
0.4264748692512512,0,19,,,,,,
0.30135783553123474,0,29,,,,,,
0.2262841910123825,0,39,,,,,,
0.3055011034011841,0,49,,,,,,
0.37057530879974365,0,59,,,,,,
0.19132879376411438,0,69,,,,,,
0.4485282003879547,0,79,,,,,,
0.19507823884487152,0,89,,,,,,
0.23253293335437775,0,99,,,,,,
0.20666533708572388,0,109,,,,,,
0.16611917316913605,0,119,,,,,,
0.18726228177547455,0,129,,,,,,
0.22610412538051605,0,139,,,,,,
0.16927669942378998,0,149,,,,,,
0.12283126264810562,0,159,,,,,,
0.19191327691078186,0,169,,,,,,
0.1940915286540985,0,179,,,,,,
0.1709236055612564,0,189,,,,,,
0.22140200436115265,0,199,,,,,,
0.28446242213249207,0,209,,,,,,
0.3400190472602844,0,219,,,,,,
0.17680098116397858,0,229,,,,,,
0.21306581795215607,0,239,,,,,,
0.13313722610473633,0,249,,,,,,
0.20660990476608276,0,259,,,,,,
0.3693712651729584,0,269,,,,,,
0.17307673394680023,0,279,,,,,,
0.0991872102022171,0,289,,,,,,
0.08446463197469711,0,299,,,,,,
0.3340606689453125,0,309,,,,,,
0.12801240384578705,0,319,,,,,,
0.1758667528629303,0,329,,,,,,
0.24031445384025574,0,339,,,,,,
0.13417470455169678,0,349,,,,,,
0.22181352972984314,0,359,,,,,,
0.23919466137886047,0,369,,,,,,
0.0984705463051796,0,379,,,,,,
0.12740246951580048,0,389,,,,,,
0.09304411709308624,0,399,,,,,,
0.27018842101097107,0,409,,,,,,
0.1874822974205017,0,419,,,,,,
0.1754404604434967,0,429,,,,,,
0.19293133914470673,0,439,,,,,,
0.23789837956428528,0,449,,,,,,
0.15547338128089905,0,459,,,,,,
0.13787025213241577,0,469,,,,,,
0.09304933995008469,0,479,,,,,,
0.17061175405979156,0,489,,,,,,
0.0821918472647667,0,499,,,,,,
0.20485559105873108,0,509,,,,,,
0.1506108045578003,0,519,,,,,,
0.11986331641674042,0,529,,,,,,
0.11148982495069504,0,539,,,,,,
0.13111989200115204,0,549,,,,,,
0.05954345688223839,0,559,,,,,,
0.1352321058511734,0,569,,,,,,
0.05504552274942398,0,579,,,,,,
0.16967856884002686,0,589,,,,,,
0.09554443508386612,0,599,,,,,,
0.07672665268182755,0,609,,,,,,
,0,610,0.19182085990905762,0.3576166331768036,0.8400855660438538,0.28070175647735596,0.319810688495636,
0.20474134385585785,1,619,,,,,,
0.12948010861873627,1,629,,,,,,
0.07885003834962845,1,639,,,,,,
0.07069617509841919,1,649,,,,,,
0.09955921024084091,1,659,,,,,,
0.1450827568769455,1,669,,,,,,
0.14808303117752075,1,679,,,,,,
0.11967212706804276,1,689,,,,,,
0.16645359992980957,1,699,,,,,,
0.09847568720579147,1,709,,,,,,
0.24223731458187103,1,719,,,,,,
0.09042011201381683,1,729,,,,,,
0.17896226048469543,1,739,,,,,,
0.18631216883659363,1,749,,,,,,
0.09903687238693237,1,759,,,,,,
0.10750823467969894,1,769,,,,,,
0.11474010348320007,1,779,,,,,,
0.12968258559703827,1,789,,,,,,
0.1156667172908783,1,799,,,,,,
0.10521557182073593,1,809,,,,,,
0.11374169588088989,1,819,,,,,,
0.10768932104110718,1,829,,,,,,
0.06881413608789444,1,839,,,,,,
0.050362974405288696,1,849,,,,,,
0.19935187697410583,1,859,,,,,,
0.11580164730548859,1,869,,,,,,
0.12922117114067078,1,879,,,,,,
0.09028222411870956,1,889,,,,,,
0.1458752155303955,1,899,,,,,,
0.12471495568752289,1,909,,,,,,
0.05420941486954689,1,919,,,,,,
0.0841897651553154,1,929,,,,,,
0.03438461944460869,1,939,,,,,,
0.18530921638011932,1,949,,,,,,
0.1138247549533844,1,959,,,,,,
0.04109532758593559,1,969,,,,,,
0.03715343028306961,1,979,,,,,,
0.054478101432323456,1,989,,,,,,
0.15407437086105347,1,999,,,,,,
0.059806160628795624,1,1009,,,,,,
0.15854232013225555,1,1019,,,,,,
0.14653590321540833,1,1029,,,,,,
0.05808810144662857,1,1039,,,,,,
0.10011117160320282,1,1049,,,,,,
0.07068854570388794,1,1059,,,,,,
0.05674328655004501,1,1069,,,,,,
0.11291322112083435,1,1079,,,,,,
0.06116547808051109,1,1089,,,,,,
0.1221722960472107,1,1099,,,,,,
0.1413591504096985,1,1109,,,,,,
0.14056500792503357,1,1119,,,,,,
0.10981836915016174,1,1129,,,,,,
0.10897460579872131,1,1139,,,,,,
0.0822506844997406,1,1149,,,,,,
0.15651480853557587,1,1159,,,,,,
0.052793338894844055,1,1169,,,,,,
0.058280885219573975,1,1179,,,,,,
0.1695891171693802,1,1189,,,,,,
0.10822030901908875,1,1199,,,,,,
0.1255132555961609,1,1209,,,,,,
0.1258906126022339,1,1219,,,,,,
,1,1221,0.18665501475334167,0.485479474067688,0.8797497749328613,0.42105263471603394,0.45050573348999023,
0.08026302605867386,2,1229,,,,,,
0.0841088816523552,2,1239,,,,,,
0.049452465027570724,2,1249,,,,,,
0.13332794606685638,2,1259,,,,,,
0.13098908960819244,2,1269,,,,,,
0.06834163516759872,2,1279,,,,,,
0.03416236490011215,2,1289,,,,,,
0.08502713590860367,2,1299,,,,,,
0.08112430572509766,2,1309,,,,,,
0.04693682864308357,2,1319,,,,,,
0.08762793242931366,2,1329,,,,,,
0.10860715806484222,2,1339,,,,,,
0.07249291241168976,2,1349,,,,,,
0.09465735405683517,2,1359,,,,,,
0.1338830292224884,2,1369,,,,,,
0.15026259422302246,2,1379,,,,,,
0.09939572960138321,2,1389,,,,,,
0.07545800507068634,2,1399,,,,,,
0.09366519004106522,2,1409,,,,,,
0.05403813719749451,2,1419,,,,,,
0.0493374802172184,2,1429,,,,,,
0.0452374592423439,2,1439,,,,,,
0.07637333124876022,2,1449,,,,,,
0.04854267090559006,2,1459,,,,,,
0.10801529139280319,2,1469,,,,,,
0.038288287818431854,2,1479,,,,,,
0.05014408752322197,2,1489,,,,,,
0.037429384887218475,2,1499,,,,,,
0.13058660924434662,2,1509,,,,,,
0.08015839755535126,2,1519,,,,,,
0.06828837841749191,2,1529,,,,,,
0.004837333224713802,2,1539,,,,,,
0.11207976937294006,2,1549,,,,,,
0.07870782166719437,2,1559,,,,,,
0.05241575092077255,2,1569,,,,,,
0.07655372470617294,2,1579,,,,,,
0.06772629171609879,2,1589,,,,,,
0.09977102279663086,2,1599,,,,,,
0.05716540291905403,2,1609,,,,,,
0.09587555378675461,2,1619,,,,,,
0.07262888550758362,2,1629,,,,,,
0.045160531997680664,2,1639,,,,,,
0.041591204702854156,2,1649,,,,,,
0.03095822036266327,2,1659,,,,,,
0.053909752517938614,2,1669,,,,,,
0.08459730446338654,2,1679,,,,,,
0.1258692443370819,2,1689,,,,,,
0.08832311630249023,2,1699,,,,,,
0.02616340108215809,2,1709,,,,,,
0.07370658218860626,2,1719,,,,,,
0.047351427376270294,2,1729,,,,,,
0.0795307606458664,2,1739,,,,,,
0.03600576892495155,2,1749,,,,,,
0.07554931193590164,2,1759,,,,,,
0.0749240517616272,2,1769,,,,,,
0.05323947221040726,2,1779,,,,,,
0.042038485407829285,2,1789,,,,,,
0.07208100706338882,2,1799,,,,,,
0.03650593012571335,2,1809,,,,,,
0.054590631276369095,2,1819,,,,,,
0.05136639252305031,2,1829,,,,,,
,2,1832,0.2157316356897354,0.5305474996566772,0.8882617354393005,0.45614033937454224,0.4792589843273163,
0.011629670858383179,3,1839,,,,,,
0.059311240911483765,3,1849,,,,,,
0.038156408816576004,3,1859,,,,,,
0.028303973376750946,3,1869,,,,,,
0.062919981777668,3,1879,,,,,,
0.033376142382621765,3,1889,,,,,,
0.05231034755706787,3,1899,,,,,,
0.03739307448267937,3,1909,,,,,,
0.020016122609376907,3,1919,,,,,,
0.025954199954867363,3,1929,,,,,,
0.04580002278089523,3,1939,,,,,,
0.04216710105538368,3,1949,,,,,,
0.02813880145549774,3,1959,,,,,,
0.05830852687358856,3,1969,,,,,,
0.08271718770265579,3,1979,,,,,,
0.06532634049654007,3,1989,,,,,,
0.03669162094593048,3,1999,,,,,,
0.011546577326953411,3,2009,,,,,,
0.03082197532057762,3,2019,,,,,,
0.05084225535392761,3,2029,,,,,,
0.03169046342372894,3,2039,,,,,,
0.03340814635157585,3,2049,,,,,,
0.02355746552348137,3,2059,,,,,,
0.05289297178387642,3,2069,,,,,,
0.011059458367526531,3,2079,,,,,,
0.15163613855838776,3,2089,,,,,,
0.02968478947877884,3,2099,,,,,,
0.03968888521194458,3,2109,,,,,,
0.047346122562885284,3,2119,,,,,,
0.02412213571369648,3,2129,,,,,,
0.015881333500146866,3,2139,,,,,,
0.053330957889556885,3,2149,,,,,,
0.03510110080242157,3,2159,,,,,,
0.02543332241475582,3,2169,,,,,,
0.04524904489517212,3,2179,,,,,,
0.1232605054974556,3,2189,,,,,,
0.027347290888428688,3,2199,,,,,,
0.1147051751613617,3,2209,,,,,,
0.048922348767519,3,2219,,,,,,
0.028807472437620163,3,2229,,,,,,
0.03206264227628708,3,2239,,,,,,
0.0660046935081482,3,2249,,,,,,
0.028145648539066315,3,2259,,,,,,
0.034623607993125916,3,2269,,,,,,
0.06853670626878738,3,2279,,,,,,
0.03481234982609749,3,2289,,,,,,
0.036784060299396515,3,2299,,,,,,
0.021894127130508423,3,2309,,,,,,
0.03455130010843277,3,2319,,,,,,
0.023360390216112137,3,2329,,,,,,
0.04367201402783394,3,2339,,,,,,
0.044292647391557693,3,2349,,,,,,
0.041867371648550034,3,2359,,,,,,
0.03414243832230568,3,2369,,,,,,
0.01757466420531273,3,2379,,,,,,
0.010555555112659931,3,2389,,,,,,
0.06430283188819885,3,2399,,,,,,
0.036967575550079346,3,2409,,,,,,
0.04035691171884537,3,2419,,,,,,
0.02248026430606842,3,2429,,,,,,
0.008328950963914394,3,2439,,,,,,
,3,2443,0.27293500304222107,0.4690062403678894,0.8715856075286865,0.38596490025520325,0.4153903126716614,
0.006991368252784014,4,2449,,,,,,
0.003391813486814499,4,2459,,,,,,
0.013857873156666756,4,2469,,,,,,
0.0016837215516716242,4,2479,,,,,,
0.0027775755152106285,4,2489,,,,,,
0.003328741528093815,4,2499,,,,,,
0.01573260873556137,4,2509,,,,,,
0.015268698334693909,4,2519,,,,,,
0.033927176147699356,4,2529,,,,,,
0.004613920580595732,4,2539,,,,,,
0.005124004557728767,4,2549,,,,,,
0.023440184071660042,4,2559,,,,,,
0.005961174611002207,4,2569,,,,,,
0.0037146250251680613,4,2579,,,,,,
0.024120410904288292,4,2589,,,,,,
0.006559567991644144,4,2599,,,,,,
0.006212516222149134,4,2609,,,,,,
0.008917837403714657,4,2619,,,,,,
0.003676405642181635,4,2629,,,,,,
0.034922774881124496,4,2639,,,,,,
0.02289533242583275,4,2649,,,,,,
0.01259666122496128,4,2659,,,,,,
0.009574631229043007,4,2669,,,,,,
0.0059233177453279495,4,2679,,,,,,
0.0025718689430505037,4,2689,,,,,,
0.02747320756316185,4,2699,,,,,,
0.018688583746552467,4,2709,,,,,,
0.016194302588701248,4,2719,,,,,,
0.0032094705384224653,4,2729,,,,,,
0.003884708508849144,4,2739,,,,,,
0.007982783950865269,4,2749,,,,,,
0.02731633186340332,4,2759,,,,,,
0.023998232558369637,4,2769,,,,,,
0.024837004020810127,4,2779,,,,,,
0.008780528791248798,4,2789,,,,,,
0.00497456407174468,4,2799,,,,,,
0.051742251962423325,4,2809,,,,,,
0.007424351293593645,4,2819,,,,,,
0.0058504147455096245,4,2829,,,,,,
0.0060022189281880856,4,2839,,,,,,
0.005170462653040886,4,2849,,,,,,
0.012045230716466904,4,2859,,,,,,
0.010054076090455055,4,2869,,,,,,
0.0021163225173950195,4,2879,,,,,,
0.0009274125914089382,4,2889,,,,,,
0.0011009869631379843,4,2899,,,,,,
0.009609844535589218,4,2909,,,,,,
0.0013791285455226898,4,2919,,,,,,
0.009689022786915302,4,2929,,,,,,
0.005524107720702887,4,2939,,,,,,
0.027327319607138634,4,2949,,,,,,
0.00430558156222105,4,2959,,,,,,
0.0035548231098800898,4,2969,,,,,,
0.004201611503958702,4,2979,,,,,,
0.0027131454553455114,4,2989,,,,,,
0.0015326852444559336,4,2999,,,,,,
0.0006956545985303819,4,3009,,,,,,
0.0011756641324609518,4,3019,,,,,,
0.0030685225501656532,4,3029,,,,,,
0.0007333733956329525,4,3039,,,,,,
0.019728224724531174,4,3049,,,,,,
,4,3054,0.3941768407821655,0.48653683066368103,0.877626895904541,0.4035087823867798,0.4346180558204651,
,5,3055,,,,,,0.2157316356897354
