train_loss,epoch,step,val_qa_bert_score,val_qa_em,val_qa_sas,val_qa_answer_f1,val_loss,test_loss
0.6407195329666138,0,9,,,,,,
0.8734764456748962,0,19,,,,,,
0.7796410918235779,0,29,,,,,,
0.5758612751960754,0,39,,,,,,
0.34964534640312195,0,49,,,,,,
0.3893161118030548,0,59,,,,,,
0.44391101598739624,0,69,,,,,,
0.2641502618789673,0,79,,,,,,
0.3643292188644409,0,89,,,,,,
0.47318780422210693,0,99,,,,,,
0.12086644768714905,0,109,,,,,,
0.3861258029937744,0,119,,,,,,
0.23294173181056976,0,129,,,,,,
0.22255751490592957,0,139,,,,,,
0.10873239487409592,0,149,,,,,,
0.2280847430229187,0,159,,,,,,
0.26359084248542786,0,169,,,,,,
0.2395683228969574,0,179,,,,,,
0.26228421926498413,0,189,,,,,,
0.2775062918663025,0,199,,,,,,
0.17972391843795776,0,209,,,,,,
0.27392324805259705,0,219,,,,,,
0.21893568336963654,0,229,,,,,,
0.12683217227458954,0,239,,,,,,
0.22583450376987457,0,249,,,,,,
0.22486846148967743,0,259,,,,,,
0.2735472321510315,0,269,,,,,,
0.17465853691101074,0,279,,,,,,
0.21166467666625977,0,289,,,,,,
0.227349653840065,0,299,,,,,,
0.2037326842546463,0,309,,,,,,
0.19653818011283875,0,319,,,,,,
0.14063535630702972,0,329,,,,,,
0.24813029170036316,0,339,,,,,,
0.1710602045059204,0,349,,,,,,
0.13212096691131592,0,359,,,,,,
0.2091311663389206,0,369,,,,,,
0.10417183488607407,0,379,,,,,,
0.17911072075366974,0,389,,,,,,
0.17394182085990906,0,399,,,,,,
0.09820590168237686,0,409,,,,,,
0.2049584984779358,0,419,,,,,,
0.1690881848335266,0,429,,,,,,
0.1585875302553177,0,439,,,,,,
0.2132258415222168,0,449,,,,,,
0.16390147805213928,0,459,,,,,,
0.10800065100193024,0,469,,,,,,
0.2036794275045395,0,479,,,,,,
0.29408368468284607,0,489,,,,,,
0.17288927733898163,0,499,,,,,,
0.14839088916778564,0,509,,,,,,
0.11433704942464828,0,519,,,,,,
0.1822836995124817,0,529,,,,,,
0.1299782246351242,0,539,,,,,,
0.16073714196681976,0,549,,,,,,
0.08275629580020905,0,559,,,,,,
0.09614922851324081,0,569,,,,,,
0.23784855008125305,0,579,,,,,,
0.11451128125190735,0,589,,,,,,
0.16649872064590454,0,599,,,,,,
0.16175052523612976,0,609,,,,,,
0.0941895842552185,0,619,,,,,,
0.1216304823756218,0,629,,,,,,
0.18953081965446472,0,639,,,,,,
0.05173567682504654,0,649,,,,,,
0.1560692936182022,0,659,,,,,,
0.11325797438621521,0,669,,,,,,
0.2166292369365692,0,679,,,,,,
,0,686,0.8112285137176514,0.31168830394744873,0.3792012631893158,0.3744366466999054,0.13375715911388397,
0.19483819603919983,1,689,,,,,,
0.18514300882816315,1,699,,,,,,
0.13849616050720215,1,709,,,,,,
0.09061770141124725,1,719,,,,,,
0.07004697620868683,1,729,,,,,,
0.152044877409935,1,739,,,,,,
0.15704427659511566,1,749,,,,,,
0.10128199309110641,1,759,,,,,,
0.17810966074466705,1,769,,,,,,
0.1161758154630661,1,779,,,,,,
0.11798465996980667,1,789,,,,,,
0.1249450221657753,1,799,,,,,,
0.12487876415252686,1,809,,,,,,
0.08883203566074371,1,819,,,,,,
